energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
4.28314157,1.42923646,2.58459209,0.01556428,0.04744808,0.08609125,1.03759891,0.16272877,0.16118302,0.00000000
4.28914457,1.44151912,2.57481463,0.01575896,0.04862931,0.08666337,1.07984597,0.16096757,0.15931456,0.00000000
4.29514757,1.44681963,2.54924254,0.01589789,0.04957399,0.08701955,1.11750785,0.15873037,0.15688538,0.00000000
4.30115058,1.44500182,2.50833956,0.01597675,0.05026010,0.08714294,1.14990198,0.15603960,0.15389033,0.00000000
4.30715358,1.43611437,2.45297092,0.01599274,0.05067101,0.08703385,1.17643828,0.15293585,0.15035209,0.00000000
4.31315658,1.42038684,2.38437438,0.01594464,0.05079577,0.08670904,1.19663659,0.14947613,0.14631893,0.00000000
4.31915958,1.39822113,2.30412018,0.01583284,0.05062927,0.08620056,1.21014165,0.14573181,0.14186195,0.00000000
4.32516258,1.37017856,2.21406195,0.01565935,0.05017236,0.08555415,1.21673492,0.14178643,0.13707178,0.00000000
4.33116558,1.33696318,2.11628075,0.01542776,0.04943166,0.08482733,1.21634272,0.13773327,0.13205500,0.00000000
4.33716858,1.29940176,2.01302437,0.01514319,0.04841929,0.08408709,1.20904022,0.13367288,0.12693035,0.00000000
4.34317159,1.25842113,1.90664460,0.01481218,0.04715252,0.08340742,1.19505097,0.12971054,0.12182478,0.00000000
4.34917459,1.21502343,1.79953437,0.01444262,0.04565319,0.08286657,1.17474182,0.12595365,0.11686958,0.00000000
4.35517759,1.17026008,1.69406709,0.01404354,0.04394710,0.08254420,1.14861340,0.12250912,0.11219656,0.00000000
4.36118059,1.12520500,1.59253982,0.01362493,0.04206325,0.08251853,1.11728621,0.11948075,0.10793438,0.00000000
4.36718359,1.08092785,1.49712163,0.01319754,0.04003307,0.08286342,1.08148301,0.11696673,0.10420517,0.00000000
4.37318659,1.03846781,1.40980823,0.01277258,0.03788961,0.08364562,1.04200797,0.11505709,0.10112139,0.00000000
4.37918959,0.99880855,1.33238337,0.01236151,0.03566666,0.08492216,0.99972332,0.11383135,0.09878307,0.00000000
4.38519260,0.96285489,1.26638729,0.01197570,0.03339794,0.08673800,0.95552448,0.11335628,0.09727531,0.00000000
4.39119560,0.93141167,1.21309201,0.01162614,0.03111633,0.08912398,0.91031448,0.11368384,0.09666625,0.00000000
4.39719860,0.90516513,1.17348333,0.01132314,0.02885312,0.09209515,0.86497866,0.11484941,0.09700534,0.00000000
4.40320160,0.88466735,1.14824883,0.01107604,0.02663738,0.09564958,0.82036064,0.11687022,0.09832205,0.00000000
4.40920460,0.87032392,1.13777150,0.01089293,0.02449540,0.09976760,0.77724023,0.11974425,0.10062492,0.00000000
4.41520760,0.86238518,1.14212838,0.01078038,0.02245025,0.10441160,0.73631431,0.12344948,0.10390111,0.00000000
4.42121061,0.86094121,1.16109376,0.01074326,0.02052149,0.10952635,0.69818101,0.12794356,0.10811626,0.00000000
4.42721361,0.86592077,1.19414673,0.01078454,0.01872490,0.11503990,0.66332790,0.13316409,0.11321487,0.00000000
4.43321661,0.87709414,1.24048269,0.01090518,0.01707245,0.12086502,0.63212439,0.13902936,0.11912106,0.00000000
4.43921961,0.89408008,1.29902908,0.01110406,0.01557230,0.12690108,0.60481836,0.14543965,0.12573980,0.00000000
4.44522261,0.91635663,1.36846518,0.01137802,0.01422895,0.13303650,0.58153718,0.15227909,0.13295868,0.00000000
4.45122561,0.94327573,1.44724625,0.01172185,0.01304344,0.13915154,0.56229276,0.15941813,0.14064999,0.00000000
4.45722861,0.97408130,1.53363221,0.01212851,0.01201368,0.14512137,0.54699022,0.16671634,0.14867341,0.00000000
4.46323162,1.00793039,1.62572082,0.01258925,0.01113478,0.15081945,0.53543990,0.17402582,0.15687897,0.00000000
4.46923462,1.04391705,1.72148538,0.01309390,0.01039953,0.15612098,0.52737188,0.18119481,0.16511052,0.00000000
4.47523762,1.08109799,1.81881666,0.01363117,0.00979880,0.16090632,0.52245254,0.18807164,0.17320944,0.00000000
4.48124062,1.11851971,1.91556854,0.01418896,0.00932201,0.16506436,0.52030230,0.19450876,0.18101852,0.00000000
4.48724362,1.15524587,2.00960638,0.01475478,0.00895760,0.16849560,0.52051398,0.20036672,0.18838610,0.00000000
4.49324662,1.19038437,2.09885714,0.01531607,0.00869349,0.17111496,0.52267085,0.20551810,0.19517006,0.00000000
4.49924962,1.22311298,2.18135973,0.01586066,0.00851747,0.17285413,0.52636390,0.20985104,0.20124178,0.00000000
4.50525263,1.25270267,2.25531389,0.01637705,0.00841761,0.17366340,0.53120756,0.21327243,0.20648976,0.00000000
4.51125563,1.27853781,2.31912599,0.01685484,0.00838256,0.17351295,0.53685339,0.21571049,0.21082284,0.00000000
4.51725863,1.30013238,2.37144970,0.01728494,0.00840182,0.17239353,0.54300124,0.21711676,0.21417289,0.00000000
4.52326163,1.31714158,2.41121991,0.01765985,0.00846598,0.17031653,0.54940758,0.21746732,0.21649683,0.00000000
4.52926463,1.32936829,2.43767834,0.01797381,0.00856682,0.16731340,0.55589071,0.21676322,0.21777785,0.00000000
4.53526763,1.33676416,2.45038947,0.01822290,0.00869741,0.16343461,0.56233289,0.21503017,0.21802583,0.00000000
4.54127064,1.33942523,2.44924603,0.01840507,0.00885212,0.15874793,0.56867929,0.21231737,0.21727695,0.00000000
4.54727364,1.33758238,2.43446357,0.01852004,0.00902656,0.15333644,0.57493388,0.20869567,0.21559236,0.00000000
4.55327664,1.33158684,2.40656435,0.01856921,0.00921748,0.14729606,0.58115280,0.20425499,0.21305611,0.00000000
4.55927964,1.32189162,2.36635104,0.01855543,0.00942264,0.14073287,0.58743528,0.19910130,0.20977231,0.00000000
4.56528264,1.30902960,2.31487150,0.01848282,0.00964060,0.13376031,0.59391278,0.19335306,0.20586173,0.00000000
4.57128564,1.29358928,2.25337622,0.01835642,0.00987056,0.12649631,0.60073681,0.18713749,0.20145785,0.00000000
4.57728864,1.27618940,2.18327026,0.01818194,0.01011206,0.11906043,0.60806605,0.18058664,0.19670263,0.00000000
4.58329165,1.25745334,2.10606193,0.01796545,0.01036483,0.11157127,0.61605337,0.17383353,0.19174220,0.00000000
4.58929465,1.23798466,2.02331057,0.01771310,0.01062854,0.10414395,0.62483325,0.16700847,0.18672243,0.00000000
4.59529765,1.21834467,1.93657545,0.01743083,0.01090259,0.09688802,0.63451025,0.16023568,0.18178482,0.00000000
4.60130065,1.19903296,1.84736819,0.01712420,0.01118595,0.08990561,0.64514909,0.15363035,0.17706269,0.00000000
4.60730365,1.18047159,1.75711026,0.01679818,0.01147705,0.08328994,0.65676647,0.14729616,0.17267779,0.00000000
4.61330665,1.16299349,1.66709727,0.01645705,0.01177363,0.07712425,0.66932534,0.14132343,0.16873751,0.00000000
4.61930965,1.14683536,1.57847099,0.01610435,0.01207270,0.07148102,0.68273152,0.13578781,0.16533273,0.00000000
4.62531266,1.13213497,1.49219970,0.01574286,0.01237057,0.06642151,0.69683296,0.13074956,0.16253631,0.00000000
4.63131566,1.11893298,1.40906707,0.01537466,0.01266282,0.06199564,0.71142157,0.12625340,0.16040217,0.00000000
4.63731866,1.10717855,1.32966933,0.01500116,0.01294445,0.05824201,0.72623760,0.12232882,0.15896517,0.00000000
4.64332166,1.09673859,1.25441994,0.01462331,0.01320990,0.05518819,0.74097619,0.11899087,0.15824136,0.00000000
4.64932466,1.08740965,1.18356092,0.01424165,0.01345330,0.05285107,0.75529609,0.11624125,0.15822891,0.00000000
4.65532766,1.07893197,1.11717959,0.01385646,0.01366857,0.05123735,0.76882988,0.11406970,0.15890932,0.00000000
4.66133067,1.07100485,1.05522941,0.01346796,0.01384964,0.05034399,0.78119558,0.11245550,0.16024907,0.00000000
4.66733367,1.06330254,0.99755356,0.01307636,0.01399063,0.05015871,0.79200897,0.11136908,0.16220142,0.00000000
4.67333667,1.05549003,0.94390990,0.01268199,0.01408608,0.05066048,0.80089628,0.11077371,0.16470842,0.00000000
4.67933967,1.04723808,0.89399619,0.01228541,0.01413115,0.05181997,0.80750677,0.11062703,0.16770291,0.00000000
4.68534267,1.03823700,0.84747437,0.01188739,0.01412176,0.05359991,0.81152466,0.11088262,0.17111060,0.00000000
4.69134567,1.02820874,0.80399314,0.01148904,0.01405482,0.05595556,0.81268011,0.11149135,0.17485203,0.00000000
4.69734867,1.01691706,0.76320824,0.01109169,0.01392831,0.05883506,0.81075880,0.11240266,0.17884452,0.00000000
4.70335168,1.00417558,0.72479989,0.01069698,0.01374145,0.06217988,0.80560974,0.11356580,0.18300395,0.00000000
4.70935468,0.98985373,0.68848734,0.01030673,0.01349472,0.06592533,0.79715117,0.11493080,0.18724643,0.00000000
4.71535768,0.97388061,0.65404039,0.00992297,0.01318996,0.07000112,0.78537426,0.11644955,0.19148988,0.00000000
4.72136068,0.95624694,0.62128811,0.00954787,0.01283031,0.07433211,0.77034467,0.11807669,0.19565551,0.00000000
4.72736368,0.93700530,0.59012497,0.00918368,0.01242026,0.07883913,0.75220183,0.11977060,0.19966922,0.00000000
4.73336668,0.91626893,0.56051469,0.00883274,0.01196552,0.08343997,0.73115605,0.12149428,0.20346288,0.00000000
4.73936968,0.89420935,0.53249229,0.00849744,0.01147297,0.08805062,0.70748380,0.12321635,0.20697568,0.00000000
4.74537269,0.87105313,0.50616450,0.00818025,0.01095052,0.09258649,0.68152118,0.12491202,0.21015528,0.00000000
4.75137569,0.84707800,0.48170900,0.00788370,0.01040699,0.09696394,0.65365598,0.12656417,0.21295912,0.00000000
4.75737869,0.82260860,0.45937277,0.00761047,0.00985195,0.10110176,0.62431876,0.12816430,0.21535550,0.00000000
4.76338169,0.79801200,0.43946953,0.00736338,0.00929555,0.10492286,0.59397317,0.12971364,0.21732475,0.00000000
4.76938469,0.77369322,0.42237658,0.00714549,0.00874835,0.10835583,0.56310594,0.13122404,0.21886021,0.00000000
4.77538769,0.75009055,0.40853079,0.00696016,0.00822113,0.11133658,0.53221692,0.13271882,0.21996909,0.00000000
4.78139070,0.72767093,0.39842386,0.00681106,0.00772478,0.11380981,0.50180935,0.13423339,0.22067321,0.00000000
4.78739370,0.70692517,0.39259637,0.00670224,0.00727004,0.11573041,0.47238077,0.13581563,0.22100935,0.00000000
4.79339670,0.68836276,0.39163059,0.00663817,0.00686743,0.11706454,0.44441460,0.13752591,0.22102934,0.00000000
4.79939970,0.67250629,0.39614163,0.00662366,0.00652701,0.11779058,0.41837254,0.13943663,0.22079973,0.00000000
4.80540270,0.65988504,0.40676665,0.00666390,0.00625830,0.11789974,0.39468785,0.14163139,0.22040097,0.00000000
4.81140570,0.65102765,0.42415184,0.00676432,0.00607006,0.11739631,0.37375941,0.14420348,0.21992606,0.00000000
4.81740870,0.64645365,0.44893705,0.00693053,0.00597019,0.11629766,0.35594648,0.14725385,0.21947860,0.00000000
4.82341171,0.64666359,0.48173798,0.00716810,0.00596559,0.11463378,0.34156407,0.15088851,0.21917022,0.00000000
4.82941471,0.65212792,0.52312593,0.00748239,0.00606195,0.11244656,0.33087876,0.15521527,0.21911751,0.00000000
4.83541771,0.66327446,0.57360552,0.00787834,0.00626366,0.10978876,0.32410474,0.16034006,0.21943829,0.00000000
4.84142071,0.68047481,0.63359081,0.00836019,0.00657361,0.10672256,0.32140016,0.16636274,0.22024749,0.00000000
4.84742371,0.70402989,0.70338048,0.00893121,0.00699311,0.10331806,0.32286349,0.17337268,0.22165272,0.00000000
4.85342671,0.73415521,0.78313307,0.00959346,0.00752165,0.09965139,0.32853022,0.18144417,0.22374951,0.00000000
4.85942971,0.77096646,0.87284335,0.01034746,0.00815690,0.09580281,0.33836960,0.19063189,0.22661678,0.00000000
4.86543272,0.81446602,0.97232103,0.01119202,0.00889452,0.09185468,0.35228198,0.20096666,0.23031232,0.00000000
4.87143572,0.86453143,1.08117328,0.01212397,0.00972813,0.08788946,0.37009674,0.21245173,0.23486887,0.00000000
4.87743872,0.92090645,1.19879236,0.01313808,0.01064933,0.08398771,0.39157114,0.22505967,0.24029081,0.00000000
4.88344172,0.98319564,1.32434951,0.01422695,0.01164769,0.08022628,0.41639058,0.23873038,0.24655176,0.00000000
4.88944472,1.05086323,1.45679656,0.01538101,0.01271090,0.07667662,0.44417035,0.25337008,0.25359335,0.00000000
4.89544772,1.12323680,1.59487573,0.01658862,0.01382493,0.07340338,0.47445946,0.26885158,0.26132512,0.00000000
4.90145073,1.19951620,1.73713843,0.01783627,0.01497429,0.07046317,0.50674658,0.28501598,0.26962595,0.00000000
4.90745373,1.27878790,1.88197298,0.01910883,0.01614239,0.06790372,0.54046839,0.30167562,0.27834669,0.00000000
4.91345673,1.36004455,2.02764087,0.02038994,0.01731196,0.06576325,0.57502032,0.31861846,0.28731430,0.00000000
4.91945973,1.44220939,2.17232068,0.02166243,0.01846548,0.06407019,0.60976966,0.33561356,0.29633720,0.00000000
4.92546273,1.52416471,2.31415828,0.02290886,0.01958577,0.06284315,0.64407064,0.35241763,0.30521165,0.00000000
4.93146573,1.60478336,2.45132132,0.02411204,0.02065655,0.06209118,0.67728132,0.36878229,0.31372894,0.00000000
4.93746873,1.68296192,2.58205589,0.02525560,0.02166299,0.06181423,0.70878152,0.38446175,0.32168319,0.00000000
4.94347174,1.75765435,2.70474274,0.02632454,0.02259232,0.06200381,0.73799128,0.39922063,0.32887914,0.00000000
4.94947474,1.82790422,2.81795048,0.02730581,0.02343436,0.06264379,0.76438903,0.41284142,0.33513987,0.00000000
4.95547774,1.89287434,2.92048300,0.02818873,0.02418195,0.06371132,0.78752877,0.42513139,0.34031383,0.00000000
4.96148074,1.95187204,3.01141877,0.02896539,0.02483140,0.06517775,0.80705525,0.43592851,0.34428100,0.00000000
4.96748374,2.00436901,3.09013987,0.02963097,0.02538269,0.06700959,0.82271673,0.44510608,0.34695775,0.00000000
4.97348674,2.05001464,3.15634905,0.03018386,0.02583963,0.06916946,0.83437428,0.45257596,0.34830025,0.00000000
4.97948974,2.08864219,3.21007388,0.03062577,0.02620988,0.07161695,0.84200744,0.45829019,0.34830613,0.00000000
4.98549275,2.12026752,3.25165754,0.03096160,0.02650472,0.07430940,0.84571558,0.46224096,0.34701453,0.00000000
4.99149575,2.14508045,3.28173670,0.03119924,0.02673877,0.07720267,0.84571504,0.46445893,0.34450421,0.00000000
4.99749875,2.16342941,3.30120747,0.03134927,0.02692952,0.08025171,0.84233195,0.46501014,0.34089020,0.00000000
5.00350175,2.17579996,3.31118121,0.03142448,0.02709670,0.08341111,0.83599097,0.46399163,0.33631885,0.00000000
5.00950475,2.18278875,3.31293238,0.03143941,0.02726159,0.08663561,0.82720049,0.46152606,0.33096176,0.00000000
5.01550775,2.18507391,3.30784112,0.03140974,0.02744623,0.08988047,0.81653473,0.45775563,0.32500871,0.00000000
5.02151076,2.18338375,3.29733357,0.03135170,0.02767251,0.09310188,0.80461370,0.45283569,0.31866015,0.00000000
5.02751376,2.17846519,3.28282265,0.03128146,0.02796132,0.09625734,0.79208161,0.44692837,0.31211940,0.00000000
5.03351676,2.17105337,3.26565253,0.03121453,0.02833167,0.09930599,0.77958477,0.44019647,0.30558506,0.00000000
5.03951976,2.16184404,3.24704898,0.03116519,0.02879984,0.10220905,0.76774982,0.43279806,0.29924387,0.00000000
5.04552276,2.15146970,3.22807811,0.03114601,0.02937868,0.10493017,0.75716314,0.42488182,0.29326441,0.00000000
5.05152576,2.14048042,3.20961487,0.03116743,0.03007692,0.10743590,0.74835215,0.41658346,0.28779176,0.00000000
5.05752876,2.12932999,3.19232249,0.03123739,0.03089868,0.10969610,0.74176928,0.40802321,0.28294336,0.00000000
5.06353177,2.11836753,3.17664314,0.03136114,0.03184315,0.11168443,0.73777904,0.39930442,0.27880616,0.00000000
5.06953477,2.10783462,3.16279968,0.03154108,0.03290441,0.11337873,0.73664861,0.39051322,0.27543504,0.00000000
5.07553777,2.09786754,3.15080762,0.03177673,0.03407142,0.11476144,0.73854219,0.38171917,0.27285262,0.00000000
5.08154077,2.08850416,3.14049601,0.03206477,0.03532825,0.11581992,0.74351914,0.37297670,0.27105018,0.00000000
5.08754377,2.07969454,3.13153574,0.03239918,0.03665443,0.11654671,0.75153590,0.36432709,0.26998971,0.00000000
5.09354677,2.07131465,3.12347305,0.03277151,0.03802552,0.11693967,0.76245141,0.35580101,0.26960686,0.00000000
5.09954977,2.06318208,3.11576655,0.03317112,0.03941379,0.11700197,0.77603577,0.34742110,0.26981469,0.00000000
5.10555278,2.05507289,3.10782543,0.03358558,0.04078905,0.11674202,0.79198163,0.33920462,0.27050788,0.00000000
5.11155578,2.04673875,3.09904704,0.03400104,0.04211955,0.11617318,0.80991778,0.33116596,0.27156734,0.00000000
5.11755878,2.03792356,3.08885203,0.03440272,0.04337300,0.11531340,0.82942447,0.32331873,0.27286500,0.00000000
5.12356178,2.02837877,3.07671561,0.03477531,0.04451757,0.11418469,0.85004959,0.31567750,0.27426857,0.00000000
5.12956478,2.01787700,3.06219363,0.03510348,0.04552291,0.11281250,0.87132534,0.30825899,0.27564614,0.00000000
5.13556778,2.00622331,3.04494265,0.03537238,0.04636110,0.11122502,0.89278441,0.30108273,0.27687048,0.00000000
5.14157079,1.99326390,3.02473356,0.03556802,0.04700759,0.10945239,0.91397539,0.29417116,0.27782287,0.00000000
5.14757379,1.97889207,3.00145832,0.03567777,0.04744194,0.10752589,0.93447645,0.28754925,0.27839651,0.00000000
5.15357679,1.96305126,2.97513020,0.03569071,0.04764854,0.10547710,0.95390709,0.28124365,0.27849922,0.00000000
5.15957979,1.94573520,2.94587768,0.03559793,0.04761703,0.10333712,0.97193739,0.27528142,0.27805555,0.00000000
5.16558279,1.92698541,2.91393269,0.03539285,0.04734269,0.10113574,0.98829447,0.26968857,0.27700815,0.00000000
5.17158579,1.90688611,2.87961416,0.03507138,0.04682657,0.09890075,1.00276608,0.26448829,0.27531856,0.00000000
5.17758879,1.88555707,2.84330773,0.03463199,0.04607544,0.09665727,1.01520120,0.25969919,0.27296711,0.00000000
5.18359180,1.86314461,2.80544280,0.03407580,0.04510157,0.09442723,1.02550797,0.25533355,0.26995239,0.00000000
5.18959480,1.83981140,2.76646835,0.03340644,0.04392239,0.09222886,1.03364897,0.25139565,0.26628995,0.00000000
5.19559780,1.81572561,2.72682854,0.03262993,0.04255993,0.09007636,1.03963454,0.24788040,0.26201055,0.00000000
5.20160080,1.79105000,2.68693956,0.03175448,0.04104022,0.08797970,1.04351451,0.24477224,0.25715804,0.00000000
5.20760380,1.76593162,2.64716893,0.03079012,0.03939249,0.08594451,1.04536899,0.24204449,0.25178682,0.00000000
5.21360680,1.74049271,2.60781829,0.02974844,0.03764845,0.08397208,1.04529884,0.23965908,0.24595920,0.00000000
5.21960980,1.71482351,2.56911062,0.02864212,0.03584139,0.08205956,1.04341654,0.23756690,0.23974270,0.00000000
5.22561281,1.68897726,2.53118262,0.02748462,0.03400538,0.08020024,1.03983788,0.23570857,0.23320740,0.00000000
5.23161581,1.66296797,2.49408264,0.02628967,0.03217447,0.07838399,1.03467518,0.23401582,0.22642350,0.00000000
5.23761881,1.63677102,2.45777410,0.02507097,0.03038187,0.07659777,1.02803222,0.23241331,0.21945916,0.00000000
5.24362181,1.61032665,2.42214446,0.02384180,0.02865927,0.07482631,1.02000121,0.23082091,0.21237877,0.00000000
5.24962481,1.58354617,2.38701879,0.02261469,0.02703624,0.07305283,1.01066176,0.22915629,0.20524153,0.00000000
5.25562781,1.55632043,2.35217741,0.02140117,0.02553962,0.07125987,1.00008184,0.22733782,0.19810066,0.00000000
5.26163082,1.52853019,2.31737617,0.02021161,0.02419310,0.06943009,0.98832034,0.22528754,0.19100285,0.00000000
5.26763382,1.50005740,2.28236831,0.01905501,0.02301683,0.06754717,0.97543088,0.22293402,0.18398830,0.00000000
5.27363682,1.47079690,2.24692630,0.01793901,0.02202713,0.06559659,0.96146635,0.22021520,0.17709100,0.00000000
5.27963982,1.44066756,2.21086243,0.01686980,0.02123627,0.06356641,0.94648364,0.21708074,0.17033933,0.00000000
5.28564282,1.40962212,2.17404677,0.01585222,0.02065233,0.06144792,0.93054806,0.21349402,0.16375684,0.00000000
5.29164582,1.37765503,2.13642152,0.01488979,0.02027909,0.05923621,0.91373682,0.20943354,0.15736308,0.00000000
5.29764882,1.34480784,2.09801086,0.01398482,0.02011603,0.05693050,0.89614135,0.20489369,0.15117454,0.00000000
5.30365183,1.31117165,2.05892605,0.01313859,0.02015834,0.05453440,0.87786804,0.19988479,0.14520542,0.00000000
5.30965483,1.27688658,2.01936556,0.01235142,0.02039703,0.05205595,0.85903739,0.19443259,0.13946833,0.00000000
5.31565783,1.24213847,1.97961062,0.01162286,0.02081906,0.04950747,0.83978152,0.18857694,0.13397483,0.00000000
5.32166083,1.20715289,1.94001691,0.01095180,0.02140755,0.04690531,0.82024031,0.18237004,0.12873575,0.00000000
5.32766383,1.17218728,1.90100317,0.01033665,0.02214204,0.04426933,0.80055648,0.17587421,0.12376144,0.00000000
5.33366683,1.13752157,1.86303805,0.00977538,0.02299889,0.04162244,0.78087001,0.16915929,0.11906175,0.00000000
5.33966983,1.10344828,1.82662614,0.00926572,0.02395166,0.03898983,0.76131249,0.16229989,0.11464605,0.00000000
5.34567284,1.07026270,1.79229445,0.00880516,0.02497165,0.03639837,0.74200176,0.15537269,0.11052303,0.00000000
