energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-2.65632816,2.40436027,-2.40436021,0.00162253,-0.00162253,0.17717279,-0.17717279,0.69647201,-0.69647197,1.48758379,-1.48758379,0.72914388,-0.72914385,0.00000000,-0.00000000,0.48480258,-0.48480254,0.00250977,-0.00250977
-2.65032516,2.36965721,-2.36965714,0.00156990,-0.00156990,0.17395228,-0.17395227,0.67485584,-0.67485580,1.47588205,-1.47588204,0.71230541,-0.71230538,0.00000000,-0.00000000,0.46937359,-0.46937354,0.00245988,-0.00245988
-2.64432216,2.33311117,-2.33311110,0.00151544,-0.00151544,0.17104400,-0.17104399,0.65208564,-0.65208559,1.46267495,-1.46267493,0.69471165,-0.69471162,0.00000000,-0.00000000,0.45403030,-0.45403026,0.00240799,-0.00240799
-2.63831916,2.29561108,-2.29561101,0.00146033,-0.00146033,0.16863314,-0.16863313,0.62850668,-0.62850663,1.44838588,-1.44838586,0.67658095,-0.67658092,0.00000000,-0.00000000,0.43910572,-0.43910567,0.00235495,-0.00235495
-2.63231616,2.25802428,-2.25802420,0.00140567,-0.00140567,0.16689816,-0.16689816,0.60446467,-0.60446462,1.43342793,-1.43342790,0.65814223,-0.65814220,0.00000000,-0.00000000,0.42490783,-0.42490779,0.00230158,-0.00230158
-2.62631316,2.22117320,-2.22117313,0.00135246,-0.00135246,0.16600565,-0.16600565,0.58029805,-0.58029801,1.41819187,-1.41819185,0.63962946,-0.63962943,0.00000000,-0.00000000,0.41171280,-0.41171276,0.00224864,-0.00224864
-2.62031016,2.18581355,-2.18581348,0.00130157,-0.00130157,0.16610534,-0.16610534,0.55633045,-0.55633041,1.40303518,-1.40303515,0.62127538,-0.62127535,0.00000000,-0.00000000,0.39975911,-0.39975907,0.00219682,-0.00219682
-2.61430715,2.15261426,-2.15261419,0.00125369,-0.00125369,0.16732544,-0.16732544,0.53286342,-0.53286338,1.38827218,-1.38827215,0.60330490,-0.60330486,0.00000000,-0.00000000,0.38924303,-0.38924300,0.00214673,-0.00214673
-2.60830415,2.12213987,-2.12213981,0.00120938,-0.00120938,0.16976843,-0.16976844,0.51016978,-0.51016973,1.37416566,-1.37416564,0.58592833,-0.58592830,0.00000000,-0.00000000,0.38031520,-0.38031517,0.00209888,-0.00209888
-2.60230115,2.09483577,-2.09483572,0.00116900,-0.00116900,0.17350738,-0.17350739,0.48848766,-0.48848762,1.36092009,-1.36092007,0.56933488,-0.56933485,0.00000000,-0.00000000,0.37307841,-0.37307839,0.00205367,-0.00205367
-2.59629815,2.07101656,-2.07101651,0.00113276,-0.00113276,0.17858285,-0.17858286,0.46801559,-0.46801554,1.34867658,-1.34867656,0.55368648,-0.55368645,0.00000000,-0.00000000,0.36758662,-0.36758659,0.00201139,-0.00201139
-2.59029515,2.05085809,-2.05085805,0.00110069,-0.00110069,0.18500059,-0.18500060,0.44890860,-0.44890856,1.33750978,-1.33750976,0.53911249,-0.53911247,0.00000000,-0.00000000,0.36384501,-0.36384499,0.00197221,-0.00197221
-2.58429215,2.03439337,-2.03439334,0.00107267,-0.00107267,0.19273004,-0.19273005,0.43127573,-0.43127570,1.32742690,-1.32742688,0.52570543,-0.52570541,0.00000000,-0.00000000,0.36181121,-0.36181120,0.00193622,-0.00193622
-2.57828914,2.02151269,-2.02151266,0.00104841,-0.00104841,0.20170372,-0.20170373,0.41517881,-0.41517878,1.31836883,-1.31836881,0.51351793,-0.51351791,0.00000000,-0.00000000,0.36139748,-0.36139747,0.00190336,-0.00190336
-2.57228614,2.01196809,-2.01196806,0.00102753,-0.00102753,0.21181760,-0.21181762,0.40063280,-0.40063277,1.31021371,-1.31021369,0.50256114,-0.50256112,0.00000000,-0.00000000,0.36247388,-0.36247387,0.00187351,-0.00187351
-2.56628314,2.00538243,-2.00538241,0.00100953,-0.00100953,0.22293254,-0.22293256,0.38760753,-0.38760750,1.30278276,-1.30278274,0.49280477,-0.49280476,0.00000000,-0.00000000,0.36487240,-0.36487240,0.00184642,-0.00184642
-2.56028014,2.00126296,-2.00126294,0.00099382,-0.00099382,0.23487669,-0.23487671,0.37603096,-0.37603093,1.29584855,-1.29584853,0.48417865,-0.48417864,0.00000000,-0.00000000,0.36839198,-0.36839198,0.00182179,-0.00182179
-2.55427714,1.99901930,-1.99901928,0.00097978,-0.00097978,0.24744904,-0.24744906,0.36579377,-0.36579375,1.28914561,-1.28914559,0.47657597,-0.47657596,0.00000000,-0.00000000,0.37280427,-0.37280427,0.00179922,-0.00179922
-2.54827414,1.99798566,-1.99798564,0.00096675,-0.00096675,0.26042395,-0.26042397,0.35675521,-0.35675519,1.28238318,-1.28238316,0.46985797,-0.46985796,0.00000000,-0.00000000,0.37786025,-0.37786025,0.00177829,-0.00177829
-2.54227114,1.99744668,-1.99744667,0.00095405,-0.00095405,0.27355666,-0.27355668,0.34874991,-0.34874989,1.27525994,-1.27525992,0.46386004,-0.46386003,0.00000000,-0.00000000,0.38329745,-0.38329745,0.00175851,-0.00175851
-2.53626813,1.99666644,-1.99666642,0.00094105,-0.00094105,0.28658964,-0.28658966,0.34159563,-0.34159561,1.26748024,-1.26748021,0.45839887,-0.45839885,0.00000000,-0.00000000,0.38884773,-0.38884773,0.00173937,-0.00173937
-2.53026513,1.99491964,-1.99491961,0.00092714,-0.00092714,0.29925959,-0.29925961,0.33510145,-0.33510143,1.25877145,-1.25877142,0.45328049,-0.45328047,0.00000000,-0.00000000,0.39424540,-0.39424540,0.00172037,-0.00172037
-2.52426213,1.99152409,-1.99152406,0.00091180,-0.00091180,0.31130497,-0.31130499,0.32907625,-0.32907624,1.24890184,-1.24890181,0.44830885,-0.44830883,0.00000000,-0.00000000,0.39923555,-0.39923555,0.00170101,-0.00170101
-2.51825913,1.98587334,-1.98587330,0.00089457,-0.00089457,0.32247372,-0.32247374,0.32333713,-0.32333712,1.23769823,-1.23769819,0.44329452,-0.44329450,0.00000000,-0.00000000,0.40358229,-0.40358229,0.00168082,-0.00168082
-2.51225613,1.97746812,-1.97746808,0.00087511,-0.00087511,0.33253104,-0.33253106,0.31771743,-0.31771741,1.22506278,-1.22506274,0.43806327,-0.43806325,0.00000000,-0.00000000,0.40707668,-0.40707668,0.00165940,-0.00165940
-2.50625313,1.96594539,-1.96594534,0.00085317,-0.00085317,0.34126669,-0.34126671,0.31207409,-0.31207407,1.21098817,-1.21098813,0.43246406,-0.43246404,0.00000000,-0.00000000,0.40954403,-0.40954403,0.00163638,-0.00163638
-2.50025013,1.95110356,-1.95110351,0.00082860,-0.00082860,0.34850187,-0.34850188,0.30629409,-0.30629408,1.19557024,-1.19557019,0.42637615,-0.42637613,0.00000000,-0.00000000,0.41085029,-0.41085028,0.00161151,-0.00161151
-2.49424712,1.93292287,-1.93292281,0.00080140,-0.00080140,0.35409502,-0.35409503,0.30029967,-0.30029966,1.17901755,-1.17901751,0.41971512,-0.41971509,0.00000000,-0.00000000,0.41090721,-0.41090720,0.00158461,-0.00158461
-2.48824412,1.91157949,-1.91157943,0.00077165,-0.00077165,0.35794659,-0.35794659,0.29405219,-0.29405217,1.16165718,-1.16165714,0.41243729,-0.41243727,0.00000000,-0.00000000,0.40967613,-0.40967612,0.00155562,-0.00155562
-2.48224112,1.88745281,-1.88745274,0.00073956,-0.00073956,0.36000235,-0.36000235,0.28755449,-0.28755447,1.14393611,-1.14393607,0.40454272,-0.40454270,0.00000000,-0.00000000,0.40716993,-0.40716992,0.00152460,-0.00152460
-2.47623812,1.86112497,-1.86112490,0.00070541,-0.00070541,0.36025518,-0.36025518,0.28085170,-0.28085168,1.12641799,-1.12641796,0.39607630,-0.39607627,0.00000000,-0.00000000,0.40345331,-0.40345329,0.00149170,-0.00149170
-2.47023512,1.83337243,-1.83337237,0.00066960,-0.00066960,0.35874521,-0.35874520,0.27403041,-0.27403039,1.10977503,-1.10977500,0.38712712,-0.38712710,0.00000000,-0.00000000,0.39864103,-0.39864101,0.00145723,-0.00145723
-2.46423212,1.80514962,-1.80514957,0.00063259,-0.00063259,0.35555830,-0.35555829,0.26721638,-0.26721637,1.09477492,-1.09477491,0.37782617,-0.37782614,0.00000000,-0.00000000,0.39289431,-0.39289430,0.00142156,-0.00142156
-2.45822911,1.77756480,-1.77756476,0.00059489,-0.00059489,0.35082288,-0.35082286,0.26057077,-0.26057076,1.08226318,-1.08226317,0.36834223,-0.36834221,0.00000000,-0.00000000,0.38641537,-0.38641535,0.00138521,-0.00138521
-2.45222611,1.75184903,-1.75184900,0.00055707,-0.00055707,0.34470533,-0.34470532,0.25428515,-0.25428514,1.07314112,-1.07314113,0.35887647,-0.35887645,0.00000000,-0.00000000,0.37944033,-0.37944031,0.00134874,-0.00134874
-2.44622311,1.72931908,-1.72931907,0.00051973,-0.00051973,0.33740407,-0.33740405,0.24857542,-0.24857541,1.06834028,-1.06834031,0.34965574,-0.34965572,0.00000000,-0.00000000,0.37223078,-0.37223076,0.00131282,-0.00131282
-2.44022011,1.71133569,-1.71133570,0.00048350,-0.00048350,0.32914259,-0.32914258,0.24367492,-0.24367491,1.06879385,-1.06879391,0.34092494,-0.34092492,0.00000000,-0.00000000,0.36506428,-0.36506426,0.00127812,-0.00127812
-2.43421711,1.69925860,-1.69925863,0.00044902,-0.00044902,0.32016183,-0.32016181,0.23982697,-0.23982697,1.07540624,-1.07540632,0.33293883,-0.33293881,0.00000000,-0.00000000,0.35822425,-0.35822424,0.00124539,-0.00124539
-2.42821411,1.69440008,-1.69440015,0.00041693,-0.00041693,0.31071208,-0.31071206,0.23727708,-0.23727708,1.08902171,-1.08902182,0.32595358,-0.32595357,0.00000000,-0.00000000,0.35198967,-0.35198966,0.00121531,-0.00121531
-2.42221111,1.69797879,-1.69797890,0.00038789,-0.00038789,0.30104497,-0.30104495,0.23626510,-0.23626511,1.11039329,-1.11039342,0.32021839,-0.32021839,0.00000000,-0.00000000,0.34662501,-0.34662501,0.00118859,-0.00118859
-2.41620810,1.71107566,-1.71107580,0.00036256,-0.00036256,0.29140569,-0.29140567,0.23701758,-0.23701760,1.14015304,-1.14015321,0.31596762,-0.31596762,0.00000000,-0.00000000,0.34237088,-0.34237088,0.00116586,-0.00116586
-2.41020510,1.73459369,-1.73459387,0.00034159,-0.00034159,0.28202585,-0.28202584,0.23974055,-0.23974057,1.17878494,-1.17878515,0.31341360,-0.31341361,0.00000000,-0.00000000,0.33943573,-0.33943573,0.00114765,-0.00114765
-2.40420210,1.76922314,-1.76922336,0.00032566,-0.00032566,0.27311731,-0.27311730,0.24461288,-0.24461291,1.22660143,-1.22660166,0.31274055,-0.31274056,0.00000000,-0.00000000,0.33798906,-0.33798908,0.00113443,-0.00113443
-2.39819910,1.81541368,-1.81541394,0.00031545,-0.00031545,0.26486704,-0.26486703,0.25178054,-0.25178058,1.28372453,-1.28372480,0.31409967,-0.31409969,0.00000000,-0.00000000,0.33815634,-0.33815636,0.00112652,-0.00112652
-2.39219610,1.87335441,-1.87335471,0.00031169,-0.00031169,0.25743338,-0.25743337,0.26135171,-0.26135176,1.35007256,-1.35007286,0.31760577,-0.31760580,0.00000000,-0.00000000,0.34001580,-0.34001582,0.00112414,-0.00112414
-2.38619310,1.94296276,-1.94296310,0.00031513,-0.00031513,0.25094353,-0.25094353,0.27339300,-0.27339306,1.42535295,-1.42535328,0.32333527,-0.32333530,0.00000000,-0.00000000,0.34359731,-0.34359734,0.00112735,-0.00112735
-2.38019010,2.02388259,-2.02388296,0.00032656,-0.00032656,0.24549258,-0.24549257,0.28792676,-0.28792683,1.50906160,-1.50906196,0.33132578,-0.33132582,0.00000000,-0.00000000,0.34888321,-0.34888324,0.00113606,-0.00113606
-2.37418709,2.11549155,-2.11549195,0.00034683,-0.00034683,0.24114363,-0.24114363,0.30492958,-0.30492966,1.60048905,-1.60048943,0.34157720,-0.34157725,0.00000000,-0.00000000,0.35581107,-0.35581110,0.00115006,-0.00115006
-2.36818409,2.21691737,-2.21691781,0.00037685,-0.00037685,0.23792931,-0.23792931,0.32433198,-0.32433206,1.69873323,-1.69873364,0.35405410,-0.35405416,0.00000000,-0.00000000,0.36427808,-0.36427812,0.00116900,-0.00116900
-2.36218109,2.32706236,-2.32706281,0.00041757,-0.00041757,0.23585407,-0.23585407,0.34601919,-0.34601928,1.80271861,-1.80271903,0.36868929,-0.36868935,0.00000000,-0.00000000,0.37414692,-0.37414696,0.00119241,-0.00119241
-2.35617809,2.44463490,-2.44463537,0.00047001,-0.00047001,0.23489739,-0.23489740,0.36983307,-0.36983317,1.91122090,-1.91122133,0.38538828,-0.38538834,0.00000000,-0.00000000,0.38525260,-0.38525265,0.00121972,-0.00121972
-2.35017509,2.56818680,-2.56818729,0.00053521,-0.00053521,0.23501737,-0.23501738,0.39557506,-0.39557517,2.02289666,-2.02289710,0.40403447,-0.40403454,0.00000000,-0.00000000,0.39740999,-0.39741003,0.00125028,-0.00125028
-2.34417209,2.69615464,-2.69615513,0.00061425,-0.00061425,0.23615462,-0.23615463,0.42300997,-0.42301008,2.13631660,-2.13631704,0.42449458,-0.42449466,0.00000000,-0.00000000,0.41042152,-0.41042157,0.00128335,-0.00128335
-2.33816908,2.82690347,-2.82690397,0.00070820,-0.00070820,0.23823604,-0.23823605,0.45187062,-0.45187073,2.25000144,-2.25000187,0.44662413,-0.44662421,0.00000000,-0.00000000,0.42408479,-0.42408483,0.00131820,-0.00131820
-2.33216608,2.95877108,-2.95877157,0.00081810,-0.00081810,0.24117847,-0.24117848,0.48186308,-0.48186319,2.36245887,-2.36245929,0.47027266,-0.47027274,0.00000000,-0.00000000,0.43819944,-0.43819949,0.00135404,-0.00135404
-2.32616308,3.09011089,-3.09011137,0.00094491,-0.00094491,0.24489173,-0.24489174,0.51267248,-0.51267259,2.47222050,-2.47222091,0.49528832,-0.49528841,0.00000000,-0.00000000,0.45257325,-0.45257330,0.00139011,-0.00139011
-2.32016008,3.21933204,-3.21933250,0.00108948,-0.00108948,0.24928119,-0.24928121,0.54396911,-0.54396923,2.57787716,-2.57787754,0.52152174,-0.52152182,0.00000000,-0.00000000,0.46702693,-0.46702697,0.00142570,-0.00142570
-2.31415708,3.34493504,-3.34493548,0.00125248,-0.00125248,0.25424960,-0.25424962,0.57541473,-0.57541484,2.67811157,-2.67811193,0.54882877,-0.54882886,0.00000000,-0.00000000,0.48139753,-0.48139758,0.00146010,-0.00146010
-2.30815408,3.46554197,-3.46554238,0.00143437,-0.00143437,0.25969824,-0.25969826,0.60666892,-0.60666902,2.77172721,-2.77172754,0.57707228,-0.57707237,0.00000000,-0.00000000,0.49554049,-0.49554053,0.00149272,-0.00149272
-2.30215108,3.57992037,-3.57992075,0.00163533,-0.00163533,0.26552743,-0.26552744,0.63739536,-0.63739546,2.85767254,-2.85767283,0.60612272,-0.60612281,0.00000000,-0.00000000,0.50933006,-0.50933010,0.00152299,-0.00152299
-2.29614807,3.68700053,-3.68700088,0.00185522,-0.00185522,0.27163646,-0.27163648,0.66726790,-0.66726800,2.93505993,-2.93506019,0.63585762,-0.63585771,0.00000000,-0.00000000,0.52265854,-0.52265858,0.00155048,-0.00155048
-2.29014507,3.78588600,-3.78588630,0.00209350,-0.00209351,0.27792318,-0.27792320,0.69597626,-0.69597635,3.00317911,-3.00317932,0.66616016,-0.66616025,0.00000000,-0.00000000,0.53543423,-0.53543427,0.00157480,-0.00157480
-2.28414207,3.87585779,-3.87585805,0.00234925,-0.00234925,0.28428329,-0.28428331,0.72323135,-0.72323144,3.06150486,-3.06150503,0.69691700,-0.69691709,0.00000000,-0.00000000,0.54757861,-0.54757864,0.00159568,-0.00159568
-2.27813907,3.95637298,-3.95637321,0.00262106,-0.00262106,0.29060966,-0.29060968,0.74877011,-0.74877018,3.10969938,-3.10969951,0.72801557,-0.72801566,0.00000000,-0.00000000,0.55902288,-0.55902291,0.00161292,-0.00161292
-2.27213607,4.02705853,-4.02705871,0.00290710,-0.00290710,0.29679183,-0.29679185,0.77235975,-0.77235981,3.14760956,-3.14760965,0.75934122,-0.75934131,0.00000000,-0.00000000,0.56970436,-0.56970438,0.00162639,-0.00162639
-2.26613307,4.08770146,-4.08770160,0.00320507,-0.00320507,0.30271586,-0.30271587,0.79380148,-0.79380154,3.17525989,-3.17525994,0.79077439,-0.79077448,0.00000000,-0.00000000,0.57956303,-0.57956305,0.00163605,-0.00163605
-2.26013007,4.13823662,-4.13823672,0.00351221,-0.00351221,0.30826468,-0.30826470,0.81293358,-0.81293362,3.19284174,-3.19284176,0.82218835,-0.82218843,0.00000000,-0.00000000,0.58853854,-0.58853856,0.00164189,-0.00164189
-2.25412706,4.17873310,-4.17873316,0.00382540,-0.00382540,0.31331915,-0.31331916,0.82963378,-0.82963382,3.20069970,-3.20069967,0.85344742,-0.85344751,0.00000000,-0.00000000,0.59656798,-0.59656800,0.00164399,-0.00164399
-2.24812406,4.20938033,-4.20938035,0.00414115,-0.00414115,0.31775962,-0.31775963,0.84382110,-0.84382112,3.19931586,-3.19931580,0.88440630,-0.88440638,0.00000000,-0.00000000,0.60358465,-0.60358466,0.00164243,-0.00164243
-2.24212106,4.23047466,-4.23047465,0.00445571,-0.00445571,0.32146838,-0.32146839,0.85545677,-0.85545679,3.18929282,-3.18929273,0.91491024,-0.91491033,0.00000000,-0.00000000,0.60951790,-0.60951790,0.00163734,-0.00163734
-2.23611806,4.24240709,-4.24240704,0.00476518,-0.00476518,0.32433244,-0.32433245,0.86454465,-0.86454466,3.17133589,-3.17133576,0.94479648,-0.94479656,0.00000000,-0.00000000,0.61429406,-0.61429407,0.00162888,-0.00162888
-2.23011506,4.24565212,-4.24565205,0.00506557,-0.00506557,0.32624700,-0.32624700,0.87113067,-0.87113067,3.14623508,-3.14623493,0.97389652,-0.97389660,0.00000000,-0.00000000,0.61783854,-0.61783854,0.00161719,-0.00161719
-2.22411206,4.24075809,-4.24075799,0.00535297,-0.00535297,0.32711898,-0.32711897,0.87530152,-0.87530152,3.11484723,-3.11484707,1.00203950,-1.00203958,0.00000000,-0.00000000,0.62007867,-0.62007866,0.00160247,-0.00160247
-2.21810905,4.22833831,-4.22833820,0.00562361,-0.00562361,0.32687074,-0.32687073,0.87718246,-0.87718245,3.07807839,-3.07807821,1.02905608,-1.02905616,0.00000000,-0.00000000,0.62094728,-0.62094727,0.00158489,-0.00158489
-2.21210605,4.20906277,-4.20906263,0.00587403,-0.00587403,0.32544356,-0.32544356,0.87693419,-0.87693417,3.03686648,-3.03686628,1.05478277,-1.05478284,0.00000000,-0.00000000,0.62038671,-0.62038669,0.00156464,-0.00156464
-2.20610305,4.18364950,-4.18364935,0.00610116,-0.00610116,0.32280070,-0.32280069,0.87474873,-0.87474871,2.99216425,-2.99216404,1.07906625,-1.07906631,0.00000000,-0.00000000,0.61835270,-0.61835268,0.00154192,-0.00154192
-2.20010005,4.15285519,-4.15285503,0.00630240,-0.00630240,0.31892980,-0.31892978,0.87084445,-0.87084442,2.94492236,-2.94492216,1.10176737,-1.10176744,0.00000000,-0.00000000,0.61481819,-0.61481817,0.00151693,-0.00151693
-2.19409705,4.11746408,-4.11746392,0.00647574,-0.00647574,0.31384444,-0.31384442,0.86546007,-0.86546005,2.89607249,-2.89607228,1.12276451,-1.12276457,0.00000000,-0.00000000,0.60977634,-0.60977631,0.00148987,-0.00148987
-2.18809405,4.07827490,-4.07827473,0.00661976,-0.00661976,0.30758480,-0.30758478,0.85884793,-0.85884790,2.84651028,-2.84651008,1.14195585,-1.14195590,0.00000000,-0.00000000,0.60324284,-0.60324281,0.00146095,-0.00146095
-2.18209105,4.03608535,-4.03608518,0.00673370,-0.00673370,0.30021719,-0.30021716,0.85126645,-0.85126642,2.79707837,-2.79707818,1.15926054,-1.15926059,0.00000000,-0.00000000,0.59525706,-0.59525703,0.00143039,-0.00143039
-2.17608804,3.99167432,-3.99167416,0.00681744,-0.00681744,0.29183250,-0.29183248,0.84297220,-0.84297217,2.74854935,-2.74854917,1.17461849,-1.17461854,0.00000000,-0.00000000,0.58588206,-0.58588203,0.00139841,-0.00139841
-2.17008504,3.94578203,-3.94578187,0.00687144,-0.00687144,0.28254375,-0.28254373,0.83421158,-0.83421156,2.70160915,-2.70160898,1.18798882,-1.18798887,0.00000000,-0.00000000,0.57520341,-0.57520337,0.00136524,-0.00136524
-2.16408204,3.89908880,-3.89908865,0.00689676,-0.00689676,0.27248262,-0.27248259,0.82521263,-0.82521260,2.65684124,-2.65684109,1.19934700,-1.19934705,0.00000000,-0.00000000,0.56332678,-0.56332673,0.00133110,-0.00133110
-2.15807904,3.85219342,-3.85219328,0.00689490,-0.00689490,0.26179530,-0.26179527,0.81617708,-0.81617706,2.61471215,-2.61471202,1.20868106,-1.20868110,0.00000000,-0.00000000,0.55037461,-0.55037457,0.00129621,-0.00129621
-2.15207604,3.80559229,-3.80559217,0.00686777,-0.00686777,0.25063780,-0.25063777,0.80727324,-0.80727322,2.57555906,-2.57555894,1.21598694,-1.21598698,0.00000000,-0.00000000,0.53648197,-0.53648192,0.00126079,-0.00126079
-2.14607304,3.75966062,-3.75966050,0.00681753,-0.00681753,0.23917103,-0.23917100,0.79862982,-0.79862980,2.53958018,-2.53958009,1.22126364,-1.22126367,0.00000000,-0.00000000,0.52179181,-0.52179177,0.00122501,-0.00122501
-2.14007004,3.71463706,-3.71463696,0.00674652,-0.00674652,0.22755577,-0.22755574,0.79033124,-0.79033123,2.50682871,-2.50682864,1.22450837,-1.22450839,0.00000000,-0.00000000,0.50645012,-0.50645007,0.00118908,-0.00118908
-2.13406703,3.67061324,-3.67061315,0.00665714,-0.00665714,0.21594787,-0.21594784,0.78241459,-0.78241458,2.47721093,-2.47721087,1.22571230,-1.22571232,0.00000000,-0.00000000,0.49060104,-0.49060099,0.00115314,-0.00115314
-2.12806403,3.62752901,-3.62752892,0.00655171,-0.00655171,0.20449391,-0.20449388,0.77486855,-0.77486854,2.45048908,-2.45048904,1.22485729,-1.22485730,0.00000000,-0.00000000,0.47438243,-0.47438238,0.00111733,-0.00111733
-2.12206103,3.58517448,-3.58517440,0.00643244,-0.00643244,0.19332742,-0.19332739,0.76763431,-0.76763430,2.42628935,-2.42628931,1.22191386,-1.22191386,0.00000000,-0.00000000,0.45792199,-0.45792194,0.00108174,-0.00108174
-2.11605803,3.54319920,-3.54319913,0.00630130,-0.00630130,0.18256589,-0.18256587,0.76060867,-0.76060866,2.40411498,-2.40411495,1.21684084,-1.21684084,0.00000000,-0.00000000,0.44133431,-0.44133426,0.00104646,-0.00104646
-2.11005503,3.50112844,-3.50112837,0.00616004,-0.00616004,0.17230864,-0.17230861,0.75364914,-0.75364913,2.38336446,-2.38336444,1.20958666,-1.20958665,0.00000000,-0.00000000,0.42471875,-0.42471870,0.00101154,-0.00101154
-2.10405203,3.45838614,-3.45838607,0.00601008,-0.00601008,0.16263545,-0.16263542,0.74658088,-0.74658087,2.36335418,-2.36335417,1.20009236,-1.20009234,0.00000000,-0.00000000,0.40815842,-0.40815837,0.00097700,-0.00097700
-2.09804902,3.41432364,-3.41432356,0.00585256,-0.00585256,0.15360622,-0.15360619,0.73920522,-0.73920521,2.34334486,-2.34334485,1.18829615,-1.18829613,0.00000000,-0.00000000,0.39172015,-0.39172010,0.00094285,-0.00094285
-2.09204602,3.36825276,-3.36825267,0.00568838,-0.00568838,0.14526129,-0.14526127,0.73130933,-0.73130933,2.32257070,-2.32257068,1.17413929,-1.17413925,0.00000000,-0.00000000,0.37545540,-0.37545535,0.00090906,-0.00090906
