energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
4.44522261,0.22762859,0.00704940,0.00783043,0.08521597,0.07672019,0.07270937,0.04595881,0.00000000
4.45122561,0.23194860,0.00614133,0.00858159,0.08379609,0.07088006,0.07730532,0.04879910,0.00000000
4.45722861,0.23893106,0.00536976,0.00945615,0.08351136,0.06646862,0.08249347,0.05210059,0.00000000
4.46323162,0.24839057,0.00473275,0.01044900,0.08431111,0.06346686,0.08818616,0.05582311,0.00000000
4.46923462,0.26011938,0.00422764,0.01155653,0.08613464,0.06185336,0.09428633,0.05992271,0.00000000
4.47523762,0.27389398,0.00385139,0.01277659,0.08891440,0.06160711,0.10068932,0.06435273,0.00000000
4.48124062,0.28948215,0.00360088,0.01410831,0.09257895,0.06270995,0.10728508,0.06906501,0.00000000
4.48724362,0.30664987,0.00347309,0.01555206,0.09705579,0.06514824,0.11396079,0.07401121,0.00000000
4.49324662,0.32516796,0.00346530,0.01710925,0.10227374,0.06891399,0.12060357,0.07914414,0.00000000
4.49924962,0.34481808,0.00357511,0.01878222,0.10816492,0.07400510,0.12710343,0.08441904,0.00000000
4.50525263,0.36539776,0.00380046,0.02057402,0.11466623,0.08042474,0.13335613,0.08979474,0.00000000
4.51125563,0.38672422,0.00413948,0.02248811,0.12172015,0.08817998,0.13926589,0.09523458,0.00000000
4.51725863,0.40863673,0.00459039,0.02452801,0.12927496,0.09727951,0.14474789,0.10070712,0.00000000
4.52326163,0.43099738,0.00515124,0.02669685,0.13728433,0.10773069,0.14973025,0.10618643,0.00000000
4.52926463,0.45369014,0.00581966,0.02899689,0.14570623,0.11953594,0.15415566,0.11165203,0.00000000
4.53526763,0.47661825,0.00659254,0.03142891,0.15450132,0.13268863,0.15798225,0.11708849,0.00000000
4.54127064,0.49970012,0.00746579,0.03399160,0.16363085,0.14716878,0.16118402,0.12248458,0.00000000
4.54727364,0.52286392,0.00843396,0.03668095,0.17305421,0.16293858,0.16375049,0.12783216,0.00000000
4.55327664,0.54604119,0.00949004,0.03948964,0.18272629,0.17993823,0.16568580,0.13312473,0.00000000
4.55927964,0.56916004,0.01062522,0.04240651,0.19259481,0.19808213,0.16700731,0.13835589,0.00000000
4.56528264,0.59213831,0.01182869,0.04541618,0.20259787,0.21725584,0.16774369,0.14351769,0.00000000
4.57128564,0.61487730,0.01308764,0.04849878,0.21266187,0.23731403,0.16793279,0.14859907,0.00000000
4.57728864,0.63725668,0.01438720,0.05162996,0.22269996,0.25807958,0.16761930,0.15358452,0.00000000
4.58329165,0.65913100,0.01571061,0.05478108,0.23261127,0.27934414,0.16685243,0.15845311,0.00000000
4.58929465,0.68032832,0.01703941,0.05791974,0.24228102,0.30087014,0.16568381,0.16317791,0.00000000
4.59529765,0.70065128,0.01835380,0.06101052,0.25158159,0.32239444,0.16416561,0.16772599,0.00000000
4.60130065,0.71988079,0.01963303,0.06401607,0.26037452,0.34363347,0.16234914,0.17205907,0.00000000
4.60730365,0.73778234,0.02085593,0.06689841,0.26851360,0.36428989,0.16028401,0.17613472,0.00000000
4.61330665,0.75411489,0.02200152,0.06962044,0.27584873,0.38406049,0.15801775,0.17990823,0.00000000
4.61930965,0.76864183,0.02304962,0.07214766,0.28223056,0.40264512,0.15559610,0.18333499,0.00000000
4.62531266,0.78114365,0.02398150,0.07444992,0.28751563,0.41975621,0.15306379,0.18637329,0.00000000
4.63131566,0.79143162,0.02478057,0.07650316,0.29157185,0.43512865,0.15046574,0.18898748,0.00000000
4.63731866,0.79936178,0.02543299,0.07829106,0.29428393,0.44852949,0.14784867,0.19115115,0.00000000
4.64332166,0.80484828,0.02592827,0.07980653,0.29555859,0.45976698,0.14526280,0.19285031,0.00000000
4.64932466,0.80787550,0.02625974,0.08105282,0.29532919,0.46869866,0.14276373,0.19408628,0.00000000
4.65532766,0.80850794,0.02642494,0.08204436,0.29355963,0.47523798,0.14041401,0.19487808,0.00000000
4.66133067,0.80689722,0.02642592,0.08280702,0.29024719,0.47935912,0.13828452,0.19526422,0.00000000
4.66733367,0.80328574,0.02626935,0.08337800,0.28542425,0.48109981,0.13645541,0.19530366,0.00000000
4.67333667,0.79800642,0.02596654,0.08380508,0.27915874,0.48056183,0.13501635,0.19507588,0.00000000
4.67933967,0.79147844,0.02553329,0.08414543,0.27155331,0.47790932,0.13406627,0.19467997,0.00000000
4.68534267,0.78419885,0.02498961,0.08446381,0.26274320,0.47336469,0.13371222,0.19423269,0.00000000
4.69134567,0.77673034,0.02435930,0.08483043,0.25289303,0.46720241,0.13406763,0.19386563,0.00000000
4.69734867,0.76968550,0.02366949,0.08531832,0.24219248,0.45974086,0.13524972,0.19372138,0.00000000
4.70335168,0.76370807,0.02294993,0.08600048,0.23085124,0.45133251,0.13737640,0.19394904,0.00000000
4.70935468,0.75945205,0.02223238,0.08694687,0.21909326,0.44235285,0.14056250,0.19469908,0.00000000
4.71535768,0.75755923,0.02154979,0.08822131,0.20715067,0.43318843,0.14491566,0.19611779,0.00000000
4.72136068,0.75863626,0.02093552,0.08987855,0.19525761,0.42422457,0.15053192,0.19834157,0.00000000
4.72736368,0.76323197,0.02042250,0.09196150,0.18364406,0.41583299,0.15749125,0.20149128,0.00000000
4.73336668,0.77181587,0.02004240,0.09449886,0.17252998,0.40836002,0.16585315,0.20566687,0.00000000
4.73936968,0.78475874,0.01982478,0.09750326,0.16212002,0.40211566,0.17565251,0.21094243,0.00000000
4.74537269,0.80231590,0.01979629,0.10096986,0.15259870,0.39736394,0.18689592,0.21736209,0.00000000
4.75137569,0.82461393,0.01997988,0.10487570,0.14412638,0.39431475,0.19955862,0.22493667,0.00000000
4.75737869,0.85164123,0.02039409,0.10917969,0.13683610,0.39311755,0.21358217,0.23364140,0.00000000
4.76338169,0.88324292,0.02105239,0.11382329,0.13083113,0.39385704,0.22887300,0.24341479,0.00000000
4.76938469,0.91912008,0.02196260,0.11873189,0.12618352,0.39655092,0.24530196,0.25415860,0.00000000
4.77538769,0.95883365,0.02312641,0.12381681,0.12293349,0.40114967,0.26270486,0.26573915,0.00000000
4.78139070,1.00181265,0.02453906,0.12897792,0.12108971,0.40753854,0.28088416,0.27798963,0.00000000
4.78739370,1.04736673,0.02618907,0.13410662,0.12063040,0.41554143,0.29961168,0.29071369,0.00000000
4.79339670,1.09470257,0.02805822,0.13908931,0.12150534,0.42492660,0.31863236,0.30368990,0.00000000
4.79939970,1.14294367,0.03012166,0.14381093,0.12363860,0.43541408,0.33766908,0.31667719,0.00000000
4.80540270,1.19115312,0.03234823,0.14815871,0.12693210,0.44668440,0.35642825,0.32942086,0.00000000
4.81140570,1.23835848,0.03470091,0.15202574,0.13126984,0.45838852,0.37460627,0.34165926,0.00000000
4.81740870,1.28357832,0.03713761,0.15531442,0.13652278,0.47015857,0.39189655,0.35313062,0.00000000
4.82341171,1.32584945,0.03961200,0.15793953,0.14255427,0.48161906,0.40799690,0.36358010,0.00000000
4.82941471,1.36425422,0.04207463,0.15983088,0.14922595,0.49239838,0.42261715,0.37276662,0.00000000
4.83541771,1.39794688,0.04447417,0.16093542,0.15640391,0.50214009,0.43548680,0.38046941,0.00000000
4.84142071,1.42617847,0.04675875,0.16121876,0.16396503,0.51051371,0.44636233,0.38649398,0.00000000
4.84742371,1.44831919,0.04887744,0.16066604,0.17180330,0.51722479,0.45503399,0.39067742,0.00000000
4.85342671,1.46387772,0.05078169,0.15928213,0.17983577,0.52202379,0.46133193,0.39289272,0.00000000
4.85942971,1.47251668,0.05242680,0.15709122,0.18800808,0.52471361,0.46513129,0.39305219,0.00000000
4.86543272,1.47406384,0.05377329,0.15413581,0.19629919,0.52515547,0.46635608,0.39110959,0.00000000
4.87143572,1.46851848,0.05478810,0.15047508,0.20472515,0.52327299,0.46498186,0.38706127,0.00000000
4.87743872,1.45605266,0.05544565,0.14618288,0.21334151,0.51905427,0.46103679,0.38094589,0.00000000
4.88344172,1.43700731,0.05572863,0.14134522,0.22224444,0.51255192,0.45460124,0.37284311,0.00000000
4.88944472,1.41188313,0.05562846,0.13605758,0.23157007,0.50388109,0.44580583,0.36287098,0.00000000
4.89544772,1.38132647,0.05514559,0.13042196,0.24149219,0.49321546,0.43482795,0.35118244,0.00000000
4.90145073,1.34611072,0.05428933,0.12454382,0.25221809,0.48078138,0.42188682,0.33796072,0.00000000
4.90745373,1.30711366,0.05307749,0.11852910,0.26398268,0.46685047,0.40723738,0.32341415,0.00000000
4.91345673,1.26529165,0.05153569,0.11248130,0.27704087,0.45173078,0.39116310,0.30777028,0.00000000
4.91945973,1.22165133,0.04969642,0.10649877,0.29165854,0.43575695,0.37396800,0.29126971,0.00000000
4.92546273,1.17722004,0.04759795,0.10067225,0.30810216,0.41927984,0.35596816,0.27415974,0.00000000
4.93146573,1.13301590,0.04528300,0.09508276,0.32662761,0.40265581,0.33748312,0.25668811,0.00000000
4.93746873,1.09001851,0.04279744,0.08979991,0.34746839,0.38623626,0.31882737,0.23909705,0.00000000
4.94347174,1.04914160,0.04018884,0.08488057,0.37082383,0.37035783,0.30030223,0.22161779,0.00000000
4.94947474,1.01120833,0.03750520,0.08036808,0.39684762,0.35533352,0.28218858,0.20446571,0.00000000
4.95547774,0.97693031,0.03479365,0.07629189,0.42563729,0.34144521,0.26474046,0.18783637,0.00000000
4.96148074,0.94689096,0.03209933,0.07266766,0.45722495,0.32893774,0.24817988,0.17190234,0.00000000
4.96748374,0.92153384,0.02946453,0.06949785,0.49156996,0.31801489,0.23269299,0.15681106,0.00000000
4.97348674,0.90115631,0.02692791,0.06677279,0.52855366,0.30883730,0.21842767,0.14268369,0.00000000
4.97948974,0.88590861,0.02452402,0.06447202,0.56797680,0.30152233,0.20549250,0.12961489,0.00000000
4.98549275,0.87579833,0.02228304,0.06256616,0.60955969,0.29614597,0.19395723,0.11767363,0.00000000
4.99149575,0.87070007,0.02023070,0.06101888,0.65294534,0.29274650,0.18385453,0.10690469,0.00000000
4.99749875,0.87036963,0.01838838,0.05978928,0.69770567,0.29132973,0.17518299,0.09733105,0.00000000
5.00350175,0.87446230,0.01677346,0.05883424,0.74335068,0.29187557,0.16791110,0.08895672,0.00000000
5.00950475,0.88255427,0.01539967,0.05811094,0.78934043,0.29434562,0.16198204,0.08177009,0.00000000
5.01550775,0.89416637,0.01427762,0.05757933,0.83509954,0.29869117,0.15731906,0.07574757,0.00000000
5.02151076,0.90878913,0.01341533,0.05720445,0.88003379,0.30486147,0.15383126,0.07085729,0.00000000
5.02751376,0.92590802,0.01281877,0.05695859,0.92354836,0.31281167,0.15141939,0.06706275,0.00000000
5.03351676,0.94502802,0.01249237,0.05682309,0.96506700,0.32250998,0.14998156,0.06432634,0.00000000
5.03951976,0.96569632,0.01243950,0.05678989,1.00405155,0.33394374,0.14941857,0.06261241,0.00000000
5.04552276,0.98752232,0.01266274,0.05686254,1.04002099,0.34712400,0.14963873,0.06188999,0.00000000
5.05152576,1.01019412,0.01316421,0.05705678,1.07256932,0.36208822,0.15056189,0.06213479,0.00000000
5.05752876,1.03349064,0.01394561,0.05740058,1.10138136,0.37890099,0.15212265,0.06333070,0.00000000
5.06353177,1.05728902,0.01500821,0.05793368,1.12624586,0.39765252,0.15427253,0.06547042,0.00000000
5.06953477,1.08156675,0.01635275,0.05870645,1.14706517,0.41845479,0.15698111,0.06855544,0.00000000
5.07553777,1.10639848,0.01797907,0.05977837,1.16386081,0.44143560,0.16023609,0.07259519,0.00000000
5.08154077,1.13194750,0.01988584,0.06121590,1.17677458,0.46673046,0.16404222,0.07760549,0.00000000
5.08754377,1.15845219,0.02207002,0.06308984,1.18606485,0.49447271,0.16841923,0.08360627,0.00000000
5.09354677,1.18620792,0.02452636,0.06547245,1.19209793,0.52478221,0.17339870,0.09061870,0.00000000
5.09954977,1.21554506,0.02724692,0.06843413,1.19533461,0.55775302,0.17902025,0.09866184,0.00000000
5.10555278,1.24680416,0.03022044,0.07203994,1.19631227,0.59344072,0.18532686,0.10774894,0.00000000
5.11155578,1.28030910,0.03343190,0.07634607,1.19562299,0.63184988,0.19235985,0.11788349,0.00000000
5.11755878,1.31633980,0.03686210,0.08139630,1.19388856,0.67292242,0.20015356,0.12905536,0.00000000
5.12356178,1.35510543,0.04048729,0.08721873,1.19173333,0.71652751,0.20872996,0.14123710,0.00000000
5.12956478,1.39671970,0.04427903,0.09382275,1.18975603,0.76245356,0.21809360,0.15438069,0.00000000
5.13556778,1.44117944,0.04820412,0.10119658,1.18850180,0.81040303,0.22822701,0.16841481,0.00000000
5.14157079,1.48834773,0.05222473,0.10930536,1.18843580,0.85999052,0.23908684,0.18324308,0.00000000
5.14757379,1.53794257,0.05629878,0.11809001,1.18991959,0.91074436,0.25060111,0.19874313,0.00000000
5.15357679,1.58953198,0.06038036,0.12746687,1.19319167,0.96211219,0.26266752,0.21476685,0.00000000
5.15957979,1.64253603,0.06442049,0.13732835,1.19835312,1.01347023,0.27515321,0.23114176,0.00000000
5.16558279,1.69623602,0.06836799,0.14754439,1.20535914,1.06413636,0.28789589,0.24767362,0.00000000
5.17158579,1.74979069,0.07217045,0.15796497,1.21401733,1.11338644,0.30070652,0.26415018,0.00000000
5.17758879,1.80225880,0.07577541,0.16842349,1.22399260,1.16047345,0.31337332,0.28034594,0.00000000
5.18359180,1.85262747,0.07913159,0.17874087,1.23481899,1.20464862,0.32566712,0.29602785,0.00000000
5.18959480,1.89984475,0.08219012,0.18873047,1.24591763,1.24518365,0.33734784,0.31096159,0.00000000
5.19559780,1.94285525,0.08490582,0.19820339,1.25662030,1.28139323,0.34817172,0.32491830,0.00000000
5.20160080,1.98063691,0.08723842,0.20697411,1.26619746,1.31265657,0.35789923,0.33768135,0.00000000
5.20760380,2.01223743,0.08915361,0.21486623,1.27388926,1.33843715,0.36630298,0.34905285,0.00000000
5.21360680,2.03680829,0.09062404,0.22171797,1.27893825,1.35829967,0.37317556,0.35885966,0.00000000
5.21960980,2.05363500,0.09163001,0.22738732,1.28062214,1.37192328,0.37833680,0.36695847,0.00000000
5.22561281,2.06216192,0.09216003,0.23175651,1.27828486,1.37911068,0.38164010,0.37323991,0.00000000
5.23161581,2.06201060,0.09221106,0.23473567,1.27136468,1.37979247,0.38297754,0.37763119,0.00000000
5.23761881,2.05299082,0.09178848,0.23626546,1.25941791,1.37402668,0.38228362,0.38009749,0.00000000
5.24362181,2.03510393,0.09090585,0.23631863,1.24213710,1.36199355,0.37953729,0.38064181,0.00000000
5.24962481,2.00853852,0.08958438,0.23490036,1.21936317,1.34398583,0.37476234,0.37930340,0.00000000
5.25562781,1.97365897,0.08785211,0.23204748,1.19109083,1.32039537,0.36802614,0.37615494,0.00000000
5.26163082,1.93098751,0.08574297,0.22782654,1.15746748,1.29169652,0.35943675,0.37129850,0.00000000
5.26763382,1.88118124,0.08329570,0.22233095,1.11878564,1.25842741,0.34913860,0.36486077,0.00000000
5.27363682,1.82500522,0.08055255,0.21567720,1.07546986,1.22117008,0.33730711,0.35698755,0.00000000
5.27963982,1.76330340,0.07755807,0.20800056,1.02805871,1.18053046,0.32414234,0.34783804,0.00000000
5.28564282,1.69696876,0.07435781,0.19945021,0.97718315,1.13711918,0.30986218,0.33757913,0.00000000
5.29164582,1.62691437,0.07099716,0.19018437,0.92354241,1.09153406,0.29469525,0.32637994,0.00000000
5.29764882,1.55404654,0.06752019,0.18036532,0.86787875,1.04434505,0.27887405,0.31440698,0.00000000
5.30365183,1.47924131,0.06396874,0.17015477,0.81095222,0.99608214,0.26262839,0.30181995,0.00000000
5.30965483,1.40332507,0.06038166,0.15970961,0.75351670,0.94722645,0.24617964,0.28876853,0.00000000
5.31565783,1.32705982,0.05679415,0.14917824,0.69629814,0.89820482,0.22973574,0.27538997,0.00000000
5.32166083,1.25113318,0.05323746,0.13869765,0.63997580,0.84938752,0.21348727,0.26180775,0.00000000
5.32766383,1.17615321,0.04973861,0.12839111,0.58516703,0.80108902,0.19760458,0.24813104,0.00000000
5.33366683,1.10264739,0.04632044,0.11836674,0.53241588,0.75357116,0.18223600,0.23445500,0.00000000
5.33966983,1.03106527,0.04300167,0.10871671,0.48218568,0.70704834,0.16750701,0.22086165,0.00000000
5.34567284,0.96178405,0.03979724,0.09951712,0.43485537,0.66169401,0.15352043,0.20742127,0.00000000
5.35167584,0.89511604,0.03671860,0.09082846,0.39071928,0.61764784,0.14035721,0.19419404,0.00000000
5.35767884,0.83131729,0.03377417,0.08269650,0.34998990,0.57502298,0.12807792,0.18123178,0.00000000
5.36368184,0.77059645,0.03096977,0.07515352,0.31280304,0.53391293,0.11672465,0.16857971,0.00000000
5.36968484,0.71312320,0.02830905,0.06821978,0.27922481,0.49439755,0.10632309,0.15627796,0.00000000
5.37568784,0.65903564,0.02579397,0.06190503,0.24925981,0.45654793,0.09688472,0.14436283,0.00000000
5.38169085,0.60844622,0.02342513,0.05621010,0.22285980,0.42042991,0.08840893,0.13286774,0.00000000
5.38769385,0.56144602,0.02120216,0.05112834,0.19993260,0.38610640,0.08088495,0.12182382,0.00000000
5.39369685,0.51810738,0.01912397,0.04664698,0.18035049,0.35363822,0.07429354,0.11126013,0.00000000
5.39969985,0.47848494,0.01718900,0.04274826,0.16395803,0.32308407,0.06860838,0.10120361,0.00000000
5.40570285,0.44261534,0.01539539,0.03941038,0.15057895,0.29449947,0.06379714,0.09167881,0.00000000
5.41170585,0.41051604,0.01374108,0.03660829,0.14002199,0.26793529,0.05982227,0.08270741,0.00000000
5.41770885,0.38218358,0.01222399,0.03431425,0.13208581,0.24343593,0.05664153,0.07430771,0.00000000
5.42371186,0.35759181,0.01084202,0.03249825,0.12656289,0.22103759,0.05420835,0.06649410,0.00000000
5.42971486,0.33669040,0.00959317,0.03112841,0.12324262,0.20076687,0.05247203,0.05927663,0.00000000
5.43571786,0.31940417,0.00847558,0.03017117,0.12191375,0.18263983,0.05137791,0.05266070,0.00000000
5.44172086,0.30563334,0.00748758,0.02959160,0.12236639,0.16666176,0.05086762,0.04664689,0.00000000
5.44772386,0.29525508,0.00662782,0.02935360,0.12439376,0.15282764,0.05087929,0.04123107,0.00000000
5.45372686,0.28812635,0.00589529,0.02942027,0.12779384,0.14112337,0.05134806,0.03640463,0.00000000
5.45972986,0.28408793,0.00528944,0.02975425,0.13237102,0.13152761,0.05220662,0.03215493,0.00000000
5.46573287,0.28296965,0.00481026,0.03031818,0.13793798,0.12401414,0.05338604,0.02846588,0.00000000
5.47173587,0.28459644,0.00445834,0.03107521,0.14431763,0.11855459,0.05481675,0.02531868,0.00000000
5.47773887,0.28879485,0.00423494,0.03198965,0.15134529,0.11512115,0.05642969,0.02269257,0.00000000
5.48374187,0.29539968,0.00414201,0.03302755,0.15887087,0.11368924,0.05815758,0.02056561,0.00000000
5.48974487,0.30426021,0.00418218,0.03415737,0.16676107,0.11423968,0.05993629,0.01891541,0.00000000
5.49574787,0.31524558,0.00435869,0.03535057,0.17490130,0.11676020,0.06170617,0.01771980,0.00000000
5.50175088,0.32824880,0.00467529,0.03658222,0.18319728,0.12124610,0.06341338,0.01695730,0.00000000
5.50775388,0.34318903,0.00513600,0.03783134,0.19157608,0.12769982,0.06501102,0.01660751,0.00000000
5.51375688,0.36001180,0.00574491,0.03908128,0.19998636,0.13612930,0.06646006,0.01665120,0.00000000
5.51975988,0.37868691,0.00650583,0.04031978,0.20839782,0.14654517,0.06773008,0.01707032,0.00000000
5.52576288,0.39920393,0.00742194,0.04153890,0.21679961,0.15895669,0.06879956,0.01784769,0.00000000
5.53176588,0.42156535,0.00849532,0.04273473,0.22519779,0.17336661,0.06965593,0.01896664,0.00000000
5.53776888,0.44577763,0.00972649,0.04390685,0.23361176,0.18976513,0.07029523,0.02041035,0.00000000
5.54377189,0.47184053,0.01111397,0.04505766,0.24206985,0.20812322,0.07072138,0.02216121,0.00000000
5.54977489,0.49973515,0.01265377,0.04619152,0.25060420,0.22838565,0.07094520,0.02420001,0.00000000
5.55577789,0.52941150,0.01433892,0.04731375,0.25924513,0.25046416,0.07098311,0.02650517,0.00000000
5.56178089,0.56077618,0.01615917,0.04842961,0.26801544,0.27423113,0.07085560,0.02905196,0.00000000
5.56778389,0.59368110,0.01810059,0.04954321,0.27692475,0.29951428,0.07058572,0.03181188,0.00000000
5.57378689,0.62791405,0.02014547,0.05065657,0.28596448,0.32609275,0.07019735,0.03475213,0.00000000
5.57978989,0.66319178,0.02227223,0.05176870,0.29510352,0.35369508,0.06971366,0.03783531,0.00000000
5.58579290,0.69915640,0.02445553,0.05287490,0.30428528,0.38199931,0.06915567,0.04101936,0.00000000
5.59179590,0.73537559,0.02666657,0.05396632,0.31342596,0.41063543,0.06854107,0.04425775,0.00000000
5.59779890,0.77134691,0.02887350,0.05502975,0.32241461,0.43919046,0.06788329,0.04750000,0.00000000
5.60380190,0.80650638,0.03104208,0.05604769,0.33111487,0.46721593,0.06719095,0.05069241,0.00000000
5.60980490,0.84024128,0.03313641,0.05699872,0.33936839,0.49423777,0.06646767,0.05377912,0.00000000
5.61580790,0.87190654,0.03511986,0.05785822,0.34700003,0.51976823,0.06571225,0.05670340,0.00000000
5.62181091,0.90084448,0.03695605,0.05859921,0.35382434,0.54331946,0.06491925,0.05940908,0.00000000
