energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
1.40770385,1.34457909,0.00407301,0.08510887,0.27820985,0.14715557,0.80714980,0.02081994,0.48225889
1.41370685,1.41733109,0.00445864,0.09376291,0.29560278,0.15347268,0.85132428,0.02256832,0.50060060
1.41970985,1.48681948,0.00488072,0.10304049,0.31253174,0.15922915,0.89352148,0.02437611,0.51643004
1.42571286,1.55255848,0.00534697,0.11295944,0.32889774,0.16437314,0.93342725,0.02624366,0.52954830
1.43171586,1.61422098,0.00586679,0.12354206,0.34464051,0.16887661,0.97081639,0.02817379,0.53982379
1.43771886,1.67165440,0.00645144,0.13481481,0.35974370,0.17273683,1.00556280,0.03017203,0.54719791
1.44372186,1.72489021,0.00711399,0.14680768,0.37423865,0.17597707,1.03764597,0.03224684,0.55168795
1.44972486,1.77414618,0.00786930,0.15955295,0.38820595,0.17864628,1.06715355,0.03440958,0.55338728
1.45572786,1.81982060,0.00873389,0.17308358,0.40177499,0.18081781,1.09427931,0.03667444,0.55246260
1.46173087,1.86247832,0.00972564,0.18743087,0.41512088,0.18258717,1.11931650,0.03905805,0.54914828
1.46773387,1.90282877,0.01086349,0.20262172,0.42845906,0.18406872,1.14264657,0.04157903,0.54373820
1.47373687,1.94169628,0.01216693,0.21867520,0.44203744,0.18539165,1.16472333,0.04425725,0.53657523
1.47973987,1.97998386,0.01365544,0.23559881,0.45612635,0.18669510,1.18605335,0.04711302,0.52803882
1.48574287,2.01863176,0.01534781,0.25338437,0.47100672,0.18812282,1.20717299,0.05016601,0.51853140
1.49174587,2.05857227,0.01726131,0.27200382,0.48695673,0.18981747,1.22862309,0.05343419,0.50846395
1.49774887,2.10068291,0.01941092,0.29140512,0.50423768,0.19191484,1.25092236,0.05693256,0.49824148
1.50375188,2.14573997,0.02180839,0.31150850,0.52307964,0.19453824,1.27454060,0.06067195,0.48824908
1.50975488,2.19437456,0.02446135,0.33220332,0.54366745,0.19779323,1.29987294,0.06465784,0.47883896
1.51575788,2.24703331,0.02737248,0.35334589,0.56612782,0.20176305,1.32721644,0.06888927,0.47031909
1.52176088,2.30394574,0.03053868,0.37475837,0.59051822,0.20650479,1.35674994,0.07335788,0.46294381
1.52776388,2.36509996,0.03395042,0.39622910,0.61681799,0.21204671,1.38851853,0.07804719,0.45690681
1.53376688,2.43022804,0.03759124,0.41751442,0.64492238,0.21838650,1.42242318,0.08293214,0.45233656
1.53976988,2.49880215,0.04143744,0.43834217,0.67463964,0.22549091,1.45821640,0.08797887,0.44929427
1.54577289,2.57004179,0.04545806,0.45841679,0.70569161,0.23329655,1.49550413,0.09314492,0.44777454
1.55177589,2.64293207,0.04961506,0.47742596,0.73771785,0.24171184,1.53375403,0.09837963,0.44770825
1.55777889,2.71625257,0.05386387,0.49504867,0.77028309,0.25062023,1.57230989,0.10362500,0.44896777
1.56378189,2.78861554,0.05815420,0.51096430,0.80288795,0.25988422,1.61041176,0.10881678,0.45137389
1.56978489,2.85851201,0.06243113,0.52486254,0.83498246,0.26935039,1.64722083,0.11388583,0.45470435
1.57578789,2.92436377,0.06663645,0.53645356,0.86598185,0.27885490,1.68184822,0.11875976,0.45870340
1.58179090,2.98457914,0.07071029,0.54547808,0.89528408,0.28822942,1.71338632,0.12336473,0.46309203
1.58779390,3.03760996,0.07459280,0.55171693,0.92228826,0.29730723,1.74094153,0.12762733,0.46757847
1.59379690,3.08200753,0.07822602,0.55499939,0.94641343,0.30592911,1.76366674,0.13147652,0.47186857
1.59979990,3.11647493,0.08155571,0.55521024,0.96711683,0.31394901,1.78079245,0.13484554,0.47567564
1.60580290,3.13991367,0.08453314,0.55229487,0.98391092,0.32123902,1.79165497,0.13767374,0.47872948
1.61180590,3.15146272,0.08711671,0.54626239,0.99637866,0.32769365,1.79572079,0.13990821,0.48078445
1.61780890,3.15052841,0.08927337,0.53718647,1.00418631,0.33323322,1.79260590,0.14150522,0.48162613
1.62381191,3.13680415,0.09097965,0.52520391,1.00709345,0.33780619,1.78208958,0.14243141,0.48107670
1.62981491,3.11027942,0.09222246,0.51051099,1.00495982,0.34139046,1.76412206,0.14266461,0.47899881
1.63581791,3.07123799,0.09299939,0.49335788,0.99774888,0.34399356,1.73882603,0.14219448,0.47529798
1.64182091,3.02024586,0.09331864,0.47404119,0.98552804,0.34565186,1.70649205,0.14102268,0.46992351
1.64782391,2.95812971,0.09319849,0.45289519,0.96846561,0.34642879,1.66756828,0.13916277,0.46286807
1.65382691,2.88594735,0.09266649,0.43028205,0.94682495,0.34641227,1.62264532,0.13663985,0.45416596
1.65982991,2.80495156,0.09175817,0.40658152,0.92095584,0.34571142,1.57243676,0.13348985,0.44389033
1.66583292,2.71654928,0.09051562,0.38218052,0.89128382,0.34445289,1.51775660,0.12975856,0.43214939
1.67183592,2.62225795,0.08898580,0.35746299,0.85829786,0.34277676,1.45949461,0.12550049,0.41908188
1.67783892,2.52366101,0.08721876,0.33280055,0.82253690,0.34083240,1.39859058,0.12077755,0.40485197
1.68384192,2.42236424,0.08526592,0.30854401,0.78457586,0.33877435,1.33600862,0.11565757,0.38964382
1.68984492,2.31995470,0.08317838,0.28501622,0.74501162,0.33675846,1.27271246,0.11021277,0.37365590
1.69584792,2.21796350,0.08100542,0.26250633,0.70444945,0.33493827,1.20964252,0.10451820,0.35709535
1.70185093,2.11783350,0.07879326,0.24126544,0.66349024,0.33346192,1.14769549,0.09865019,0.34017252
1.70785393,2.02089273,0.07658408,0.22150381,0.62271892,0.33246946,1.08770690,0.09268481,0.32309575
1.71385693,1.92833371,0.07441543,0.20338942,0.58269437,0.33209066,1.03043694,0.08669651,0.30606671
1.71985993,1.84119887,0.07231985,0.18704789,0.54394069,0.33244331,0.97655957,0.08075675,0.28927617
1.72586293,1.76037169,0.07032494,0.17256343,0.50694024,0.33363188,0.92665509,0.07493291,0.27290045
1.73186593,1.68657298,0.06845354,0.15998077,0.47212807,0.33574652,0.88120562,0.06928721,0.25709851
1.73786893,1.62036173,0.06672431,0.14930781,0.43988785,0.33886228,0.84059343,0.06387594,0.24200972
1.74387194,1.56213936,0.06515227,0.14051880,0.41054902,0.34303842,0.80510152,0.05874875,0.22775229
1.74987494,1.51215679,0.06374952,0.13355783,0.38438501,0.34831774,0.77491606,0.05394816,0.21442235
1.75587794,1.47052307,0.06252597,0.12834253,0.36161223,0.35472584,0.75013017,0.04950923,0.20209362
1.76188094,1.43721496,0.06148986,0.12476777,0.34238974,0.36227021,0.73074863,0.04545939,0.19081762
1.76788394,1.41208665,0.06064829,0.12270939,0.32681936,0.37093920,0.71669308,0.04181837,0.18062428
1.77388694,1.39487906,0.06000745,0.12202767,0.31494598,0.38070078,0.70780745,0.03859831,0.17152305
1.77988994,1.38522841,0.05957268,0.12257072,0.30675818,0.39150125,0.70386329,0.03580397,0.16350415
1.78589295,1.38267399,0.05934828,0.12417770,0.30218904,0.40326392,0.70456513,0.03343299,0.15654018
1.79189595,1.38666507,0.05933710,0.12668176,0.30111706,0.41588794,0.70955552,0.03147632,0.15058785
1.79789895,1.39656729,0.05954000,0.12991289,0.30336758,0.42924734,0.71842016,0.02991865,0.14558980
1.80390195,1.41166903,0.05995510,0.13370059,0.30871458,0.44319066,0.73069307,0.02873894,0.14147657
1.80990495,1.43118805,0.06057704,0.13787645,0.31688313,0.45754109,0.74586215,0.02791104,0.13816853
1.81590795,1.45427916,0.06139620,0.14227654,0.32755281,0.47209753,0.76337523,0.02740430,0.13557787
1.82191096,1.48004335,0.06239807,0.14674384,0.34036206,0.48663648,0.78264701,0.02718431,0.13361063
1.82791396,1.50753886,0.06356270,0.15113044,0.35491375,0.50091513,0.80306697,0.02721363,0.13216873
1.83391696,1.53579451,0.06486447,0.15529969,0.37078211,0.51467543,0.82400842,0.02745259,0.13115197
1.83991996,1.56382554,0.06627212,0.15912824,0.38752083,0.52764934,0.84483878,0.02786016,0.13046009
1.84592296,1.59065177,0.06774904,0.16250785,0.40467254,0.53956507,0.86493101,0.02839479,0.12999478
1.85192596,1.61531793,0.06925399,0.16534707,0.42177926,0.55015415,0.88367604,0.02901534,0.12966170
1.85792896,1.63691570,0.07074211,0.16757254,0.43839363,0.55915922,0.90049598,0.02968191,0.12937246
1.86393197,1.65460664,0.07216613,0.16913014,0.45409073,0.56634210,0.91485761,0.03035681,0.12904650
1.86993497,1.66764532,0.07347800,0.16998560,0.46847971,0.57149202,0.92628589,0.03100528,0.12861284
1.87593797,1.67540148,0.07463051,0.17012489,0.48121512,0.57443343,0.93437675,0.03159636,0.12801175
1.88194097,1.67738041,0.07557909,0.16955398,0.49200718,0.57503317,0.93880881,0.03210347,0.12719609
1.88794397,1.67324034,0.07628358,0.16829833,0.50063057,0.57320667,0.93935329,0.03250504,0.12613250
1.89394697,1.66280587,0.07670984,0.16640178,0.50693131,0.56892265,0.93588182,0.03278482,0.12480218
1.89994997,1.64607678,0.07683124,0.16392501,0.51083129,0.56220631,0.92837144,0.03293219,0.12320143
1.90595298,1.62323141,0.07662982,0.16094361,0.51233018,0.55314057,0.91690678,0.03294221,0.12134173
1.91195598,1.59462437,0.07609706,0.15754570,0.51150452,0.54186535,0.90167889,0.03281543,0.11924946
1.91795898,1.56077839,0.07523437,0.15382927,0.50850404,0.52857485,0.88298098,0.03255767,0.11696527
1.92396198,1.52237061,0.07405305,0.14989925,0.50354522,0.51351278,0.86120097,0.03217946,0.11454309
1.92996498,1.48021374,0.07257389,0.14586442,0.49690247,0.49696591,0.83681123,0.03169543,0.11204878
1.93596798,1.43523290,0.07082631,0.14183428,0.48889716,0.47925587,0.81035592,0.03112352,0.10955859
1.94197099,1.38843910,0.06884728,0.13791598,0.47988518,0.46072984,0.78243638,0.03048414,0.10715737
1.94797399,1.34090062,0.06667976,0.13421140,0.47024345,0.44175026,0.75369533,0.02979919,0.10493675
1.95397699,1.29371341,0.06437110,0.13081455,0.46035609,0.42268411,0.72480048,0.02909113,0.10299325
1.95997999,1.24797195,0.06197122,0.12780935,0.45060088,0.40389210,0.69642824,0.02838206,0.10142644
1.96598299,1.20474173,0.05953078,0.12526780,0.44133654,0.38571830,0.66924817,0.02769278,0.10033728
1.97198599,1.16503446,0.05709939,0.12324885,0.43289155,0.36848049,0.64390886,0.02704205,0.09982660
1.97798899,1.12978695,0.05472400,0.12179770,0.42555474,0.35246169,0.62102557,0.02644594,0.09999387
1.98399200,1.09984433,0.05244746,0.12094579,0.41956817,0.33790311,0.60116999,0.02591724,0.10093615
1.98999500,1.07594787,0.05030732,0.12071138,0.41512244,0.32499873,0.58486246,0.02546517,0.10274739
1.99599800,1.05872767,0.04833502,0.12110062,0.41235447,0.31389171,0.57256637,0.02509517,0.10551783
2.00200100,1.04869980,0.04655530,0.12210912,0.41134773,0.30467258,0.56468492,0.02480887,0.10933362
2.00800400,1.04626748,0.04498603,0.12372392,0.41213473,0.29737936,0.56155965,0.02460420,0.11427655
2.01400700,1.05172555,0.04363827,0.12592565,0.41470133,0.29199930,0.56347058,0.02447574,0.12042369
2.02001001,1.06526730,0.04251665,0.12869080,0.41899265,0.28847226,0.57063729,0.02441505,0.12784698
2.02601301,1.08699257,0.04161997,0.13199396,0.42492000,0.28669541,0.58322054,0.02441117,0.13661259
2.03201601,1.11691622,0.04094198,0.13580985,0.43236835,0.28652900,0.60132382,0.02445122,0.14677999
2.03801901,1.15497586,0.04047230,0.14011498,0.44120384,0.28780297,0.62499436,0.02452093,0.15840061
2.04402201,1.20103791,0.04019734,0.14488891,0.45128097,0.29032406,0.65422323,0.02460528,0.17151606
2.05002501,1.25490148,0.04010129,0.15011486,0.46244889,0.29388313,0.68894432,0.02468910,0.18615596
2.05602801,1.31629950,0.04016701,0.15577980,0.47455663,0.29826239,0.72903192,0.02475759,0.20233529
2.06203102,1.38489700,0.04037681,0.16187384,0.48745693,0.30324240,0.77429709,0.02479680,0.22005140
2.06803402,1.46028669,0.04071320,0.16838906,0.50100866,0.30860842,0.82448310,0.02479409,0.23928075
2.07403702,1.54198237,0.04115930,0.17531769,0.51507770,0.31415616,0.87926008,0.02473843,0.25997559
2.08004002,1.62941069,0.04169928,0.18265005,0.52953646,0.31969654,0.93821970,0.02462070,0.28206067
2.08604302,1.72190254,0.04231847,0.19037197,0.54426218,0.32505958,1.00087034,0.02443381,0.30543034
2.09204602,1.81868488,0.04300346,0.19846227,0.55913432,0.33009727,1.06663352,0.02417282,0.32994608
2.09804902,1.91887434,0.04374190,0.20689025,0.57403129,0.33468540,1.13484227,0.02383496,0.35543489
2.10405203,2.02147385,0.04452237,0.21561339,0.58882700,0.33872440,1.20474222,0.02341957,0.38168859
2.11005503,2.12537323,0.04533408,0.22457562,0.60338750,0.34213928,1.27549581,0.02292798,0.40846435
2.11605803,2.22935480,0.04616652,0.23370607,0.61756804,0.34487868,1.34619032,0.02236339,0.43548654
2.12206103,2.33210460,0.04700917,0.24291866,0.63121106,0.34691330,1.41584965,0.02173061,0.46244996
2.12806403,2.43222944,0.04785121,0.25211250,0.64414510,0.34823363,1.48345022,0.02103591,0.48902453
2.13406703,2.52827999,0.04868133,0.26117320,0.65618505,0.34884732,1.54794043,0.02028670,0.51486134
2.14007004,2.61877912,0.04948754,0.26997497,0.66713376,0.34877623,1.60826352,0.01949133,0.53959993
2.14607304,2.70225503,0.05025717,0.27838359,0.67678495,0.34805330,1.66338284,0.01865881,0.56287658
2.15207604,2.77727766,0.05097692,0.28626009,0.68492749,0.34671942,1.71230887,0.01779855,0.58433342
2.15807904,2.84249727,0.05163305,0.29346489,0.69135073,0.34482042,1.75412673,0.01692009,0.60362778
2.16408204,2.89668315,0.05221161,0.29986230,0.69585071,0.34240423,1.78802313,0.01603286,0.62044172
2.17008504,2.93876106,0.05269878,0.30532512,0.69823699,0.33951841,1.81331145,0.01514602,0.63449107
2.17608804,2.96784739,0.05308130,0.30973918,0.69833967,0.33620797,1.82945387,0.01426815,0.64553377
2.18209105,2.98327838,0.05334687,0.31300742,0.69601617,0.33251370,1.83607940,0.01340716,0.65337701
2.18809405,2.98463312,0.05348459,0.31505356,0.69115764,0.32847095,1.83299694,0.01257012,0.65788298
2.19409705,2.97174899,0.05348539,0.31582491,0.68369440,0.32410880,1.82020276,0.01176314,0.65897282
2.20010005,2.94472890,0.05334246,0.31529447,0.67360020,0.31944986,1.79788187,0.01099127,0.65662880
2.20610305,2.90393987,0.05305154,0.31346192,0.66089514,0.31451038,1.76640330,0.01025852,0.65089449
2.21210605,2.85000311,0.05261124,0.31035376,0.64564698,0.30930086,1.72630945,0.00956777,0.64187299
2.21810905,2.78377609,0.05202324,0.30602243,0.62797086,0.30382701,1.67829995,0.00892088,0.62972335
2.22411206,2.70632746,0.05129245,0.30054455,0.60802730,0.29809104,1.62321085,0.00831870,0.61465544
2.23011506,2.61890611,0.05042705,0.29401832,0.58601877,0.29209319,1.56199001,0.00776118,0.59692336
2.23611806,2.52290570,0.04943847,0.28656032,0.56218486,0.28583341,1.49566984,0.00724750,0.57681789
2.24212106,2.41982646,0.04834138,0.27830178,0.53679635,0.27931316,1.42533858,0.00677620,0.55465830
2.24812406,2.31123576,0.04715347,0.26938460,0.51014848,0.27253721,1.35211130,0.00634537,0.53078375
2.25412706,2.19872906,0.04589535,0.25995714,0.48255369,0.26551533,1.27710171,0.00595277,0.50554485
2.26013007,2.08389287,0.04459023,0.25017012,0.45433422,0.25826383,1.20139597,0.00559608,0.47929546
2.26613307,1.96827076,0.04326372,0.24017270,0.42581492,0.25080686,1.12602921,0.00527301,0.45238528
2.27213607,1.85333360,0.04194339,0.23010885,0.39731644,0.24317735,1.05196555,0.00498151,0.42515313
2.27813907,1.74045458,0.04065850,0.22011419,0.36914921,0.23541763,0.98008199,0.00471993,0.39792137
2.28414207,1.63088963,0.03943944,0.21031330,0.34160836,0.22757959,0.91115653,0.00448717,0.37099134
2.29014507,1.52576308,0.03831734,0.20081759,0.31496972,0.21972444,0.84586043,0.00428280,0.34463993
2.29614807,1.42605864,0.03732348,0.19172375,0.28948699,0.21192195,0.78475452,0.00410719,0.31911725
2.30215108,1.33261520,0.03648865,0.18311274,0.26539012,0.20424937,0.72828919,0.00396164,0.29464524
2.30815408,1.24612701,0.03584257,0.17504933,0.24288487,0.19678986,0.67680765,0.00384841,0.27141720
2.31415708,1.16714750,0.03541311,0.16758214,0.22215347,0.18963073,0.63055180,0.00377083,0.24959802
2.32016008,1.09609609,0.03522562,0.16074410,0.20335620,0.18286129,0.58967033,0.00373336,0.22932504
2.32616308,1.03326726,0.03530218,0.15455336,0.18663373,0.17657067,0.55422822,0.00374162,0.21070924
2.33216608,0.97884122,0.03566088,0.14901441,0.17211011,0.17084551,0.52421726,0.00380244,0.19383683
2.33816908,0.93289551,0.03631516,0.14411957,0.15989603,0.16576773,0.49956689,0.00392388,0.17877095
2.34417209,0.89541699,0.03727320,0.13985060,0.15009225,0.16141244,0.48015503,0.00411521,0.16555336
2.35017509,0.86631381,0.03853748,0.13618049,0.14279288,0.15784609,0.46581846,0.00438692,0.15420627
2.35617809,0.84542699,0.04010444,0.13307528,0.13808837,0.15512488,0.45636245,0.00475072,0.14473392
2.36218109,0.83254125,0.04196432,0.13049590,0.13606777,0.15329358,0.45156932,0.00521938,0.13712417
2.36818409,0.82739503,0.04410126,0.12840007,0.13682037,0.15238469,0.45120600,0.00580674,0.13134987
2.37418709,0.82968934,0.04649353,0.12674396,0.14043624,0.15241805,0.45503022,0.00652747,0.12737015
2.38019010,0.83909561,0.04911407,0.12548387,0.14700564,0.15340079,0.46279550,0.00739689,0.12513160
2.38619310,0.85526214,0.05193118,0.12457769,0.15661721,0.15532765,0.47425486,0.00843070,0.12456920
2.39219610,0.87781941,0.05490948,0.12398613,0.16935478,0.15818159,0.48916324,0.00964463,0.12560733
2.39819910,0.90638402,0.05801093,0.12367381,0.18529291,0.16193467,0.50727883,0.01105400,0.12816051
2.40420210,0.94056130,0.06119614,0.12361002,0.20449106,0.16654906,0.52836328,0.01267321,0.13213423
2.41020510,0.97994668,0.06442559,0.12376926,0.22698669,0.17197820,0.55218097,0.01451518,0.13742559
2.41620810,1.02412583,0.06766102,0.12413154,0.25278744,0.17816796,0.57849742,0.01659067,0.14392393
2.42221111,1.07267366,0.07086661,0.12468233,0.28186261,0.18505778,0.60707704,0.01890761,0.15151150
2.42821411,1.12515244,0.07401026,0.12541238,0.31413448,0.19258182,0.63768043,0.02147034,0.16006403
2.43421711,1.18110916,0.07706455,0.12631723,0.34946983,0.20066995,0.67006130,0.02427893,0.16945133
2.44022011,1.24007254,0.08000756,0.12739655,0.38767212,0.20924873,0.70396336,0.02732846,0.17953797
2.44622311,1.30154996,0.08282346,0.12865332,0.42847504,0.21824225,0.73911745,0.03060842,0.19018393
2.45222611,1.36502477,0.08550281,0.13009290,0.47153775,0.22757305,0.77523890,0.03410222,0.20124547
2.45822911,1.42995437,0.08804257,0.13172204,0.51644258,0.23716292,0.81202578,0.03778684,0.21257602
2.46423212,1.49576955,0.09044592,0.13354788,0.56269545,0.24693385,0.84915795,0.04163272,0.22402727
2.47023512,1.56187544,0.09272169,0.13557693,0.60972949,0.25680899,0.88629722,0.04560383,0.23545048
2.47623812,1.62765443,0.09488372,0.13781420,0.65691206,0.26671379,0.92308893,0.04965805,0.24669798
2.48224112,1.69247133,0.09694994,0.14026239,0.70355516,0.27657726,0.95916487,0.05374777,0.25762489
2.48824412,1.75568082,0.09894142,0.14292123,0.74892934,0.28633335,0.99414774,0.05782081,0.26809105
2.49424712,1.81663727,0.10088125,0.14578703,0.79228047,0.29592246,1.02765702,0.06182163,0.27796322
2.50025013,1.87470652,0.10279344,0.14885231,0.83284917,0.30529300,1.05931615,0.06569265,0.28711736
2.50625313,1.92927953,0.10470192,0.15210568,0.86989208,0.31440286,1.08876087,0.06937594,0.29544104
2.51225613,1.97978710,0.10662949,0.15553187,0.90270403,0.32322081,1.11564827,0.07281494,0.30283586
2.51825913,2.02571510,0.10859694,0.15911194,0.93064043,0.33172762,1.13966633,0.07595624,0.30921982
2.52426213,2.06661957,0.11062227,0.16282352,0.95313864,0.33991681,1.16054336,0.07875145,0.31452948
2.53026513,2.10214063,0.11272007,0.16664129,0.96973733,0.34779490,1.17805705,0.08115894,0.31872180
2.53626813,2.13201456,0.11490099,0.17053746,0.98009304,0.35538107,1.19204241,0.08314534,0.32177559
2.54227114,2.15608328,0.11717137,0.17448235,0.98399288,0.36270623,1.20239842,0.08468699,0.32369246
2.54827414,2.17430049,0.11953301,0.17844497,0.98136282,0.36981128,1.20909279,0.08577090,0.32449715
2.55427714,2.18673414,0.12198294,0.18239369,0.97227113,0.37674483,1.21216463,0.08639548,0.32423714
2.56028014,2.19356481,0.12451345,0.18629688,0.95692664,0.38356020,1.21172468,0.08657082,0.32298166
2.56628314,2.19507996,0.12711204,0.19012353,0.93567196,0.39031203,1.20795322,0.08631860,0.32081986
2.57228614,2.19166430,0.12976153,0.19384393,0.90897191,0.39705238,1.20109542,0.08567152,0.31785845
2.57828914,2.18378655,0.13244025,0.19743029,0.87739775,0.40382686,1.19145445,0.08467243,0.31421858
2.58429215,2.17198322,0.13512222,0.20085736,0.84160788,0.41067070,1.17938255,0.08337304,0.31003232
2.59029515,2.15684007,0.13777749,0.20410300,0.80232600,0.41760511,1.16527041,0.08183233,0.30543868
