energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.74537269,1.24015567,-1.18573770,1.40134648,-3.03618173,0.00819921,-0.00717292,0.66850573,-0.42154413,0.01985189,-0.05357046,0.05608574,-0.04199358,0.08012657,-0.05085462,0.05166507,-0.03988728,0.13877810,-0.13564360
4.75137569,1.17483759,-1.22724162,1.26234384,-3.15280487,0.00777724,-0.00739912,0.62367486,-0.43604722,0.01896482,-0.05514310,0.05155438,-0.04361843,0.07320970,-0.05372181,0.05108437,-0.04151596,0.12945171,-0.13970355
4.75737869,1.11472142,-1.26667923,1.13281714,-3.26222711,0.00738716,-0.00761034,0.58172664,-0.44922106,0.01815050,-0.05660494,0.04723489,-0.04500691,0.06663453,-0.05653944,0.05061178,-0.04303598,0.12083182,-0.14372152
4.76338169,1.06005051,-1.30333729,1.01319062,-3.36250450,0.00703038,-0.00780248,0.54299000,-0.46079981,0.01741277,-0.05792996,0.04316929,-0.04612898,0.06044079,-0.05926855,0.05024298,-0.04441719,0.11296437,-0.14763908
4.76938469,1.01089939,-1.33654809,0.90367184,-3.45184281,0.00670727,-0.00797181,0.50768075,-0.47054629,0.01675281,-0.05909568,0.03938966,-0.04695956,0.05465617,-0.06187051,0.04996973,-0.04563094,0.10587179,-0.15140236
4.77538769,0.96718613,-1.36571749,0.80426847,-3.52866820,0.00641723,-0.00811510,0.47590441,-0.47826182,0.01616926,-0.06008439,0.03591805,-0.04747946,0.04929702,-0.06430824,0.04978046,-0.04665104,0.09955436,-0.15496528
4.78139070,0.92868986,-1.39035062,0.71481045,-3.59169074,0.00615879,-0.00822984,0.44766302,-0.48379467,0.01565850,-0.06088420,0.03276682,-0.04767609,0.04436934,-0.06654752,0.04966105,-0.04745459,0.09399226,-0.15829249
4.78739370,0.89507242,-1.41007376,0.63497604,-3.63995765,0.00592977,-0.00831426,0.42286521,-0.48704695,0.01521499,-0.06148988,0.02993923,-0.04754402,0.03986998,-0.06855817,0.04959571,-0.04802280,0.08914809,-0.16136171
4.79339670,0.86590298,-1.42465155,0.56432057,-3.67289356,0.00572743,-0.00836753,0.40133899,-0.48797948,0.01483167,-0.06190334,0.02743036,-0.04708520,0.03578808,-0.07031512,0.04956796,-0.04834165,0.08496990,-0.16416564
4.79939970,0.84068456,-1.43399846,0.50230616,-3.69032568,0.00554860,-0.00838973,0.38284658,-0.48661447,0.01450036,-0.06213387,0.02522828,-0.04630901,0.03210648,-0.07179935,0.04956160,-0.04840235,0.08139449,-0.16671291
4.80540270,0.81888137,-1.43818411,0.44833150,-3.69249270,0.00538990,-0.00838190,0.36710062,-0.48303587,0.01421221,-0.06219799,0.02331524,-0.04523201,0.02880329,-0.07299860,0.04956175,-0.04820167,0.07835075,-0.16902839
4.81140570,0.79994589,-1.43743188,0.40176040,-3.68003651,0.00524786,-0.00834600,0.35378092,-0.47738742,0.01395815,-0.06211899,0.02166911,-0.04387750,0.02585326,-0.07390789,0.04955577,-0.04774210,0.07576313,-0.17115245
4.81740870,0.78334463,-1.43211113,0.36194825,-3.65397722,0.00511912,-0.00828484,0.34255125,-0.46986848,0.01372927,-0.06192607,0.02026470,-0.04227480,0.02322922,-0.07452973,0.04953421,-0.04703177,0.07355491,-0.17313947
4.82341171,0.76858197,-1.42272314,0.32826577,-3.61567244,0.00500050,-0.00820198,0.33307545,-0.46072796,0.01351726,-0.06165329,0.01907513,-0.04045846,0.02090323,-0.07487409,0.04949148,-0.04608422,0.07165129,-0.17505542
4.82941471,0.75522107,-1.40988145,0.30011957,-3.56676242,0.00488919,-0.00810158,0.32503236,-0.45025649,0.01331469,-0.06133816,0.01807314,-0.03846723,0.01884766,-0.07495805,0.04942657,-0.04491804,0.06998216,-0.17697471
4.83541771,0.74290143,-1.39428764,0.27696927,-3.50910369,0.00478281,-0.00798826,0.31812918,-0.43877743,0.01311534,-0.06102012,0.01723219,-0.03634310,0.01703611,-0.07480531,0.04934345,-0.04355632,0.06848448,-0.17897640
4.84142071,0.73135267,-1.37670346,0.25834094,-3.44469414,0.00467950,-0.00786686,0.31211275,-0.42663709,0.01291440,-0.06073885,0.01652754,-0.03413017,0.01544409,-0.07444531,0.04925132,-0.04202605,0.06710424,-0.18113997
4.84742371,0.72040412,-1.35792084,0.24383722,-3.37559275,0.00457793,-0.00774230,0.30677866,-0.41419450,0.01270861,-0.06053258,0.01593703,-0.03187368,0.01404956,-0.07391227,0.04916466,-0.04035733,0.06579797,-0.18354077
4.85342671,0.70999018,-1.33873104,0.23314396,-3.30383784,0.00447739,-0.00761939,0.30197788,-0.40181143,0.01249636,-0.06043635,0.01544178,-0.02961900,0.01283330,-0.07324408,0.04910303,-0.03858270,0.06453379,-0.18624545
4.85942971,0.70015142,-1.31989445,0.22603383,-3.23136734,0.00437771,-0.00750258,0.29762092,-0.38984296,0.01227768,-0.06048053,0.01502665,-0.02741079,0.01177915,-0.07248099,0.04909066,-0.03673628,0.06329186,-0.18930761
4.86543272,0.69103147,-1.30211241,0.22236709,-3.15994474,0.00427930,-0.00739586,0.29367943,-0.37862893,0.01205420,-0.06068939,0.01468055,-0.02529228,0.01087408,-0.07166441,0.04915578,-0.03485306,0.06206456,-0.19276380
4.87143572,0.68287005,-1.28600243,0.22208991,-3.09109401,0.00418304,-0.00730259,0.29018548,-0.36848678,0.01182898,-0.06108006,0.01439650,-0.02330469,0.01010818,-0.07083563,0.04932982,-0.03296812,0.06085607,-0.19663018
4.87743872,0.67599242,-1.27207781,0.22523046,-3.02604627,0.00409025,-0.00722536,0.28722844,-0.35970576,0.01160638,-0.06166167,0.01417164,-0.02148681,0.00947459,-0.07003465,0.04964635,-0.03111603,0.05968164,-0.20090004
4.88344172,0.67079574,-1.26073258,0.23189315,-2.96570053,0.00400260,-0.00716598,0.28494986,-0.35254288,0.01139176,-0.06243497,0.01400700,-0.01987467,0.00896925,-0.06929916,0.05013988,-0.02933024,0.05856648,-0.20554228
4.88944472,0.66773283,-1.25223247,0.24225112,-2.91060016,0.00392201,-0.00712535,0.28353654,-0.34722038,0.01119127,-0.06339228,0.01390716,-0.01850142,0.00859074,-0.06866363,0.05084458,-0.02764258,0.05754441,-0.21050098
4.89544772,0.66729399,-1.24671196,0.25653746,-2.86092570,0.00385055,-0.00710356,0.28321202,-0.34392482,0.01101150,-0.06451777,0.01387984,-0.01739723,0.00833994,-0.06815869,0.05179290,-0.02608285,0.05665620,-0.21569625
4.90145073,0.66998747,-1.24417754,0.27503499,-2.81650427,0.00379031,-0.00709986,0.28422690,-0.34280747,0.01085919,-0.06578823,0.01393535,-0.01658925,0.00821975,-0.06781062,0.05301415,-0.02467857,0.05594783,-0.22102614
4.90745373,0.67631921,-1.24451671,0.29806501,-2.77683464,0.00374335,-0.00711275,0.28684825,-0.34398583,0.01074088,-0.06717403,0.01408605,-0.01610168,0.00823467,-0.06764109,0.05453319,-0.02345467,0.05546861,-0.22636970
4.91345673,0.68677257,-1.24751201,0.32597507,-2.74112650,0.00371152,-0.00714011,0.29134844,-0.34754584,0.01066265,-0.06864047,0.01434565,-0.01595568,0.00839051,-0.06766712,0.05636909,-0.02243339,0.05526928,-0.23159110
4.91945973,0.70178869,-1.25285916,0.35912568,-2.70835179,0.00369647,-0.00717933,0.29799378,-0.35354458,0.01062976,-0.07014926,0.01472864,-0.01616939,0.00869390,-0.06790115,0.05853403,-0.02163412,0.05540011,-0.23654448
4.92546273,0.72174789,-1.26018808,0.39787633,-2.67730514,0.00369947,-0.00722743,0.30703322,-0.36201288,0.01064647,-0.07166019,0.01524960,-0.01675774,0.00915191,-0.06835127,0.06103237,-0.02107337,0.05590911,-0.24107947
4.93146573,0.74695298,-1.26908547,0.44257075,-2.64667060,0.00372143,-0.00728124,0.31868746,-0.37295760,0.01071577,-0.07313284,0.01592252,-0.01773226,0.00977158,-0.06902153,0.06385986,-0.02076471,0.05684033,-0.24504701
4.93746873,0.77761455,-1.27911766,0.49352149,-2.61509092,0.00376281,-0.00733755,0.33313877,-0.38636326,0.01083924,-0.07452818,0.01676027,-0.01910073,0.01055943,-0.06991224,0.06700326,-0.02071867,0.05823234,-0.24830523
4.94347174,0.81383891,-1.28985233,0.55099430,-2.58123625,0.00382360,-0.00739326,0.35052175,-0.40219274,0.01101692,-0.07581014,0.01777397,-0.02086676,0.01152102,-0.07102031,0.07044010,-0.02094273,0.06011691,-0.25072509
4.94947474,0.85561893,-1.30087785,0.61519220,-2.54386877,0.00390334,-0.00744552,0.37091529,-0.42038690,0.01124731,-0.07694690,0.01897248,-0.02302922,0.01266039,-0.07233948,0.07413888,-0.02144120,0.06251789,-0.25219557
4.95547774,0.90282793,-1.31181932,0.68623983,-2.50190037,0.00400111,-0.00749181,0.39433607,-0.44086314,0.01152730,-0.07791197,0.02036197,-0.02558169,0.01397965,-0.07386050,0.07805943,-0.02221515,0.06545036,-0.25262799
4.96148074,0.95521677,-1.32235043,0.76416837,-2.45444080,0.00411554,-0.00753005,0.42073365,-0.46351296,0.01185231,-0.07868491,0.02194555,-0.02851184,0.01547843,-0.07557115,0.08215369,-0.02326230,0.06891997,-0.25195948
4.96748374,1.01241439,-1.33220079,0.84890146,-2.40083443,0.00424492,-0.00755865,0.44998740,-0.48819867,0.01221637,-0.07925171,0.02372297,-0.03180085,0.01715351,-0.07745621,0.08636666,-0.02457687,0.07292261,-0.25015524
4.97348674,1.07393153,-1.34115862,0.94024274,-2.34068429,0.00438720,-0.00757648,0.48190554,-0.51474971,0.01261229,-0.07960487,0.02569042,-0.03542284,0.01899837,-0.07949726,0.09063769,-0.02614950,0.07744427,-0.24720964
4.97948974,1.13916785,-1.34906888,1.03786548,-2.27386291,0.00454009,-0.00758292,0.51622623,-0.54295889,0.01303188,-0.07974305,0.02784046,-0.03934457,0.02100294,-0.08167247,0.09490184,-0.02796722,0.08246120,-0.24314607
4.98549275,1.20742200,-1.35582754,1.14130497,-2.20051017,0.00470111,-0.00757780,0.55262089,-0.57257898,0.01346622,-0.07967054,0.03016203,-0.04352521,0.02315335,-0.08395631,0.09909154,-0.03001336,0.08794030,-0.23801563
4.99149575,1.27790486,-1.36137277,1.24995412,-2.12101893,0.00486772,-0.00756131,0.59069981,-0.60332036,0.01390590,-0.07939637,0.03264052,-0.04791639,0.02543187,-0.08631933,0.10313824,-0.03226770,0.09383973,-0.23189465
4.99749875,1.34975527,-1.36567389,1.36306287,-2.03601011,0.00503735,-0.00753394,0.63001992,-0.63484998,0.01434130,-0.07893331,0.03525809,-0.05246254,0.02781691,-0.08872796,0.10697419,-0.03470655,0.10010976,-0.22488143
5.00350175,1.42205823,-1.36871942,1.47974179,-1.94629889,0.00520751,-0.00749640,0.67009471,-0.66679223,0.01476293,-0.07829672,0.03799389,-0.05710157,0.03028326,-0.09114450,0.11053417,-0.03730315,0.10669382,-0.21709212
5.00950475,1.49386506,-1.37050517,1.59897015,-1.85285454,0.00537581,-0.00744951,0.71040603,-0.69873201,0.01516167,-0.07750340,0.04082459,-0.06176577,0.03280241,-0.09352726,0.11375718,-0.04002797,0.11352974,-0.20865625
5.01550775,1.56421508,-1.37102358,1.71960854,-1.75675621,0.00554011,-0.00739411,0.75041756,-0.73022022,0.01552907,-0.07657049,0.04372484,-0.06638320,0.03534311,-0.09583097,0.11658809,-0.04284936,0.12055112,-0.19971189
5.02151076,1.63215827,-1.37025517,1.84041603,-1.65914714,0.00569848,-0.00733098,0.78958960,-0.76078174,0.01585760,-0.07551444,0.04666788,-0.07087918,0.03787205,-0.09800741,0.11897906,-0.04573414,0.12768885,-0.19040091
5.02751376,1.69677834,-1.36816278,1.96007149,-1.56118979,0.00584928,-0.00726083,0.82739468,-0.78992574,0.01614087,-0.07435026,0.04962621,-0.07517817,0.04035466,-0.10000634,0.12089079,-0.04864844,0.13487268,-0.18086446
5.03351676,1.75721550,-1.36468914,2.07719869,-1.46402371,0.00599118,-0.00718415,0.86333351,-0.81715804,0.01637380,-0.07309086,0.05257227,-0.07920577,0.04275611,-0.10177664,0.12229366,-0.05155851,0.14203287,-0.17123879
5.03951976,1.81268828,-1.35975773,2.19039434,-1.36872820,0.00612316,-0.00710130,0.89695074,-0.84199509,0.01655278,-0.07174676,0.05547914,-0.08289086,0.04504231,-0.10326770,0.12316846,-0.05443166,0.14910182,-0.16165175
5.04552276,1.86251366,-1.35327694,2.29825825,-1.27629078,0.00624452,-0.00701244,0.92784982,-0.86397888,0.01667576,-0.07032593,0.05832127,-0.08616768,0.04718102,-0.10443098,0.12350699,-0.05723713,0.15601561,-0.15221987
5.05152576,1.90612471,-1.34514693,2.39942469,-1.18758255,0.00635486,-0.00691757,0.95570645,-0.88269211,0.01674228,-0.06883400,0.06107510,-0.08897789,0.04914293,-0.10522165,0.12331228,-0.05994690,0.16271548,-0.14304627
5.05752876,1.94308516,-1.33526864,2.49259356,-1.10334060,0.00645402,-0.00681658,0.98027985,-0.89777276,0.01675348,-0.06727454,0.06371970,-0.09127245,0.05090273,-0.10560023,0.12259860,-0.06253653,0.16914913,-0.13421925
5.06353177,1.97310017,-1.32355398,2.57656061,-1.02415765,0.00654210,-0.00670927,1.00142146,-0.90892738,0.01671201,-0.06564960,0.06623726,-0.09301315,0.05244000,-0.10553416,0.12139112,-0.06498566,0.17527179,-0.12581161
5.06953477,1.99602283,-1.30993635,2.65024524,-0.95047828,0.00661937,-0.00659544,1.01908047,-0.91594221,0.01662195,-0.06396036,0.06861351,-0.09417388,0.05374005,-0.10499921,0.11972528,-0.06727845,0.18104708,-0.11788069
5.07553777,2.01185594,-1.29438057,2.71271510,-0.88260118,0.00668625,-0.00647492,1.03330578,-0.91869154,0.01648865,-0.06220780,0.07083795,-0.09474139,0.05479446,-0.10398065,0.11764592,-0.06940383,0.18644754,-0.11046885
5.08154077,2.02074895,-1.27689120,2.76320653,-0.82068642,0.00674324,-0.00634766,1.04424424,-0.91714279,0.01631849,-0.06039336,0.07290403,-0.09471565,0.05560147,-0.10247402,0.11520610,-0.07135538,0.19145485,-0.10360452
5.08754377,2.02298993,-1.25751881,2.80114008,-0.76476671,0.00679087,-0.00621374,1.05213499,-0.91135803,0.01611872,-0.05851959,0.07480912,-0.09410970,0.05616604,-0.10048561,0.11246577,-0.07313112,0.19605972,-0.09730348
5.09354677,2.01899278,-1.23636336,2.82613091,-0.71476160,0.00682969,-0.00607345,1.05730000,-0.90149172,0.01589714,-0.05659072,0.07655428,-0.09294901,0.05649969,-0.09803251,0.10949016,-0.07473300,0.20026143,-0.09157043
5.09954977,2.00928017,-1.21357475,2.83799350,-0.67049351,0.00686016,-0.00592729,1.06013106,-0.88778492,0.01566184,-0.05461297,0.07814398,-0.09127043,0.05661996,-0.09514219,0.10634807,-0.07616624,0.20406701,-0.08640068
5.10555278,1.99446265,-1.18935033,2.83674108,-0.63170481,0.00688268,-0.00577600,1.06107369,-0.87055611,0.01542090,-0.05259486,0.07958560,-0.08912073,0.05654974,-0.09185173,0.10311005,-0.07743852,0.20749020,-0.08178176
5.11155578,1.97521485,-1.16392959,2.82257975,-0.59807500,0.00689750,-0.00562052,1.06060844,-0.85018936,0.01518212,-0.05054727,0.08088886,-0.08655486,0.05631624,-0.08820667,0.09984655,-0.07855903,0.21055000,-0.07769512
5.11755878,1.95224968,-1.13758677,2.79589801,-0.56923757,0.00690475,-0.00546201,1.05923040,-0.82712028,0.01495275,-0.04848331,0.08206508,-0.08363394,0.05594982,-0.08425953,0.09662606,-0.07953758,0.21326912,-0.07411767
5.12356178,1.92629154,-1.11062157,2.75725217,-0.54479603,0.00690439,-0.00530180,1.05742767,-0.80182067,0.01473920,-0.04641813,0.08312640,-0.08042321,0.05548261,-0.08006814,0.09351332,-0.08038372,0.21567221,-0.07102314
5.12956478,1.89804972,-1.08334917,2.70734853,-0.52433880,0.00689624,-0.00514138,1.05565983,-0.77478265,0.01454682,-0.04436852,0.08408500,-0.07698987,0.05494720,-0.07569379,0.09056771,-0.08110588,0.21778403,-0.06838346
5.13556778,1.86819312,-1.05609000,2.64702309,-0.50745298,0.00687995,-0.00498229,1.05433707,-0.74650307,0.01437973,-0.04235248,0.08495220,-0.07340106,0.05437506,-0.07119932,0.08784173,-0.08171082,0.21962757,-0.06616979
5.14157079,1.83732736,-1.02916010,2.57721975,-0.49373687,0.00685503,-0.00482614,1.05380123,-0.71746895,0.01424069,-0.04038869,0.08573774,-0.06972204,0.05379529,-0.06664731,0.08537983,-0.08220311,0.22122233,-0.06435361
5.14757379,1.80597518,-1.00286278,2.49896768,-0.48281127,0.00682089,-0.00467456,1.05430945,-0.68814465,0.01413097,-0.03849598,0.08644893,-0.06601452,0.05323323,-0.06209824,0.08321746,-0.08258500,0.22258270,-0.06290757
5.15357679,1.77456117,-0.97748200,2.41335884,-0.47432972,0.00677684,-0.00452911,1.05602111,-0.65896121,0.01405036,-0.03669280,0.08709013,-0.06233538,0.05270949,-0.05760902,0.08138037,-0.08285640,0.22371659,-0.06180624
5.15957979,1.74340126,-0.95327780,2.32152611,-0.46798761,0.00672215,-0.00439129,1.05898900,-0.63030827,0.01399718,-0.03499671,0.08766214,-0.05873571,0.05223899,-0.05323161,0.07988430,-0.08301516,0.22462445,-0.06102682
5.16558279,1.71269742,-0.93048384,2.22462271,-0.46353028,0.00665605,-0.00426251,1.06315487,-0.60252858,0.01396837,-0.03342400,0.08816194,-0.05526013,0.05183045,-0.04901198,0.07873499,-0.08305752,0.22529861,-0.06054965
5.17158579,1.68253785,-0.90930709,2.12380339,-0.46075992,0.00657781,-0.00414407,1.06834989,-0.57591526,0.01395963,-0.03198924,0.08858250,-0.05194655,0.05148609,-0.04498941,0.07792842,-0.08297881,0.22572308,-0.06035871
5.17758879,1.65290235,-0.88992920,2.02020747,-0.45954135,0.00648679,-0.00403713,1.07429988,-0.55071147,0.01396561,-0.03070506,0.08891288,-0.04882617,0.05120166,-0.04119600,0.07745141,-0.08277410,0.22587387,-0.06044190
5.18359180,1.62367274,-0.87250933,1.91494417,-0.45980632,0.00638241,-0.00394273,1.08063532,-0.52711223,0.01398016,-0.02958193,0.08913845,-0.04592378,0.05096681,-0.03765659,0.07728244,-0.08243909,0.22571970,-0.06079124
5.18959480,1.59464746,-0.85718773,1.80908004,-0.46155625,0.00626428,-0.00386178,1.08690562,-0.50526792,0.01399659,-0.02862801,0.08924141,-0.04325824,0.05076568,-0.03438884,0.07739266,-0.08197081,0.22522326,-0.06140289
5.19559780,1.56555982,-0.84408970,1.70362866,-0.46486312,0.00613217,-0.00379505,1.09259716,-0.48528902,0.01400795,-0.02784912,0.08920143,-0.04084317,0.05057783,-0.03140360,0.07774705,-0.08136841,0.22434284,-0.06227699
5.20160080,1.53609877,-0.83332926,1.59954228,-0.46986837,0.00598607,-0.00374321,1.09715430,-0.46725153,0.01400736,-0.02724868,0.08899655,-0.03868768,0.05037935,-0.02870547,0.07830567,-0.08063368,0.22303437,-0.06341732
5.20760380,1.50593114,-0.82501211,1.49770534,-0.47677949,0.00582620,-0.00370679,1.10000231,-0.45120266,0.01398827,-0.02682780,0.08860411,-0.03679711,0.05014402,-0.02629346,0.07902500,-0.07977148,0.22125367,-0.06483071
5.21360680,1.47472422,-0.81923751,1.39892965,-0.48586435,0.00565305,-0.00368620,1.10057144,-0.43716631,0.01394477,-0.02658531,0.08800185,-0.03517380,0.04984474,-0.02416180,0.07985919,-0.07878995,0.21895893,-0.06652631
5.21960980,1.44216761,-0.81609891,1.30395081,-0.49744315,0.00546737,-0.00368171,1.09832087,-0.42514805,0.01387185,-0.02651789,0.08716905,-0.03381773,0.04945479,-0.02230073,0.08076133,-0.07770052,0.21611316,-0.06851469
5.22561281,1.40799314,-0.81568321,1.21342581,-0.51187813,0.00527015,-0.00369347,1.09276143,-0.41513927,0.01376558,-0.02662017,0.08608761,-0.03272706,0.04894922,-0.02069736,0.08168456,-0.07651768,0.21268667,-0.07080667
5.23161581,1.37199201,-0.81806882,1.12793137,-0.52956121,0.00506265,-0.00372145,1.08347628,-0.40712055,0.01362329,-0.02688486,0.08474310,-0.03189856,0.04830595,-0.01933650,0.08258311,-0.07525865,0.20865922,-0.07341222
5.23761881,1.33402837,-0.82332272,1.04796285,-0.55090000,0.00484637,-0.00376546,1.07013840,-0.40106406,0.01344368,-0.02730293,0.08312569,-0.03132785,0.04750685,-0.01820140,0.08341321,-0.07394281,0.20402191,-0.07633915
5.24362181,1.29404864,-0.83149690,0.97393352,-0.57630253,0.00462301,-0.00382511,1.05252425,-0.39693512,0.01322685,-0.02786380,0.08123093,-0.03100956,0.04653856,-0.01727448,0.08413381,-0.07259111,0.19877859,-0.07959186
5.24962481,1.25208634,-0.84262464,0.90617401,-0.60616128,0.00439443,-0.00389980,1.03052310,-0.39469310,0.01297430,-0.02855552,0.07906024,-0.03093732,0.04539303,-0.01653796,0.08470720,-0.07122542,0.19294677,-0.08317019
5.25562781,1.20826231,-0.85671706,0.84493175,-0.64083726,0.00416264,-0.00398872,1.00414154,-0.39429183,0.01268882,-0.02936504,0.07662124,-0.03110369,0.04406791,-0.01597440,0.08509949,-0.06986785,0.18655791,-0.08706835
5.26163082,1.16278036,-0.87376035,0.79037052,-0.68064453,0.00392970,-0.00409080,0.97350323,-0.39567969,0.01237436,-0.03027847,0.07392781,-0.03149998,0.04256654,-0.01556718,0.08528098,-0.06854019,0.17965710,-0.09127410
5.26763382,1.11591884,-0.89371414,0.74256989,-0.72583614,0.00369774,-0.00420476,0.93884392,-0.39879966,0.01203584,-0.03128137,0.07099985,-0.03211611,0.04089779,-0.01530092,0.08522641,-0.06726341,0.17230215,-0.09576815
5.27363682,1.06801864,-0.91651117,0.70152481,-0.77659178,0.00346881,-0.00432908,0.90050220,-0.40358945,0.01167893,-0.03235912,0.06786279,-0.03294034,0.03907563,-0.01516171,0.08491517,-0.06605730,0.16456209,-0.10052388
5.27963982,1.01946841,-0.94205837,0.66714541,-0.83300792,0.00324493,-0.00446201,0.85890651,-0.40998185,0.01130974,-0.03349723,0.06454693,-0.03395919,0.03711852,-0.01513744,0.08433139,-0.06494028,0.15651516,-0.10550739
5.28564282,0.97068782,-0.97023950,0.63925717,-0.89509058,0.00302795,-0.00460166,0.81455911,-0.41790542,0.01093459,-0.03468169,0.06108653,-0.03515729,0.03504860,-0.01521793,0.08346407,-0.06392932,0.14824642,-0.11067788
5.29164582,0.92210981,-1.00091884,0.61760181,-0.96275123,0.00281955,-0.00474594,0.76801791,-0.42728543,0.01055974,-0.03589936,0.05751874,-0.03651739,0.03289082,-0.01539501,0.08230706,-0.06304001,0.13984503,-0.11598838
5.29764882,0.87416276,-1.03394597,0.60183910,-1.03580567,0.00262120,-0.00489268,0.71987707,-0.43804510,0.01019104,-0.03713821,0.05388250,-0.03802038,0.03067197,-0.01566258,0.08085906,-0.06228674,0.13140149,-0.12138672
5.30365183,0.82725362,-1.06916089,0.59154986,-1.11397582,0.00243409,-0.00503968,0.67074727,-0.45010691,0.00983379,-0.03838766,0.05021733,-0.03964551,0.02841970,-0.01601652,0.07912361,-0.06168296,0.12300473,-0.12681689
5.30965483,0.78175254,-1.10639916,0.58624045,-1.19689425,0.00225914,-0.00518470,0.62123649,-0.46339392,0.00949245,-0.03963874,0.04656218,-0.04137058,0.02616159,-0.01645461,0.07710893,-0.06124145,0.11473944,-0.13222042
