energy_ev,total_up,Ag_p_up,Ag_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.27563782,2.44634009,0.25620868,0.06483157,0.46169148,1.60638164,0.00744479,0.10916104,0.32192069,0.00000000
1.28164082,2.39727078,0.24340694,0.06535168,0.49529799,1.55474262,0.00671813,0.10910790,0.32907809,0.00000000
1.28764382,2.35503777,0.23171723,0.06625444,0.53176648,1.50658142,0.00605296,0.10978736,0.33789042,0.00000000
1.29364682,2.32027318,0.22124350,0.06752564,0.57079147,1.46255550,0.00545308,0.11117763,0.34830130,0.00000000
1.29964982,2.29335146,0.21205035,0.06914321,0.61199577,1.42315649,0.00492098,0.11324396,0.36021067,0.00000000
1.30565283,2.27439462,0.20416421,0.07107767,0.65493682,1.38871096,0.00445799,0.11593893,0.37347670,0.00000000
1.31165583,2.26328772,0.19757585,0.07329284,0.69911596,1.35938763,0.00406438,0.11920338,0.38791950,0.00000000
1.31765883,2.25970346,0.19224414,0.07574695,0.74399029,1.33521022,0.00373955,0.12296775,0.40332671,0.00000000
1.32366183,2.26313397,0.18810074,0.07839398,0.78898690,1.31607475,0.00348213,0.12715396,0.41946054,0.00000000
1.32966483,2.27292793,0.18505547,0.08118523,0.83351865,1.30177003,0.00329020,0.13167761,0.43606608,0.00000000
1.33566783,2.28833073,0.18300219,0.08407093,0.87700116,1.29199995,0.00316136,0.13645053,0.45288039,0.00000000
1.34167084,2.30852545,0.18182477,0.08700207,0.91886992,1.28640636,0.00309289,0.14138342,0.46964196,0.00000000
1.34767384,2.33267254,0.18140301,0.08993196,0.95859701,1.28459116,0.00308183,0.14638860,0.48610020,0.00000000
1.35367684,2.35994613,0.18161814,0.09281793,0.99570648,1.28613658,0.00312510,0.15138260,0.50202421,0.00000000
1.35967984,2.38956547,0.18235787,0.09562255,1.02978757,1.29062282,0.00321953,0.15628857,0.51721076,0.00000000
1.36568284,2.42082001,0.18352058,0.09831480,1.06050531,1.29764227,0.00336193,0.16103832,0.53149071,0.00000000
1.37168584,2.45308734,0.18501872,0.10087078,1.08760778,1.30681007,0.00354912,0.16557394,0.54473386,0.00000000
1.37768884,2.48584367,0.18678123,0.10327407,1.11092970,1.31777083,0.00377794,0.16984883,0.55685182,0.00000000
1.38369185,2.51866660,0.18875495,0.10551570,1.13039231,1.33020162,0.00404530,0.17382825,0.56779885,0.00000000
1.38969485,2.55123094,0.19090504,0.10759381,1.14599940,1.34381153,0.00434813,0.17748925,0.57757063,0.00000000
1.39569785,2.58329824,0.19321451,0.10951279,1.15782991,1.35833838,0.00468342,0.18081998,0.58620108,0.00000000
1.40170085,2.61470117,0.19568284,0.11128227,1.16602747,1.37354327,0.00504819,0.18381855,0.59375745,0.00000000
1.40770385,2.64532422,0.19832387,0.11291573,1.17078756,1.38920349,0.00543950,0.18649139,0.60033393,0.00000000
1.41370685,2.67508215,0.20116319,0.11442904,1.17234300,1.40510481,0.00585444,0.18885130,0.60604423,0.00000000
1.41970985,2.70389780,0.20423499,0.11583880,1.17094868,1.42103368,0.00629009,0.19091521,0.61101345,0.00000000
1.42571286,2.73168077,0.20757869,0.11716077,1.16686642,1.43677019,0.00674353,0.19270187,0.61536981,0.00000000
1.43171586,2.75830835,0.21123549,0.11840834,1.16035076,1.45208223,0.00721183,0.19422958,0.61923664,0.00000000
1.43771886,2.78360998,0.21524495,0.11959118,1.15163647,1.46672146,0.00769201,0.19551403,0.62272498,0.00000000
1.44372186,2.80735604,0.21964179,0.12071419,1.14092855,1.48042130,0.00818102,0.19656650,0.62592732,0.00000000
1.44972486,2.82925188,0.22445300,0.12177666,1.12839507,1.49289720,0.00867575,0.19739229,0.62891262,0.00000000
1.45572786,2.84893715,0.22969538,0.12277189,1.11416321,1.50384926,0.00917298,0.19798978,0.63172297,0.00000000
1.46173087,2.86599070,0.23537363,0.12368708,1.09831867,1.51296700,0.00966934,0.19834989,0.63437186,0.00000000
1.46773387,2.87994071,0.24147900,0.12450367,1.08090814,1.51993610,0.01016136,0.19845614,0.63684429,0.00000000
1.47373687,2.89027946,0.24798854,0.12519799,1.06194478,1.52444690,0.01064539,0.19828517,0.63909843,0.00000000
1.47973987,2.89648203,0.25486494,0.12574224,1.04141608,1.52620405,0.01111766,0.19780788,0.64106884,0.00000000
1.48574287,2.89802799,0.26205711,0.12610572,1.01929346,1.52493704,0.01157425,0.19699093,0.64267097,0.00000000
1.49174587,2.89442490,0.26950118,0.12625630,0.99554306,1.52041095,0.01201114,0.19579859,0.64380665,0.00000000
1.49774887,2.88523254,0.27712214,0.12616189,0.97013695,1.51243706,0.01242426,0.19419494,0.64437025,0.00000000
1.50375188,2.87008668,0.28483600,0.12579212,0.94306389,1.50088273,0.01280953,0.19214613,0.64425527,0.00000000
1.50975488,2.84872117,0.29255219,0.12511984,0.91433919,1.48568008,0.01316299,0.18962271,0.64336084,0.00000000
1.51575788,2.82098741,0.30017647,0.12412255,0.88401289,1.46683309,0.01348083,0.18660183,0.64159800,0.00000000
1.52176088,2.78687013,0.30761392,0.12278364,0.85217594,1.44442277,0.01375955,0.18306925,0.63889536,0.00000000
1.52776388,2.74649878,0.31477210,0.12109343,0.81896396,1.41861000,0.01399604,0.17902103,0.63520392,0.00000000
1.53376688,2.70015392,0.32156418,0.11904984,0.78455842,1.38963601,0.01418775,0.17446476,0.63050088,0.00000000
1.53976988,2.64826821,0.32791193,0.11665881,0.74918531,1.35782015,0.01433273,0.16942035,0.62479225,0.00000000
1.54577289,2.59142174,0.33374849,0.11393439,0.71311125,1.32355510,0.01442982,0.16392027,0.61811419,0.00000000
1.55177589,2.53033188,0.33902071,0.11089847,0.67663754,1.28729942,0.01447865,0.15800929,0.61053305,0.00000000
1.55777889,2.46583763,0.34369102,0.10758026,0.64009218,1.24956773,0.01447979,0.15174361,0.60214408,0.00000000
1.56378189,2.39887915,0.34773871,0.10401541,0.60382069,1.21091848,0.01443471,0.14518954,0.59306896,0.00000000
1.56978489,2.33047279,0.35116043,0.10024501,0.56817578,1.17193997,0.01434580,0.13842172,0.58345206,0.00000000
1.57578789,2.26168266,0.35397007,0.09631430,0.53350675,1.13323465,0.01421635,0.13152098,0.57345580,0.00000000
1.58179090,2.19358936,0.35619771,0.09227131,0.50014881,1.09540238,0.01405046,0.12457190,0.56325504,0.00000000
1.58779390,2.12725711,0.35788782,0.08816540,0.46841298,1.05902304,0.01385290,0.11766030,0.55303085,0.00000000
1.59379690,2.06370022,0.35909675,0.08404580,0.43857689,1.02463912,0.01362900,0.11087054,0.54296388,0.00000000
1.59979990,2.00385017,0.35988954,0.07996020,0.41087675,0.99273879,0.01338445,0.10428301,0.53322734,0.00000000
1.60580290,1.94852450,0.36033612,0.07595341,0.38550093,0.96374015,0.01312508,0.09797173,0.52398019,0.00000000
1.61180590,1.89839863,0.36050726,0.07206614,0.36258522,0.93797723,0.01285672,0.09200223,0.51536056,0.00000000
1.61780890,1.85398183,0.36047028,0.06833403,0.34220986,0.91568829,0.01258490,0.08642981,0.50747967,0.00000000
1.62381191,1.81559840,0.36028489,0.06478681,0.32439855,0.89700702,0.01231471,0.08129820,0.50041669,0.00000000
1.62981491,1.78337491,0.35999929,0.06144774,0.30911923,0.88195699,0.01205059,0.07663869,0.49421464,0.00000000
1.63581791,1.75723438,0.35964691,0.05833325,0.29628664,0.87044993,0.01179619,0.07246980,0.48887757,0.00000000
1.64182091,1.73689775,0.35924389,0.05545289,0.28576657,0.86228777,0.01155421,0.06879743,0.48436933,0.00000000
1.64782391,1.72189299,0.35878752,0.05280945,0.27738153,0.85716884,0.01132637,0.06561543,0.48061386,0.00000000
1.65382691,1.71157183,0.35825593,0.05039936,0.27091767,0.85469796,0.01111336,0.06290679,0.47749726,0.00000000
1.65982991,1.70513355,0.35760887,0.04821329,0.26613274,0.85440029,0.01091487,0.06064502,0.47487159,0.00000000
1.66583292,1.70165530,0.35678982,0.04623691,0.26276471,0.85573845,0.01072964,0.05879597,0.47256016,0.00000000
1.67183592,1.70012778,0.35572928,0.04445180,0.26054085,0.85813245,0.01055561,0.05731992,0.47036438,0.00000000
1.67783892,1.69949502,0.35434901,0.04283647,0.25918699,0.86098152,0.01039006,0.05617364,0.46807176,0.00000000
1.68384192,1.69869659,0.35256723,0.04136749,0.25843649,0.86368716,0.01022982,0.05531272,0.46546471,0.00000000
1.68984492,1.69671048,0.35030431,0.04002052,0.25803877,0.86567637,0.01007142,0.05469367,0.46232987,0.00000000
1.69584792,1.69259484,0.34748870,0.03877142,0.25776704,0.86642400,0.00991140,0.05427592,0.45846746,0.00000000
1.70185093,1.68552660,0.34406276,0.03759728,0.25742496,0.86547338,0.00974646,0.05402363,0.45370021,0.00000000
1.70785393,1.67483518,0.33998814,0.03647726,0.25685196,0.86245416,0.00957372,0.05390712,0.44788142,0.00000000
1.71385693,1.66002970,0.33525033,0.03539338,0.25592710,0.85709653,0.00939085,0.05390392,0.44090173,0.00000000
1.71985993,1.64081834,0.32986210,0.03433106,0.25457124,0.84924123,0.00919627,0.05399944,0.43269436,0.00000000
1.72586293,1.61711885,0.32386555,0.03327953,0.25274748,0.83884470,0.00898923,0.05418708,0.42323833,0.00000000
1.73186593,1.58905970,0.31733267,0.03223201,0.25045991,0.82597919,0.00876991,0.05446804,0.41255970,0.00000000
1.73786893,1.55697172,0.31036423,0.03118566,0.24775061,0.81082785,0.00853938,0.05485048,0.40073067,0.00000000
1.74387194,1.52137067,0.30308705,0.03014139,0.24469521,0.79367491,0.00829962,0.05534842,0.38786652,0.00000000
1.74987494,1.48293153,0.29564976,0.02910345,0.24139701,0.77489141,0.00805341,0.05598021,0.37412076,0.00000000
1.75587794,1.44245581,0.28821725,0.02807890,0.23798013,0.75491731,0.00780424,0.05676673,0.35967851,0.00000000
1.76188094,1.40083344,0.28096399,0.02707693,0.23458188,0.73424068,0.00755616,0.05772939,0.34474863,0.00000000
1.76788394,1.35900124,0.27406676,0.02610813,0.23134475,0.71337502,0.00731359,0.05888806,0.32955498,0.00000000
1.77388694,1.31789984,0.26769690,0.02518371,0.22840845,0.69283583,0.00708118,0.06025897,0.31432726,0.00000000
1.77988994,1.27843130,0.26201271,0.02431475,0.22590223,0.67311757,0.00686363,0.06185278,0.29929186,0.00000000
1.78589295,1.24141949,0.25715237,0.02351142,0.22393808,0.65467201,0.00666551,0.06367283,0.28466327,0.00000000
1.79189595,1.20757500,0.25322763,0.02278238,0.22260491,0.63788906,0.00649117,0.06571380,0.27063640,0.00000000
1.79789895,1.17746637,0.25031880,0.02213425,0.22196417,0.62308096,0.00634458,0.06796065,0.25738023,0.00000000
1.80390195,1.15149889,0.24847122,0.02157117,0.22204698,0.61047050,0.00622934,0.07038818,0.24503303,0.00000000
1.80990495,1.12990183,0.24769343,0.02109462,0.22285311,0.60018375,0.00614859,0.07296099,0.23369932,0.00000000
1.81590795,1.11272471,0.24795716,0.02070332,0.22435161,0.59224765,0.00610510,0.07563402,0.22344874,0.00000000
1.82191096,1.09984254,0.24919923,0.02039333,0.22648331,0.58659241,0.00610131,0.07835365,0.21431677,0.00000000
1.82791396,1.09096957,0.25132514,0.02015832,0.22916484,0.58305857,0.00613944,0.08105921,0.20630720,0.00000000
1.83391696,1.08568089,0.25421432,0.01998995,0.23229423,0.58140824,0.00622165,0.08368498,0.19939617,0.00000000
1.83991996,1.08344052,0.25772677,0.01987841,0.23575754,0.58134002,0.00635019,0.08616249,0.19353751,0.00000000
1.84592296,1.08363455,0.26171065,0.01981298,0.23943637,0.58250661,0.00652758,0.08842306,0.18866907,0.00000000
1.85192596,1.08560769,0.26601058,0.01978274,0.24321583,0.58453448,0.00675679,0.09040052,0.18471968,0.00000000
1.85792896,1.08870127,0.27047615,0.01977723,0.24699255,0.58704442,0.00704135,0.09203382,0.18161633,0.00000000
1.86393197,1.09229083,0.27497023,0.01978712,0.25068225,0.58967201,0.00738553,0.09326956,0.17929126,0.00000000
1.86993497,1.09582162,0.27937668,0.01980485,0.25422662,0.59208710,0.00779437,0.09406432,0.17768850,0.00000000
1.87593797,1.09884011,0.28360693,0.01982518,0.25759902,0.59401135,0.00827368,0.09438651,0.17676963,0.00000000
1.88194097,1.10102019,0.28760532,0.01984562,0.26080869,0.59523299,0.00883004,0.09421790,0.17651843,0.00000000
1.88794397,1.10218283,0.29135272,0.01986679,0.26390332,0.59561822,0.00947063,0.09355451,0.17694415,0.00000000
1.89394697,1.10230839,0.29486822,0.01989254,0.26696962,0.59511871,0.01020305,0.09240702,0.17808341,0.00000000
1.89994997,1.10154102,0.29820905,0.01993007,0.27013207,0.59377498,0.01103506,0.09080058,0.18000037,0.00000000
1.90595298,1.10018519,0.30146834,0.01998973,0.27354954,0.59171546,0.01197420,0.08877404,0.18278549,0.00000000
1.91195598,1.09869452,0.30477120,0.02008483,0.27741017,0.58915155,0.01302748,0.08637870,0.18655262,0.00000000
1.91795898,1.09765351,0.30826902,0.02023121,0.28192447,0.58636871,0.01420090,0.08367655,0.19143479,0.00000000
1.92396198,1.09775332,0.31213244,0.02044675,0.28731706,0.58371433,0.01549905,0.08073815,0.19757869,0.00000000
1.92996498,1.09976244,0.31654327,0.02075075,0.29381729,0.58158278,0.01692467,0.07764028,0.20513821,0.00000000
1.93596798,1.10449394,0.32168579,0.02116327,0.30164916,0.58039849,0.01847827,0.07446335,0.21426725,0.00000000
1.94197099,1.11277060,0.32773776,0.02170441,0.31102091,0.58059770,0.02015778,0.07128875,0.22511204,0.00000000
1.94797399,1.12538941,0.33486176,0.02239351,0.32211480,0.58260984,0.02195828,0.06819632,0.23780334,0.00000000
1.95397699,1.14308705,0.34319700,0.02324848,0.33507744,0.58683919,0.02387187,0.06526188,0.25244888,0.00000000
1.95997999,1.16650754,0.35285219,0.02428504,0.35001104,0.59364761,0.02588761,0.06255500,0.26912616,0.00000000
1.96598299,1.19617342,0.36389969,0.02551607,0.36696610,0.60333900,0.02799157,0.06013710,0.28787610,0.00000000
1.97198599,1.23246124,0.37637108,0.02695100,0.38593563,0.61614597,0.03016703,0.05805989,0.30869754,0.00000000
1.97798899,1.27558233,0.39025445,0.02859533,0.40685138,0.63221923,0.03239482,0.05636419,0.33154309,0.00000000
1.98399200,1.32556917,0.40549332,0.03045019,0.42958205,0.65161984,0.03465369,0.05507913,0.35631620,0.00000000
1.98999500,1.38226760,0.42198721,0.03251206,0.45393366,0.67431463,0.03692086,0.05422180,0.38286972,0.00000000
1.99599800,1.44533502,0.43959379,0.03477257,0.47965213,0.70017465,0.03917256,0.05379725,0.41100604,0.00000000
2.00200100,1.51424415,0.45813226,0.03721841,0.50642785,0.72897665,0.04138461,0.05379886,0.44047863,0.00000000
2.00800400,1.58829211,0.47738797,0.03983140,0.53390219,0.76040740,0.04353305,0.05420904,0.47099522,0.00000000
2.01400700,1.66661428,0.49711775,0.04258863,0.56167570,0.79407047,0.04559472,0.05500014,0.50222220,0.00000000
2.02001001,1.74820218,0.51705590,0.04546275,0.58931775,0.82949527,0.04754773,0.05613572,0.53379050,0.00000000
2.02601301,1.83192495,0.53692041,0.04842234,0.61637710,0.86614795,0.04937193,0.05757179,0.56530241,0.00000000
2.03201601,1.91655349,0.55641925,0.05143240,0.64239339,0.90344371,0.05104925,0.05925841,0.59633947,0.00000000
2.03801901,2.00078682,0.57525655,0.05445495,0.66690874,0.94076031,0.05256388,0.06114115,0.62647104,0.00000000
2.04402201,2.08327989,0.59313836,0.05744967,0.68947954,0.97745229,0.05390245,0.06316269,0.65526339,0.00000000
2.05002501,2.16267223,0.60977814,0.06037469,0.70968764,1.01286565,0.05505398,0.06526443,0.68228910,0.00000000
2.05602801,2.23761710,0.62490169,0.06318740,0.72715093,1.04635260,0.05600981,0.06738797,0.70713655,0.00000000
2.06203102,2.30681038,0.63825169,0.06584532,0.74153286,1.07728620,0.05676345,0.06947658,0.72941917,0.00000000
2.06803402,2.36901884,0.64959170,0.06830705,0.75255061,1.10507456,0.05731038,0.07147655,0.74878443,0.00000000
2.07403702,2.42310739,0.65870988,0.07053316,0.75998184,1.12917433,0.05764781,0.07333840,0.76492208,0.00000000
2.08004002,2.46806460,0.66542232,0.07248719,0.76366973,1.14910321,0.05777444,0.07501797,0.77757169,0.00000000
2.08604302,2.50302624,0.66957603,0.07413647,0.76352632,1.16445136,0.05769031,0.07647736,0.78652912,0.00000000
2.09204602,2.52729605,0.67105174,0.07545308,0.75953397,1.17489121,0.05739662,0.07768561,0.79165180,0.00000000
2.09804902,2.54036338,0.66976631,0.07641452,0.75174508,1.18018569,0.05689563,0.07861931,0.79286268,0.00000000
2.10405203,2.54191706,0.66567494,0.07700443,0.74028011,1.18019437,0.05619069,0.07926292,0.79015266,0.00000000
2.11005503,2.53185487,0.65877287,0.07721308,0.72532389,1.17487751,0.05528626,0.07960893,0.78358140,0.00000000
2.11605803,2.51028827,0.64909658,0.07703772,0.70712041,1.16429760,0.05418802,0.07965774,0.77327650,0.00000000
2.12206103,2.47754178,0.63672440,0.07648273,0.68596637,1.14861837,0.05290298,0.07941747,0.75943090,0.00000000
2.12806403,2.43414685,0.62177632,0.07555961,0.66220350,1.12810116,0.05143969,0.07890335,0.74229864,0.00000000
2.13406703,2.38083008,0.60441286,0.07428669,0.63620998,1.10309855,0.04980838,0.07813711,0.72218896,0.00000000
2.14007004,2.31849578,0.58483296,0.07268869,0.60839119,1.07404539,0.04802107,0.07714604,0.69945886,0.00000000
2.14607304,2.24820324,0.56327085,0.07079605,0.57917003,1.04144739,0.04609164,0.07596201,0.67450439,0.00000000
2.15207604,2.17113921,0.53999173,0.06864407,0.54897703,1.00586759,0.04403587,0.07462022,0.64775076,0.00000000
2.15807904,2.08858641,0.51528652,0.06627194,0.51824058,0.96791099,0.04187132,0.07315798,0.61964169,0.00000000
2.16408204,2.00188890,0.48946563,0.06372161,0.48737739,0.92820790,0.03961720,0.07161340,0.59062825,0.00000000
2.17008504,1.91241574,0.46285194,0.06103655,0.45678367,0.88739662,0.03729405,0.07002401,0.56115747,0.00000000
2.17608804,1.82152397,0.43577334,0.05826061,0.42682696,0.84610595,0.03492347,0.06842554,0.53166134,0.00000000
2.18209105,1.73052241,0.40855492,0.05543673,0.39783906,0.80493814,0.03252762,0.06685068,0.50254624,0.00000000
2.18809405,1.64063768,0.38151123,0.05260582,0.37011001,0.76445315,0.03012884,0.06532806,0.47418346,0.00000000
2.19409705,1.55298367,0.35493891,0.04980575,0.34388352,0.72515454,0.02774911,0.06388135,0.44690094,0.00000000
2.20010005,1.46853567,0.32910991,0.04707042,0.31935371,0.68747767,0.02540956,0.06252867,0.42097662,0.00000000
2.20610305,1.38811018,0.30426569,0.04442908,0.29666336,0.65178065,0.02313004,0.06128218,0.39663356,0.00000000
2.21210605,1.31235104,0.28061250,0.04190584,0.27590363,0.61833835,0.02092865,0.06014793,0.37403709,0.00000000
2.21810905,1.24172251,0.25831814,0.03951935,0.25711526,0.58733965,0.01882138,0.05912607,0.35329397,0.00000000
2.22411206,1.17650917,0.23751000,0.03728281,0.24029114,0.55888800,0.01682190,0.05821124,0.33445353,0.00000000
2.23011506,1.11682282,0.21827475,0.03520407,0.22538019,0.53300517,0.01494129,0.05739328,0.31751089,0.00000000
2.23611806,1.06261562,0.20065943,0.03328600,0.21229226,0.50963806,0.01318803,0.05665816,0.30241187,0.00000000
2.24212106,1.01369897,0.18467395,0.03152709,0.20090408,0.48866806,0.01156795,0.05598908,0.28905954,0.00000000
2.24812406,0.96976698,0.17029484,0.02992203,0.19106584,0.46992266,0.01008439,0.05536770,0.27732201,0.00000000
2.25412706,0.93042364,0.15746999,0.02846260,0.18260823,0.45318862,0.00873832,0.05477554,0.26704120,0.00000000
2.26013007,0.89521216,0.14612424,0.02713846,0.17534980,0.43822630,0.00752866,0.05419535,0.25804215,0.00000000
2.26613307,0.86364540,0.13616547,0.02593806,0.16910416,0.42478427,0.00645253,0.05361241,0.25014257,0.00000000
2.27213607,0.83523598,0.12749093,0.02484952,0.16368704,0.41261383,0.00550562,0.05301590,0.24316218,0.00000000
2.27813907,0.80952471,0.11999358,0.02386142,0.15892278,0.40148262,0.00468257,0.05239996,0.23693150,0.00000000
2.28414207,0.78610648,0.11356814,0.02296355,0.15465010,0.39118695,0.00397729,0.05176466,0.23129980,0.00000000
2.29014507,0.76465228,0.10811663,0.02214755,0.15072706,0.38156230,0.00338337,0.05111673,0.22614186,0.00000000
2.29614807,0.74492671,0.10355316,0.02140735,0.14703497,0.37249153,0.00289438,0.05046998,0.22136329,0.00000000
2.30215108,0.72680043,0.09980792,0.02073953,0.14348112,0.36391071,0.00250419,0.04984547,0.21690436,0.00000000
2.30815408,0.71025697,0.09683010,0.02014346,0.14000046,0.35581218,0.00220721,0.04927132,0.21274199,0.00000000
2.31415708,0.69539394,0.09458975,0.01962134,0.13655603,0.34824489,0.00199862,0.04878227,0.20889015,0.00000000
2.32016008,0.68241850,0.09307854,0.01917803,0.13313819,0.34131206,0.00187449,0.04841885,0.20539849,0.00000000
2.32616308,0.67163765,0.09230939,0.01882072,0.12976289,0.33516628,0.00183193,0.04822634,0.20234924,0.00000000
2.33216608,0.66344338,0.09231502,0.01855851,0.12646888,0.33000222,0.00186905,0.04825340,0.19985283,0.00000000
2.33816908,0.65829381,0.09314553,0.01840187,0.12331413,0.32604737,0.00198504,0.04855049,0.19804200,0.00000000
