energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-2.16408204,2.31104069,0.83507426,1.15197691,0.00068538,0.07339932,0.23192433,1.11776616,0.13969694,0.00000000
-2.15807904,2.23814422,0.83086727,1.15652360,0.00063907,0.06845818,0.22519621,1.04600940,0.13721489,0.00000000
-2.15207604,2.17642706,0.83134675,1.16831615,0.00060776,0.06367526,0.21962887,0.97800271,0.13571414,0.00000000
-2.14607304,2.12719299,0.83667579,1.18741331,0.00059120,0.05912211,0.21539905,0.91486031,0.13528525,0.00000000
-2.14007004,2.09140993,0.84689972,1.21371355,0.00058919,0.05485964,0.21264283,0.85753318,0.13598981,0.00000000
-2.13406703,2.06969442,0.86194822,1.24695831,0.00060159,0.05093718,0.21145221,0.80679341,0.13785847,0.00000000
-2.12806403,2.06230742,0.88164122,1.28674009,0.00062829,0.04739208,0.21187289,0.76322449,0.14089000,0.00000000
-2.12206103,2.06916048,0.90569828,1.33251501,0.00066923,0.04424958,0.21390352,0.72721721,0.14505113,0.00000000
-2.11605803,2.08983135,0.93375058,1.38361894,0.00072437,0.04152314,0.21749625,0.69897082,0.15027729,0.00000000
-2.11005503,2.12358750,0.96535487,1.43928642,0.00079366,0.03921507,0.22255851,0.67849871,0.15647419,0.00000000
-2.10405203,2.16941605,1.00000865,1.49867136,0.00087703,0.03731743,0.22895610,0.66563812,0.16352022,0.00000000
-2.09804902,2.22605864,1.03716569,1.56086865,0.00097438,0.03581317,0.23651721,0.66006322,0.17126959,0.00000000
-2.09204602,2.29204960,1.07625126,1.62493564,0.00108554,0.03467737,0.24503748,0.66130076,0.17955609,0.00000000
-2.08604302,2.36575609,1.11667642,1.68991287,0.00121028,0.03387857,0.25428582,0.66874798,0.18819742,0.00000000
-2.08004002,2.44541918,1.15785089,1.75484325,0.00134825,0.03338024,0.26401092,0.68169200,0.19700003,0.00000000
-2.07403702,2.52919461,1.19919422,1.81878930,0.00149904,0.03314211,0.27394815,0.69933040,0.20576411,0.00000000
-2.06803402,2.61519283,1.24014505,1.88084818,0.00166209,0.03312153,0.28382686,0.72079261,0.21428893,0.00000000
-2.06203102,2.70151761,1.28016848,1.94016440,0.00183673,0.03327478,0.29337772,0.74516173,0.22237804,0.00000000
-2.05602801,2.78630293,1.31876174,1.99594037,0.00202218,0.03355823,0.30234001,0.77149644,0.22984444,0.00000000
-2.05002501,2.86774799,1.35545844,2.04744501,0.00221750,0.03392941,0.31046865,0.79885289,0.23651533,0.00000000
-2.04402201,2.94415013,1.38983164,2.09402076,0.00242165,0.03434799,0.31754080,0.82630608,0.24223651,0.00000000
-2.03801901,3.01393570,1.42149633,2.13508945,0.00263341,0.03477657,0.32336176,0.85297050,0.24687614,0.00000000
-2.03201601,3.07568856,1.45011159,2.17015733,0.00285148,0.03518140,0.32777017,0.87801972,0.25032780,0.00000000
-2.02601301,3.12817616,1.47538287,2.19881979,0.00307437,0.03553297,0.33064220,0.90070445,0.25251277,0.00000000
-2.02001001,3.17037284,1.49706461,2.22076578,0.00330050,0.03580641,0.33189467,0.92036877,0.25338143,0.00000000
-2.01400700,3.20147989,1.51496338,2.23578232,0.00352814,0.03598184,0.33148705,0.93646400,0.25291376,0.00000000
-2.00800400,3.22094192,1.52894169,2.24375881,0.00375541,0.03604457,0.32942220,0.94855992,0.25111903,0.00000000
-2.00200100,3.22845893,1.53892213,2.24469121,0.00398033,0.03598518,0.32574592,0.95635279,0.24803455,0.00000000
-1.99599800,3.22399347,1.54489184,2.23868547,0.00420079,0.03579952,0.32054520,0.95967008,0.24372371,0.00000000
-1.98999500,3.20777223,1.54690673,2.22596009,0.00441459,0.03548851,0.31394537,0.95847149,0.23827338,0.00000000
-1.98399200,3.18028156,1.54509519,2.20684689,0.00461942,0.03505795,0.30610616,0.95284619,0.23179064,0.00000000
-1.97798899,3.14225655,1.53966048,2.18178983,0.00481293,0.03451816,0.29721680,0.94300642,0.22439925,0.00000000
-1.97198599,3.09466339,1.53088155,2.15134101,0.00499270,0.03388354,0.28749037,0.92927735,0.21623573,0.00000000
-1.96598299,3.03867502,1.51911155,2.11615359,0.00515635,0.03317200,0.27715752,0.91208374,0.20744539,0.00000000
-1.95997999,2.97564052,1.50477371,2.07697125,0.00530154,0.03240442,0.26645974,0.89193366,0.19817831,0.00000000
-1.95397699,2.90704859,1.48835421,2.03461401,0.00542601,0.03160389,0.25564254,0.86939993,0.18858551,0.00000000
-1.94797399,2.83448619,1.47039195,1.98996061,0.00552767,0.03079503,0.24494848,0.84509983,0.17881535,0.00000000
-1.94197099,2.75959349,1.45146521,1.94392758,0.00560466,0.03000316,0.23461048,0.81967389,0.16901026,0.00000000
-1.93596798,2.68401638,1.43217544,1.89744566,0.00565536,0.02925354,0.22484555,0.79376454,0.15930390,0.00000000
-1.92996498,2.60935839,1.41312871,1.85143438,0.00567851,0.02857055,0.21584898,0.76799524,0.14981874,0.00000000
-1.92396198,2.53713351,1.39491541,1.80677552,0.00567323,0.02797690,0.20778935,0.74295112,0.14066415,0.00000000
-1.91795898,2.46872194,1.37808908,1.76428689,0.00563908,0.02749288,0.20080434,0.71916156,0.13193499,0.00000000
-1.91195598,2.40533030,1.36314526,1.72469730,0.00557606,0.02713571,0.19499755,0.69708551,0.12371064,0.00000000
-1.90595298,2.34795823,1.35050157,1.68862413,0.00548468,0.02691896,0.19043634,0.67709992,0.11605456,0.00000000
-1.89994997,2.29737263,1.34047995,1.65655461,0.00536594,0.02685205,0.18715086,0.65949186,0.10901422,0.00000000
-1.89394697,2.25409091,1.33329217,1.62883189,0.00522133,0.02693996,0.18513413,0.64445428,0.10262153,0.00000000
-1.88794397,2.21837406,1.32902963,1.60564671,0.00505277,0.02718302,0.18434339,0.63208580,0.09689360,0.00000000
-1.88194097,2.19023007,1.32765812,1.58703553,0.00486263,0.02757692,0.18470255,0.62239425,0.09183380,0.00000000
-1.87593797,2.16942779,1.32901808,1.57288512,0.00465362,0.02811289,0.18610564,0.61530385,0.08743323,0.00000000
-1.86993497,2.15552083,1.33283088,1.56294411,0.00442873,0.02877799,0.18842140,0.61066570,0.08367233,0.00000000
-1.86393197,2.14788067,1.33871079,1.55684082,0.00419118,0.02955569,0.19149856,0.60827101,0.08052279,0.00000000
-1.85792896,2.14573780,1.34618256,1.55410699,0.00394430,0.03042652,0.19517197,0.60786661,0.07794962,0.00000000
-1.85192596,2.14822912,1.35470393,1.55420641,0.00369148,0.03136886,0.19926913,0.60917202,0.07591332,0.00000000
-1.84592296,2.15444968,1.36369201,1.55656717,0.00343606,0.03235992,0.20361711,0.61189727,0.07437212,0.00000000
-1.83991996,2.16350652,1.37255252,1.56061614,0.00318126,0.03337671,0.20804949,0.61576086,0.07328427,0.00000000
-1.83391696,2.17457205,1.38071037,1.56581409,0.00293012,0.03439707,0.21241309,0.62050695,0.07261017,0.00000000
-1.82791396,2.18693460,1.38764016,1.57168949,0.00268542,0.03540075,0.21657431,0.62592099,0.07231451,0.00000000
-1.82191096,2.20004350,1.39289499,1.57786961,0.00244964,0.03637036,0.22042474,0.63184325,0.07236808,0.00000000
-1.81590795,2.21354656,1.39613202,1.58410687,0.00222493,0.03729226,0.22388578,0.63817940,0.07274935,0.00000000
-1.80990495,2.22731767,1.39713339,1.59029920,0.00201309,0.03815728,0.22691217,0.64490772,0.07344570,0.00000000
-1.80390195,2.24147305,1.39582135,1.59650293,0.00181554,0.03896127,0.22949414,0.65208251,0.07445421,0.00000000
-1.79789895,2.25637474,1.39226651,1.60293744,0.00163336,0.03970543,0.23165807,0.65983345,0.07578198,0.00000000
-1.79189595,2.27262084,1.38668875,1.60998078,0.00146727,0.04039635,0.23346562,0.66836080,0.07744595,0.00000000
-1.78589295,2.29102241,1.37945046,1.61815626,0.00131764,0.04104584,0.23501129,0.67792654,0.07947210,0.00000000
-1.77988994,2.31256751,1.37104227,1.62811020,0.00118459,0.04167043,0.23641847,0.68884177,0.08189421,0.00000000
-1.77388694,2.33837379,1.36206189,1.64058166,0.00106791,0.04229070,0.23783407,0.70145073,0.08475200,0.00000000
-1.76788394,2.36963137,1.35318692,1.65636527,0.00096721,0.04293027,0.23942194,0.71611214,0.08808883,0.00000000
-1.76188094,2.40753842,1.34514291,1.67626881,0.00088186,0.04361468,0.24135541,0.73317862,0.09194901,0.00000000
-1.75587794,2.45323232,1.33866824,1.70106736,0.00081108,0.04437004,0.24380902,0.75297503,0.09637479,0.00000000
-1.74987494,2.50771957,1.33447751,1.73145640,0.00075397,0.04522166,0.24695007,0.77577680,0.10140313,0.00000000
-1.74387194,2.57180794,1.33322527,1.76800599,0.00070951,0.04619261,0.25093012,0.80178906,0.10706250,0.00000000
-1.73786893,2.64604412,1.33547206,1.81111852,0.00067663,0.04730227,0.25587699,0.83112795,0.11336973,0.00000000
-1.73186593,2.73066040,1.34165435,1.86099238,0.00065421,0.04856510,0.26188743,0.86380465,0.12032717,0.00000000
-1.72586293,2.82553326,1.35206020,1.91759357,0.00064112,0.04998947,0.26902108,0.89971338,0.12792028,0.00000000
-1.71985993,2.93015647,1.36681176,1.98063705,0.00063624,0.05157676,0.27729578,0.93862392,0.13611580,0.00000000
-1.71385693,3.04363066,1.38585582,2.04957933,0.00063853,0.05332078,0.28668457,0.98017923,0.14486061,0.00000000
-1.70785393,3.16467068,1.40896287,2.12362299,0.00064699,0.05520748,0.29711470,1.02389859,0.15408150,0.00000000
-1.70185093,3.29163092,1.43573498,2.20173346,0.00066075,0.05721500,0.30846841,1.06918631,0.16368572,0.00000000
-1.69584792,3.42254845,1.46562206,2.28266780,0.00067908,0.05931406,0.32058592,1.11534591,0.17356259,0.00000000
-1.68984492,3.55520232,1.49794609,2.36501443,0.00070145,0.06146877,0.33327018,1.16159936,0.18358588,0.00000000
-1.68384192,3.68718709,1.53193185,2.44724225,0.00072756,0.06363771,0.34629342,1.20711071,0.19361722,0.00000000
-1.67783892,3.81599738,1.56674303,2.52775711,0.00075739,0.06577526,0.35940516,1.25101327,0.20351008,0.00000000
-1.67183592,3.93912005,1.60152176,2.60496307,0.00079126,0.06783319,0.37234133,1.29243926,0.21311454,0.00000000
-1.66583292,4.05412981,1.63542958,2.67732559,0.00082988,0.06976244,0.38483423,1.33055071,0.22228231,0.00000000
-1.65982991,4.15878392,1.66768802,2.74343370,0.00087443,0.07151488,0.39662267,1.36457028,0.23087207,0.00000000
-1.65382691,4.25111162,1.69761648,2.80205797,0.00092659,0.07304516,0.40746200,1.39381074,0.23875472,0.00000000
-1.64782391,4.32949395,1.72466564,2.85220156,0.00098861,0.07431241,0.41713354,1.41770167,0.24581834,0.00000000
-1.64182091,4.39273014,1.74844459,2.89314167,0.00106337,0.07528180,0.42545295,1.43581225,0.25197269,0.00000000
-1.63581791,4.44008734,1.76874028,2.92445918,0.00115445,0.07592583,0.43227707,1.44786915,0.25715290,0.00000000
-1.62981491,4.47133100,1.78552817,2.94605507,0.00126611,0.07622540,0.43750914,1.45376843,0.26132230,0.00000000
-1.62381191,4.48673458,1.79897357,2.95815260,0.00140337,0.07617046,0.44110187,1.45358113,0.26447412,0.00000000
-1.61780890,4.48706764,1.80942335,2.96128499,0.00157200,0.07576036,0.44305850,1.44755211,0.26663204,0.00000000
-1.61180590,4.47356303,1.81738851,2.95626925,0.00177851,0.07500374,0.44343163,1.43609211,0.26784956,0.00000000
-1.60580290,4.44786444,1.82351819,2.94416726,0.00203008,0.07391816,0.44231998,1.41976342,0.26820813,0.00000000
-1.59979990,4.41195668,1.82856649,2.92623605,0.00233450,0.07252935,0.43986329,1.39925967,0.26781414,0.00000000
-1.59379690,4.36808191,1.83335353,2.90386954,0.00270008,0.07087014,0.43623556,1.37538067,0.26679496,0.00000000
-1.58779390,4.31864571,1.83872265,2.87853461,0.00313547,0.06897916,0.43163705,1.34900333,0.26529413,0.00000000
-1.58179090,4.26611701,1.84549577,2.85170455,0.00364946,0.06689949,0.42628537,1.32104985,0.26346594,0.00000000
-1.57578789,4.21292676,1.85442904,2.82479296,0.00425077,0.06467699,0.42040623,1.29245465,0.26146958,0.00000000
-1.56978489,4.16136946,1.86617087,2.79909126,0.00494775,0.06235886,0.41422412,1.26413130,0.25946322,0.00000000
-1.56378189,4.11351215,1.88122436,2.77571255,0.00574807,0.05999203,0.40795357,1.23694090,0.25759817,0.00000000
-1.55777889,4.07111461,1.89991598,2.75554445,0.00665837,0.05762182,0.40179122,1.21166314,0.25601335,0.00000000
-1.55177589,4.03556406,1.92237192,2.73921282,0.00768388,0.05529070,0.39590908,1.18897116,0.25483039,0.00000000
-1.54577289,4.00782700,1.94850329,2.72705790,0.00882804,0.05303726,0.39044936,1.16941133,0.25414940,0.00000000
-1.53976988,3.98841995,1.97800104,2.71912371,0.01009213,0.05089550,0.38552091,1.15338835,0.25404572,0.00000000
-1.53376688,3.97739981,2.01034067,2.71516088,0.01147492,0.04889425,0.38119752,1.14115652,0.25456765,0.00000000
-1.52776388,3.97437409,2.04479679,2.71464253,0.01297233,0.04705698,0.37751793,1.13281710,0.25573515,0.00000000
-1.52176088,3.97852980,2.08046694,2.71679217,0.01457719,0.04540183,0.37448760,1.12832187,0.25753985,0.00000000
-1.51575788,3.98867963,2.11630347,2.72062217,0.01627907,0.04394177,0.37208209,1.12748249,0.25994589,0.00000000
-1.50975488,4.00332282,2.15115243,2.72498080,0.01806420,0.04268511,0.37025171,1.12998516,0.26289197,0.00000000
-1.50375188,4.02071791,2.18379758,2.72860553,0.01991550,0.04163601,0.36892727,1.13540982,0.26629422,0.00000000
-1.49774887,4.03896390,2.21300776,2.73018028,0.02181278,0.04079521,0.36802660,1.14325285,0.27004992,0.00000000
-1.49174587,4.05608634,2.23758555,2.72839385,0.02373299,0.04016071,0.36746142,1.15295242,0.27404182,0.00000000
-1.48574287,4.07012448,2.25641525,2.72199726,0.02565071,0.03972853,0.36714435,1.16391513,0.27814296,0.00000000
-1.47973987,4.07921593,2.26850803,2.70985733,0.02753866,0.03949342,0.36699560,1.17554287,0.28222181,0.00000000
-1.47373687,4.08167524,2.27304247,2.69100466,0.02936842,0.03944941,0.36694910,1.18725883,0.28614750,0.00000000
-1.46773387,4.07606357,2.26939880,2.66467393,0.03111121,0.03959037,0.36695776,1.19853139,0.28979490,0.00000000
-1.46173087,4.06124646,2.25718547,2.63033532,0.03273868,0.03991037,0.36699768,1.20889511,0.29304949,0.00000000
-1.45572786,4.03643802,2.23625689,2.58771590,0.03422388,0.04040385,0.36707103,1.21796791,0.29581173,0.00000000
-1.44972486,4.00122989,2.20672194,2.53681057,0.03554203,0.04106576,0.36720765,1.22546384,0.29800078,0.00000000
-1.44372186,3.95560431,2.16894274,2.47788240,0.03667148,0.04189142,0.36746514,1.23120108,0.29955747,0.00000000
-1.43771886,3.89993123,2.12352405,2.41145278,0.03759440,0.04287638,0.36792760,1.23510494,0.30044638,0.00000000
-1.43171586,3.83495019,2.07129369,2.33828210,0.03829747,0.04401606,0.36870295,1.23720597,0.30065692,0.00000000
-1.42571286,3.76173802,2.01327505,2.25934218,0.03877240,0.04530539,0.36991910,1.23763338,0.30020344,0.00000000
-1.41970985,3.68166422,1.95065281,2.17578168,0.03901627,0.04673838,0.37171897,1.23660431,0.29912433,0.00000000
-1.41370685,3.59633625,1.88473337,2.08888624,0.03903166,0.04830765,0.37425477,1.23440958,0.29748005,0.00000000
-1.40770385,3.50753720,1.81690160,2.00003498,0.03882665,0.05000405,0.37768158,1.23139667,0.29535045,0.00000000
-1.40170085,3.41715853,1.74857568,1.91065514,0.03841457,0.05181626,0.38215056,1.22795081,0.29283110,0.00000000
-1.39569785,3.32713080,1.68116170,1.82217667,0.03781351,0.05373049,0.38780215,1.22447513,0.29002917,0.00000000
-1.38969485,3.23935496,1.61600976,1.73598832,0.03704580,0.05573034,0.39475930,1.22137065,0.28705877,0.00000000
-1.38369185,3.15563686,1.55437303,1.65339669,0.03613717,0.05779672,0.40312120,1.21901721,0.28403607,0.00000000
-1.37768884,3.07762724,1.49737115,1.57558962,0.03511592,0.05990787,0.41295758,1.21775578,0.28107436,0.00000000
-1.37168584,3.00676923,1.44595913,1.50360480,0.03401196,0.06203964,0.42430379,1.21787315,0.27827930,0.00000000
-1.36568284,2.94425478,1.40090254,1.43830445,0.03285579,0.06416573,0.43715696,1.21958929,0.27574452,0.00000000
-1.35967984,2.89099123,1.36275955,1.38035653,0.03167753,0.06625815,0.45147310,1.22304781,0.27354779,0.00000000
-1.35367684,2.84757871,1.33187024,1.33022266,0.03050595,0.06828776,0.46716558,1.22830987,0.27174787,0.00000000
-1.34767384,2.81429858,1.30835304,1.28815286,0.02936759,0.07022487,0.48410467,1.23535135,0.27038222,0.00000000
-1.34167084,2.79111283,1.29210821,1.25418676,0.02828599,0.07203989,0.50211846,1.24406356,0.26946562,0.00000000
-1.33566783,2.77767392,1.28282790,1.22816093,0.02728106,0.07370401,0.52099502,1.25425702,0.26898982,0.00000000
-1.32966483,2.77334427,1.28001220,1.20972174,0.02636861,0.07518992,0.54048572,1.26566820,0.26892412,0.00000000
-1.32366183,2.77722444,1.28299028,1.19834313,0.02556002,0.07647244,0.56030972,1.27796890,0.26921692,0.00000000
-1.31765883,2.78818874,1.29094599,1.19334842,0.02486215,0.07752920,0.58015955,1.29077774,0.26979820,0.00000000
-1.31165583,2.80492687,1.30294681,1.19393552,0.02427736,0.07834120,0.59970754,1.30367344,0.27058274,0.00000000
-1.30565283,2.82599029,1.31797512,1.19920450,0.02380375,0.07889335,0.61861310,1.31620947,0.27147400,0.00000000
-1.29964982,2.84984173,1.33496098,1.20818679,0.02343553,0.07917486,0.63653059,1.32792949,0.27236850,0.00000000
-1.29364682,2.87490625,1.35281521,1.21987517,0.02316356,0.07917964,0.65311768,1.33838313,0.27316049,0.00000000
-1.28764382,2.89962249,1.37046190,1.23325360,0.02297594,0.07890658,0.66804389,1.34714185,0.27374673,0.00000000
-1.28164082,2.92249257,1.38686947,1.24732622,0.02285879,0.07835967,0.68099918,1.35381410,0.27403118,0.00000000
-1.27563782,2.94212910,1.40107927,1.26114471,0.02279696,0.07754814,0.69170227,1.35805967,0.27392947,0.00000000
-1.26963482,2.95729809,1.41223119,1.27383325,0.02277491,0.07648650,0.69990854,1.35960250,0.27337283,0.00000000
-1.26363182,2.96695645,1.41958530,1.28461045,0.02277745,0.07519440,0.70541717,1.35824188,0.27231148,0.00000000
-1.25762881,2.97028298,1.42253935,1.29280780,0.02279054,0.07369656,0.70807725,1.35386137,0.27071726,0.00000000
-1.25162581,2.96670192,1.42064136,1.29788390,0.02280201,0.07202255,0.70779278,1.34643539,0.26858536,0.00000000
-1.24562281,2.95589839,1.41359730,1.29943441,0.02280214,0.07020655,0.70452616,1.33603304,0.26593520,0.00000000
-1.23961981,2.93782528,1.40127364,1.29719726,0.02278416,0.06828699,0.69830020,1.32281916,0.26281032,0.00000000
-1.23361681,2.91270133,1.38369492,1.29105321,0.02274468,0.06630628,0.68919835,1.30705234,0.25927731,0.00000000
-1.22761381,2.88100072,1.36103651,1.28102171,0.02268383,0.06431038,0.67736330,1.28908018,0.25542393,0.00000000
-1.22161081,2.84343443,1.33361306,1.26725243,0.02260543,0.06234838,0.66299384,1.26933165,0.25135630,0.00000000
-1.21560780,2.80092434,1.30186314,1.25001278,0.02251682,0.06047209,0.64634001,1.24830700,0.24719554,0.00000000
-1.20960480,2.75457097,1.26633085,1.22967207,0.02242875,0.05873557,0.62769696,1.22656546,0.24307373,0.00000000
-1.20360180,2.70561628,1.22764508,1.20668303,0.02235493,0.05719464,0.60739743,1.20471118,0.23912963,0.00000000
-1.19759880,2.65540294,1.18649743,1.18156131,0.02231161,0.05590636,0.58580336,1.18337796,0.23550403,0.00000000
-1.19159580,2.60533171,1.14361955,1.15486417,0.02231698,0.05492852,0.56329677,1.16321315,0.23233527,0.00000000
-1.18559280,2.55681853,1.09976083,1.12716897,0.02239051,0.05431902,0.54027043,1.14486157,0.22975471,0.00000000
-1.17958979,2.51125300,1.05566722,1.09905240,0.02255224,0.05413525,0.51711849,1.12894964,0.22788266,0.00000000
-1.17358679,2.46995949,1.01206192,1.07107138,0.02282205,0.05443340,0.49422747,1.11607054,0.22682467,0.00000000
-1.16758379,2.43416233,0.96962844,1.04374620,0.02321891,0.05526759,0.47196794,1.10677057,0.22666840,0.00000000
-1.16158079,2.40495585,0.92899642,1.01754644,0.02376013,0.05668904,0.45068706,1.10153721,0.22748115,0.00000000
-1.15557779,2.38328010,0.89073060,0.99288017,0.02446072,0.05874501,0.43070221,1.10078911,0.22930802,0.00000000
-1.14957479,2.36990246,0.85532280,0.97008644,0.02533276,0.06147768,0.41229577,1.10486799,0.23217085,0.00000000
-1.14357179,2.36540517,0.82318685,0.94943124,0.02638485,0.06492284,0.39571119,1.11403267,0.23606778,0.00000000
-1.13756878,2.37017869,0.79465640,0.93110666,0.02762170,0.06910853,0.38115026,1.12845507,0.24097353,0.00000000
-1.13156578,2.38442016,0.76998499,0.91523291,0.02904381,0.07405357,0.36877153,1.14821799,0.24684022,0.00000000
-1.12556278,2.40813655,0.74934814,0.90186290,0.03064719,0.07976599,0.35868975,1.17331468,0.25359872,0.00000000
-1.11955978,2.44115153,0.73284686,0.89098858,0.03242334,0.08624153,0.35097619,1.20364972,0.26116046,0.00000000
-1.11355678,2.48311550,0.72051226,0.88254882,0.03435919,0.09346213,0.34565974,1.23904131,0.26941958,0.00000000
-1.10755378,2.53351795,0.71231064,0.87643797,0.03643729,0.10139460,0.34272850,1.27922460,0.27825532,0.00000000
-1.10155078,2.59170150,0.70814885,0.87251468,0.03863601,0.10998953,0.34213186,1.32385600,0.28753462,0.00000000
