energy_ev,total_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.68384192,2.21843117,0.58164595,1.40375547,0.40669439,0.00513988,0.05664978,0.14593916,0.06480488,0.22110104
1.68984492,2.18295784,0.56689793,1.38294584,0.40216831,0.00503976,0.05527396,0.14043327,0.06207845,0.22515769
1.69584792,2.14925835,0.55299490,1.36283111,0.39782819,0.00495446,0.05403102,0.13493425,0.05931887,0.22998531
1.70185093,2.11797243,0.54007031,1.34381164,0.39380690,0.00488647,0.05293031,0.12949279,0.05656418,0.23560007
1.70785393,2.08969548,0.52823362,1.32627235,0.39023013,0.00483790,0.05197688,0.12415508,0.05385073,0.24200251
1.71385693,2.06496995,0.51757294,1.31057604,0.38721478,0.00481041,0.05117210,0.11896264,0.05121262,0.24917756
1.71985993,2.04427689,0.50815820,1.29705624,0.38486732,0.00480522,0.05051424,0.11395234,0.04868111,0.25709491
1.72586293,2.02802733,0.50004425,1.28600966,0.38328202,0.00482301,0.04999920,0.10915651,0.04628423,0.26570952
1.73186593,2.01655307,0.49327367,1.27768798,0.38253907,0.00486393,0.04962108,0.10460294,0.04404638,0.27496232
1.73786893,2.01009702,0.48787891,1.27228927,0.38270242,0.00492759,0.04937277,0.10031495,0.04198811,0.28478094
1.74387194,2.00880327,0.48388354,1.26994906,0.38381756,0.00501307,0.04924637,0.09631137,0.04012585,0.29508060
1.74987494,2.01270714,0.48130250,1.27073170,0.38590907,0.00511890,0.04923348,0.09260642,0.03847182,0.30576499
1.75587794,2.02172594,0.48014141,1.27462227,0.38897826,0.00524311,0.04932537,0.08920956,0.03703393,0.31672724
1.76188094,2.03565121,0.48039488,1.28151974,0.39300092,0.00538325,0.04951296,0.08612534,0.03581577,0.32785100
1.76788394,2.05414307,0.48204420,1.29123197,0.39792535,0.00553647,0.04978674,0.08335322,0.03481665,0.33901167
1.77388694,2.07672782,0.48505445,1.30347320,0.40367102,0.00569954,0.05013654,0.08088738,0.03403173,0.35007782
1.77988994,2.10279939,0.48937160,1.31786449,0.41012779,0.00586898,0.05055129,0.07871667,0.03345220,0.36091287
1.78589295,2.13162532,0.49491967,1.33393764,0.41715614,0.00604109,0.05101867,0.07682465,0.03306551,0.37137711
1.79189595,2.16235787,0.50159852,1.35114285,0.42458837,0.00621206,0.05152493,0.07518977,0.03285570,0.38133002
1.79789895,2.19405032,0.50928239,1.36886017,0.43223098,0.00637811,0.05205458,0.07378575,0.03280377,0.39063305
1.80390195,2.22567840,0.51781958,1.38641463,0.43986820,0.00653555,0.05259038,0.07258213,0.03288816,0.39915263
1.80990495,2.25616652,0.52703328,1.40309474,0.44726675,0.00668090,0.05311329,0.07154501,0.03308522,0.40676366
1.81590795,2.28441795,0.53672381,1.41817376,0.45418157,0.00681104,0.05360266,0.07063800,0.03336980,0.41335316
1.82191096,2.30934812,0.54667210,1.43093303,0.46036264,0.00692326,0.05403650,0.06982327,0.03371581,0.41882414
1.82791396,2.32991957,0.55664448,1.44068633,0.46556231,0.00701539,0.05439200,0.06906280,0.03409684,0.42309948
1.83391696,2.34517741,0.56639837,1.44680450,0.46954319,0.00708589,0.05464606,0.06831963,0.03448684,0.42612575
1.83991996,2.35428356,0.57568883,1.44873900,0.47208612,0.00713389,0.05477596,0.06755917,0.03486064,0.42787672
1.84592296,2.35654841,0.58427562,1.44604349,0.47299783,0.00715930,0.05476018,0.06675042,0.03519463,0.42835642
1.85192596,2.35145842,0.59193032,1.43839247,0.47211815,0.00716278,0.05457912,0.06586717,0.03546723,0.42760162
1.85792896,2.33869835,0.59844330,1.42559598,0.46932623,0.00714579,0.05421592,0.06488897,0.03565942,0.42568350
1.86393197,2.31816718,0.60363026,1.40760982,0.46454557,0.00711058,0.05365714,0.06380196,0.03575512,0.42270846
1.86993497,2.28998684,0.60733791,1.38454073,0.45774767,0.00706012,0.05289339,0.06259941,0.03574158,0.41881781
1.87593797,2.25450349,0.60944869,1.35664619,0.44895407,0.00699807,0.05191986,0.06128202,0.03560956,0.41418645
1.88194097,2.21228109,0.60988432,1.32432906,0.43823658,0.00692870,0.05073658,0.05985799,0.03535353,0.40902045
1.88794397,2.16408766,0.60860809,1.28812702,0.42571595,0.00685675,0.04934866,0.05834270,0.03497178,0.40355339
1.89394697,2.11087486,0.60562583,1.24869747,0.41155877,0.00678735,0.04776622,0.05675828,0.03446637,0.39804184
1.89994997,2.05375157,0.60098568,1.20679844,0.39597289,0.00672586,0.04600421,0.05513281,0.03384309,0.39275980
1.90595298,1.99395283,0.59477666,1.16326630,0.37920153,0.00667775,0.04408202,0.05349943,0.03311135,0.38799237
1.91195598,1.93280527,0.58712620,1.11899131,0.36151634,0.00664843,0.04202301,0.05189531,0.03228400,0.38402889
1.91795898,1.87169038,0.57819683,1.07489176,0.34320979,0.00664310,0.03985383,0.05036041,0.03137716,0.38115567
1.92396198,1.81200723,0.56818218,1.03188797,0.32458699,0.00666661,0.03760374,0.04893642,0.03040992,0.37964853
1.92996498,1.75513570,0.55730248,0.99087683,0.30595760,0.00672336,0.03530382,0.04766550,0.02940422,0.37976554
1.93596798,1.70240170,0.54579976,0.95270797,0.28762783,0.00681711,0.03298617,0.04658928,0.02838448,0.38173996
1.94197099,1.65504537,0.53393285,0.91816220,0.26989302,0.00695091,0.03068321,0.04574788,0.02737747,0.38577381
1.94797399,1.61419317,0.52197239,0.88793280,0.25303093,0.00712703,0.02842686,0.04517911,0.02641194,0.39203216
1.95397699,1.58083441,0.51019588,0.86261032,0.23729598,0.00734685,0.02624799,0.04491783,0.02551843,0.40063832
1.95997999,1.55580282,0.49888294,0.84267087,0.22291452,0.00761086,0.02417578,0.04499554,0.02472893,0.41167007
1.96598299,1.53976309,0.48831064,0.82846830,0.21008126,0.00791863,0.02223729,0.04544008,0.02407658,0.42515706
1.97198599,1.53320248,0.47874915,0.82023006,0.19895685,0.00826881,0.02045709,0.04627551,0.02359526,0.44107937
1.97798899,1.53642712,0.47045753,0.81805654,0.18966644,0.00865918,0.01885700,0.04752215,0.02331918,0.45936722
1.98399200,1.54956255,0.46367963,0.82192373,0.18229937,0.00908667,0.01745585,0.04919664,0.02328232,0.47990191
1.98999500,1.57255797,0.45864022,0.83168863,0.17690965,0.00954747,0.01626943,0.05131206,0.02351789,0.50251777
1.99599800,1.60519346,0.45554116,0.84709703,0.17351714,0.01003708,0.01531036,0.05387808,0.02405757,0.52700507
2.00200100,1.64708948,0.45455758,0.86779310,0.17210936,0.01055041,0.01458812,0.05690097,0.02493075,0.55311378
2.00800400,1.69771796,0.45583424,0.89333039,0.17264355,0.01108191,0.01410901,0.06038352,0.02616362,0.58055805
2.01400700,1.75641436,0.45948179,0.92318361,0.17504911,0.01162564,0.01387613,0.06432490,0.02777823,0.60902111
2.02001001,1.82239010,0.46557322,0.95676089,0.17923002,0.01217537,0.01388942,0.06872021,0.02979146,0.63816062
2.02601301,1.89474508,0.47414040,0.99341604,0.18506734,0.01272472,0.01414558,0.07355999,0.03221398,0.66761426
2.03201601,1.97247985,0.48517084,1.03246067,0.19242151,0.01326721,0.01463809,0.07882951,0.03504923,0.69700536
2.03801901,2.05450753,0.49860485,1.07317580,0.20113468,0.01379636,0.01535715,0.08450793,0.03829248,0.72594858
2.04402201,2.13966549,0.51433318,1.11482305,0.21103277,0.01430575,0.01628963,0.09056745,0.04192996,0.75405554
2.05002501,2.22672699,0.53219534,1.15665527,0.22192748,0.01478914,0.01741909,0.09697237,0.04593822,0.78094027
2.05602801,2.31441314,0.55197887,1.19792666,0.23361833,0.01524046,0.01872575,0.10367827,0.05028366,0.80622465
2.06203102,2.40140564,0.57341960,1.23790255,0.24589456,0.01565390,0.02018661,0.11063136,0.05492240,0.82954359
2.06803402,2.48636073,0.59620336,1.27586898,0.25853727,0.01602399,0.02177558,0.11776804,0.05980046,0.85055022
2.07403702,2.56792473,0.61996894,1.31114211,0.27132172,0.01634561,0.02346370,0.12501481,0.06485423,0.86892092
2.08004002,2.64475164,0.64431283,1.34307765,0.28401984,0.01661405,0.02521950,0.13228864,0.07001141,0.88436025
2.08604302,2.71552281,0.66879548,1.37108045,0.29640309,0.01682511,0.02700940,0.13949773,0.07519231,0.89660583
2.09204602,2.77896885,0.69294931,1.39461399,0.30824572,0.01697511,0.02879833,0.14654279,0.08031145,0.90543311
2.09804902,2.83389354,0.71628824,1.41321001,0.31932829,0.01706100,0.03055033,0.15331886,0.08527960,0.91065985
2.10405203,2.87919921,0.73831861,1.42647783,0.32944155,0.01708043,0.03222931,0.15971759,0.09000598,0.91215040
2.11005503,2.91391301,0.75855130,1.43411326,0.33839055,0.01703178,0.03379991,0.16562992,0.09440078,0.90981951
2.11605803,2.93721303,0.77651450,1.43590660,0.34599880,0.01691428,0.03522830,0.17094914,0.09837766,0.90363560
2.12206103,2.94845341,0.79176691,1.43174956,0.35211248,0.01672807,0.03648307,0.17557408,0.10185638,0.89362316
2.12806403,2.94718690,0.80391073,1.42164042,0.35660441,0.01647420,0.03753609,0.17941250,0.10476530,0.87986429
2.13406703,2.93318401,0.81260394,1.40568710,0.35937758,0.01615475,0.03836328,0.18238430,0.10704365,0.86249905
2.14007004,2.90644716,0.81757134,1.38410782,0.36036817,0.01577277,0.03894527,0.18442457,0.10864351,0.84172454
2.14607304,2.86721903,0.81861386,1.35722886,0.35954778,0.01533230,0.03926800,0.18548622,0.10953147,0.81779249
2.15207604,2.81598412,0.81561555,1.32547932,0.35692468,0.01483835,0.03932306,0.18554208,0.10968973,0.79100548
2.15807904,2.75346283,0.80854806,1.28938276,0.35254416,0.01429678,0.03910792,0.18458642,0.10911671,0.76171156
2.16408204,2.68059801,0.79747218,1.24954569,0.34648758,0.01371425,0.03862597,0.18263562,0.10782716,0.73029754
2.17008504,2.59853389,0.78253634,1.20664329,0.33887046,0.01309809,0.03788632,0.17972822,0.10585165,0.69718095
2.17608804,2.50858796,0.76397211,1.16140249,0.32983928,0.01245610,0.03690346,0.17592399,0.10323557,0.66280096
2.18209105,2.41221674,0.74208683,1.11458321,0.31956738,0.01179642,0.03569670,0.17130237,0.10003764,0.62760856
2.18809405,2.31097651,0.71725360,1.06695814,0.30824992,0.01112733,0.03428953,0.16596015,0.09632798,0.59205616
2.19409705,2.20648055,0.68989923,1.01929195,0.29609810,0.01045707,0.03270877,0.16000848,0.09218586,0.55658726
2.20010005,2.10035459,0.66049035,0.97232061,0.28333302,0.00979360,0.03098375,0.15356951,0.08769725,0.52162626
2.20610305,1.99419209,0.62951868,0.92673166,0.27017915,0.00914447,0.02914534,0.14677259,0.08295216,0.48756897
2.21210605,1.88951136,0.59748576,0.88314628,0.25685798,0.00851660,0.02722505,0.13975038,0.07804202,0.45477409
2.21810905,1.78771595,0.56488799,0.84210359,0.24358184,0.00791618,0.02525412,0.13263487,0.07305716,0.42355599
2.22411206,1.69006002,0.53220251,0.80404805,0.23054832,0.00734849,0.02326271,0.12555362,0.06808432,0.39417897
2.23011506,1.59761979,0.49987459,0.76932026,0.21793539,0.00681786,0.02127917,0.11862623,0.06320462,0.36685322
2.23611806,1.51127213,0.46830678,0.73815142,0.20589744,0.00632757,0.01932939,0.11196132,0.05849166,0.34173258
2.24212106,1.43168073,0.43785050,0.71066167,0.19456232,0.00587986,0.01743639,0.10565388,0.05401007,0.31891403
2.24812406,1.35929031,0.40879997,0.68686214,0.18402956,0.00547591,0.01561994,0.09978341,0.04981443,0.29843898
2.25412706,1.29432841,0.38138886,0.66666067,0.17436958,0.00511593,0.01389637,0.09441252,0.04594859,0.28029608
2.26013007,1.23681466,0.35578947,0.64987066,0.16562411,0.00479915,0.01227852,0.08958627,0.04244539,0.26442553
2.26613307,1.18657647,0.33211437,0.63622266,0.15780757,0.00452399,0.01077582,0.08533215,0.03932671,0.25072444
2.27213607,1.14327043,0.31042019,0.62537822,0.15090935,0.00428813,0.00939446,0.08166060,0.03660390,0.23905326
2.27813907,1.10640808,0.29071330,0.61694527,0.14489686,0.00408865,0.00813765,0.07856616,0.03427854,0.22924272
2.28414207,1.07538492,0.27295696,0.61049444,0.13971914,0.00392216,0.00700600,0.07602897,0.03234332,0.22110119
2.29014507,1.04951145,0.25707949,0.60557566,0.13531091,0.00378494,0.00599788,0.07401681,0.03078329,0.21442215
2.29614807,1.02804483,0.24298300,0.60173454,0.13159684,0.00367309,0.00510981,0.07248727,0.02957717,0.20899147
2.30215108,1.01022020,0.23055235,0.59852787,0.12849586,0.00358263,0.00433695,0.07139026,0.02869870,0.20459436
2.30815408,0.99528043,0.21966382,0.59553785,0.12592539,0.00350965,0.00367347,0.07067056,0.02811821,0.20102172
2.31415708,0.98250355,0.21019318,0.59238463,0.12380527,0.00345040,0.00311293,0.07027042,0.02780400,0.19807585
2.32016008,0.97122702,0.20202285,0.58873695,0.12206136,0.00340141,0.00264868,0.07013207,0.02772382,0.19557535
2.32616308,0.96086833,0.19504798,0.58432057,0.12062862,0.00335955,0.00227411,0.07020014,0.02784621,0.19335908
2.33216608,0.95094145,0.18918108,0.57892449,0.11945361,0.00332210,0.00198295,0.07042382,0.02814167,0.19128929
2.33816908,0.94106891,0.18435538,0.57240487,0.11849639,0.00328680,0.00176943,0.07075875,0.02858381,0.18925375
2.34417209,0.93098944,0.18052652,0.56468671,0.11773173,0.00325188,0.00162847,0.07116866,0.02915014,0.18716701
2.35017509,0.92056104,0.17767295,0.55576334,0.11714963,0.00321609,0.00155573,0.07162649,0.02982279,0.18497070
2.35617809,0.90975980,0.17579478,0.54569399,0.11675518,0.00317866,0.00154764,0.07211526,0.03058890,0.18263309
2.36218109,0.89867449,0.17491136,0.53459940,0.11656771,0.00313934,0.00160140,0.07262838,0.03144083,0.18014777
2.36818409,0.88749740,0.17505775,0.52265596,0.11661938,0.00309833,0.00171492,0.07316959,0.03237602,0.17753172
2.37418709,0.87651179,0.17628015,0.51008833,0.11695312,0.00305625,0.00188671,0.07375242,0.03339670,0.17482272
2.38019010,0.86607635,0.17863060,0.49716105,0.11762017,0.00301412,0.00211571,0.07439926,0.03450924,0.17207624
2.38619310,0.85660738,0.18216114,0.48416919,0.11867709,0.00297329,0.00240118,0.07513999,0.03572332,0.16936200
2.39219610,0.84855920,0.18691773,0.47142847,0.12018260,0.00293534,0.00274247,0.07601029,0.03705092,0.16676021
2.39819910,0.84240346,0.19293411,0.45926510,0.12219412,0.00290208,0.00313883,0.07704971,0.03850506,0.16435761
2.40420210,0.83860822,0.20022603,0.44800554,0.12476439,0.00287545,0.00358920,0.07829946,0.04009852,0.16224359
2.41020510,0.83761733,0.20878594,0.43796669,0.12793804,0.00285742,0.00409202,0.07980013,0.04184241,0.16050635
2.41620810,0.83983111,0.21857854,0.42944650,0.13174851,0.00285001,0.00464503,0.08158937,0.04374482,0.15922934
2.42221111,0.84558882,0.22953738,0.42271556,0.13621526,0.00285514,0.00524509,0.08369970,0.04580952,0.15848804
2.42821411,0.85515369,0.24156272,0.41800970,0.14134155,0.00287463,0.00588806,0.08615645,0.04803474,0.15834719
2.43421711,0.86870114,0.25452078,0.41552393,0.14711280,0.00291013,0.00656870,0.08897598,0.05041228,0.15885867
2.44022011,0.88631050,0.26824449,0.41540776,0.15349568,0.00296311,0.00728058,0.09216430,0.05292675,0.16005985
2.44622311,0.90796056,0.28253589,0.41776215,0.16043793,0.00303476,0.00801613,0.09571608,0.05555524,0.16197273
2.45222611,0.93352915,0.29716989,0.42263796,0.16786904,0.00312607,0.00876664,0.09961414,0.05826727,0.16460364
2.45822911,0.96279645,0.31189958,0.43003596,0.17570169,0.00323771,0.00952238,0.10382945,0.06102510,0.16794359
2.46423212,0.99545203,0.32646264,0.43990825,0.18383389,0.00337009,0.01027277,0.10832166,0.06378450,0.17196912
2.47023512,1.03110487,0.34058873,0.45216095,0.19215182,0.00352333,0.01100658,0.11303998,0.06649576,0.17664367
2.47623812,1.06929599,0.35400756,0.46665789,0.20053314,0.00369725,0.01171222,0.11792465,0.06910512,0.18191919
2.48224112,1.10951273,0.36645717,0.48322506,0.20885065,0.00389141,0.01237798,0.12290859,0.07155634,0.18773804
2.48824412,1.15120408,0.37769214,0.50165554,0.21697621,0.00410505,0.01299238,0.12791944,0.07379260,0.19403488
2.49424712,1.19379599,0.38749128,0.52171457,0.22478453,0.00433714,0.01354452,0.13288166,0.07575840,0.20073854
2.50025013,1.23670612,0.39566444,0.54314460,0.23215686,0.00458635,0.01402436,0.13771873,0.07740154,0.20777363
2.50625313,1.27935705,0.40205820,0.56566997,0.23898427,0.00485105,0.01442309,0.14235525,0.07867503,0.21506201
2.51225613,1.32118769,0.40656001,0.58900113,0.24517049,0.00512931,0.01473334,0.14671894,0.07953877,0.22252376
2.51825913,1.36166219,0.40910076,0.61283830,0.25063399,0.00541886,0.01494950,0.15074231,0.07996111,0.23007793
2.52426213,1.40027650,0.40965561,0.63687457,0.25530948,0.00571714,0.01506783,0.15436416,0.07992000,0.23764292
2.53026513,1.43656239,0.40824311,0.66079847,0.25914866,0.00602125,0.01508661,0.15753059,0.07940377,0.24513653
2.53626813,1.47008929,0.40492266,0.68429622,0.26212022,0.00632795,0.01500618,0.16019579,0.07841162,0.25247595
2.54227114,1.50046445,0.39979060,0.70705374,0.26420927,0.00663371,0.01482892,0.16232237,0.07695357,0.25957757
2.54827414,1.52733182,0.39297512,0.72875881,0.26541614,0.00693471,0.01455916,0.16388142,0.07505005,0.26635691
2.55427714,1.55037045,0.38463030,0.74910356,0.26575485,0.00722687,0.01420301,0.16485235,0.07273113,0.27272875
2.56028014,1.56929310,0.37492968,0.76778740,0.26525130,0.00750593,0.01376816,0.16522239,0.07003540,0.27860759
2.56628314,1.58384550,0.36405974,0.78452078,0.26394129,0.00776754,0.01326362,0.16498610,0.06700856,0.28390844
2.57228614,1.59380698,0.35221357,0.79902978,0.26186866,0.00800730,0.01269943,0.16414472,0.06370181,0.28854823
2.57828914,1.59899275,0.33958510,0.81106149,0.25908351,0.00822091,0.01208636,0.16270554,0.06017016,0.29244758
2.58429215,1.59925789,0.32636413,0.82039024,0.25564073,0.00840427,0.01143561,0.16068134,0.05647062,0.29553307
2.59029515,1.59450314,0.31273234,0.82682439,0.25159887,0.00855364,0.01075849,0.15808988,0.05266049,0.29773996
2.59629815,1.58468214,0.29886045,0.83021345,0.24701929,0.00866571,0.01006616,0.15495356,0.04879570,0.29901509
2.60230115,1.56980958,0.28490650,0.83045516,0.24196569,0.00873778,0.00936939,0.15129916,0.04492941,0.29931990
2.60830415,1.54996975,0.27101526,0.82750208,0.23650396,0.00876785,0.00867839,0.14715772,0.04111068,0.29863344
2.61430715,1.52532463,0.25731857,0.82136730,0.23070222,0.00875473,0.00800261,0.14256441,0.03738353,0.29695498
2.62031016,1.49612086,0.24393663,0.81212883,0.22463096,0.00869811,0.00735066,0.13755860,0.03378620,0.29430631
2.62631316,1.46269474,0.23097981,0.79993218,0.21836327,0.00859861,0.00673029,0.13218376,0.03035065,0.29073324
2.63231616,1.42547456,0.21855094,0.78499101,0.21197489,0.00845779,0.00614832,0.12648741,0.02710242,0.28630644
2.63831916,1.38497986,0.20674770,0.76758543,0.20554421,0.00827815,0.00561074,0.12052095,0.02406062,0.28112132
2.64432216,1.34181723,0.19566502,0.74805799,0.19915193,0.00806307,0.00512272,0.11433935,0.02123823,0.27529705
2.65032516,1.29667242,0.18539709,0.72680733,0.19288046,0.00781675,0.00468872,0.10800070,0.01864250,0.26897453
2.65632816,1.25029906,0.17603906,0.70427974,0.18681300,0.00754407,0.00431259,0.10156562,0.01627552,0.26231362
2.66233117,1.20350410,0.16768805,0.68095877,0.18103237,0.00725047,0.00399768,0.09509643,0.01413490,0.25548952
2.66833417,1.15713071,0.16044346,0.65735345,0.17561952,0.00694182,0.00374691,0.08865630,0.01221447,0.24868855
2.67433717,1.11203906,0.15440662,0.63398543,0.17065186,0.00662420,0.00356288,0.08230821,0.01050498,0.24210347
2.68034017,1.06908588,0.14967957,0.61137562,0.16620154,0.00630380,0.00344790,0.07611384,0.00899488,0.23592857
2.68634317,1.02910360,0.14636325,0.59003084,0.16233357,0.00598671,0.00340406,0.07013248,0.00767096,0.23035468
2.69234617,0.99287984,0.14455487,0.57043097,0.15910420,0.00567876,0.00343318,0.06441992,0.00651896,0.22556430
2.69834917,0.96113802,0.14434485,0.55301699,0.15655925,0.00538542,0.00353678,0.05902746,0.00552414,0.22172708
2.70435218,0.93451970,0.14581328,0.53818035,0.15473286,0.00511162,0.00371606,0.05400098,0.00467172,0.21899566
2.71035518,0.91356936,0.14902602,0.52625402,0.15364640,0.00486166,0.00397169,0.04938020,0.00394728,0.21750217
2.71635818,0.89872184,0.15403083,0.51750530,0.15330779,0.00463916,0.00430380,0.04519809,0.00333707,0.21735524
2.72236118,0.89029286,0.16085343,0.51213057,0.15371118,0.00444700,0.00471174,0.04148052,0.00282819,0.21863778
2.72836418,0.88847276,0.16949395,0.51025213,0.15483698,0.00428725,0.00519393,0.03824602,0.00240883,0.22140546
2.73436718,0.89332358,0.17992378,0.51191693,0.15665226,0.00416121,0.00574775,0.03550590,0.00206829,0.22568578
2.74037019,0.90477926,0.19208314,0.51709729,0.15911157,0.00406943,0.00636932,0.03326435,0.00179714,0.23147793
2.74637319,0.92264926,0.20587954,0.52569336,0.16215794,0.00401171,0.00705342,0.03151893,0.00158715,0.23875323
