energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
4.61930965,0.18294824,0.00948776,0.01858472,0.18364041,0.12504082,0.02598019,0.03603652,0.00000000
4.62531266,0.19440358,0.01008008,0.02176788,0.20630543,0.12953834,0.02940182,0.03768140,0.00000000
4.63131566,0.21047684,0.01090216,0.02546003,0.23365922,0.13702999,0.03351084,0.04020587,0.00000000
4.63731866,0.23123619,0.01195383,0.02969031,0.26586919,0.14752584,0.03832978,0.04361420,0.00000000
4.64332166,0.25671620,0.01323246,0.03448318,0.30305441,0.16100956,0.04387537,0.04790314,0.00000000
4.64932466,0.28691194,0.01473262,0.03985693,0.34527572,0.17743575,0.05015660,0.05306079,0.00000000
4.65532766,0.32177309,0.01644570,0.04582217,0.39252593,0.19672708,0.05717303,0.05906530,0.00000000
4.66133067,0.36119808,0.01835950,0.05238038,0.44472094,0.21877149,0.06491310,0.06588367,0.00000000
4.66733367,0.40502915,0.02045802,0.05952263,0.50169211,0.24341990,0.07335267,0.07347059,0.00000000
4.67333667,0.45304849,0.02272123,0.06722844,0.56318083,0.27048453,0.08245396,0.08176758,0.00000000
4.67933967,0.50497617,0.02512497,0.07546497,0.62883562,0.29973838,0.09216478,0.09070239,0.00000000
4.68534267,0.56047018,0.02764110,0.08418650,0.69821249,0.33091607,0.10241835,0.10018884,0.00000000
4.69134567,0.61912889,0.03023770,0.09333437,0.77077872,0.36371627,0.11313351,0.11012713,0.00000000
4.69734867,0.68049611,0.03287956,0.10283722,0.84592036,0.39780583,0.12421569,0.12040475,0.00000000
4.70335168,0.74406879,0.03552878,0.11261183,0.92295334,0.43282576,0.13555831,0.13089785,0.00000000
4.70935468,0.80930729,0.03814563,0.12256429,1.00113803,0.46839884,0.14704483,0.14147338,0.00000000
4.71535768,0.87564767,0.04068949,0.13259165,1.07969657,0.50413882,0.15855128,0.15199156,0.00000000
4.72136068,0.94251576,0.04311999,0.14258391,1.15783250,0.53966071,0.16994926,0.16230902,0.00000000
4.72736368,1.00934217,0.04539823,0.15242641,1.23475154,0.57459191,0.18110922,0.17228218,0.00000000
4.73336668,1.07557766,0.04748795,0.16200240,1.30968276,0.60858359,0.19190394,0.18177100,0.00000000
4.73936968,1.14070780,0.04935685,0.17119576,1.38189878,0.64132172,0.20221208,0.19064275,0.00000000
4.74537269,1.20426644,0.05097765,0.17989375,1.45073409,0.67253728,0.21192155,0.19877582,0.00000000
4.75137569,1.26584690,0.05232913,0.18798980,1.51560042,0.70201496,0.22093264,0.20606323,0.00000000
4.75737869,1.32511032,0.05339693,0.19538600,1.57599822,0.72959992,0.22916074,0.21241588,0.00000000
4.76338169,1.38179070,0.05417409,0.20199543,1.63152377,0.75520206,0.23653846,0.21776520,0.00000000
4.76938469,1.43569624,0.05466136,0.20774410,1.68187137,0.77879763,0.24301714,0.22206518,0.00000000
4.77538769,1.48670684,0.05486717,0.21257252,1.72683067,0.80042793,0.24856764,0.22529375,0.00000000
4.78139070,1.53476796,0.05480727,0.21643680,1.76627949,0.82019498,0.25318039,0.22745320,0.00000000
4.78739370,1.57988121,0.05450410,0.21930927,1.80017246,0.83825453,0.25686467,0.22856996,0.00000000
4.79339670,1.62209222,0.05398588,0.22117867,1.82852669,0.85480647,0.25964727,0.22869343,0.00000000
4.79939970,1.66147650,0.05328541,0.22204980,1.85140523,0.87008327,0.26157049,0.22789409,0.00000000
4.80540270,1.69812428,0.05243876,0.22194280,1.86889986,0.88433676,0.26268966,0.22626094,0.00000000
4.81140570,1.73212517,0.05148377,0.22089206,1.88111427,0.89782420,0.26307034,0.22389829,0.00000000
4.81740870,1.76355361,0.05045850,0.21894474,1.88814888,0.91079395,0.26278521,0.22092213,0.00000000
4.82341171,1.79245600,0.04939977,0.21615911,1.89008867,0.92347171,0.26191095,0.21745613,0.00000000
4.82941471,1.81884021,0.04834168,0.21260270,1.88699449,0.93604778,0.26052515,0.21362754,0.00000000
4.83541771,1.84266814,0.04731438,0.20835023,1.87889881,0.94866606,0.25870341,0.20956291,0.00000000
4.84142071,1.86385159,0.04634299,0.20348166,1.86580603,0.96141510,0.25651676,0.20538413,0.00000000
4.84742371,1.88225169,0.04544678,0.19808009,1.84769717,0.97432176,0.25402941,0.20120450,0.00000000
4.85342671,1.89768182,0.04463870,0.19222981,1.82453875,0.98734758,0.25129699,0.19712539,0.00000000
4.85942971,1.90991368,0.04392512,0.18601448,1.79629491,1.00038804,0.24836529,0.19323321,0.00000000
4.86543272,1.91868617,0.04330593,0.17951537,1.76294190,1.01327459,0.24526944,0.18959711,0.00000000
4.87143572,1.92371646,0.04277492,0.17280992,1.72448380,1.02577950,0.24203365,0.18626719,0.00000000
4.87743872,1.92471257,0.04232038,0.16597039,1.68096816,1.03762306,0.23867135,0.18327352,0.00000000
4.88344172,1.92138683,0.04192598,0.15906283,1.63250045,1.04848296,0.23518582,0.18062583,0.00000000
4.88944472,1.91346943,0.04157178,0.15214625,1.57925613,1.05800539,0.23157116,0.17831392,0.00000000
4.89544772,1.90072159,0.04123533,0.14527212,1.52148940,1.06581743,0.22781356,0.17630883,0.00000000
4.90145073,1.88294757,0.04089285,0.13848401,1.45953802,1.07154026,0.22389286,0.17456465,0.00000000
4.90745373,1.86000534,0.04052047,0.13181762,1.39382366,1.07480279,0.21978431,0.17302090,0.00000000
4.91345673,1.83181534,0.04009530,0.12530096,1.32484786,1.07525510,0.21546039,0.17160547,0.00000000
4.91945973,1.79836729,0.03959648,0.11895481,1.25318363,1.07258138,0.21089275,0.17023798,0.00000000
4.92546273,1.75972488,0.03900606,0.11279335,1.17946326,1.06651196,0.20605412,0.16883339,0.00000000
4.93146573,1.71602830,0.03830973,0.10682496,1.10436308,1.05683391,0.20092016,0.16730577,0.00000000
4.93746873,1.66749482,0.03749736,0.10105322,1.02858593,1.04340008,0.19547118,0.16557210,0.00000000
4.94347174,1.61441735,0.03656329,0.09547789,0.95284242,1.02613618,0.18969370,0.16355598,0.00000000
4.94947474,1.55716129,0.03550653,0.09009604,0.87783194,1.00504571,0.18358175,0.16119095,0.00000000
4.95547774,1.49615983,0.03433064,0.08490314,0.80422446,0.98021266,0.17713794,0.15842352,0.00000000
4.96148074,1.43190776,0.03304356,0.07989406,0.73264381,0.95180179,0.17037416,0.15521560,0.00000000
4.96748374,1.36495415,0.03165720,0.07506411,0.66365344,0.92005658,0.16331201,0.15154642,0.00000000
4.97348674,1.29589393,0.03018697,0.07040978,0.59774497,0.88529485,0.15598286,0.14741362,0.00000000
4.97948974,1.22535856,0.02865121,0.06592950,0.53532993,0.84790225,0.14842747,0.14283376,0.00000000
4.98549275,1.15400608,0.02707050,0.06162407,0.47673494,0.80832379,0.14069539,0.13784204,0.00000000
4.99149575,1.08251046,0.02546706,0.05749699,0.42220012,0.76705365,0.13284395,0.13249128,0.00000000
4.99749875,1.01155068,0.02386401,0.05355457,0.37188055,0.72462367,0.12493694,0.12685034,0.00000000
5.00350175,0.94179954,0.02228476,0.04980581,0.32585053,0.68159082,0.11704312,0.12100191,0.00000000
5.00950475,0.87391245,0.02075235,0.04626210,0.28410994,0.63852408,0.10923449,0.11503978,0.00000000
5.01550775,0.80851642,0.01928892,0.04293685,0.24659243,0.59599113,0.10158440,0.10906583,0.00000000
5.02151076,0.74619934,0.01791519,0.03984482,0.21317467,0.55454516,0.09416565,0.10318672,0.00000000
5.02751376,0.68749997,0.01665001,0.03700149,0.18368622,0.51471229,0.08704861,0.09751044,0.00000000
5.03351676,0.63289856,0.01551003,0.03442228,0.15791956,0.47697988,0.08029934,0.09214291,0.00000000
5.03951976,0.58280850,0.01450936,0.03212174,0.13563972,0.44178601,0.07397791,0.08718465,0.00000000
5.04552276,0.53756909,0.01365935,0.03011277,0.11659323,0.40951032,0.06813683,0.08272766,0.00000000
5.05152576,0.49743954,0.01296843,0.02840582,0.10051621,0.38046654,0.06281984,0.07885261,0.00000000
5.05752876,0.46259443,0.01244197,0.02700814,0.08714119,0.35489665,0.05806075,0.07562639,0.00000000
5.06353177,0.43312057,0.01208221,0.02592320,0.07620284,0.33296686,0.05388278,0.07310011,0.00000000
5.06953477,0.40901554,0.01188825,0.02515010,0.06744243,0.31476540,0.05029804,0.07130751,0.00000000
5.07553777,0.39018782,0.01185608,0.02468320,0.06061116,0.30030205,0.04730738,0.07026393,0.00000000
5.08154077,0.37645856,0.01197860,0.02451179,0.05547241,0.28950945,0.04490048,0.06996576,0.00000000
5.08754377,0.36756505,0.01224580,0.02462003,0.05180314,0.28224611,0.04305627,0.07039041,0.00000000
5.09354677,0.36316593,0.01264488,0.02498695,0.04939450,0.27830089,0.04174357,0.07149679,0.00000000
5.09954977,0.36284796,0.01316048,0.02558668,0.04805202,0.27739900,0.04092198,0.07322631,0.00000000
5.10555278,0.36613446,0.01377493,0.02638878,0.04759529,0.27920937,0.04054297,0.07550434,0.00000000
5.11155578,0.37249515,0.01446859,0.02735879,0.04785755,0.28335312,0.04055118,0.07824209,0.00000000
5.11755878,0.38135746,0.01522023,0.02845889,0.04868517,0.28941312,0.04088584,0.08133898,0.00000000
5.12356178,0.39211898,0.01600744,0.02964872,0.04993718,0.29694436,0.04148234,0.08468524,0.00000000
5.12956478,0.40416079,0.01680714,0.03088625,0.05148500,0.30548494,0.04227385,0.08816489,0.00000000
5.13556778,0.41686160,0.01759606,0.03212883,0.05321229,0.31456748,0.04319302,0.09165887,0.00000000
5.14157079,0.42961207,0.01835134,0.03333424,0.05501507,0.32373056,0.04417367,0.09504831,0.00000000
5.14757379,0.44182915,0.01905102,0.03446174,0.05680206,0.33253002,0.04515242,0.09821782,0.00000000
5.15357679,0.45297000,0.01967463,0.03547319,0.05849514,0.34054980,0.04607031,0.10105868,0.00000000
5.15957979,0.46254490,0.02020370,0.03633402,0.06003009,0.34741190,0.04687422,0.10347188,0.00000000
5.16558279,0.47012892,0.02062225,0.03701418,0.06135729,0.35278524,0.04751818,0.10537083,0.00000000
5.17158579,0.47537187,0.02091721,0.03748895,0.06244248,0.35639309,0.04796449,0.10668366,0.00000000
5.17758879,0.47800615,0.02107872,0.03773957,0.06326754,0.35801886,0.04818453,0.10735512,0.00000000
5.18359180,0.47785220,0.02110041,0.03775367,0.06383106,0.35751003,0.04815943,0.10734784,0.00000000
5.18959480,0.47482149,0.02097950,0.03752563,0.06414876,0.35478006,0.04788039,0.10664307,0.00000000
5.19559780,0.46891677,0.02071683,0.03705652,0.06425372,0.34980830,0.04734870,0.10524078,0.00000000
5.20160080,0.46022975,0.02031676,0.03635402,0.06419627,0.34263788,0.04657555,0.10315912,0.00000000
5.20760380,0.44893628,0.01978701,0.03543206,0.06404360,0.33337177,0.04558152,0.10043335,0.00000000
5.21360680,0.43528923,0.01913830,0.03431026,0.06387907,0.32216712,0.04439586,0.09711427,0.00000000
5.21960980,0.41960953,0.01838404,0.03301330,0.06380106,0.30922828,0.04305550,0.09326609,0.00000000
5.22561281,0.40227568,0.01753984,0.03157009,0.06392161,0.29479874,0.04160392,0.08896414,0.00000000
5.23161581,0.38371222,0.01662310,0.03001294,0.06436466,0.27915242,0.04008991,0.08429222,0.00000000
5.23761881,0.36437770,0.01565244,0.02837660,0.06526393,0.26258468,0.03856616,0.07933989,0.00000000
5.24362181,0.34475252,0.01464730,0.02669741,0.06676056,0.24540343,0.03708789,0.07419978,0.00000000
5.24962481,0.32532735,0.01362740,0.02501243,0.06900043,0.22792078,0.03571140,0.06896503,0.00000000
5.25562781,0.30659219,0.01261242,0.02335862,0.07213126,0.21044540,0.03449275,0.06372695,0.00000000
5.26163082,0.28902669,0.01162156,0.02177221,0.07629952,0.19327604,0.03348640,0.05857296,0.00000000
5.26763382,0.27309191,0.01067332,0.02028810,0.08164717,0.17669616,0.03274410,0.05358496,0.00000000
5.27363682,0.25922352,0.00978530,0.01893943,0.08830830,0.16097000,0.03231377,0.04883807,0.00000000
5.27963982,0.24782671,0.00897400,0.01775728,0.09640580,0.14633991,0.03223868,0.04439982,0.00000000
5.28564282,0.23927261,0.00825485,0.01677052,0.10604801,0.13302497,0.03255665,0.04032971,0.00000000
5.29164582,0.23389610,0.00764212,0.01600569,0.11732561,0.12122076,0.03329956,0.03667925,0.00000000
5.29764882,0.23199492,0.00714903,0.01548704,0.13030869,0.11110003,0.03449294,0.03349220,0.00000000
5.30365183,0.23382965,0.00678776,0.01523663,0.14504418,0.10281404,0.03615579,0.03080525,0.00000000
5.30965483,0.23962439,0.00656953,0.01527441,0.16155369,0.09649431,0.03830060,0.02864874,0.00000000
5.31565783,0.24956775,0.00650468,0.01561835,0.17983200,0.09225445,0.04093345,0.02704764,0.00000000
5.32166083,0.26381389,0.00660266,0.01628450,0.19984601,0.09019187,0.04405433,0.02602244,0.00000000
5.32766383,0.28248330,0.00687203,0.01728706,0.22153452,0.09038902,0.04765758,0.02559012,0.00000000
5.33366683,0.30566302,0.00732037,0.01863828,0.24480864,0.09291403,0.05173245,0.02576490,0.00000000
5.33966983,0.33340624,0.00795413,0.02034837,0.26955297,0.09782064,0.05626369,0.02655889,0.00000000
5.34567284,0.36573102,0.00877839,0.02242523,0.29562751,0.10514719,0.06123230,0.02798244,0.00000000
5.35167584,0.40261816,0.00979660,0.02487410,0.32287013,0.11491485,0.06661621,0.03004435,0.00000000
5.35767884,0.44400828,0.01101022,0.02769717,0.35109972,0.12712506,0.07239099,0.03275160,0.00000000
5.36368184,0.48979824,0.01241833,0.03089304,0.38011970,0.14175638,0.07853050,0.03610900,0.00000000
5.36968484,0.53983701,0.01401722,0.03445622,0.40972185,0.15876091,0.08500746,0.04011843,0.00000000
5.37568784,0.59392153,0.01579999,0.03837656,0.43969036,0.17806068,0.09179391,0.04477788,0.00000000
5.38169085,0.65179264,0.01775621,0.04263876,0.46980581,0.19954416,0.09886148,0.05008034,0.00000000
5.38769385,0.71313174,0.01987156,0.04722191,0.49984910,0.22306347,0.10618152,0.05601252,0.00000000
5.39369685,0.77755848,0.02212771,0.05209924,0.52960518,0.24843232,0.11372513,0.06255348,0.00000000
5.39969985,0.84462996,0.02450216,0.05723797,0.55886640,0.27542535,0.12146287,0.06967344,0.00000000
5.40570285,0.91384194,0.02696838,0.06259941,0.58743562,0.30377892,0.12936446,0.07733253,0.00000000
5.41170585,0.98463223,0.02949606,0.06813931,0.61512898,0.33319357,0.13739827,0.08547988,0.00000000
5.41770885,1.05638674,0.03205149,0.07380849,0.64177835,0.36333843,0.14553084,0.09405298,0.00000000
5.42371186,1.12844819,0.03459822,0.07955369,0.66723363,0.39385746,0.15372625,0.10297738,0.00000000
5.42971486,1.20012753,0.03709785,0.08531879,0.69136488,0.42437742,0.16194563,0.11216691,0.00000000
5.43571786,1.27071787,0.03951093,0.09104623,0.71406444,0.45451751,0.17014678,0.12152433,0.00000000
5.44172086,1.33951068,0.04179811,0.09667861,0.73524913,0.48390018,0.17828384,0.13094250,0.00000000
5.44772386,1.40581362,0.04392119,0.10216049,0.75486252,0.51216275,0.18630737,0.14030610,0.00000000
5.45372686,1.46896943,0.04584440,0.10744025,0.77287736,0.53896945,0.19416448,0.14949382,0.00000000
5.45972986,1.52837506,0.04753556,0.11247194,0.78929800,0.56402309,0.20179941,0.15838097,0.00000000
5.46573287,1.58350019,0.04896717,0.11721705,0.80416289,0.58707596,0.20915429,0.16684242,0.00000000
5.47173587,1.63390423,0.05011739,0.12164607,0.81754670,0.60793933,0.21617019,0.17475588,0.00000000
5.47773887,1.67925073,0.05097090,0.12573977,0.82956215,0.62649089,0.22278846,0.18200515,0.00000000
5.48374187,1.71931865,0.05151945,0.12949013,0.84036101,0.64267992,0.22895213,0.18848349,0.00000000
5.48974487,1.75400948,0.05176222,0.13290082,0.85013411,0.65652957,0.23460750,0.19409676,0.00000000
5.49574787,1.78334980,0.05170586,0.13598717,0.85911001,0.66813620,0.23970570,0.19876629,0.00000000
5.50175088,1.80748892,0.05136431,0.13877568,0.86755210,0.67766569,0.24420418,0.20243127,0.00000000
5.50775388,1.82669151,0.05075824,0.14130290,0.87575385,0.68534677,0.24806803,0.20505069,0.00000000
5.51375688,1.84132541,0.04991432,0.14361391,0.88403215,0.69146164,0.25127108,0.20660456,0.00000000
5.51975988,1.85184498,0.04886420,0.14576027,0.89271869,0.69633438,0.25379663,0.20709450,0.00000000
5.52576288,1.85877083,0.04764334,0.14779762,0.90214942,0.70031749,0.25563792,0.20654354,0.00000000
5.53176588,1.86266665,0.04628966,0.14978295,0.91265254,0.70377744,0.25679809,0.20499529,0.00000000
5.53776888,1.86411445,0.04484217,0.15177179,0.92453521,0.70707978,0.25728989,0.20251237,0.00000000
5.54377189,1.86368912,0.04333956,0.15381522,0.93806951,0.71057456,0.25713487,0.19917430,0.00000000
5.54977489,1.86193389,0.04181884,0.15595711,0.95347849,0.71458286,0.25636244,0.19507483,0.00000000
5.55577789,1.85933758,0.04031410,0.15823151,0.97092275,0.71938500,0.25500848,0.19031895,0.00000000
5.56178089,1.85631507,0.03885545,0.16066043,0.99048850,0.72521113,0.25311397,0.18501961,0.00000000
5.56778389,1.85319182,0.03746812,0.16325213,1.01217773,0.73223449,0.25072334,0.17929440,0.00000000
5.57378689,1.85019324,0.03617187,0.16599996,1.03590128,0.74056775,0.24788304,0.17326224,0.00000000
5.57978989,1.84743950,0.03498061,0.16888191,1.06147533,0.75026252,0.24463999,0.16704023,0.00000000
5.58579290,1.84494595,0.03390229,0.17186084,1.08862179,0.76131191,0.24104042,0.16074084,0.00000000
5.59179590,1.84262918,0.03293909,0.17488543,1.11697293,0.77365602,0.23712873,0.15446948,0.00000000
5.59779890,1.84031829,0.03208784,0.17789186,1.14608015,0.78718982,0.23294684,0.14832252,0.00000000
5.60380190,1.83777072,0.03134059,0.18080616,1.17542688,0.80177293,0.22853372,0.14238582,0.00000000
5.60980490,1.83469191,0.03068550,0.18354705,1.20444516,0.81724070,0.22392527,0.13673377,0.00000000
5.61580790,1.83075750,0.03010769,0.18602929,1.23253523,0.83341575,0.21915451,0.13142891,0.00000000
5.62181091,1.82563699,0.02959030,0.18816734,1.25908733,0.85011934,0.21425203,0.12652190,0.00000000
5.62781391,1.81901758,0.02911556,0.18987907,1.28350490,0.86718171,0.20924660,0.12205206,0.00000000
5.63381691,1.81062680,0.02866574,0.19108957,1.30522789,0.88445088,0.20416601,0.11804810,0.00000000
5.63981991,1.80025286,0.02822423,0.19173465,1.32375524,0.90179927,0.19903786,0.11452921,0.00000000
5.64582291,1.78776154,0.02777631,0.19176403,1.33866547,0.91912775,0.19389044,0.11150633,0.00000000
5.65182591,1.77310878,0.02730990,0.19114402,1.34963425,0.93636702,0.18875348,0.10898340,0.00000000
5.65782891,1.75634849,0.02681618,0.18985950,1.35644835,0.95347612,0.18365881,0.10695873,0.00000000
5.66383192,1.73763497,0.02628991,0.18791525,1.35901506,0.97043845,0.17864074,0.10542622,0.00000000
5.66983492,1.71722026,0.02572968,0.18533636,1.35736692,0.98725549,0.17373633,0.10437649,0.00000000
5.67583792,1.69544629,0.02513791,0.18216795,1.35166138,1.00393887,0.16898533,0.10379783,0.00000000
5.68184092,1.67273273,0.02452073,0.17847398,1.34217566,1.02050138,0.16442992,0.10367692,0.00000000
5.68784392,1.64956097,0.02388768,0.17433535,1.32929709,1.03694767,0.16011416,0.10399938,0.00000000
5.69384692,1.62645532,0.02325126,0.16984731,1.31350933,1.05326533,0.15608334,0.10475007,0.00000000
5.69984992,1.60396245,0.02262639,0.16511640,1.29537547,1.06941714,0.15238302,0.10591323,0.00000000
5.70585293,1.58263009,0.02202981,0.16025686,1.27551860,1.08533511,0.14905806,0.10747243,0.00000000
5.71185593,1.56298605,0.02147940,0.15538691,1.25460080,1.10091666,0.14615149,0.10941041,0.00000000
5.71785893,1.54551852,0.02099346,0.15062485,1.23330154,1.11602353,0.14370340,0.11170874,0.00000000
5.72386193,1.53065846,0.02059002,0.14608526,1.21229625,1.13048326,0.14174977,0.11434754,0.00000000
5.72986493,1.51876472,0.02028613,0.14187543,1.19223580,1.14409332,0.14032139,0.11730508,0.00000000
5.73586793,1.51011225,0.02009722,0.13809207,1.17372761,1.15662762,0.13944282,0.12055737,0.00000000
5.74187094,1.50488364,0.02003650,0.13481849,1.15731876,1.16784480,0.13913143,0.12407781,0.00000000
5.74787394,1.50316398,0.02011441,0.13212229,1.14348150,1.17749793,0.13939656,0.12783684,0.00000000
5.75387694,1.50493891,0.02033815,0.13005365,1.13260135,1.18534473,0.14023873,0.13180171,0.00000000
5.75987994,1.51009544,0.02071133,0.12864413,1.12496780,1.19115774,0.14164902,0.13593617,0.00000000
5.76588294,1.51842526,0.02123366,0.12790614,1.12076762,1.19473364,0.14360854,0.14020038,0.00000000
5.77188594,1.52963002,0.02190079,0.12783289,1.12008069,1.19590122,0.14608802,0.14455076,0.00000000
5.77788894,1.54332814,0.02270422,0.12839897,1.12287813,1.19452742,0.14904754,0.14894000,0.00000000
5.78389195,1.55906290,0.02363135,0.12956128,1.12902280,1.19052110,0.15243641,0.15331711,0.00000000
5.78989495,1.57631128,0.02466563,0.13126047,1.13827180,1.18383449,0.15619327,0.15762760,0.00000000
5.79589795,1.59449359,0.02578680,0.13342267,1.15028120,1.17446221,0.16024639,0.16181374,0.00000000
