energy_ev,total_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.87593797,3.15105552,0.41712056,1.05052738,0.26606899,1.69274367,0.05064932,0.08361361,0.27928441,0.00000000
-1.86993497,3.05783864,0.40211249,1.01862991,0.25361804,1.64154743,0.05003541,0.08096414,0.27187467,0.00000000
-1.86393197,2.95948512,0.38723192,0.98564907,0.24110149,1.58763900,0.04913543,0.07799217,0.26376196,0.00000000
-1.85792896,2.85681412,0.37254797,0.95161424,0.22865780,1.53166560,0.04797077,0.07473407,0.25504237,0.00000000
-1.85192596,2.75074710,0.35813167,0.91659107,0.21642235,1.47431611,0.04656897,0.07123117,0.24582622,0.00000000
-1.84592296,2.64229677,0.34405668,0.88068553,0.20452551,1.41630936,0.04496275,0.06752877,0.23623582,0.00000000
-1.83991996,2.53255084,0.33039948,0.84404555,0.19309061,1.35838031,0.04318895,0.06367511,0.22640272,0.00000000
-1.83391696,2.42265062,0.31723879,0.80686008,0.18223197,1.30126449,0.04128735,0.05972027,0.21646441,0.00000000
-1.82791396,2.31376556,0.30465442,0.76935569,0.17205291,1.24568129,0.03929933,0.05571497,0.20656072,0.00000000
-1.82191096,2.20706471,0.29272535,0.73179100,0.16264383,1.19231663,0.03726663,0.05170949,0.19683006,0.00000000
-1.81590795,2.10368639,0.28152742,0.69444925,0.15408057,1.14180578,0.03523004,0.04775258,0.18740559,0.00000000
-1.80990495,2.00470768,0.27113053,0.65762951,0.14642280,1.09471709,0.03322824,0.04389059,0.17841158,0.00000000
-1.80390195,1.91111519,0.26159571,0.62163706,0.13971292,1.05153739,0.03129678,0.04016660,0.16996011,0.00000000
-1.79789895,1.82377869,0.25297216,0.58677356,0.13397520,1.01265974,0.02946720,0.03661984,0.16214825,0.00000000
-1.79189595,1.74342897,0.24529452,0.55332757,0.12921546,0.97837433,0.02776641,0.03328529,0.15505579,0.00000000
-1.78589295,1.67064121,0.23858059,0.52156591,0.12542114,0.94886285,0.02621623,0.03019339,0.14874375,0.00000000
-1.77988994,1.60582467,0.23282962,0.49172644,0.12256203,0.92419696,0.02483317,0.02737005,0.14325358,0.00000000
-1.77388694,1.54921957,0.22802145,0.46401245,0.12059149,0.90434089,0.02362853,0.02483670,0.13860725,0.00000000
-1.76788394,1.50090107,0.22411647,0.43858917,0.11944815,0.88915833,0.02260850,0.02261059,0.13480801,0.00000000
-1.76188094,1.46079047,0.22105658,0.41558222,0.11905821,0.87842331,0.02177467,0.02070514,0.13184192,0.00000000
-1.75587794,1.42867300,0.21876707,0.39507829,0.11933814,0.87183477,0.02112451,0.01913038,0.12968001,0.00000000
-1.74987494,1.40422132,0.21715944,0.37712772,0.12019767,0.86903423,0.02065207,0.01789341,0.12828092,0.00000000
-1.74387194,1.38702343,0.21613493,0.36174878,0.12154315,0.86962572,0.02034867,0.01699887,0.12759395,0.00000000
-1.73786893,1.37661366,0.21558873,0.34893338,0.12328090,0.87319714,0.02020373,0.01644932,0.12756223,0.00000000
-1.73186593,1.37250496,0.21541456,0.33865371,0.12532058,0.87934197,0.02020543,0.01624562,0.12812601,0.00000000
-1.72586293,1.37422076,0.21550944,0.33086934,0.12757843,0.88768038,0.02034149,0.01638712,0.12922572,0.00000000
-1.71985993,1.38132465,0.21577835,0.32553443,0.12998011,0.89787850,0.02059974,0.01687183,0.13080476,0.00000000
-1.71385693,1.39344623,0.21613857,0.32260441,0.13246312,0.90966496,0.02096869,0.01769634,0.13281186,0.00000000
-1.70785393,1.41030164,0.21652342,0.32204176,0.13497873,0.92284377,0.02143783,0.01885577,0.13520284,0.00000000
-1.70185093,1.43170759,0.21688522,0.32382063,0.13749312,0.93730279,0.02199799,0.02034348,0.13794174,0.00000000
-1.69584792,1.45758810,0.21719731,0.32792987,0.13998790,0.95301728,0.02264134,0.02215075,0.14100130,0.00000000
-1.68984492,1.48797346,0.21745499,0.33437430,0.14245986,0.97004823,0.02336144,0.02426641,0.14436267,0.00000000
-1.68384192,1.52299143,0.21767532,0.34317428,0.14491994,0.98853551,0.02415305,0.02667645,0.14801455,0.00000000
-1.67783892,1.56285113,0.21789586,0.35436343,0.14739165,1.00868602,0.02501189,0.02936358,0.15195173,0.00000000
-1.67183592,1.60782043,0.21817231,0.36798477,0.14990872,1.03075754,0.02593428,0.03230699,0.15617317,0.00000000
-1.66583292,1.65819815,0.21857533,0.38408549,0.15251238,1.05503884,0.02691675,0.03548206,0.16067980,0.00000000
-1.65982991,1.71428242,0.21918652,0.40271057,0.15524830,1.08182724,0.02795565,0.03886028,0.16547213,0.00000000
-1.65382691,1.77633719,0.22009398,0.42389578,0.15816326,1.11140462,0.02904670,0.04240938,0.17054788,0.00000000
-1.64782391,1.84455842,0.22138752,0.44766038,0.16130189,1.14401316,0.03018467,0.04609352,0.17589981,0.00000000
-1.64182091,1.91904217,0.22315390,0.47399996,0.16470348,1.17983212,0.03136302,0.04987380,0.18151388,0.00000000
-1.63581791,1.99975606,0.22547219,0.50287990,0.16839915,1.21895676,0.03257371,0.05370885,0.18736788,0.00000000
-1.62981491,2.08651593,0.22840965,0.53422972,0.17240935,1.26138060,0.03380703,0.05755564,0.19343056,0.00000000
-1.62381191,2.17896887,0.23201816,0.56793885,0.17674200,1.30698197,0.03505166,0.06137047,0.19966146,0.00000000
-1.61780890,2.27658367,0.23633144,0.60385384,0.18139115,1.35551554,0.03629468,0.06510992,0.20601133,0.00000000
-1.61180590,2.37864929,0.24136312,0.64177740,0.18633638,1.40660937,0.03752182,0.06873201,0.21242317,0.00000000
-1.60580290,2.48428149,0.24710574,0.68146922,0.19154281,1.45976762,0.03871769,0.07219720,0.21883385,0.00000000
-1.59979990,2.59243740,0.25353063,0.72264862,0.19696178,1.51437896,0.03986622,0.07546945,0.22517609,0.00000000
-1.59379690,2.70193745,0.26058872,0.76499887,0.20253213,1.56973035,0.04095102,0.07851712,0.23138089,0.00000000
-1.58779390,2.81149364,0.26821207,0.80817301,0.20818199,1.62502547,0.04195588,0.08131361,0.23738005,0.00000000
-1.58179090,2.91974290,0.27631610,0.85180097,0.21383100,1.67940724,0.04286517,0.08383799,0.24310872,0.00000000
-1.57578789,3.02528419,0.28480228,0.89549747,0.21939289,1.73198327,0.04366438,0.08607522,0.24850788,0.00000000
-1.56978489,3.12671750,0.29356126,0.93887059,0.22477817,1.78185338,0.04434047,0.08801623,0.25352648,0.00000000
-1.56378189,3.22268346,0.30247616,0.98153046,0.22989704,1.82813779,0.04488226,0.08965778,0.25812326,0.00000000
-1.55777889,3.31190169,0.31142590,1.02309774,0.23466215,1.87000519,0.04528073,0.09100203,0.26226805,0.00000000
-1.55177589,3.39320655,0.32028845,1.06321164,0.23899133,1.90669921,0.04552928,0.09205601,0.26594253,0.00000000
-1.54577289,3.46557904,0.32894392,1.10153710,0.24281013,1.93756262,0.04562384,0.09283095,0.26914049,0.00000000
-1.53976988,3.52817373,0.33727731,1.13777093,0.24605400,1.96205820,0.04556299,0.09334149,0.27186750,0.00000000
-1.53376688,3.58033999,0.34518096,1.17164683,0.24867024,1.97978566,0.04534794,0.09360491,0.27414010,0.00000000
-1.52776388,3.62163706,0.35255656,1.20293917,0.25061955,1.99049405,0.04498249,0.09364041,0.27598456,0.00000000
-1.52176088,3.65184270,0.35931687,1.23146548,0.25187718,1.99408943,0.04447289,0.09346837,0.27743536,0.00000000
-1.51575788,3.67095556,0.36538700,1.25708790,0.25243374,1.99063749,0.04382774,0.09310989,0.27853335,0.00000000
-1.50975488,3.67919154,0.37070532,1.27971353,0.25229555,1.98036146,0.04305773,0.09258633,0.27932394,0.00000000
-1.50375188,3.67697461,0.37522416,1.29929401,0.25148464,1.96363528,0.04217545,0.09191909,0.27985519,0.00000000
-1.49774887,3.66492279,0.37891020,1.31582440,0.25003840,1.94097260,0.04119515,0.09112952,0.28017603,0.00000000
-1.49174587,3.64382997,0.38174461,1.32934163,0.24800885,1.91301198,0.04013248,0.09023897,0.28033471,0.00000000
-1.48574287,3.61464435,0.38372303,1.33992267,0.24546157,1.88049895,0.03900423,0.08926894,0.28037740,0.00000000
-1.47973987,3.57844428,0.38485540,1.34768256,0.24247436,1.84426552,0.03782802,0.08824132,0.28034715,0.00000000
-1.47373687,3.53641225,0.38516559,1.35277230,0.23913558,1.80520788,0.03662210,0.08717861,0.28028307,0.00000000
-1.46773387,3.48980760,0.38469087,1.35537684,0.23554229,1.76426282,0.03540495,0.08610418,0.28021987,0.00000000
-1.46173087,3.43993873,0.38348120,1.35571291,0.23179809,1.72238375,0.03419510,0.08504237,0.28018753,0.00000000
-1.45572786,3.38813513,0.38159831,1.35402677,0.22801088,1.68051669,0.03301072,0.08401854,0.28021127,0.00000000
-1.44972486,3.33571990,0.37911460,1.35059179,0.22429041,1.63957705,0.03186940,0.08305898,0.28031159,0.00000000
-1.44372186,3.28398301,0.37611171,1.34570562,0.22074578,1.60042763,0.03078778,0.08219062,0.28050448,0.00000000
-1.43771886,3.23415588,0.37267890,1.33968701,0.21748291,1.56385837,0.02978127,0.08144065,0.28080164,0.00000000
-1.43171586,3.18738746,0.36891118,1.33287198,0.21460208,1.53056832,0.02886374,0.08083591,0.28121068,0.00000000
-1.42571286,3.14472247,0.36490723,1.32560950,0.21219550,1.50115022,0.02804730,0.08040220,0.28173534,0.00000000
-1.41970985,3.10708189,0.36076706,1.31825645,0.21034519,1.47607806,0.02734199,0.08016354,0.28237569,0.00000000
-1.41370685,3.07524651,0.35658967,1.31117201,0.20912102,1.45569791,0.02675563,0.08014127,0.28312825,0.00000000
-1.40770385,3.04984350,0.35247063,1.30471159,0.20857906,1.44022225,0.02629370,0.08035332,0.28398612,0.00000000
-1.40170085,3.03133676,0.34849965,1.29922029,0.20876043,1.42972797,0.02595922,0.08081334,0.28493911,0.00000000
-1.39569785,3.02002110,0.34475841,1.29502625,0.20969042,1.42415802,0.02575280,0.08153013,0.28597390,0.00000000
-1.38969485,3.01602053,0.34131854,1.29243386,0.21137812,1.42332680,0.02567268,0.08250704,0.28707425,0.00000000
-1.38369185,3.01929080,0.33823999,1.29171728,0.21381654,1.42692900,0.02571494,0.08374167,0.28822129,0.00000000
-1.37768884,3.02962587,0.33556977,1.29311414,0.21698307,1.43455167,0.02587368,0.08522572,0.28939390,0.00000000
-1.37168584,3.04666840,0.33334116,1.29681992,0.22084041,1.44568918,0.02614136,0.08694500,0.29056918,0.00000000
-1.36568284,3.06992344,0.33157332,1.30298286,0.22533777,1.45976043,0.02650912,0.08887974,0.29172300,0.00000000
-1.35967984,3.09877500,0.33027149,1.31169961,0.23041240,1.47612776,0.02696719,0.09100504,0.29283064,0.00000000
-1.35367684,3.13250464,0.32942749,1.32301176,0.23599125,1.49411701,0.02750529,0.09329145,0.29386740,0.00000000
-1.34767384,3.17031136,0.32902069,1.33690314,0.24199276,1.51303771,0.02811304,0.09570572,0.29480925,0.00000000
-1.34167084,3.21133185,0.32901926,1.35329797,0.24832861,1.53220297,0.02878034,0.09821166,0.29563342,0.00000000
-1.33566783,3.25466050,0.32938163,1.37205999,0.25490549,1.55094813,0.02949766,0.10077099,0.29631887,0.00000000
-1.32966483,3.29936826,0.33005813,1.39299247,0.26162666,1.56864771,0.03025639,0.10334422,0.29684669,0.00000000
-1.32366183,3.34452004,0.33099264,1.41583926,0.26839344,1.58472992,0.03104895,0.10589153,0.29720035,0.00000000
-1.31765883,3.38919008,0.33212428,1.44028693,0.27510644,1.59868857,0.03186897,0.10837356,0.29736577,0.00000000
-1.31165583,3.43247531,0.33338897,1.46596814,0.28166666,1.61009189,0.03271124,0.11075206,0.29733132,0.00000000
-1.30565283,3.47350666,0.33472090,1.49246641,0.28797645,1.61858825,0.03357169,0.11299052,0.29708766,0.00000000
-1.29964982,3.51145854,0.33605390,1.51932230,0.29394037,1.62390892,0.03444718,0.11505463,0.29662757,0.00000000
-1.29364682,3.54555701,0.33732261,1.54604126,0.29946598,1.62586792,0.03533531,0.11691267,0.29594566,0.00000000
-1.28764382,3.57508679,0.33846359,1.57210309,0.30446464,1.62435940,0.03623410,0.11853572,0.29503821,0.00000000
-1.28164082,3.59939796,0.33941624,1.59697297,0.30885244,1.61935289,0.03714168,0.11989787,0.29390296,0.00000000
-1.27563782,3.61791241,0.34012377,1.62011408,0.31255115,1.61088691,0.03805598,0.12097633,0.29253906,0.00000000
-1.26963482,3.63013062,0.34053394,1.64100134,0.31548942,1.59906150,0.03897434,0.12175151,0.29094710,0.00000000
-1.26363182,3.63563877,0.34059991,1.65913605,0.31760400,1.58403000,0.03989325,0.12220707,0.28912926,0.00000000
-1.25762881,3.63411624,0.34028095,1.67406094,0.31884124,1.56599070,0.04080808,0.12233002,0.28708958,0.00000000
-1.25162581,3.62534320,0.33954319,1.68537496,0.31915854,1.54517858,0.04171293,0.12211080,0.28483427,0.00000000
-1.24562281,3.60920799,0.33836023,1.69274722,0.31852589,1.52185748,0.04260050,0.12154345,0.28237214,0.00000000
-1.23961981,3.58571372,0.33671371,1.69592944,0.31692739,1.49631298,0.04346208,0.12062578,0.27971491,0.00000000
-1.23361681,3.55498348,0.33459381,1.69476608,0.31436250,1.46884595,0.04428765,0.11935963,0.27687756,0.00000000
-1.22761381,3.51726346,0.33199946,1.68920181,0.31084716,1.43976698,0.04506607,0.11775115,0.27387852,0.00000000
-1.22161081,3.47292356,0.32893851,1.67928562,0.30641447,1.40939157,0.04578534,0.11581104,0.27073974,0.00000000
-1.21560780,3.42245475,0.32542761,1.66517137,0.30111499,1.37803592,0.04643294,0.11355488,0.26748655,0.00000000
-1.20960480,3.36646310,0.32149186,1.64711469,0.29501653,1.34601349,0.04699630,0.11100333,0.26414736,0.00000000
-1.20360180,3.30566020,0.31716428,1.62546607,0.28820340,1.31363186,0.04746318,0.10818232,0.26075316,0.00000000
-1.19759880,3.24085008,0.31248502,1.60066077,0.28077515,1.28119004,0.04782225,0.10512310,0.25733684,0.00000000
-1.19159580,3.17291306,0.30750042,1.57320568,0.27284470,1.24897595,0.04806351,0.10186220,0.25393242,0.00000000
-1.18559280,3.10278685,0.30226191,1.54366396,0.26453605,1.21726411,0.04817879,0.09844120,0.25057418,0.00000000
-1.17958979,3.03144581,0.29682481,1.51263807,0.25598159,1.18631331,0.04816218,0.09490634,0.24729569,0.00000000
-1.17358679,2.95987892,0.29124713,1.48075208,0.24731900,1.15636433,0.04801034,0.09130800,0.24412902,0.00000000
-1.16758379,2.88906751,0.28558833,1.44863400,0.23868801,1.12763773,0.04772281,0.08769993,0.24110387,0.00000000
-1.16158079,2.81996344,0.27990819,1.41689896,0.23022698,1.10033155,0.04730213,0.08413839,0.23824688,0.00000000
-1.15557779,2.75346868,0.27426573,1.38613388,0.22206956,1.07461912,0.04675384,0.08068108,0.23558114,0.00000000
-1.14957479,2.69041685,0.26871836,1.35688416,0.21434145,1.05064695,0.04608647,0.07738604,0.23312579,0.00000000
-1.14357179,2.63155739,0.26332110,1.32964295,0.20715734,1.02853281,0.04531121,0.07431033,0.23089585,0.00000000
-1.13756878,2.57754275,0.25812599,1.30484295,0.20061828,1.00836405,0.04444163,0.07150886,0.22890216,0.00000000
-1.13156578,2.52891894,0.25318171,1.28285114,0.19480940,0.99019642,0.04349318,0.06903306,0.22715156,0.00000000
-1.12556278,2.48611949,0.24853331,1.26396614,0.18979815,0.97405324,0.04248266,0.06692966,0.22564707,0.00000000
-1.11955978,2.44946289,0.24422215,1.24841802,0.18563308,0.95992537,0.04142760,0.06523957,0.22438830,0.00000000
-1.11355678,2.41915341,0.24028593,1.23637037,0.18234319,0.94777189,0.04034556,0.06399692,0.22337178,0.00000000
-1.10755378,2.39528514,0.23675888,1.22792415,0.17993791,0.93752172,0.03925355,0.06322816,0.22259149,0.00000000
-1.10155078,2.37784892,0.23367207,1.22312294,0.17840763,0.92907615,0.03816733,0.06295149,0.22203929,0.00000000
-1.09554777,2.36674191,0.23105381,1.22195922,0.17772491,0.92231254,0.03710087,0.06317641,0.22170543,0.00000000
-1.08954477,2.36177948,0.22893018,1.22438133,0.17784611,0.91708895,0.03606587,0.06390359,0.22157903,0.00000000
-1.08354177,2.36270897,0.22732568,1.23030068,0.17871367,0.91324985,0.03507140,0.06512492,0.22164859,0.00000000
-1.07753877,2.36922495,0.22626391,1.23959904,0.18025873,0.91063264,0.03412367,0.06682385,0.22190252,0.00000000
-1.07153577,2.38098548,0.22576835,1.25213569,0.18240411,0.90907483,0.03322598,0.06897597,0.22232966,0.00000000
-1.06553277,2.39762893,0.22586327,1.26775421,0.18506756,0.90842163,0.03237878,0.07154984,0.22291980,0.00000000
-1.05952976,2.41879073,0.22657452,1.28628879,0.18816513,0.90853351,0.03157989,0.07450793,0.22366425,0.00000000
-1.05352676,2.44411949,0.22793042,1.30757004,0.19161453,0.90929347,0.03082488,0.07780789,0.22455639,0.00000000
-1.04752376,2.47329194,0.22996250,1.33143018,0.19533838,0.91061352,0.03010754,0.08140385,0.22559214,0.00000000
-1.04152076,2.50602594,0.23270614,1.35770753,0.19926716,0.91243996,0.02942042,0.08524786,0.22677042,0.00000000
-1.03551776,2.54209101,0.23620097,1.38625017,0.20334180,0.91475708,0.02875545,0.08929140,0.22809351,0.00000000
-1.02951476,2.58131584,0.24049097,1.41691877,0.20751574,0.91758901,0.02810456,0.09348686,0.22956723,0.00000000
-1.02351176,2.62359213,0.24562427,1.44958845,0.21175633,0.92099931,0.02746027,0.09778900,0.23120094,0.00000000
-1.01750875,2.66887456,0.25165248,1.48414946,0.21604555,0.92508840,0.02681625,0.10215631,0.23300732,0.00000000
-1.01150575,2.71717652,0.25862953,1.52050667,0.22038003,0.92998857,0.02616781,0.10655216,0.23500185,0.00000000
-1.00550275,2.76856154,0.26661008,1.55857774,0.22477019,0.93585690,0.02551220,0.11094576,0.23720207,0.00000000
-0.99949975,2.82313064,0.27564735,1.59828985,0.22923870,0.94286625,0.02484892,0.11531288,0.23962648,0.00000000
-0.99349675,2.88100590,0.28579052,1.63957506,0.23381821,0.95119462,0.02417972,0.11963620,0.24229319,0.00000000
-0.98749375,2.94231078,0.29708168,1.68236425,0.23854849,0.96101363,0.02350867,0.12390539,0.24521830,0.00000000
-0.98149075,3.00714799,0.30955242,1.72657993,0.24347303,0.97247637,0.02284189,0.12811680,0.24841419,0.00000000
-0.97548774,3.07557587,0.32322018,1.77212794,0.24863535,0.98570541,0.02218729,0.13227278,0.25188755,0.00000000
-0.96948474,3.14758432,0.33808454,1.81888858,0.25407513,1.00078162,0.02155417,0.13638071,0.25563754,0.00000000
-0.96348174,3.22307142,0.35412352,1.86670734,0.25982434,1.01773427,0.02095275,0.14045164,0.25965395,0.00000000
-0.95747874,3.30182209,0.37129015,1.91538600,0.26590360,1.03653302,0.02039360,0.14449878,0.26391560,0.00000000
-0.95147574,3.38348984,0.38950943,1.96467437,0.27231894,1.05708222,0.01988713,0.14853574,0.26838903,0.00000000
-0.94547274,3.46758284,0.40867595,2.01426345,0.27905913,1.07921794,0.01944301,0.15257463,0.27302765,0.00000000
-0.93946973,3.55345533,0.42865224,2.06378051,0.28609374,1.10270777,0.01906968,0.15662421,0.27777134,0.00000000
-0.93346673,3.64030518,0.44926809,2.11278667,0.29337207,1.12725364,0.01877384,0.16068812,0.28254669,0.00000000
-0.92746373,3.72717824,0.47032098,2.16077742,0.30082305,1.15249749,0.01856016,0.16476325,0.28726784,0.00000000
-0.92146073,3.81297986,0.49157770,2.20718668,0.30835607,1.17802964,0.01843091,0.16883842,0.29183795,0.00000000
-0.91545773,3.89649368,0.51277722,2.25139432,0.31586296,1.20339956,0.01838586,0.17289346,0.29615133,0.00000000
-0.90945473,3.97640738,0.53363489,2.29273753,0.32322078,1.22812870,0.01842220,0.17689865,0.30009613,0.00000000
-0.90345173,4.05134501,0.55384783,2.33052590,0.33029571,1.25172478,0.01853464,0.18081478,0.30355754,0.00000000
-0.89744872,4.11990494,0.57310156,2.36405976,0.33694752,1.27369721,0.01871555,0.18459363,0.30642140,0.00000000
-0.89144572,4.18070241,0.59107760,2.39265152,0.34303479,1.29357297,0.01895530,0.18817904,0.30857803,0.00000000
-0.88544272,4.23241513,0.60746196,2.41564916,0.34842052,1.31091237,0.01924263,0.19150845,0.30992620,0.00000000
-0.87943972,4.27383049,0.62195413,2.43246116,0.35297788,1.32532433,0.01956514,0.19451495,0.31037706,0.00000000
-0.87343672,4.30389255,0.63427643,2.44258167,0.35659602,1.33648036,0.01990976,0.19712965,0.30985782,0.00000000
-0.86743372,4.32174681,0.64418324,2.44561510,0.35918551,1.34412699,0.02026335,0.19928439,0.30831508,0.00000000
-0.86143072,4.32678096,0.65146990,2.44129867,0.36068327,1.34809612,0.02061327,0.20091453,0.30571761,0.00000000
-0.85542771,4.31865970,0.65598078,2.42952201,0.36105676,1.34831281,0.02094788,0.20196184,0.30205850,0.00000000
-0.84942471,4.29735182,0.65761627,2.41034259,0.36030711,1.34480031,0.02125709,0.20237722,0.29735653,0.00000000
-0.84342171,4.26314816,0.65633837,2.38399608,0.35847123,1.33768201,0.02153278,0.20212324,0.29165676,0.00000000
-0.83741871,4.21666906,0.65217444,2.35090080,0.35562248,1.32718015,0.02176915,0.20117626,0.28503018,0.00000000
-0.83141571,4.15886062,0.64521914,2.31165582,0.35187009,1.31361125,0.02196300,0.19952804,0.27757254,0.00000000
-0.82541271,4.09097932,0.63563414,2.26703232,0.34735706,1.29737831,0.02211386,0.19718688,0.26940237,0.00000000
-0.81940970,4.01456510,0.62364576,2.21795844,0.34225682,1.27895987,0.02222401,0.19417795,0.26065815,0.00000000
-0.81340670,3.93140357,0.60954034,2.16549772,0.33676846,1.25889632,0.02229837,0.19054315,0.25149492,0.00000000
