energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up
-1.97798899,7.35944722,0.17486157,0.25486513,1.52852039,2.76518728,0.83509068,2.25783083,1.45047211,0.00000000
-1.97198599,7.41871900,0.17146055,0.25517352,1.52340963,2.74762124,0.85728310,2.32245501,1.47715144,0.00000000
-1.96598299,7.45809525,0.16699167,0.25449880,1.51186349,2.71798324,0.87945784,2.38632801,1.50221010,0.00000000
-1.95997999,7.47998770,0.16154021,0.25291681,1.49435307,2.67722508,0.90182279,2.45018260,1.52608631,0.00000000
-1.95397699,7.48724672,0.15521018,0.25052721,1.47148010,2.62653504,0.92457787,2.51481300,1.54924520,0.00000000
-1.94797399,7.48304684,0.14812102,0.24745022,1.44395475,2.56729958,0.94789999,2.58103372,1.57215316,0.00000000
-1.94197099,7.47075752,0.14040384,0.24382277,1.41256994,2.50105849,0.97192855,2.64963371,1.59525170,0.00000000
-1.93596798,7.45380545,0.13219743,0.23979414,1.37817321,2.42945574,0.99675235,2.72132797,1.61893220,0.00000000
-1.92996498,7.43553458,0.12364420,0.23552118,1.34163748,2.35418806,1.02239861,2.79670889,1.64351284,0.00000000
-1.92396198,7.41907038,0.11488622,0.23116356,1.30383214,2.27695351,1.04882471,2.87619983,1.66921875,0.00000000
-1.91795898,7.40719498,0.10606149,0.22687901,1.26559550,2.19940228,1.07591323,2.96001357,1.69616665,0.00000000
-1.91195598,7.40223875,0.09730067,0.22281889,1.22771005,2.12309147,1.10347051,3.04811784,1.72435451,0.00000000
-1.90595298,7.40599333,0.08872422,0.21912420,1.19088125,2.04944574,1.13122912,3.14021041,1.75365708,0.00000000
-1.89994997,7.41964993,0.08044022,0.21592216,1.15572075,1.97972484,1.15885393,3.23570514,1.78382720,0.00000000
-1.89394697,7.44376534,0.07254267,0.21332347,1.12273436,1.91499907,1.18595187,3.33373056,1.81450325,0.00000000
-1.88794397,7.47825660,0.06511060,0.21142034,1.09231516,1.85613290,1.21208461,3.43314144,1.84522198,0.00000000
-1.88194097,7.52242388,0.05820761,0.21028527,1.06474152,1.80377690,1.23678397,3.53254341,1.87543632,0.00000000
-1.87593797,7.57499973,0.05188208,0.20997058,1.04017978,1.75836748,1.25956897,3.63032988,1.90453719,0.00000000
-1.86993497,7.63422151,0.04616785,0.21050863,1.01869112,1.72013371,1.27996394,3.72472995,1.93187816,0.00000000
-1.86393197,7.69792291,0.04108534,0.21191274,1.00024184,1.68911038,1.29751670,3.81386529,1.95680180,0.00000000
-1.85792896,7.76363959,0.03664288,0.21417855,0.98471636,1.66515604,1.31181599,3.89581364,1.97866635,0.00000000
-1.85192596,7.82872355,0.03283848,0.21728595,0.97193205,1.64797493,1.32250730,3.96867589,1.99687151,0.00000000
-1.84592296,7.89046088,0.02966153,0.22120126,0.96165508,1.63714151,1.32930630,4.03064406,2.01088205,0.00000000
-1.83991996,7.94618733,0.02709471,0.22587966,0.95361657,1.63212651,1.33200948,4.08006673,2.02024830,0.00000000
-1.83391696,7.99339700,0.02511578,0.23126787,0.94752820,1.63232352,1.33050132,4.11550932,2.02462262,0.00000000
-1.82791396,8.02983994,0.02369942,0.23730677,0.94309701,1.63707514,1.32475796,4.13580640,2.02377135,0.00000000
-1.82191096,8.05360527,0.02281877,0.24393407,0.94003852,1.64569810,1.31484729,4.14010401,2.01758187,0.00000000
-1.81590795,8.06318743,0.02244698,0.25108695,0.93808839,1.65750673,1.30092558,4.12789018,2.00606472,0.00000000
-1.80990495,8.05753435,0.02255838,0.25870451,0.93701193,1.67183445,1.28323103,4.09901286,1.98935115,0.00000000
-1.80390195,8.03607682,0.02312959,0.26673009,0.93661181,1.68805292,1.26207483,4.05368473,1.96768643,0.00000000
-1.79789895,7.99873981,0.02414027,0.27511335,0.93673370,1.70558876,1.23783014,3.99247543,1.94141967,0.00000000
-1.79189595,7.94593660,0.02557370,0.28381208,0.93727008,1.72393760,1.21091988,3.91629183,1.91099082,0.00000000
-1.78589295,7.87854766,0.02741703,0.29279369,0.93816223,1.74267541,1.18180385,3.82634802,1.87691582,0.00000000
-1.77988994,7.79788620,0.02966134,0.30203637,0.93940054,1.76146699,1.15096591,3.72412669,1.83977070,0.00000000
-1.77388694,7.70565280,0.03230140,0.31152976,0.94102324,1.78007145,1.11890180,3.61133399,1.80017532,0.00000000
-1.76788394,7.60388134,0.03533519,0.32127522,0.94311368,1.79834466,1.08610809,3.48985009,1.75877766,0.00000000
-1.76188094,7.49487854,0.03876317,0.33128554,0.94579616,1.81623844,1.05307251,3.36167770,1.71623897,0.00000000
-1.75587794,7.38115917,0.04258728,0.34158420,0.94923043,1.83379658,1.02026595,3.22889046,1.67322029,0.00000000
-1.74987494,7.26537871,0.04680980,0.35220398,0.95360489,1.85114742,0.98813609,3.09358323,1.63037057,0.00000000
-1.74387194,7.15026512,0.05143193,0.36318515,0.95912862,1.86849336,0.95710259,2.95782565,1.58831631,0.00000000
-1.73786893,7.03855111,0.05645231,0.37457315,0.96602231,1.88609733,0.92755363,2.82362029,1.54765277,0.00000000
-1.73186593,6.93290806,0.06186535,0.38641584,0.97450831,1.90426652,0.89984344,2.69286605,1.50893643,0.00000000
-1.72586293,6.83588270,0.06765966,0.39876054,0.98479996,1.92333411,0.87429048,2.56732749,1.47267856,0.00000000
-1.71985993,6.74983761,0.07381638,0.41165079,0.99709063,1.94363934,0.85117597,2.44860994,1.43933944,0.00000000
-1.71385693,6.67689646,0.08030775,0.42512318,1.01154276,1.96550705,0.83074235,2.33814047,1.40932314,0.00000000
-1.70785393,6.61889498,0.08709581,0.43920432,1.02827735,1.98922731,0.81319140,2.23715425,1.38297256,0.00000000
-1.70185093,6.57733878,0.09413152,0.45390808,1.04736445,2.01503627,0.79868194,2.14668579,1.36056460,0.00000000
-1.69584792,6.55336885,0.10135411,0.46923333,1.06881500,2.04309912,0.78732690,2.06756445,1.34230548,0.00000000
-1.68984492,6.54773572,0.10869107,0.48516227,1.09257468,2.07349607,0.77919002,2.00041357,1.32832632,0.00000000
-1.68384192,6.56078317,0.11605854,0.50165950,1.11852001,2.10621215,0.77428215,1.94565269,1.31867913,0.00000000
-1.67783892,6.59244193,0.12336233,0.51867183,1.14645719,2.14113133,0.77255761,1.90350210,1.31333361,0.00000000
-1.67183592,6.64223380,0.13049949,0.53612887,1.17612374,2.17803544,0.77391092,1.87398952,1.31217496,0.00000000
-1.66583292,6.70928620,0.13736049,0.55394441,1.20719311,2.21660784,0.77817427,1.85695823,1.31500321,0.00000000
-1.65982991,6.79235667,0.14383182,0.57201849,1.23928216,2.25644173,0.78511633,1.85207662,1.32153438,0.00000000
-1.65382691,6.88986664,0.14979910,0.59024003,1.27196115,2.29705264,0.79444260,1.85884877,1.33140379,0.00000000
-1.64782391,6.99994326,0.15515044,0.60848981,1.30476599,2.33789432,0.80579782,1.87662606,1.34417166,0.00000000
-1.64182091,7.12046771,0.15978001,0.62664379,1.33721202,2.37837720,0.81877060,1.90461975,1.35933127,0.00000000
-1.63581791,7.24912833,0.16359165,0.64457639,1.36880884,2.41788827,0.83290039,1.94191439,1.37631946,0.00000000
-1.62981491,7.38347661,0.16650226,0.66216365,1.39907532,2.45581143,0.84768680,1.98748229,1.39452932,0.00000000
-1.62381191,7.52098390,0.16844493,0.67928610,1.42755421,2.49154702,0.86260105,2.04019886,1.41332489,0.00000000
-1.61780890,7.65909716,0.16937163,0.69583119,1.45382551,2.52452972,0.87709917,2.09885903,1.43205711,0.00000000
-1.61180590,7.79529182,0.16925523,0.71169517,1.47751807,2.55424383,0.89063664,2.16219453,1.45008077,0.00000000
-1.60580290,7.92712042,0.16809086,0.72678438,1.49831889,2.58023540,0.90268367,2.22889226,1.46677159,0.00000000
-1.59979990,8.05225601,0.16589643,0.74101599,1.51597978,2.60212086,0.91274068,2.29761346,1.48154288,0.00000000
-1.59379690,8.16852950,0.16271242,0.75431820,1.53032119,2.61959198,0.92035314,2.36701373,1.49386103,0.00000000
-1.58779390,8.27396092,0.15860072,0.76662998,1.54123321,2.63241734,0.92512521,2.43576364,1.50325933,0.00000000
-1.58179090,8.36678464,0.15364288,0.77790056,1.54867389,2.64044081,0.92673148,2.50256976,1.50934949,0.00000000
-1.57578789,8.44546900,0.14793750,0.78808867,1.55266526,2.64357751,0.92492632,2.56619583,1.51183051,0.00000000
-1.56978489,8.50873109,0.14159725,0.79716187,1.55328743,2.64180803,0.91955045,2.62548376,1.51049459,0.00000000
-1.56378189,8.55554742,0.13474531,0.80509588,1.55067130,2.63517165,0.91053443,2.67937396,1.50522999,0.00000000
-1.55777889,8.58516136,0.12751166,0.81187427,1.54499043,2.62375931,0.89789892,2.72692462,1.49602080,0.00000000
-1.55177589,8.59708777,0.12002929,0.81748835,1.53645266,2.60770706,0.88175198,2.76732946,1.48294383,0.00000000
-1.54577289,8.59111548,0.11243043,0.82193748,1.52529187,2.58719033,0.86228324,2.79993322,1.46616278,0.00000000
-1.53976988,8.56730765,0.10484303,0.82522963,1.51176033,2.56241952,0.83975570,2.82424455,1.44592019,0.00000000
-1.53376688,8.52599972,0.09738761,0.82738221,1.49612198,2.53363700,0.81449525,2.83994558,1.42252744,0.00000000
-1.52776388,8.46779471,0.09017457,0.82842301,1.47864669,2.50111522,0.78687867,2.84689767,1.39635334,0.00000000
-1.52176088,8.39355489,0.08330198,0.82839108,1.45960555,2.46515593,0.75732055,2.84514302,1.36781173,0.00000000
-1.51575788,8.30438921,0.07685402,0.82733740,1.43926721,2.42608976,0.72625973,2.83490161,1.33734861,0.00000000
-1.50975488,8.20163536,0.07089990,0.82532510,1.41789489,2.38427589,0.69414588,2.81656354,1.30542905,0.00000000
-1.50375188,8.08683590,0.06549348,0.82242919,1.39574410,2.34010090,0.66142659,2.79067662,1.27252448,0.00000000
-1.49774887,7.96170784,0.06067326,0.81873541,1.37306048,2.29397654,0.62853561,2.75792940,1.23910046,0.00000000
-1.49174587,7.82810559,0.05646295,0.81433846,1.35007779,2.24633569,0.59588239,2.71913028,1.20560542,0.00000000
-1.48574287,7.68797763,0.05287236,0.80933924,1.32701568,2.19762645,0.56384333,2.67518317,1.17246040,0.00000000
-1.47973987,7.54331781,0.04989864,0.80384142,1.30407723,2.14830399,0.53275488,2.62706055,1.14005014,0.00000000
-1.47373687,7.39611275,0.04752772,0.79794730,1.28144607,2.09882051,0.50290855,2.57577504,1.10871561,0.00000000
-1.46773387,7.24828736,0.04573593,0.79175328,1.25928338,2.04961346,0.47454784,2.52235061,1.07874807,0.00000000
-1.46173087,7.10165070,0.04449164,0.78534506,1.23772476,2.00109273,0.44786704,2.46779447,1.05038491,0.00000000
-1.45572786,6.95784506,0.04375698,0.77879308,1.21687728,1.95362743,0.42301180,2.41307096,1.02380716,0.00000000
-1.44972486,6.81830083,0.04348944,0.77214833,1.19681709,1.90753321,0.40008119,2.35907842,0.99913885,0.00000000
-1.44372186,6.68419983,0.04364348,0.76543907,1.17758789,1.86306094,0.37913112,2.30663008,0.97644819,0.00000000
-1.43771886,6.55644949,0.04417197,0.75866863,1.15920062,1.82038772,0.36017886,2.25643950,0.95575048,0.00000000
-1.43171586,6.43566959,0.04502745,0.75181458,1.14163459,1.77961099,0.34320834,2.20911118,0.93701281,0.00000000
-1.42571286,6.32219269,0.04616332,0.74482960,1.12484040,1.74074645,0.32817613,2.16513640,0.92016011,0.00000000
-1.41970985,6.21607870,0.04753483,0.73764394,1.10874458,1.70373011,0.31501754,2.12489408,0.90508263,0.00000000
-1.41370685,6.11714288,0.04909989,0.73016966,1.09325604,1.66842473,0.30365290,2.08865627,0.89164435,0.00000000
-1.40770385,6.02499607,0.05081968,0.72230640,1.07827407,1.63463051,0.29399352,2.05659758,0.87969208,0.00000000
-1.40170085,5.93909490,0.05265915,0.71394855,1.06369760,1.60209964,0.28594725,2.02880747,0.86906467,0.00000000
-1.39569785,5.85879918,0.05458731,0.70499340,1.04943528,1.57055400,0.27942337,2.00530452,0.85960220,0.00000000
-1.38969485,5.78343309,0.05657729,0.69534992,1.03541580,1.53970515,0.27433660,1.98605141,0.85115434,0.00000000
-1.38369185,5.71234679,0.05860636,0.68494768,1.02159792,1.50927549,0.27061022,1.97096965,0.84358778,0.00000000
-1.37768884,5.64497447,0.06065569,0.67374541,1.00797943,1.47901950,0.26817805,1.95995288,0.83679209,0.00000000
-1.37168584,5.58088581,0.06270996,0.66173857,0.99460458,1.44874365,0.26698537,1.95287820,0.83068395,0.00000000
-1.36568284,5.51982748,0.06475695,0.64896563,0.98156931,1.41832398,0.26698874,1.94961471,0.82520928,0.00000000
-1.35967984,5.46175249,0.06678692,0.63551243,0.96902380,1.38772017,0.26815476,1.95002909,0.82034342,0.00000000
-1.35367684,5.40683560,0.06879201,0.62151439,0.95717213,1.35698523,0.27045790,1.95398810,0.81608917,0.00000000
-1.34767384,5.35547392,0.07076554,0.60715619,0.94626864,1.32627016,0.27387753,1.96135834,0.81247302,0.00000000
-1.34167084,5.30827290,0.07270138,0.59266896,0.93661121,1.29582316,0.27839445,1.97200358,0.80953972,0.00000000
-1.33566783,5.26601829,0.07459335,0.57832476,0.92853137,1.26598332,0.28398689,1.98578049,0.80734549,0.00000000
-1.32966483,5.22963601,0.07643474,0.56442867,0.92238174,1.23716901,0.29062655,2.00253327,0.80595057,0.00000000
-1.32366183,5.20014193,0.07821790,0.55130858,0.91852112,1.20986140,0.29827459,2.02208825,0.80541123,0.00000000
-1.31765883,5.17858448,0.07993411,0.53930326,0.91729790,1.18458390,0.30687813,2.04424897,0.80577205,0.00000000
-1.31165583,5.16598314,0.08157353,0.52874891,0.91903246,1.16187848,0.31636711,2.06879254,0.80705874,0.00000000
-1.30565283,5.16326599,0.08312543,0.51996503,0.92399930,1.14228001,0.32665214,2.09546778,0.80927213,0.00000000
-1.29964982,5.17120962,0.08457860,0.51324005,0.93240972,1.12628983,0.33762303,2.12399544,0.81238343,0.00000000
-1.29364682,5.19038432,0.08592189,0.50881743,0.94439587,1.11434993,0.34914849,2.15407056,0.81633137,0.00000000
-1.28764382,5.22110737,0.08714506,0.50688286,0.95999696,1.10681882,0.36107681,2.18536712,0.82102109,0.00000000
-1.28164082,5.26340667,0.08823959,0.50755325,0.97914831,1.10395063,0.37323768,2.21754447,0.82632501,0.00000000
-1.27563782,5.31699666,0.08919966,0.51086791,1.00167389,1.10587813,0.38544502,2.25025539,0.83208567,0.00000000
-1.26963482,5.38126772,0.09002317,0.51678263,1.02728290,1.11260086,0.39750083,2.28315518,0.83812030,0.00000000
-1.26363182,5.45528991,0.09071264,0.52516685,1.05557079,1.12397893,0.40919987,2.31591136,0.84422697,0.00000000
-1.25762881,5.53783114,0.09127615,0.53580425,1.08602480,1.13973287,0.42033510,2.34821344,0.85019207,0.00000000
-1.25162581,5.62738959,0.09172796,0.54839692,1.11803427,1.15944983,0.43070370,2.37978239,0.85579884,0.00000000
-1.24562281,5.72223931,0.09208914,0.56257295,1.15090547,1.18259585,0.44011349,2.41037936,0.86083651,0.00000000
-1.23961981,5.82048777,0.09238783,0.57789733,1.18388061,1.20853384,0.44838955,2.43981358,0.86510982,0.00000000
-1.23361681,5.92014330,0.09265935,0.59388583,1.21616054,1.23654671,0.45538089,2.46794902,0.86844857,0.00000000
-1.22761381,6.01919037,0.09294597,0.61002134,1.24693055,1.26586446,0.46096697,2.49471004,0.87071681,0.00000000
-1.22161081,6.11566978,0.09329651,0.62577204,1.27538819,1.29569448,0.46506387,2.52008584,0.87182154,0.00000000
-1.21560780,6.20776097,0.09376569,0.64061072,1.30077238,1.32525339,0.46762993,2.54413376,0.87172043,0.00000000
-1.20960480,6.29386303,0.09441321,0.65403449,1.32239251,1.35379935,0.46867065,2.56698158,0.87042853,0.00000000
-1.20360180,6.37267124,0.09530272,0.66558408,1.33965653,1.38066321,0.46824276,2.58882858,0.86802364,0.00000000
-1.19759880,6.44324564,0.09650065,0.67486177,1.35209675,1.40527718,0.46645715,2.60994550,0.86465010,0.00000000
-1.19159580,6.50506835,0.09807493,0.68154744,1.35939230,1.42719972,0.46348062,2.63067313,0.86052092,0.00000000
-1.18559280,6.55808676,0.10009362,0.68541175,1.36138723,1.44613540,0.45953624,2.65141924,0.85591799,0.00000000
-1.17958979,6.60273990,0.10262363,0.68632616,1.35810328,1.46194886,0.45490211,2.67265370,0.85119026,0.00000000
-1.17358679,6.63996596,0.10572931,0.68426907,1.34974666,1.47467213,0.44990857,2.69490131,0.84674972,0.00000000
-1.16758379,6.67118964,0.10947122,0.67932805,1.33670836,1.48450489,0.44493356,2.71873212,0.84306514,0.00000000
-1.16158079,6.69828871,0.11390483,0.67169786,1.31955780,1.49180761,0.44039626,2.74474891,0.84065348,0.00000000
-1.15557779,6.72354013,0.11907939,0.66167446,1.29902980,1.49708776,0.43674883,2.77357176,0.84006897,0.00000000
-1.14957479,6.74954686,0.12503680,0.64964526,1.27600520,1.50097963,0.43446647,2.80581955,0.84188994,0.00000000
-1.14357179,6.77914754,0.13181052,0.63607592,1.25148581,1.50421857,0.43403574,2.84208883,0.84670357,0.00000000
-1.13756878,6.81531193,0.13942464,0.62149445,1.22656443,1.50761072,0.43594141,2.88293028,0.85508874,0.00000000
-1.13156578,6.86102580,0.14789290,0.60647307,1.20239105,1.51199941,0.44065213,2.92882354,0.86759748,0.00000000
-1.12556278,6.91916965,0.15721782,0.59160875,1.18013644,1.51822977,0.44860509,2.98015124,0.88473526,0.00000000
-1.11955978,6.99239595,0.16738984,0.57750310,1.16095450,1.52711274,0.46019035,3.03717336,0.90694081,0.00000000
-1.11355678,7.08300995,0.17838661,0.56474253,1.14594469,1.53939026,0.47573496,3.10000322,0.93456617,0.00000000
-1.10755378,7.19285915,0.19017230,0.55387934,1.13611619,1.55570279,0.49548782,3.16858626,0.96785745,0.00000000
-1.10155078,7.32323622,0.20269706,0.54541451,1.13235486,1.57656059,0.51960550,3.24268318,1.00693739,0.00000000
-1.09554777,7.47479990,0.21589665,0.53978285,1.13539456,1.60231991,0.54813988,3.32185855,1.05179027,0.00000000
-1.08954477,7.64751769,0.22969230,0.53734088,1.14579379,1.63316491,0.58102811,3.40547610,1.10225007,0.00000000
-1.08354177,7.84063344,0.24399083,0.53835806,1.16391854,1.66909623,0.61808549,3.49270160,1.15799266,0.00000000
-1.07753877,8.05266187,0.25868510,0.54301132,1.18993219,1.70992636,0.65900184,3.58251383,1.21853253,0.00000000
-1.07153577,8.28141108,0.27365485,0.55138324,1.22379264,1.75528228,0.70334164,3.67372388,1.28322474,0.00000000
-1.06553277,8.52403284,0.28876793,0.56346364,1.26525690,1.80461505,0.75054850,3.76500270,1.35127227,0.00000000
-1.05952976,8.77709935,0.30388201,0.57915451,1.31389288,1.85721601,0.79995376,3.85491601,1.42173899,0.00000000
-1.05352676,9.03670388,0.31884669,0.59827786,1.36909780,1.91223898,0.85078958,3.94196579,1.49356814,0.00000000
-1.04752376,9.29858160,0.33350609,0.62058602,1.43012249,1.96872762,0.90220589,4.02463668,1.56560589,0.00000000
-1.04152076,9.55824597,0.34770173,0.64577396,1.49610033,2.02564665,0.95329114,4.10144561,1.63662941,0.00000000
-1.03551776,9.81113517,0.36127582,0.67349288,1.56607970,2.08191596,1.00309598,4.17099253,1.70537856,0.00000000
-1.02951476,10.05276244,0.37407461,0.70336443,1.63905827,2.13644600,1.05065917,4.23201004,1.77059012,0.00000000
-1.02351176,10.27886397,0.38595193,0.73499490,1.71401761,2.18817311,1.09503490,4.28340956,1.83103331,0.00000000
-1.01750875,10.48553792,0.39677255,0.76798868,1.78995655,2.23609338,1.13532021,4.32432187,1.88554521,0.00000000
-1.01150575,10.66936835,0.40641541,0.80196042,1.86592166,2.27929357,1.17068176,4.35412997,1.93306470,0.00000000
-1.00550275,10.82752864,0.41477638,0.83654522,1.94103353,2.31697798,1.20038056,4.37249245,1.97266341,0.00000000
-0.99949975,10.95785977,0.42177060,0.87140663,2.01450760,2.34849003,1.22379383,4.37935615,2.00357254,0.00000000
-0.99349675,11.05892005,0.42733413,0.90624192,2.08566880,2.37332789,1.24043297,4.37495730,2.02520421,0.00000000
-0.98749375,11.13000438,0.43142493,0.94078473,2.15395930,2.39115356,1.24995698,4.35981084,2.03716665,0.00000000
-0.98149075,11.17113254,0.43402304,0.97480490,2.21893949,2.40179516,1.25218070,4.33468837,2.03927244,0.00000000
-0.97548774,11.18300771,0.43513009,1.00810584,2.28028225,2.40524261,1.24707763,4.30058581,2.03153965,0.00000000
-0.96948474,11.16694786,0.43476795,1.04051970,2.33776131,2.40163703,1.23477728,4.25868207,2.01418583,0.00000000
-0.96348174,11.12479418,0.43297687,1.07190074,2.39123475,2.39125466,1.21555731,4.21029121,1.98761535,0.00000000
-0.95747874,11.05880198,0.42981302,1.10211769,2.44062479,2.37448637,1.18983077,4.15681008,1.95240065,0.00000000
-0.95147574,10.97151997,0.42534571,1.13104550,2.48589558,2.35181371,1.15812936,4.09966455,1.90925859,0.00000000
-0.94547274,10.86566501,0.41965437,1.15855732,2.52703045,2.32378314,1.12108328,4.04025689,1.85902284,0.00000000
-0.93946973,10.74399892,0.41282549,1.18451731,2.56401027,2.29097954,1.07939885,3.97991711,1.80261389,0.00000000
-0.93346673,10.60921404,0.40494976,1.20877489,2.59679454,2.25400062,1.03383483,3.91986084,1.74100786,0.00000000
-0.92746373,10.46383349,0.39611946,1.23116094,2.62530636,2.21343325,0.98517848,3.86115573,1.67520568,0.00000000
