energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
4.83541771,1.75311513,0.02672344,0.15974872,1.39623601,0.01241142,1.02382359,0.10048202,0.27832981,0.00000000
4.84142071,1.72287254,0.02520661,0.15597240,1.34811947,0.01200872,1.01221625,0.09697094,0.26848056,0.00000000
4.84742371,1.69622694,0.02386228,0.15236492,1.30214659,0.01164914,1.00576589,0.09365225,0.25935692,0.00000000
4.85342671,1.67371210,0.02271336,0.14895302,1.25868109,0.01134032,1.00498988,0.09057567,0.25112063,0.00000000
4.85942971,1.65582544,0.02177922,0.14576353,1.21804983,0.01108905,1.01035165,0.08778558,0.24391510,0.00000000
4.86543272,1.64302944,0.02107554,0.14282357,1.18054718,0.01090130,1.02225529,0.08532095,0.23786427,0.00000000
4.87143572,1.63575051,0.02061411,0.14016045,1.14643784,0.01078211,1.04103821,0.08321523,0.23307154,0.00000000
4.87743872,1.63437453,0.02040279,0.13780124,1.11595752,0.01073560,1.06696168,0.08149621,0.22961861,0.00000000
4.88344172,1.63923866,0.02044543,0.13577191,1.08931107,0.01076491,1.10019897,0.08018592,0.22756433,0.00000000
4.88944472,1.65061914,0.02074179,0.13409627,1.06666797,0.01087210,1.14082158,0.07930029,0.22694338,0.00000000
4.89544772,1.66871560,0.02128753,0.13279442,1.04815545,0.01105812,1.18878379,0.07884891,0.22776485,0.00000000
4.90145073,1.69363248,0.02207409,0.13188122,1.03384965,0.01132268,1.24390668,0.07883454,0.23001081,0.00000000
4.90745373,1.72535883,0.02308877,0.13136450,1.02376547,0.01166419,1.30586249,0.07925272,0.23363501,0.00000000
4.91345673,1.76374779,0.02431463,0.13124343,1.01784625,0.01207963,1.37416076,0.08009126,0.23856173,0.00000000
4.91945973,1.80849752,0.02573063,0.13150697,1.01595391,0.01256449,1.44813754,0.08132982,0.24468521,0.00000000
4.92546273,1.85913515,0.02731170,0.13213269,1.01786090,0.01311273,1.52694914,0.08293968,0.25186952,0.00000000
4.93146573,1.91500564,0.02902897,0.13308604,1.02324473,0.01371670,1.60957160,0.08488350,0.25994942,0.00000000
4.93746873,1.97526678,0.03085008,0.13432007,1.03168600,0.01436721,1.69480710,0.08711553,0.26873199,0.00000000
4.94347174,2.03889181,0.03273959,0.13577580,1.04267053,0.01505357,1.78129788,0.08958191,0.27799942,0.00000000
4.94947474,2.10468025,0.03465957,0.13738321,1.05559602,0.01576373,1.86754813,0.09222140,0.28751288,0.00000000
4.95547774,2.17127743,0.03657026,0.13906278,1.06978323,0.01648445,1.95195364,0.09496638,0.29701749,0.00000000
4.96148074,2.23720241,0.03843089,0.14072772,1.08449164,0.01720158,2.03283874,0.09774420,0.30624823,0.00000000
4.96748374,2.30088366,0.04020056,0.14228654,1.09893896,0.01790032,2.10849930,0.10047880,0.31493673,0.00000000
4.97348674,2.36070118,0.04183927,0.14364608,1.11232376,0.01856559,2.17725034,0.10309257,0.32281870,0.00000000
4.97948974,2.41503353,0.04330889,0.14471472,1.12385023,0.01918245,2.23747639,0.10550840,0.32964162,0.00000000
4.98549275,2.46230763,0.04457422,0.14540568,1.13275399,0.01973642,2.28768233,0.10765181,0.33517247,0.00000000
4.99149575,2.50104916,0.04560402,0.14564018,1.13832764,0.02021398,2.32654259,0.10945313,0.33920511,0.00000000
4.99749875,2.52993123,0.04637187,0.14535041,1.13994483,0.02060292,2.35294615,0.11084950,0.34156699,0.00000000
5.00350175,2.54781903,0.04685700,0.14448207,1.13708168,0.02089270,2.36603549,0.11178679,0.34212489,0.00000000
5.00950475,2.55380837,0.04704490,0.14299637,1.12933461,0.02107478,2.36523724,0.11222121,0.34078930,0.00000000
5.01550775,2.54725634,0.04692777,0.14087144,1.11643352,0.02114291,2.35028323,0.11212053,0.33751745,0.00000000
5.02151076,2.52780267,0.04650472,0.13810315,1.09825002,0.02109322,2.32122090,0.11146500,0.33231451,0.00000000
5.02751376,2.49538091,0.04578177,0.13470508,1.07480015,0.02092444,2.27841231,0.11024782,0.32523331,0.00000000
5.03351676,2.45021909,0.04477160,0.13070802,1.04624174,0.02063780,2.22252216,0.10847508,0.31637218,0.00000000
5.03951976,2.39283004,0.04349308,0.12615871,1.01286651,0.02023704,2.15449511,0.10616541,0.30587136,0.00000000
5.04552276,2.32399190,0.04197059,0.12111811,0.97508762,0.01972821,2.07552375,0.10334913,0.29390790,0.00000000
5.05152576,2.24472010,0.04023318,0.11565924,0.93342312,0.01911946,1.98700854,0.10006707,0.28068956,0.00000000
5.05752876,2.15623219,0.03831361,0.10986468,0.88847645,0.01842076,1.89051189,0.09636912,0.26644765,0.00000000
5.06353177,2.05990732,0.03624724,0.10382391,0.84091475,0.01764356,1.78770826,0.09231251,0.25142951,0.00000000
5.06953477,1.95724215,0.03407094,0.09763057,0.79144618,0.01680042,1.68033256,0.08796002,0.23589068,0.00000000
5.07553777,1.84980532,0.03182198,0.09137978,0.74079716,0.01590462,1.57012900,0.08337803,0.22008721,0.00000000
5.08154077,1.73919213,0.02953694,0.08516558,0.68969043,0.01496979,1.45880251,0.07863471,0.20426838,0.00000000
5.08754377,1.62698132,0.02725077,0.07907867,0.63882489,0.01400954,1.34797433,0.07379815,0.18867009,0.00000000
5.09354677,1.51469540,0.02499588,0.07320438,0.58885768,0.01303708,1.23914334,0.06893471,0.17350915,0.00000000
5.09954977,1.40376555,0.02280146,0.06762096,0.54038925,0.01206500,1.13365427,0.06410757,0.15897855,0.00000000
5.10555278,1.29550225,0.02069289,0.06239832,0.49395139,0.01110493,1.03267329,0.05937540,0.14524393,0.00000000
5.11155578,1.19107187,0.01869141,0.05759698,0.44999872,0.01016735,0.93717146,0.05479140,0.13244114,0.00000000
5.11755878,1.09147969,0.01681388,0.05326742,0.40890325,0.00926147,0.84791583,0.05040245,0.12067496,0.00000000
5.12356178,0.99755907,0.01507272,0.04944966,0.37095217,0.00839512,0.76546786,0.04624862,0.11001897,0.00000000
5.12956478,0.90996663,0.01347604,0.04617314,0.33634825,0.00757467,0.69018845,0.04236279,0.10051624,0.00000000
5.13556778,0.82918275,0.01202789,0.04345676,0.30521275,0.00680506,0.62224863,0.03877058,0.09218101,0.00000000
5.14157079,0.75551691,0.01072857,0.04130905,0.27759027,0.00608985,0.56164507,0.03549041,0.08500097,0.00000000
5.14757379,0.68911694,0.00957510,0.03972856,0.25345518,0.00543124,0.50821909,0.03253370,0.07894012,0.00000000
5.15357679,0.62998165,0.00856171,0.03870423,0.23271915,0.00483024,0.46167830,0.02990529,0.07394200,0.00000000
5.15957979,0.57797580,0.00768035,0.03821591,0.21523944,0.00428675,0.42161964,0.02760382,0.06993314,0.00000000
5.16558279,0.53284701,0.00692126,0.03823493,0.20082761,0.00379972,0.38755306,0.02562237,0.06682668,0.00000000
5.17158579,0.49424369,0.00627348,0.03872475,0.18925836,0.00336728,0.35892476,0.02394901,0.06452592,0.00000000
5.17758879,0.46173364,0.00572540,0.03964173,0.18027825,0.00298688,0.33513956,0.02256750,0.06292784,0.00000000
5.18359180,0.43482273,0.00526521,0.04093592,0.17361421,0.00265547,0.31558161,0.02145798,0.06192635,0.00000000
5.18959480,0.41297344,0.00488134,0.04255210,0.16898167,0.00236960,0.29963318,0.02059770,0.06141546,0.00000000
5.19559780,0.39562275,0.00456283,0.04443083,0.16609232,0.00212558,0.28669120,0.01996178,0.06129208,0.00000000
5.20160080,0.38219935,0.00429965,0.04650976,0.16466140,0.00191959,0.27618134,0.01952397,0.06145855,0.00000000
5.20760380,0.37213987,0.00408295,0.04872508,0.16441455,0.00174777,0.26756964,0.01925740,0.06182487,0.00000000
5.21360680,0.36490401,0.00390524,0.05101304,0.16509424,0.00160637,0.26037171,0.01913535,0.06231066,0.00000000
5.21960980,0.35998850,0.00376054,0.05331176,0.16646569,0.00149178,0.25415953,0.01913201,0.06284673,0.00000000
5.22561281,0.35693956,0.00364449,0.05556296,0.16832245,0.00140062,0.24856604,0.01922317,0.06337636,0.00000000
5.23161581,0.35536401,0.00355431,0.05771394,0.17049133,0.00132981,0.24328775,0.01938690,0.06385628,0.00000000
5.23761881,0.35493869,0.00348885,0.05971940,0.17283697,0.00127663,0.23808539,0.01960418,0.06425731,0.00000000
5.24362181,0.35541800,0.00344850,0.06154331,0.17526567,0.00123872,0.23278305,0.01985942,0.06456466,0.00000000
5.24962481,0.35663968,0.00343511,0.06316058,0.17772861,0.00121412,0.22726586,0.02014092,0.06477793,0.00000000
5.25562781,0.35852836,0.00345186,0.06455858,0.18022424,0.00120129,0.22147651,0.02044119,0.06491080,0.00000000
5.26163082,0.36109689,0.00350313,0.06573833,0.18279983,0.00119910,0.21541074,0.02075717,0.06499035,0.00000000
5.26763382,0.36444540,0.00359427,0.06671536,0.18555193,0.00120684,0.20911211,0.02109025,0.06505614,0.00000000
5.27363682,0.36875780,0.00373147,0.06752012,0.18862576,0.00122417,0.20266620,0.02144623,0.06515890,0.00000000
5.27963982,0.37429591,0.00392149,0.06819803,0.19221336,0.00125110,0.19619433,0.02183503,0.06535897,0.00000000
5.28564282,0.38139098,0.00417145,0.06880885,0.19655043,0.00128794,0.18984709,0.02227028,0.06572448,0.00000000
5.29164582,0.39043293,0.00448854,0.06942569,0.20191181,0.00133527,0.18379775,0.02276879,0.06632921,0.00000000
5.29764882,0.40185717,0.00487981,0.07013338,0.20860551,0.00139386,0.17823567,0.02334977,0.06725033,0.00000000
5.30365183,0.41612946,0.00535185,0.07102634,0.21696539,0.00146460,0.17335983,0.02403406,0.06856591,0.00000000
5.30965483,0.43372897,0.00591055,0.07220596,0.22734245,0.00154845,0.16937256,0.02484318,0.07035229,0.00000000
5.31565783,0.45512982,0.00656077,0.07377757,0.24009484,0.00164633,0.16647354,0.02579828,0.07268147,0.00000000
5.32166083,0.48078179,0.00730610,0.07584694,0.25557682,0.00175906,0.16485416,0.02691917,0.07561841,0.00000000
5.32766383,0.51109039,0.00814863,0.07851657,0.27412667,0.00188731,0.16469219,0.02822320,0.07921848,0.00000000
5.33366683,0.54639716,0.00908862,0.08188173,0.29605408,0.00203149,0.16614694,0.02972426,0.08352504,0.00000000
5.33966983,0.58696049,0.01012437,0.08602647,0.32162713,0.00219170,0.16935484,0.03143190,0.08856727,0.00000000
5.34567284,0.63293795,0.01125205,0.09101963,0.35105931,0.00236767,0.17442552,0.03335043,0.09435830,0.00000000
5.35167584,0.68437048,0.01246552,0.09691103,0.38449700,0.00255874,0.18143844,0.03547830,0.10089378,0.00000000
5.35767884,0.74116929,0.01375634,0.10372806,0.42200799,0.00276380,0.19044008,0.03780757,0.10815089,0.00000000
5.36368184,0.80310606,0.01511373,0.11147270,0.46357138,0.00298131,0.20144184,0.04032368,0.11608788,0.00000000
5.36968484,0.86980689,0.01652471,0.12011914,0.50906943,0.00320927,0.21441858,0.04300534,0.12464429,0.00000000
5.37568784,0.94075070,0.01797419,0.12961221,0.55828199,0.00344527,0.22930795,0.04582476,0.13374165,0.00000000
5.38169085,1.01527226,0.01944531,0.13986672,0.61088380,0.00368653,0.24601059,0.04874804,0.14328496,0.00000000
5.38769385,1.09257011,0.02091969,0.15076766,0.66644513,0.00392994,0.26439123,0.05173588,0.15316466,0.00000000
5.39369685,1.17171955,0.02237788,0.16217160,0.72443606,0.00417215,0.28428063,0.05474443,0.16325934,0.00000000
5.39969985,1.25169043,0.02379978,0.17390905,0.78423457,0.00440966,0.30547860,0.05772639,0.17343880,0.00000000
5.40570285,1.33136942,0.02516521,0.18578796,0.84513840,0.00463892,0.32775791,0.06063227,0.18356771,0.00000000
5.41170585,1.40958638,0.02645442,0.19759815,0.90638055,0.00485640,0.35086907,0.06341173,0.19350944,0.00000000
5.41770885,1.48514381,0.02764865,0.20911668,0.96714797,0.00505875,0.37454593,0.06601507,0.20313016,0.00000000
5.42371186,1.55684868,0.02873072,0.22011398,1.02660311,0.00524289,0.39851197,0.06839463,0.21230292,0.00000000
5.42971486,1.62354550,0.02968550,0.23036041,1.08390730,0.00540607,0.42248698,0.07050626,0.22091152,0.00000000
5.43571786,1.68414928,0.03050043,0.23963320,1.13824533,0.00554601,0.44619403,0.07231064,0.22885416,0.00000000
5.44172086,1.73767735,0.03116586,0.24772339,1.18885011,0.00566095,0.46936638,0.07377449,0.23604650,0.00000000
5.44772386,1.78327847,0.03167539,0.25444246,1.23502646,0.00574972,0.49175409,0.07487156,0.24242408,0.00000000
5.45372686,1.82025834,0.03202601,0.25962849,1.27617277,0.00581173,0.51312993,0.07558343,0.24794401,0.00000000
5.45972986,1.84810005,0.03221817,0.26315145,1.31179977,0.00584703,0.53329447,0.07589996,0.25258571,0.00000000
5.46573287,1.86647890,0.03225572,0.26491751,1.34154534,0.00585629,0.55207989,0.07581961,0.25635077,0.00000000
5.47173587,1.87527063,0.03214571,0.26487200,1.36518466,0.00584071,0.56935251,0.07534929,0.25926181,0.00000000
5.47773887,1.87455287,0.03189804,0.26300116,1.38263526,0.00580202,0.58501371,0.07450405,0.26136047,0.00000000
5.48374187,1.86459971,0.03152509,0.25933227,1.39395671,0.00574239,0.59899928,0.07330647,0.26270457,0.00000000
5.48974487,1.84586951,0.03104116,0.25393246,1.39934497,0.00566429,0.61127730,0.07178579,0.26336454,0.00000000
5.49574787,1.81898675,0.03046193,0.24690609,1.39912169,0.00557045,0.62184451,0.06997683,0.26341942,0.00000000
5.50175088,1.78471859,0.02980379,0.23839087,1.39371924,0.00546367,0.63072155,0.06791881,0.26295247,0.00000000
5.50775388,1.74394736,0.02908331,0.22855293,1.38366200,0.00534679,0.63794728,0.06565405,0.26204673,0.00000000
5.51375688,1.69764023,0.02831654,0.21758110,1.36954517,0.00522251,0.64357264,0.06322658,0.26078081,0.00000000
5.51975988,1.64681744,0.02751853,0.20568059,1.35201204,0.00509333,0.64765434,0.06068083,0.25922496,0.00000000
5.52576288,1.59252051,0.02670282,0.19306639,1.33173098,0.00496147,0.65024890,0.05806040,0.25743784,0.00000000
5.53176588,1.53578178,0.02588106,0.17995674,1.30937310,0.00482877,0.65140745,0.05540684,0.25546401,0.00000000
5.53776888,1.47759649,0.02506275,0.16656683,1.28559175,0.00469668,0.65117148,0.05275876,0.25333235,0.00000000
5.54377189,1.41889839,0.02425507,0.15310303,1.26100453,0.00456621,0.64957009,0.05015095,0.25105548,0.00000000
5.54977489,1.36053970,0.02346286,0.13975785,1.23617845,0.00443796,0.64661865,0.04761381,0.24863018,0.00000000
5.55577789,1.30327577,0.02268871,0.12670575,1.21161868,0.00431211,0.64231915,0.04517299,0.24603871,0.00000000
5.56178089,1.24775475,0.02193315,0.11409994,1.18776085,0.00418850,0.63666203,0.04284918,0.24325109,0.00000000
5.56778389,1.19451209,0.02119491,0.10207013,1.16496675,0.00406663,0.62962945,0.04065813,0.24022797,0.00000000
5.57378689,1.14396947,0.02047131,0.09072139,1.14352328,0.00394582,0.62119964,0.03861086,0.23692410,0.00000000
5.57978989,1.09643767,0.01975864,0.08013381,1.12364383,0.00382518,0.61135208,0.03671391,0.23329204,0.00000000
5.58579290,1.05212262,0.01905259,0.07036314,1.10547170,0.00370379,0.60007297,0.03496985,0.22928589,0.00000000
5.59179590,1.01113381,0.01834866,0.06144209,1.08908482,0.00358072,0.58736075,0.03337770,0.22486493,0.00000000
5.59779890,0.97349427,0.01764255,0.05338225,1.07450107,0.00345511,0.57323103,0.03193348,0.21999675,0.00000000
5.60380190,0.93915133,0.01693056,0.04617644,1.06168384,0.00332627,0.55772079,0.03063074,0.21465994,0.00000000
5.60980490,0.90798755,0.01620982,0.03980136,1.05054717,0.00319369,0.54089132,0.02946107,0.20884595,0.00000000
5.61580790,0.87983118,0.01547852,0.03422039,1.04096044,0.00305709,0.52282991,0.02841452,0.20256024,0.00000000
5.62181091,0.85446590,0.01473607,0.02938636,1.03275237,0.00291647,0.50364995,0.02748009,0.19582257,0.00000000
5.62781391,0.83163958,0.01398316,0.02524435,1.02571449,0.00277206,0.48348965,0.02664599,0.18866646,0.00000000
5.63381691,0.81107204,0.01322172,0.02173416,1.01960437,0.00262436,0.46250933,0.02590002,0.18113800,0.00000000
5.63981991,0.79246199,0.01245486,0.01879271,1.01414875,0.00247407,0.44088764,0.02522972,0.17329397,0.00000000
5.64582291,0.77549319,0.01168675,0.01635598,1.00904717,0.00232212,0.41881677,0.02462263,0.16519949,0.00000000
5.65182591,0.75984033,0.01092239,0.01436079,1.00397638,0.00216956,0.39649722,0.02406644,0.15692546,0.00000000
5.65782891,0.74517465,0.01016748,0.01274621,0.99859591,0.00201755,0.37413238,0.02354914,0.14854574,0.00000000
5.66383192,0.73116985,0.00942816,0.01145465,0.99255501,0.00186731,0.35192312,0.02305913,0.14013451,0.00000000
5.66983492,0.71750816,0.00871083,0.01043273,0.98550112,0.00172006,0.33006304,0.02258543,0.13176368,0.00000000
5.67583792,0.70388693,0.00802192,0.00963186,0.97708974,0.00157701,0.30873433,0.02211780,0.12350079,0.00000000
5.68184092,0.69002560,0.00736779,0.00900859,0.96699555,0.00143925,0.28810460,0.02164689,0.11540720,0.00000000
5.68784392,0.67567293,0.00675453,0.00852483,0.95492444,0.00130780,0.26832478,0.02116450,0.10753680,0.00000000
5.69384692,0.66061430,0.00618792,0.00814788,0.94062575,0.00118354,0.24952803,0.02066371,0.09993529,0.00000000
5.69984992,0.64467873,0.00567332,0.00785032,0.92390435,0.00106721,0.23182977,0.02013906,0.09263984,0.00000000
5.70585293,0.62774534,0.00521567,0.00760987,0.90463179,0.00095940,0.21532852,0.01958682,0.08567934,0.00000000
5.71185593,0.60974868,0.00481952,0.00740915,0.88275586,0.00086055,0.20010752,0.01900503,0.07907491,0.00000000
5.71785893,0.59068285,0.00448895,0.00723537,0.85830795,0.00077097,0.18623679,0.01839371,0.07284083,0.00000000
5.72386193,0.57060375,0.00422773,0.00707999,0.83140787,0.00069084,0.17377549,0.01775488,0.06698563,0.00000000
5.72986493,0.54962945,0.00403923,0.00693845,0.80226545,0.00062025,0.16277417,0.01709263,0.06151330,0.00000000
5.73586793,0.52793845,0.00392653,0.00680971,0.77117909,0.00055918,0.15327687,0.01641305,0.05642455,0.00000000
5.74187094,0.50576578,0.00389239,0.00669597,0.73853087,0.00050755,0.14532271,0.01572410,0.05171803,0.00000000
5.74787394,0.48339693,0.00393923,0.00660224,0.70477866,0.00046525,0.13894681,0.01503552,0.04739139,0.00000000
5.75387694,0.46115997,0.00406909,0.00653599,0.67044524,0.00043212,0.13418055,0.01435854,0.04344218,0.00000000
5.75987994,0.43941594,0.00428356,0.00650677,0.63610510,0.00040799,0.13105102,0.01370561,0.03986862,0.00000000
5.76588294,0.41854796,0.00458368,0.00652578,0.60236923,0.00039268,0.12957965,0.01309008,0.03667000,0.00000000
5.77188594,0.39894943,0.00496980,0.00660555,0.56986861,0.00038602,0.12978023,0.01252587,0.03384696,0.00000000
5.77788894,0.38101178,0.00544140,0.00675944,0.53923691,0.00038783,0.13165629,0.01202702,0.03140154,0.00000000
5.78389195,0.36511214,0.00599698,0.00700129,0.51109307,0.00039793,0.13519813,0.01160733,0.02933699,0.00000000
5.78989495,0.35160147,0.00663388,0.00734495,0.48602420,0.00041616,0.14037966,0.01127998,0.02765742,0.00000000
5.79589795,0.34079342,0.00734811,0.00780383,0.46456946,0.00044231,0.14715531,0.01105707,0.02636736,0.00000000
5.80190095,0.33295434,0.00813422,0.00839046,0.44720512,0.00047616,0.15545729,0.01094933,0.02547117,0.00000000
5.80790395,0.32829477,0.00898526,0.00911602,0.43433140,0.00051746,0.16519339,0.01096571,0.02497243,0.00000000
5.81390695,0.32696259,0.00989273,0.00998984,0.42626116,0.00056588,0.17624561,0.01111312,0.02487332,0.00000000
5.81990995,0.32903810,0.01084657,0.01101902,0.42321077,0.00062107,0.18846982,0.01139616,0.02517402,0.00000000
5.82591296,0.33453104,0.01183533,0.01220795,0.42529339,0.00068255,0.20169662,0.01181693,0.02587222,0.00000000
5.83191596,0.34337992,0.01284631,0.01355795,0.43251462,0.00074980,0.21573348,0.01237486,0.02696267,0.00000000
5.83791896,0.35545332,0.01386586,0.01506699,0.44477087,0.00082217,0.23036828,0.01306667,0.02843696,0.00000000
5.84392196,0.37055359,0.01487966,0.01672940,0.46185032,0.00089895,0.24537418,0.01388638,0.03028347,0.00000000
5.84992496,0.38842254,0.01587319,0.01853582,0.48343674,0.00097932,0.26051578,0.01482538,0.03248749,0.00000000
5.85592796,0.40874933,0.01683213,0.02047318,0.50911611,0.00106239,0.27555635,0.01587260,0.03503165,0.00000000
5.86193097,0.43118027,0.01774291,0.02252489,0.53838613,0.00114719,0.29026605,0.01701476,0.03789657,0.00000000
5.86793397,0.45533035,0.01859318,0.02467112,0.57066847,0.00123271,0.30443067,0.01823676,0.04106175,0.00000000
5.87393697,0.48079630,0.01937232,0.02688937,0.60532384,0.00131791,0.31786070,0.01952204,0.04450679,0.00000000
5.87993997,0.50717088,0.02007196,0.02915507,0.64166942,0.00140175,0.33040041,0.02085311,0.04821274,0.00000000
5.88594297,0.53405788,0.02068632,0.03144245,0.67899855,0.00148324,0.34193630,0.02221213,0.05216371,0.00000000
5.89194597,0.56108754,0.02121264,0.03372552,0.71660211,0.00156141,0.35240489,0.02358147,0.05634864,0.00000000
5.89794897,0.58793169,0.02165133,0.03597913,0.75379101,0.00163545,0.36179919,0.02494437,0.06076303,0.00000000
