energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-1.53976988,1.81997707,0.22268015,1.09798864,0.00667617,0.04749066,0.14725833,0.00000000,0.07297913,0.58415451
-1.53376688,1.90735852,0.23268085,1.15013214,0.00699324,0.04967148,0.15605037,0.00000000,0.07877028,0.61131165
-1.52776388,1.99333704,0.24252245,1.20094429,0.00728544,0.05202801,0.16476209,0.00000000,0.08473828,0.63856035
-1.52176088,2.07688268,0.25209931,1.24989007,0.00754964,0.05453753,0.17328736,0.00000000,0.09084127,0.66547091
-1.51575788,2.15702622,0.26131746,1.29648898,0.00778319,0.05717555,0.18152321,0.00000000,0.09703580,0.69161246
-1.50975488,2.23287724,0.27009485,1.34032151,0.00798405,0.05991604,0.18937150,0.00000000,0.10327712,0.71656431
-1.50375188,2.30363880,0.27836117,1.38103311,0.00815075,0.06273174,0.19674037,0.00000000,0.10951937,0.73992688
-1.49774887,2.36861867,0.28605726,1.41833586,0.00828242,0.06559440,0.20354547,0.00000000,0.11571584,0.76133174
-1.49174587,2.42723714,0.29313426,1.45200798,0.00837871,0.06847510,0.20971103,0.00000000,0.12181919,0.78045044
-1.48574287,2.47903150,0.29955260,1.48189173,0.00843983,0.07134458,0.21517073,0.00000000,0.12778172,0.79700195
-1.47973987,2.52365787,0.30528106,1.50789009,0.00846640,0.07417363,0.21986837,0.00000000,0.13355578,0.81075851
-1.47373687,2.56089061,0.31029578,1.52996274,0.00845942,0.07693358,0.22375837,0.00000000,0.13909411,0.82154970
-1.46773387,2.59062008,0.31457964,1.54812193,0.00842020,0.07959681,0.22680618,0.00000000,0.14435049,0.82926493
-1.46173087,2.61284922,0.31812181,1.56242855,0.00835030,0.08213745,0.22898850,0.00000000,0.14928036,0.83385409
-1.45572786,2.62768934,0.32091772,1.57298884,0.00825140,0.08453197,0.23029349,0.00000000,0.15384171,0.83532674
-1.44972486,2.63535572,0.32296932,1.57995194,0.00812532,0.08676000,0.23072086,0.00000000,0.15799599,0.83374984
-1.44372186,2.63616300,0.32428564,1.58350834,0.00797392,0.08880501,0.23028187,0.00000000,0.16170923,0.82924420
-1.43771886,2.63052059,0.32488364,1.58388907,0.00779908,0.09065502,0.22899931,0.00000000,0.16495318,0.82197991
-1.43171586,2.61892790,0.32478915,1.58136556,0.00760272,0.09230329,0.22690734,0.00000000,0.16770647,0.81217093
-1.42571286,2.60196923,0.32403781,1.57624963,0.00738673,0.09374878,0.22405127,0.00000000,0.16995574,0.80006896
-1.41970985,2.58030793,0.32267593,1.56889342,0.00715303,0.09499658,0.22048710,0.00000000,0.17169669,0.78595692
-1.41370685,2.55467944,0.32076104,1.55968856,0.00690359,0.09605803,0.21628104,0.00000000,0.17293491,0.77014205
-1.40770385,2.52588285,0.31836205,1.54906436,0.00664043,0.09695073,0.21150867,0.00000000,0.17368645,0.75294891
-1.40170085,2.49477061,0.31555898,1.53748448,0.00636562,0.09769818,0.20625404,0.00000000,0.17397811,0.73471230
-1.39569785,2.46223622,0.31244205,1.52544196,0.00608138,0.09832930,0.20060843,0.00000000,0.17384730,0.71577026
-1.38969485,2.42919968,0.30911023,1.51345230,0.00579003,0.09887766,0.19466892,0.00000000,0.17334157,0.69645725
-1.38369185,2.39659101,0.30566925,1.50204470,0.00549401,0.09938042,0.18853676,0.00000000,0.17251761,0.67709759
-1.37768884,2.36533195,0.30222901,1.49175165,0.00519589,0.09987723,0.18231557,0.00000000,0.17143996,0.65799925
-1.37168584,2.33631631,0.29890071,1.48309711,0.00489837,0.10040887,0.17610937,0.00000000,0.17017925,0.63944805
-1.36568284,2.31038965,0.29579356,1.47658370,0.00460423,0.10101586,0.17002052,0.00000000,0.16881016,0.62170236
-1.35967984,2.28832891,0.29301143,1.47267948,0.00431630,0.10173699,0.16414773,0.00000000,0.16740912,0.60498853
-1.35367684,2.27082286,0.29064957,1.47180490,0.00403746,0.10260792,0.15858397,0.00000000,0.16605181,0.58949682
-1.34767384,2.25845400,0.28879141,1.47432044,0.00377055,0.10365980,0.15341463,0.00000000,0.16481070,0.57537832
-1.34167084,2.25168280,0.28750577,1.48051548,0.00351836,0.10491806,0.14871578,0.00000000,0.16375248,0.56274256
-1.33566783,2.25083483,0.28684461,1.49059897,0.00328358,0.10640131,0.14455267,0.00000000,0.16293579,0.55165612
-1.32966483,2.25609134,0.28684123,1.50469223,0.00306877,0.10812044,0.14097852,0.00000000,0.16240906,0.54214223
-1.32366183,2.26748356,0.28750923,1.52282409,0.00287634,0.11007802,0.13803359,0.00000000,0.16220880,0.53418126
-1.31765883,2.28489114,0.28884215,1.54492863,0.00270852,0.11226778,0.13574458,0.00000000,0.16235817,0.52771233
-1.31165583,2.30804443,0.29081378,1.57084552,0.00256739,0.11467451,0.13412433,0.00000000,0.16286611,0.52263577
-1.30565283,2.33653078,0.29337919,1.60032274,0.00245487,0.11727406,0.13317189,0.00000000,0.16372691,0.51881652
-1.29964982,2.36980445,0.29647637,1.63302182,0.00237275,0.12003366,0.13287285,0.00000000,0.16492029,0.51608839
-1.29364682,2.40719977,0.30002838,1.66852499,0.00232274,0.12291251,0.13319991,0.00000000,0.16641199,0.51425899
-1.28764382,2.44794718,0.30394600,1.70634426,0.00230648,0.12586247,0.13411374,0.00000000,0.16815483,0.51311530
-1.28164082,2.49119163,0.30813070,1.74593200,0.00232561,0.12882915,0.13556408,0.00000000,0.17009026,0.51242964
-1.27563782,2.53601275,0.31247781,1.78669267,0.00238183,0.13175303,0.13749093,0.00000000,0.17215019,0.51196605
-1.26963482,2.58144639,0.31687988,1.82799551,0.00247688,0.13457088,0.13982596,0.00000000,0.17425928,0.51148671
-1.26363182,2.62650698,0.32122990,1.86918779,0.00261265,0.13721728,0.14249404,0.00000000,0.17633731,0.51075841
-1.25762881,2.67021009,0.32542456,1.90960841,0.00279115,0.13962625,0.14541479,0.00000000,0.17830189,0.50955884
-1.25162581,2.71159487,0.32936722,1.94860161,0.00301448,0.14173305,0.14850434,0.00000000,0.18007104,0.50768252
-1.24562281,2.74974575,0.33297050,1.98553046,0.00328488,0.14347592,0.15167698,0.00000000,0.18156596,0.50494633
-1.23961981,2.78381310,0.33615868,2.01979004,0.00360457,0.14479790,0.15484695,0.00000000,0.18271353,0.50119430
-1.23361681,2.81303218,0.33886944,2.05081990,0.00397575,0.14564851,0.15793019,0.00000000,0.18344871,0.49630183
-1.22761381,2.83674028,0.34105521,2.07811573,0.00440046,0.14598538,0.16084603,0.00000000,0.18371672,0.49017900
-1.22161081,2.85439131,0.34268401,2.10123991,0.00488042,0.14577564,0.16351894,0.00000000,0.18347475,0.48277296
-1.21560780,2.86556789,0.34373965,2.11983069,0.00541688,0.14499707,0.16588002,0.00000000,0.18269350,0.47406949
-1.20960480,2.86999024,0.34422145,2.13360995,0.00601045,0.14363901,0.16786859,0.00000000,0.18135817,0.46409355
-1.20360180,2.86752202,0.34414346,2.14238905,0.00666088,0.14170283,0.16943344,0.00000000,0.17946907,0.45290887
-1.19759880,2.85817273,0.34353321,2.14607289,0.00736689,0.13920217,0.17053400,0.00000000,0.17704180,0.44061674
-1.19159580,2.84209681,0.34243004,2.14466186,0.00812600,0.13616265,0.17114131,0.00000000,0.17410704,0.42735391
-1.18559280,2.81958934,0.34088322,2.13825162,0.00893433,0.13262130,0.17123868,0.00000000,0.17070985,0.41328980
-1.17958979,2.79107861,0.33894977,2.12703081,0.00978650,0.12862565,0.17082214,0.00000000,0.16690871,0.39862319
-1.17358679,2.75711587,0.33669233,2.11127652,0.01067555,0.12423244,0.16990058,0.00000000,0.16277422,0.38357834
-1.16758379,2.71836244,0.33417694,2.09134785,0.01159290,0.11950609,0.16849562,0.00000000,0.15838749,0.36840083
-1.16158079,2.67557481,0.33147107,2.06767748,0.01252841,0.11451708,0.16664114,0.00000000,0.15383841,0.35335325
-1.15557779,2.62958796,0.32864185,2.04076172,0.01347045,0.10934008,0.16438253,0.00000000,0.14922374,0.33871076
-1.14957479,2.58129767,0.32575460,2.01114909,0.01440612,0.10405216,0.16177572,0.00000000,0.14464512,0.32475671
-1.14357179,2.53164199,0.32287177,1.97942788,0.01532147,0.09873104,0.15888587,0.00000000,0.14020705,0.31177838
-1.13756878,2.48158261,0.32005228,1.94621286,0.01620184,0.09345336,0.15578585,0.00000000,0.13601492,0.30006288
-1.13156578,2.43208630,0.31735121,1.91213165,0.01703222,0.08829330,0.15255455,0.00000000,0.13217301,0.28989325
-1.12556278,2.38410689,0.31481987,1.87781092,0.01779765,0.08332123,0.14927502,0.00000000,0.12878271,0.28154474
-1.11955978,2.33856805,0.31250615,1.84386280,0.01848372,0.07860280,0.14603247,0.00000000,0.12594067,0.27528121
-1.11355678,2.29634698,0.31045505,1.81087177,0.01907695,0.07419807,0.14291221,0.00000000,0.12373718,0.27135173
-1.10755378,2.25825926,0.30870932,1.77938240,0.01956529,0.07016111,0.13999758,0.00000000,0.12225459,0.26998709
-1.10155078,2.22504491,0.30731006,1.74988804,0.01993852,0.06653959,0.13736788,0.00000000,0.12156590,0.27139638
-1.09554777,2.19735567,0.30629722,1.72282084,0.02018857,0.06337469,0.13509637,0.00000000,0.12173338,0.27576348
-1.08954477,2.17574373,0.30570987,1.69854323,0.02030988,0.06070109,0.13324839,0.00000000,0.12280737,0.28324339
-1.08354177,2.16065177,0.30558620,1.67734106,0.02029954,0.05854700,0.13187964,0.00000000,0.12482516,0.29395847
-1.07753877,2.15240463,0.30596320,1.65941869,0.02015746,0.05693424,0.13103464,0.00000000,0.12781001,0.30799461
-1.07153577,2.15120270,0.30687602,1.64489598,0.01988634,0.05587831,0.13074551,0.00000000,0.13177026,0.32539732
-1.06553277,2.15711719,0.30835700,1.63380754,0.01949160,0.05538839,0.13103094,0.00000000,0.13669868,0.34616797
-1.05952976,2.17008765,0.31043451,1.62610423,0.01898122,0.05546725,0.13189561,0.00000000,0.14257198,0.37026028
-1.05352676,2.18992195,0.31313168,1.62165699,0.01836544,0.05611111,0.13332981,0.00000000,0.14935051,0.39757727
-1.04752376,2.21629909,0.31646497,1.62026300,0.01765641,0.05730950,0.13530965,0.00000000,0.15697832,0.42796888
-1.04152076,2.24877505,0.32044303,1.62165416,0.01686785,0.05904495,0.13779745,0.00000000,0.16538347,0.46123063
-1.03551776,2.28679191,0.32506563,1.62550771,0.01601452,0.06129286,0.14074273,0.00000000,0.17447870,0.49710337
-1.02951476,2.32969041,0.33032299,1.63145882,0.01511187,0.06402132,0.14408347,0.00000000,0.18416249,0.53527458
-1.02351176,2.37672586,0.33619550,1.63911467,0.01417550,0.06719114,0.14774780,0.00000000,0.19432054,0.57538126
-1.01750875,2.42708724,0.34265398,1.64806987,0.01322078,0.07075598,0.15165600,0.00000000,0.20482756,0.61701460
-1.01150575,2.47991912,0.34966034,1.65792239,0.01226245,0.07466281,0.15572286,0.00000000,0.21554960,0.65972653
-1.00550275,2.53434583,0.35716878,1.66828960,0.01131427,0.07885254,0.15986009,0.00000000,0.22634657,0.70303812
-0.99949975,2.58949714,0.36512728,1.67882375,0.01038875,0.08326098,0.16397909,0.00000000,0.23707516,0.74644962
-0.99349675,2.64453444,0.37347950,1.68922613,0.00949693,0.08782010,0.16799353,0.00000000,0.24759199,0.78945206
-0.98749375,2.69867654,0.38216667,1.69925928,0.00864825,0.09245949,0.17182203,0.00000000,0.25775680,0.83153984
-0.98149075,2.75122371,0.39112951,1.70875664,0.00785049,0.09710813,0.17539058,0.00000000,0.26743575,0.87222410
-0.97548774,2.80157907,0.40030998,1.71762906,0.00710974,0.10169618,0.17863475,0.00000000,0.27650463,0.91104620
-0.96948474,2.84926606,0.40965255,1.72586778,0.00643045,0.10615694,0.18150148,0.00000000,0.28485176,0.94759071
-0.96348174,2.89394107,0.41910509,1.73354367,0.00581557,0.11042876,0.18395047,0.00000000,0.29238068,0.98149749
-0.95747874,2.93540051,0.42861906,1.74080255,0.00526662,0.11445676,0.18595505,0.00000000,0.29901235,1.01247191
-0.95147574,2.97358181,0.43814907,1.74785681,0.00478389,0.11819440,0.18750249,0.00000000,0.30468677,1.04029309
-0.94547274,3.00855805,0.44765184,1.75497371,0.00436665,0.12160470,0.18859381,0.00000000,0.30936405,1.06481932
-0.93946973,3.04052657,0.45708451,1.76246070,0.00401326,0.12466103,0.18924301,0.00000000,0.31302485,1.08599052
-0.93346673,3.06979183,0.46640253,1.77064874,0.00372140,0.12734754,0.18947580,0.00000000,0.31567011,1.10382750
-0.92746373,3.09674354,0.47555730,1.77987417,0.00348825,0.12965905,0.18932793,0.00000000,0.31732018,1.11842794
-0.92146073,3.12183101,0.48449370,1.79046025,0.00331063,0.13160048,0.18884321,0.00000000,0.31801331,1.12995932
-0.91545773,3.14553523,0.49314786,1.80269929,0.00318515,0.13318590,0.18807127,0.00000000,0.31780372,1.13864902
-0.90945473,3.16834003,0.50144534,1.81683621,0.00310832,0.13443713,0.18706522,0.00000000,0.31675915,1.14477219
-0.90345173,3.19070402,0.50929998,1.83305454,0.00307670,0.13538210,0.18587936,0.00000000,0.31495826,1.14863792
-0.89744872,3.21303478,0.51661359,1.85146542,0.00308690,0.13605300,0.18456703,0.00000000,0.31248772,1.15057449
-0.89144572,3.23566669,0.52327668,1.87210034,0.00313573,0.13648434,0.18317866,0.00000000,0.30943945,1.15091442
-0.88544272,3.25884366,0.52917020,1.89490779,0.00322020,0.13671107,0.18176020,0.00000000,0.30590784,1.14998015
-0.87943972,3.28270753,0.53416841,1.91975407,0.00333755,0.13676686,0.18035197,0.00000000,0.30198726,1.14807105
-0.87343672,3.30729283,0.53814270,1.94642808,0.00348530,0.13668254,0.17898787,0.00000000,0.29776987,1.14545248
-0.86743372,3.33252793,0.54096621,1.97464978,0.00366122,0.13648500,0.17769509,0.00000000,0.29334380,1.14234732
-0.86143072,3.35824238,0.54251905,2.00408181,0.00386339,0.13619640,0.17649429,0.00000000,0.28879182,1.13893040
-0.85542771,3.38417992,0.54269383,2.03434352,0.00409013,0.13583377,0.17540004,0.00000000,0.28419034,1.13532595
-0.84942471,3.41001610,0.54140117,2.06502675,0.00434004,0.13540909,0.17442168,0.00000000,0.27960894,1.13160816
-0.84342171,3.43537945,0.53857482,2.09571229,0.00461194,0.13492971,0.17356437,0.00000000,0.27511017,1.12780449
-0.83741871,3.45987476,0.53417611,2.12598636,0.00490488,0.13439913,0.17283020,0.00000000,0.27074974,1.12390151
-0.83141571,3.48310702,0.52819751,2.15545616,0.00521810,0.13381800,0.17221945,0.00000000,0.26657690,1.11985270
-0.82541271,3.50470460,0.52066490,2.18376367,0.00555099,0.13318535,0.17173165,0.00000000,0.26263495,1.11558755
-0.81940970,3.52434024,0.51163857,2.21059727,0.00590307,0.13249982,0.17136654,0.00000000,0.25896182,1.11102144
-0.81340670,3.54174872,0.50121272,2.23570053,0.00627390,0.13176094,0.17112477,0.00000000,0.25559063,1.10606545
-0.80740370,3.55674011,0.48951357,2.25887790,0.00666309,0.13097020,0.17100829,0.00000000,0.25255012,1.10063567
-0.80140070,3.56920811,0.47669614,2.27999716,0.00707019,0.13013200,0.17102047,0.00000000,0.24986492,1.09466118
-0.79539770,3.57913289,0.46293986,2.29898871,0.00749463,0.12925425,0.17116580,0.00000000,0.24755563,1.08809044
-0.78939470,3.58657853,0.44844318,2.31584180,0.00793567,0.12834874,0.17144936,0.00000000,0.24563870,1.08089574
-0.78339170,3.59168530,0.43341761,2.33059805,0.00839232,0.12743104,0.17187598,0.00000000,0.24412605,1.07307537
-0.77738869,3.59465726,0.41808132,2.34334285,0.00886323,0.12652018,0.17244915,0.00000000,0.24302461,1.06465369
-0.77138569,3.59574619,0.40265274,2.35419494,0.00934667,0.12563794,0.17316994,0.00000000,0.24233559,1.05567902
-0.76538269,3.59523269,0.38734439,2.36329501,0.00984041,0.12480782,0.17403566,0.00000000,0.24205381,1.04621984
-0.75937969,3.59340579,0.37235722,2.37079388,0.01034167,0.12405390,0.17503881,0.00000000,0.24216698,1.03635936
-0.75337669,3.59054224,0.35787574,2.37684090,0.01084709,0.12339942,0.17616596,0.00000000,0.24265508,1.02618921
-0.74737369,3.58688685,0.34406398,2.38157335,0.01135269,0.12286540,0.17739701,0.00000000,0.24348987,1.01580256
-0.74137069,3.58263506,0.33106263,2.38510723,0.01185384,0.12246922,0.17870469,0.00000000,0.24463477,1.00528728
-0.73536768,3.57791888,0.31898707,2.38753020,0.01234529,0.12222332,0.18005444,0.00000000,0.24604493,0.99471957
-0.72936468,3.57279711,0.30792665,2.38889688,0.01282125,0.12213411,0.18140467,0.00000000,0.24766771,0.98415864
-0.72336168,3.56725052,0.29794483,2.38922693,0.01327542,0.12220113,0.18270749,0.00000000,0.24944363,0.97364271
-0.71735868,3.56118238,0.28908029,2.38850603,0.01370110,0.12241650,0.18390979,0.00000000,0.25130762,0.96318660
-0.71135568,3.55442446,0.28134875,2.38668964,0.01409139,0.12276480,0.18495474,0.00000000,0.25319073,0.95278124
-0.70535268,3.54674812,0.27474539,2.38370946,0.01443930,0.12322325,0.18578360,0.00000000,0.25502215,0.94239488
-0.69934967,3.53788005,0.26924761,2.37948216,0.01473798,0.12376230,0.18633777,0.00000000,0.25673154,0.93197615
-0.69334667,3.52752162,0.26481804,2.37391973,0.01498091,0.12434662,0.18656100,0.00000000,0.25825146,0.92145867
-0.68734367,3.51537082,0.26140757,2.36694101,0.01516214,0.12493632,0.18640164,0.00000000,0.25951992,0.91076685
-0.68134067,3.50114524,0.25895829,2.35848335,0.01527648,0.12548850,0.18581487,0.00000000,0.26048285,0.89982260
-0.67533767,3.48460487,0.25740610,2.34851377,0.01531972,0.12595899,0.18476473,0.00000000,0.26109635,0.88855244
-0.66933467,3.46557299,0.25668306,2.33703859,0.01528883,0.12630410,0.18322588,0.00000000,0.26132861,0.87689453
-0.66333167,3.44395392,0.25671933,2.32411095,0.01518207,0.12648253,0.18118504,0.00000000,0.26116144,0.86480525
-0.65732866,3.41974616,0.25744462,2.30983531,0.01499912,0.12645707,0.17864200,0.00000000,0.26059116,0.85226477
-0.65132566,3.39305029,0.25878927,2.29436862,0.01474115,0.12619622,0.17561011,0.00000000,0.25962902,0.83928134
-0.64532266,3.36407056,0.26068494,2.27791770,0.01441079,0.12567557,0.17211633,0.00000000,0.25830084,0.82589406
-0.63931966,3.33311033,0.26306488,2.26073300,0.01401214,0.12487881,0.16820070,0.00000000,0.25664611,0.81217384
-0.63331666,3.30056126,0.26586407,2.24309868,0.01355062,0.12379847,0.16391546,0.00000000,0.25471647,0.79822267
-0.62731366,3.26688692,0.26901909,2.22531980,0.01303282,0.12243627,0.15932357,0.00000000,0.25257358,0.78417110
-0.62131066,3.23260190,0.27246794,2.20770708,0.01246636,0.12080302,0.15449700,0.00000000,0.25028670,0.77017424
-0.61530765,3.19824749,0.27614992,2.19056031,0.01185960,0.11891819,0.14951467,0.00000000,0.24792988,0.75640651
-0.60930465,3.16436566,0.28000553,2.17415141,0.01122144,0.11680917,0.14446017,0.00000000,0.24557900,0.74305538
-0.60330165,3.13147285,0.28397653,2.15870818,0.01056102,0.11451014,0.13941943,0.00000000,0.24330884,0.73031472
-0.59729865,3.10003520,0.28800623,2.14440002,0.00988747,0.11206076,0.13447831,0.00000000,0.24119025,0.71837779
-0.59129565,3.07044685,0.29203992,2.13132633,0.00920971,0.10950465,0.12972032,0.00000000,0.23928763,0.70743073
-0.58529265,3.04301249,0.29602550,2.11950875,0.00853613,0.10688777,0.12522440,0.00000000,0.23765672,0.69764639
-0.57928964,3.01793526,0.29991429,2.10888755,0.00787448,0.10425676,0.12106301,0.00000000,0.23634293,0.68917915
-0.57328664,2.99531057,0.30366185,2.09932264,0.00723169,0.10165734,0.11730039,0.00000000,0.23538005,0.68216073
-0.56728364,2.97512599,0.30722890,2.09059925,0.00661371,0.09913277,0.11399110,0.00000000,0.23478965,0.67669722
-0.56128064,2.95726720,0.31058206,2.08243788,0.00602552,0.09672246,0.11117894,0.00000000,0.23458083,0.67286715
-0.55527764,2.94152915,0.31369453,2.07450806,0.00547104,0.09446083,0.10889610,0.00000000,0.23475048,0.67072081
-0.54927464,2.92763174,0.31654648,2.06644508,0.00495318,0.09237632,0.10716263,0.00000000,0.23528402,0.67028043
-0.54327164,2.91523873,0.31912512,2.05786881,0.00447387,0.09049074,0.10598628,0.00000000,0.23615631,0.67154118
-0.53726863,2.90397860,0.32142448,2.04840331,0.00403416,0.08881880,0.10536251,0.00000000,0.23733295,0.67447275
-0.53126563,2.89346601,0.32344480,2.03769640,0.00363433,0.08736797,0.10527484,0.00000000,0.23877164,0.67902128
-0.52526263,2.88332251,0.32519161,2.02543785,0.00327401,0.08613854,0.10569543,0.00000000,0.24042366,0.68511138
-0.51925963,2.87319541,0.32667450,2.01137541,0.00295229,0.08512404,0.10658590,0.00000000,0.24223537,0.69264822
-0.51325663,2.86277367,0.32790573,1.99532768,0.00266790,0.08431172,0.10789834,0.00000000,0.24414970,0.70151942
-0.50725363,2.85180039,0.32889871,1.97719347,0.00241927,0.08368341,0.10957655,0.00000000,0.24610753,0.71159676
-0.50125063,2.84008125,0.32966648,1.95695705,0.00220473,0.08321645,0.11155749,0.00000000,0.24804913,0.72273773
-0.49524762,2.82748897,0.33022037,1.93468934,0.00202255,0.08288481,0.11377283,0.00000000,0.24991544,0.73478684
-0.48924462,2.81396387,0.33056887,1.91054505,0.00187103,0.08266032,0.11615068,0.00000000,0.25164928,0.74757697
-0.48324162,2.79951105,0.33071693,1.88475623,0.00174859,0.08251399,0.11861745,0.00000000,0.25319666,0.76093076
-0.47723862,2.78419466,0.33066561,1.85762260,0.00165381,0.08241735,0.12109975,0.00000000,0.25450790,0.77466218
