energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-1.73786893,1.11910012,0.00331161,0.03667893,0.34910626,0.25467537,0.28084022,0.39933043,0.07357016,0.25708992
-1.73186593,1.10171267,0.00371405,0.03651041,0.36370946,0.24317944,0.26946974,0.40320177,0.07114809,0.24770343
-1.72586293,1.09307175,0.00417077,0.03669405,0.38144570,0.23334011,0.26068722,0.41069332,0.06918545,0.24005656
-1.71985993,1.09362501,0.00468293,0.03724706,0.40229645,0.22531998,0.25474726,0.42187127,0.06771853,0.23428512
-1.71385693,1.10360351,0.00525094,0.03818045,0.42615438,0.21923961,0.25187703,0.43671485,0.06676740,0.23048037
-1.70785393,1.12300981,0.00587438,0.03949842,0.45281940,0.21517497,0.25227176,0.45511188,0.06633547,0.22868660
-1.70185093,1.15161345,0.00655185,0.04119804,0.48199794,0.21315630,0.25609075,0.47685733,0.06640950,0.22890026
-1.69584792,1.18895386,0.00728094,0.04326904,0.51330560,0.21316851,0.26345385,0.50165485,0.06696026,0.23107061
-1.68984492,1.23435040,0.00805812,0.04569380,0.54627328,0.21515272,0.27443836,0.52912132,0.06794358,0.23510185
-1.68384192,1.28691915,0.00887880,0.04844756,0.58035665,0.21900902,0.28907616,0.55879445,0.06930197,0.24085648
-1.67783892,1.34559574,0.00973727,0.05149878,0.61494894,0.22460013,0.30735111,0.59014309,0.07096654,0.24815974
-1.67183592,1.40916335,0.01062679,0.05480968,0.64939647,0.23175576,0.32919659,0.62257998,0.07285934,0.25680498
-1.66583292,1.47628477,0.01153966,0.05833691,0.68301653,0.24027758,0.35449332,0.65547655,0.07489593,0.26655973
-1.65982991,1.54553762,0.01246734,0.06203237,0.71511708,0.24994452,0.38306741,0.68817925,0.07698808,0.27717210
-1.65382691,1.61545128,0.01340056,0.06584410,0.74501727,0.26051815,0.41468895,0.72002679,0.07904664,0.28837759
-1.64782391,1.68454443,0.01432953,0.06971727,0.77206832,0.27174828,0.44907121,0.75036781,0.08098426,0.29990576
-1.64182091,1.75136208,0.01524408,0.07359526,0.79567371,0.28337823,0.48587083,0.77857815,0.08271810,0.31148687
-1.63581791,1.81451073,0.01613391,0.07742070,0.81530790,0.29515009,0.52468913,0.80407729,0.08417229,0.32285809
-1.62981491,1.87269094,0.01698879,0.08113658,0.83053293,0.30680955,0.56507508,0.82634330,0.08528009,0.33376935
-1.62381191,1.92472619,0.01779879,0.08468739,0.84101208,0.31811050,0.60652997,0.84492568,0.08598566,0.34398857
-1.61780890,1.96958761,0.01855451,0.08802014,0.84652016,0.32881916,0.64851412,0.85945594,0.08624553,0.35330622
-1.61180590,2.00641382,0.01924733,0.09108545,0.84695007,0.33871793,0.69045579,0.86965537,0.08602940,0.36153932
-1.60580290,2.03452587,0.01986963,0.09383856,0.84231526,0.34760876,0.73176231,0.87533990,0.08532069,0.36853460
-1.59979990,2.05343707,0.02041501,0.09624026,0.83274824,0.35531624,0.77183326,0.87642208,0.08411641,0.37417105
-1.59379690,2.06285773,0.02087849,0.09825780,0.81849533,0.36169021,0.81007564,0.87291012,0.08242667,0.37836171
-1.58779390,2.06269531,0.02125671,0.09986564,0.79990772,0.36660808,0.84592041,0.86490432,0.08027377,0.38105488
-1.58179090,2.05305006,0.02154808,0.10104616,0.77742962,0.36997671,0.87884006,0.85259105,0.07769087,0.38223461
-1.57578789,2.03420677,0.02175290,0.10179023,0.75158389,0.37173385,0.90836642,0.83623472,0.07472040,0.38192055
-1.56978489,2.00662309,0.02187345,0.10209763,0.72295582,0.37184922,0.93410793,0.81616809,0.07141224,0.38016732
-1.56378189,1.97091474,0.02191406,0.10197725,0.69217580,0.37032499,0.95576554,0.79278145,0.06782175,0.37706307
-1.55777889,1.92783837,0.02188104,0.10144724,0.65990148,0.36719577,0.97314639,0.76651097,0.06400783,0.37272759
-1.55177589,1.87827216,0.02178270,0.10053473,0.62680008,0.36252789,0.98617431,0.73782670,0.06003086,0.36730971
-1.54577289,1.82319474,0.02162911,0.09927553,0.59353138,0.35641815,0.99489656,0.70722054,0.05595095,0.36098403
-1.53976988,1.76366269,0.02143201,0.09771340,0.56073188,0.34899171,0.99948597,0.67519460,0.05182621,0.35394706
-1.53376688,1.70078695,0.02120446,0.09589918,0.52900049,0.34039926,1.00023817,0.64224999,0.04771127,0.34641264
-1.52776388,1.63570833,0.02096059,0.09388956,0.49888592,0.33081355,0.99756371,0.60887647,0.04365615,0.33860676
-1.52176088,1.56957249,0.02071512,0.09174571,0.47087610,0.32042502,0.99197497,0.57554292,0.03970533,0.33076178
-1.51575788,1.50350483,0.02048300,0.08953158,0.44538944,0.30943702,0.98406829,0.54268886,0.03589709,0.32311017
-1.50975488,1.43858537,0.02027886,0.08731212,0.42276820,0.29806027,0.97450191,0.51071696,0.03226323,0.31587786
-1.50375188,1.37582450,0.02011654,0.08515126,0.40327377,0.28650718,0.96397044,0.47998670,0.02882895,0.30927748
-1.49774887,1.31613973,0.02000853,0.08310992,0.38708373,0.27498576,0.95317692,0.45080914,0.02561299,0.30350149
-1.49174587,1.26033443,0.01996552,0.08124401,0.37429081,0.26369374,0.94280378,0.42344282,0.02262803,0.29871565
-1.48574287,1.20907890,0.01999586,0.07960245,0.36490346,0.25281282,0.93348389,0.39809084,0.01988118,0.29505303
-1.47973987,1.16289467,0.02010519,0.07822544,0.35884804,0.24250346,0.92577314,0.37489921,0.01737457,0.29260877
-1.47373687,1.12214267,0.02029610,0.07714298,0.35597261,0.23290033,0.92012584,0.35395631,0.01510612,0.29143591
-1.46773387,1.08701576,0.02056785,0.07637368,0.35605221,0.22410878,0.91687411,0.33529372,0.01307025,0.29154263
-1.46173087,1.05753633,0.02091633,0.07592396,0.35879559,0.21620223,0.91621245,0.31888824,0.01125870,0.29289095
-1.45572786,1.03355917,0.02133400,0.07578779,0.36385343,0.20922097,0.91818820,0.30466520,0.00966121,0.29539714
-1.44972486,1.01477986,0.02181007,0.07594681,0.37082781,0.20317209,0.92269842,0.29250296,0.00826632,0.29893397
-1.44372186,1.00074865,0.02233078,0.07637099,0.37928294,0.19803080,0.92949354,0.28223859,0.00706197,0.30333476
-1.43771886,0.99088947,0.02287983,0.07701976,0.38875698,0.19374304,0.93818758,0.27367452,0.00603616,0.30839913
-1.43171586,0.98452361,0.02343889,0.07784367,0.39877464,0.19022918,0.94827457,0.26658609,0.00517745,0.31390036
-1.42571286,0.98089726,0.02398826,0.07878630,0.40886036,0.18738879,0.95915042,0.26072975,0.00447546,0.31959410
-1.41970985,0.97921201,0.02450756,0.07978662,0.41855173,0.18510617,0.97013930,0.25585167,0.00392124,0.32522805
-1.41370685,0.97865700,0.02497649,0.08078153,0.42741266,0.18325648,0.98052326,0.25169650,0.00350762,0.33055231
-1.40770385,0.97844166,0.02537561,0.08170854,0.43504605,0.18171208,0.98957373,0.24801596,0.00322944,0.33532994
-1.40170085,0.97782759,0.02568708,0.08250843,0.44110531,0.18034895,0.99658346,0.24457705,0.00308375,0.33934722
-1.39569785,0.97615830,0.02589534,0.08312783,0.44530455,0.17905272,1.00089746,0.24116944,0.00306994,0.34242332
-1.38969485,0.97288555,0.02598772,0.08352163,0.44742677,0.17772425,1.00194142,0.23761192,0.00318978,0.34441868
-1.38369185,0.96759122,0.02595492,0.08365494,0.44732996,0.17628431,0.99924654,0.23375765,0.00344740,0.34524206
-1.37768884,0.96000383,0.02579140,0.08350483,0.44495072,0.17467732,0.99246954,0.22949794,0.00384922,0.34485558
-1.37168584,0.95000892,0.02549552,0.08306140,0.44030527,0.17287392,0.98140708,0.22476459,0.00440377,0.34327776
-1.36568284,0.93765299,0.02506963,0.08232849,0.43348776,0.17087224,0.96600412,0.21953062,0.00512147,0.34058435
-1.35967984,0.92314084,0.02451993,0.08132372,0.42466606,0.16869797,0.94635591,0.21380946,0.00601429,0.33690676
-1.35367684,0.90682655,0.02385622,0.08007803,0.41407504,0.16640300,0.92270379,0.20765264,0.00709536,0.33242834
-1.34767384,0.88919831,0.02309146,0.07863473,0.40200779,0.16406300,0.89542505,0.20114619,0.00837846,0.32737852
-1.34167084,0.87085816,0.02224129,0.07704796,0.38880494,0.16177386,0.86501761,0.19440583,0.00987747,0.32202506
-1.33566783,0.85249714,0.02132338,0.07538083,0.37484270,0.15964714,0.83208027,0.18757127,0.01160572,0.31666478
-1.32966483,0.83486714,0.02035677,0.07370314,0.36051997,0.15780492,0.79728956,0.18079979,0.01357528,0.31161298
-1.32366183,0.81875051,0.01936118,0.07208892,0.34624509,0.15637413,0.76137433,0.17425948,0.01579617,0.30719215
-1.31765883,0.80492870,0.01835631,0.07061373,0.33242258,0.15548057,0.72508923,0.16812224,0.01827565,0.30372026
-1.31165583,0.79415094,0.01736115,0.06935199,0.31944050,0.15524303,0.68918811,0.16255700,0.02101732,0.30149905
-1.30565283,0.78710439,0.01639341,0.06837424,0.30765873,0.15576757,0.65439854,0.15772317,0.02402044,0.30080285
-1.29964982,0.78438658,0.01546897,0.06774465,0.29739855,0.15714230,0.62139823,0.15376475,0.02727918,0.30186817
-1.29364682,0.78648116,0.01460144,0.06751861,0.28893381,0.15943282,0.59079436,0.15080508,0.03078198,0.30488459
-1.28764382,0.79373775,0.01380188,0.06774073,0.28248384,0.16267850,0.56310614,0.14894250,0.03451107,0.30998701
-1.28164082,0.80635656,0.01307859,0.06844314,0.27820835,0.16688965,0.53875128,0.14824698,0.03844217,0.31724978
-1.27563782,0.82437804,0.01243702,0.06964409,0.27620429,0.17204583,0.51803652,0.14875772,0.04254428,0.32668269
-1.26963482,0.84767806,0.01187980,0.07134719,0.27650465,0.17809529,0.50115226,0.15048185,0.04677979,0.33822904
-1.26363182,0.87596857,0.01140693,0.07354090,0.27907933,0.18495541,0.48817131,0.15339421,0.05110479,0.35176582
-1.25762881,0.90880369,0.01101597,0.07619860,0.28383766,0.19251437,0.47905138,0.15743811,0.05546962,0.36710608
-1.25162581,0.94559105,0.01070237,0.07927914,0.29063285,0.20063384,0.47364122,0.16252708,0.05981970,0.38400330
-1.24562281,0.98560797,0.01045986,0.08272774,0.29926783,0.20915256,0.47168975,0.16854765,0.06409653,0.40215780
-1.23961981,1.02802202,0.01028087,0.08647745,0.30950252,0.21789079,0.47285793,0.17536278,0.06823898,0.42122487
-1.23361681,1.07191522,0.01015697,0.09045091,0.32106228,0.22665543,0.47673270,0.18281621,0.07218476,0.44082454
-1.22761381,1.11631138,0.01007935,0.09456252,0.33364721,0.23524558,0.48284260,0.19073733,0.07587195,0.46055259
-1.22161081,1.16020540,0.01003921,0.09872083,0.34694229,0.24345850,0.49067441,0.19894653,0.07924067,0.47999257
-1.21560780,1.20259401,0.01002825,0.10283125,0.36062775,0.25109559,0.49969041,0.20726096,0.08223485,0.49872837
-1.20960480,1.24250668,0.01003898,0.10679882,0.37438975,0.25796830,0.50934564,0.21550040,0.08480379,0.51635707
-1.20360180,1.27903586,0.01006509,0.11053112,0.38793079,0.26390375,0.51910477,0.22349314,0.08690378,0.53250151
-1.19759880,1.31136548,0.01010170,0.11394106,0.40097968,0.26874989,0.52845802,0.23108171,0.08849947,0.54682226
-1.19159580,1.33879671,0.01014551,0.11694965,0.41330067,0.27237990,0.53693574,0.23812814,0.08956503,0.55902849
-1.18559280,1.36077017,0.01019498,0.11948851,0.42470146,0.27469590,0.54412128,0.24451875,0.09008506,0.56888733
-1.17958979,1.37688354,0.01025032,0.12150206,0.43503973,0.27563162,0.54966181,0.25016805,0.09005518,0.57623142
-1.17358679,1.38690414,0.01031344,0.12294938,0.44422794,0.27515411,0.55327670,0.25502185,0.08948223,0.58096425
-1.16758379,1.39077566,0.01038787,0.12380553,0.45223610,0.27326429,0.55476338,0.25905914,0.08838420,0.58306306
-1.16158079,1.38861902,0.01047852,0.12406250,0.45909240,0.26999643,0.55400052,0.26229286,0.08678978,0.58257913
-1.15557779,1.38072696,0.01059144,0.12372949,0.46488143,0.26541664,0.55094835,0.26476941,0.08473754,0.57963553
-1.14957479,1.36755277,0.01073352,0.12283268,0.46974023,0.25962017,0.54564636,0.26656687,0.08227491,0.57442212
-1.14357179,1.34969339,0.01091210,0.12141449,0.47385191,0.25272802,0.53820833,0.26779197,0.07945679,0.56718825
-1.13756878,1.32786756,0.01113462,0.11953232,0.47743732,0.24488262,0.52881506,0.26857595,0.07634408,0.55823323
-1.13156578,1.30288989,0.01140818,0.11725675,0.48074492,0.23624305,0.51770514,0.26906945,0.07300201,0.54789501
-1.12556278,1.27564200,0.01173916,0.11466948,0.48403922,0.22697979,0.50516400,0.26943660,0.06949843,0.53653760
-1.11955978,1.24704172,0.01213280,0.11186090,0.48758841,0.21726932,0.49151193,0.26984860,0.06590213,0.52453763
-1.11355678,1.21801189,0.01259290,0.10892748,0.49165150,0.20728877,0.47709146,0.27047710,0.06228115,0.51227077
-1.10755378,1.18944989,0.01312148,0.10596906,0.49646589,0.19721077,0.46225463,0.27148763,0.05870134,0.50009841
-1.10155078,1.16219935,0.01371853,0.10308620,0.50223565,0.18719874,0.44735077,0.27303341,0.05522500,0.48835545
-1.09554777,1.13702501,0.01438190,0.10037759,0.50912129,0.17740283,0.43271522,0.27524985,0.05190981,0.47733946
-1.08954477,1.11459208,0.01510718,0.09793766,0.51723162,0.16795653,0.41865944,0.27824994,0.04880797,0.46730187
-1.08354177,1.09545054,0.01588772,0.09585446,0.52661789,0.15897420,0.40546286,0.28212088,0.04596563,0.45844140
-1.07753877,1.08002526,0.01671478,0.09420793,0.53727086,0.15054948,0.39336686,0.28692190,0.04342258,0.45090021
-1.07153577,1.06861192,0.01757769,0.09306835,0.54912080,0.14275465,0.38257083,0.29268356,0.04121218,0.44476261
-1.06553277,1.06137896,0.01846419,0.09249536,0.56204058,0.13564090,0.37323051,0.29940841,0.03936158,0.44005658
-1.05952976,1.05837503,0.01936074,0.09253714,0.57585165,0.12923947,0.36545857,0.30707296,0.03789205,0.43675785
-1.05352676,1.05954154,0.02025301,0.09323004,0.59033280,0.12356353,0.35932708,0.31563096,0.03681959,0.43479623
-1.04752376,1.06472927,0.02112631,0.09459849,0.60523112,0.11861071,0.35487181,0.32501756,0.03615557,0.43406393
-1.04152076,1.07371834,0.02196608,0.09665509,0.62027481,0.11436609,0.35209792,0.33515435,0.03590745,0.43442535
-1.03551776,1.08624013,0.02275842,0.09940099,0.63518708,0.11080554,0.35098663,0.34595479,0.03607965,0.43572782
-1.02951476,1.10200017,0.02349053,0.10282638,0.64970048,0.10789915,0.35150250,0.35732995,0.03667424,0.43781275
-1.02351176,1.12070074,0.02415115,0.10691113,0.66357107,0.10561467,0.35360093,0.36919402,0.03769170,0.44052663
-1.01750875,1.14206210,0.02473093,0.11162552,0.67659155,0.10392074,0.35723532,0.38146951,0.03913158,0.44373135
-1.01150575,1.16584135,0.02522275,0.11693106,0.68860284,0.10278975,0.36236367,0.39409180,0.04099302,0.44731327
-1.00550275,1.19184799,0.02562187,0.12278129,0.69950349,0.10220031,0.36895418,0.40701283,0.04327518,0.45119082
-0.99949975,1.21995573,0.02592611,0.12912277,0.70925646,0.10213905,0.37698962,0.42020372,0.04597752,0.45532004
-0.99349675,1.25010983,0.02613579,0.13589602,0.71789292,0.10260185,0.38647021,0.43365638,0.04909993,0.45969802
-0.98749375,1.28232994,0.02625372,0.14303653,0.72551294,0.10359437,0.39741498,0.44738379,0.05264271,0.46436408
-0.98149075,1.31670825,0.02628498,0.15047591,0.73228294,0.10513186,0.40986136,0.46141923,0.05660643,0.46939852
-0.97548774,1.35340324,0.02623667,0.15814299,0.73843007,0.10723834,0.42386323,0.47581421,0.06099161,0.47491928
-0.96948474,1.39262914,0.02611761,0.16596504,0.74423362,0.10994510,0.43948724,0.49063547,0.06579832,0.48107642
-0.96348174,1.43464177,0.02593795,0.17386899,0.75001398,0.11328866,0.45680778,0.50596094,0.07102560,0.48804482
-0.95747874,1.47972118,0.02570877,0.18178264,0.75611938,0.11730824,0.47590055,0.52187492,0.07667086,0.49601539
-0.95147574,1.52815188,0.02544165,0.18963585,0.76291108,0.12204287,0.49683517,0.53846262,0.08272907,0.50518510
-0.94547274,1.58020127,0.02514826,0.19736160,0.77074744,0.12752823,0.51966692,0.55580422,0.08919204,0.51574637
-0.93946973,1.63609725,0.02483994,0.20489696,0.77996757,0.13379342,0.54442812,0.57396868,0.09604754,0.52787603
-0.93346673,1.69600568,0.02452729,0.21218387,0.79087516,0.14085770,0.57111933,0.59300751,0.10327844,0.54172455
-0.92746373,1.76000874,0.02421986,0.21916967,0.80372302,0.14872741,0.59970093,0.61294870,0.11086193,0.55740570
-0.92146073,1.82808493,0.02392585,0.22580742,0.81869895,0.15739319,0.63008535,0.63379107,0.11876872,0.57498729
-0.91545773,1.90009167,0.02365190,0.23205598,0.83591363,0.16682762,0.66213044,0.65549930,0.12696241,0.59448324
-0.90945473,1.97575130,0.02340286,0.23787984,0.85539073,0.17698344,0.69563444,0.67799978,0.13539900,0.61584729
-0.90345173,2.05464135,0.02318178,0.24324869,0.87706002,0.18779237,0.73033284,0.70117769,0.14402654,0.63896882
-0.89744872,2.13618961,0.02298982,0.24813689,0.90075354,0.19916474,0.76589756,0.72487536,0.15278511,0.66367078
-0.89144572,2.21967476,0.02282634,0.25252282,0.92620528,0.21098987,0.80193865,0.74889228,0.16160698,0.68971005
-0.88544272,2.30423282,0.02268901,0.25638818,0.95305442,0.22313726,0.83800887,0.77298670,0.17041713,0.71678026
-0.87943972,2.38886966,0.02257396,0.25971731,0.98085214,0.23545869,0.87361092,0.79687909,0.17913408,0.74451704
-0.87343672,2.47247946,0.02247610,0.26249669,1.00907200,0.24779102,0.90820770,0.82025749,0.18767101,0.77250559
-0.86743372,2.55386887,0.02238936,0.26471458,1.03712343,0.25995978,0.94123493,0.84278447,0.19593718,0.80029038
-0.86143072,2.63178625,0.02230705,0.26636083,1.06436820,0.27178333,0.97211624,0.86410580,0.20383969,0.82738679
-0.85542771,2.70495498,0.02222224,0.26742704,1.09013914,0.28307751,1.00027989,0.88386046,0.21128537,0.85329408
-0.84942471,2.77210994,0.02212812,0.26790685,1.11376048,0.29366064,1.02517680,0.90169160,0.21818289,0.87750954
-0.84342171,2.83203560,0.02201844,0.26779656,1.13456928,0.30335863,1.04629903,0.91725814,0.22444495,0.89954306
-0.83741871,2.88360424,0.02188782,0.26709579,1.15193678,0.31201000,1.06319789,0.93024647,0.22999046,0.91893180
-0.83141571,2.92581286,0.02173212,0.26580834,1.16528917,0.31947075,1.07550107,0.94038164,0.23474663,0.93525423
-0.82541271,2.95781690,0.02154876,0.26394304,1.17412675,0.32561866,1.08292778,0.94743773,0.23865089,0.94814314
-0.81940970,2.97895956,0.02133687,0.26151449,1.17804064,0.33035706,1.08530129,0.95124664,0.24165259,0.95729705
-0.81340670,2.98879510,0.02109751,0.25854370,1.17672660,0.33361775,1.08255815,0.95170503,0.24371432,0.96248960
-0.80740370,2.98710517,0.02083370,0.25505847,1.16999501,0.33536311,1.07475360,0.94877888,0.24481287,0.96357656
-0.80140070,2.97390730,0.02055036,0.25109347,1.15777696,0.33558711,1.06206284,0.94250560,0.24493981,0.96050017
-0.79539770,2.94945518,0.02025423,0.24669003,1.14012601,0.33431540,1.04477798,0.93299331,0.24410160,0.95329068
-0.78939470,2.91423058,0.01995360,0.24189557,1.11721557,0.33160428,1.02330074,0.92041751,0.24231922,0.94206510
-0.78339170,2.86892732,0.01965800,0.23676266,1.08933223,0.32753870,0.99813103,0.90501512,0.23962747,0.92702306
-0.77738869,2.81442796,0.01937782,0.23134792,1.05686528,0.32222935,0.96985205,0.88707623,0.23607385,0.90844020
-0.77138569,2.75177420,0.01912385,0.22571056,1.02029290,0.31580896,0.93911219,0.86693390,0.23171710,0.88665912
-0.76538269,2.68213233,0.01890674,0.21991084,0.98016582,0.30842791,0.90660473,0.84495253,0.22662549,0.86207850
-0.75937969,2.60675519,0.01873654,0.21400844,0.93708913,0.30024934,0.87304599,0.82151528,0.22087494,0.83514060
-0.75337669,2.52694223,0.01862215,0.20806091,0.89170294,0.29144405,0.83915277,0.79701115,0.21454697,0.80631773
-0.74737369,2.44399929,0.01857080,0.20212209,0.84466301,0.28218515,0.80562008,0.77182229,0.20772669,0.77609824
-0.74137069,2.35919980,0.01858766,0.19624085,0.79662182,0.27264296,0.77309989,0.74631209,0.20050072,0.74497240
-0.73536768,2.27374872,0.01867543,0.19046000,0.74821098,0.26298002,0.74218178,0.72081446,0.19295529,0.71341875
-0.72936468,2.18875066,0.01883409,0.18481548,0.70002567,0.25334667,0.71337608,0.69562489,0.18517444,0.68189143
-0.72336168,2.10518322,0.01906072,0.17933583,0.65261137,0.24387719,0.68710019,0.67099337,0.17723843,0.65080879
-0.71735868,2.02387632,0.01934945,0.17404202,0.60645344,0.23468666,0.66366849,0.64711960,0.16922245,0.62054374
-0.71135568,1.94549817,0.01969156,0.16894756,0.56196975,0.22586862,0.64328609,0.62415047,0.16119545,0.59141607
-0.70535268,1.87054799,0.02007566,0.16405883,0.51950618,0.21749370,0.62604665,0.60217975,0.15321943,0.56368701
-0.69934967,1.79935566,0.02048802,0.15937572,0.47933529,0.20960905,0.61193420,0.58125008,0.14534888,0.53755608
-0.69334667,1.73208769,0.02091301,0.15489244,0.44165753,0.20223881,0.60082881,0.56135679,0.13763056,0.51316029
-0.68734367,1.66875933,0.02133362,0.15059843,0.40660508,0.19538529,0.59251596,0.54245355,0.13010350,0.49057573
-0.68134067,1.60925170,0.02173205,0.14647947,0.37424760,0.18903108,0.58669893,0.52445927,0.12279930,0.46982122
-0.67533767,1.55333332,0.02209034,0.14251875,0.34459973,0.18314176,0.58301397,0.50726609,0.11574260,0.45086407
