energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
1.67183592,1.64161812,0.41908580,0.01367960,0.08096299,0.21179411,0.46731245,0.14457973,0.54710015,0.00000000
1.67783892,1.71786186,0.44439785,0.01422047,0.08294107,0.21780020,0.49026375,0.15116902,0.57327887,0.00000000
1.68384192,1.78737345,0.46872014,0.01469164,0.08457470,0.22266204,0.51150426,0.15709644,0.59682160,0.00000000
1.68984492,1.84909390,0.49174208,0.01508501,0.08586111,0.22629818,0.53072623,0.16226238,0.61730931,0.00000000
1.69584792,1.90207193,0.51316464,0.01539377,0.08680495,0.22864677,0.54764778,0.16657822,0.63436948,0.00000000
1.70185093,1.94549254,0.53270894,0.01561256,0.08741803,0.22966726,0.56202161,0.16996911,0.64768806,0.00000000
1.70785393,1.97870272,0.55012447,0.01573772,0.08771893,0.22934151,0.57364316,0.17237631,0.65701998,0.00000000
1.71385693,2.00123297,0.56519678,0.01576740,0.08773220,0.22767436,0.58235785,0.17375921,0.66219764,0.00000000
1.71985993,2.01281376,0.57775425,0.01570161,0.08748753,0.22469355,0.58806705,0.17409671,0.66313705,0.00000000
1.72586293,2.01338594,0.58767345,0.01554226,0.08701868,0.22044906,0.59073251,0.17338815,0.65984142,0.00000000
1.73186593,2.00310478,0.59488306,0.01529314,0.08636226,0.21501176,0.59037892,0.17165341,0.65240185,0.00000000
1.73786893,1.98233709,0.59936583,0.01495977,0.08555648,0.20847167,0.58709449,0.16893257,0.64099537,0.00000000
1.74387194,1.95165144,0.60115877,0.01454931,0.08463984,0.20093559,0.58102940,0.16528470,0.62588021,0.00000000
1.74987494,1.91180208,0.60035126,0.01407032,0.08364981,0.19252438,0.57239217,0.16078630,0.60738870,0.00000000
1.75587794,1.86370674,0.59708131,0.01353251,0.08262157,0.18337001,0.56144389,0.15552895,0.58591813,0.00000000
1.76188094,1.80841971,0.59153018,0.01294652,0.08158689,0.17361226,0.54849076,0.14961679,0.56191994,0.00000000
1.76788394,1.74710095,0.58391542,0.01232361,0.08057306,0.16339545,0.53387500,0.14316344,0.53588798,0.00000000
1.77388694,1.68098290,0.57448290,0.01167534,0.07960213,0.15286513,0.51796453,0.13628893,0.50834612,0.00000000
1.77988994,1.61133615,0.56349812,0.01101334,0.07869024,0.14216494,0.50114198,0.12911645,0.47983604,0.00000000
1.78589295,1.53943561,0.55123719,0.01034901,0.07784726,0.13143364,0.48379334,0.12176922,0.45090544,0.00000000
1.79189595,1.46652859,0.53797807,0.00969325,0.07707667,0.12080252,0.46629672,0.11436754,0.42209744,0.00000000
1.79789895,1.39380582,0.52399226,0.00905632,0.07637569,0.11039313,0.44901186,0.10702615,0.39394119,0.00000000
1.80390195,1.32237682,0.50953749,0.00844759,0.07573566,0.10031551,0.43227061,0.09985199,0.36694420,0.00000000
1.80990495,1.25325001,0.49485168,0.00787548,0.07514267,0.09066682,0.41636881,0.09294234,0.34158640,0.00000000
1.81590795,1.18731839,0.48014825,0.00734732,0.07457842,0.08153046,0.40155999,0.08638356,0.31831584,0.00000000
1.82191096,1.12535071,0.46561307,0.00686934,0.07402119,0.07297571,0.38805083,0.08025019,0.29754608,0.00000000
1.82791396,1.06798804,0.45140299,0.00644666,0.07344701,0.06505770,0.37599880,0.07460462,0.27965478,0.00000000
1.83391696,1.01574539,0.43764585,0.00608329,0.07283092,0.05781784,0.36551166,0.06949711,0.26498341,0.00000000
1.83991996,0.96901751,0.42444195,0.00578222,0.07214822,0.05128454,0.35664900,0.06496622,0.25383743,0.00000000
1.84592296,0.92808812,0.41186655,0.00554548,0.07137570,0.04547420,0.34942544,0.06103952,0.24648672,0.00000000
1.85192596,0.89314146,0.39997339,0.00537419,0.07049284,0.04039234,0.34381533,0.05773447,0.24316569,0.00000000
1.85792896,0.86427514,0.38879867,0.00526869,0.06948288,0.03603487,0.33975860,0.05505941,0.24407275,0.00000000
1.86393197,0.84151323,0.37836541,0.00522857,0.06833367,0.03238938,0.33716745,0.05301467,0.24936887,0.00000000
1.86993497,0.82481857,0.36868768,0.00525277,0.06703840,0.02943641,0.33593343,0.05159346,0.25917490,0.00000000
1.87593797,0.81410358,0.35977461,0.00533964,0.06559605,0.02715058,0.33593460,0.05078283,0.27356773,0.00000000
1.88194097,0.80923883,0.35163380,0.00548693,0.06401165,0.02550168,0.33704237,0.05056438,0.29257524,0.00000000
1.88794397,0.81005915,0.34427406,0.00569183,0.06229623,0.02445554,0.33912775,0.05091476,0.31617027,0.00000000
1.89394697,0.81636690,0.33770724,0.00595100,0.06046658,0.02397473,0.34206674,0.05180611,0.34426392,0.00000000
1.89994997,0.82793275,0.33194922,0.00626050,0.05854478,0.02401917,0.34574458,0.05320622,0.37669877,0.00000000
1.90595298,0.84449408,0.32701989,0.00661579,0.05655750,0.02454648,0.35005886,0.05507857,0.41324242,0.00000000
1.91195598,0.86575165,0.32294233,0.00701175,0.05453517,0.02551230,0.35492128,0.05738232,0.45358206,0.00000000
1.91795898,0.89136509,0.31974117,0.00744259,0.05251091,0.02687048,0.36025823,0.06007224,0.49732070,0.00000000
1.92396198,0.92094813,0.31744031,0.00790187,0.05051949,0.02857318,0.36601007,0.06309866,0.54397573,0.00000000
1.92996498,0.95406413,0.31606017,0.00838256,0.04859611,0.03057103,0.37212948,0.06640747,0.59298024,0.00000000
1.93596798,0.99022296,0.31561469,0.00887701,0.04677523,0.03281326,0.37857883,0.06994033,0.64368764,0.00000000
1.94197099,1.02887963,0.31610816,0.00937704,0.04508937,0.03524788,0.38532705,0.07363500,0.69537986,0.00000000
1.94797399,1.06943552,0.31753226,0.00987407,0.04356799,0.03782199,0.39234607,0.07742594,0.74727900,0.00000000
1.95397699,1.11124239,0.31986337,0.01035921,0.04223646,0.04048219,0.39960711,0.08124509,0.79856268,0.00000000
1.95997999,1.15360955,0.32306041,0.01082349,0.04111517,0.04317505,0.40707729,0.08502291,0.84838227,0.00000000
1.96598299,1.19581404,0.32706329,0.01125796,0.04021878,0.04584779,0.41471657,0.08868964,0.89588380,0.00000000
1.97198599,1.23711376,0.33179227,0.01165398,0.03955568,0.04844898,0.42247539,0.09217675,0.94023061,0.00000000
1.97798899,1.27676309,0.33714810,0.01200343,0.03912767,0.05092940,0.43029317,0.09541843,0.98062678,0.00000000
1.98399200,1.31403037,0.34301317,0.01229893,0.03892979,0.05324293,0.43809777,0.09835322,1.01634044,0.00000000
1.98999500,1.34821667,0.34925370,0.01253403,0.03895053,0.05534748,0.44580610,0.10092561,1.04672580,0.00000000
1.99599800,1.37867503,0.35572281,0.01270349,0.03917214,0.05720588,0.45332574,0.10308751,1.07124290,0.00000000
2.00200100,1.40482928,0.36226454,0.01280335,0.03957124,0.05878683,0.46055763,0.10479958,1.08947404,0.00000000
2.00800400,1.42619168,0.36871868,0.01283117,0.04011963,0.06006562,0.46739979,0.10603232,1.10113615,0.00000000
2.01400700,1.44237865,0.37492622,0.01278602,0.04078530,0.06102491,0.47375169,0.10676688,1.10608848,0.00000000
2.02001001,1.45312386,0.38073528,0.01266858,0.04153358,0.06165520,0.47951930,0.10699554,1.10433518,0.00000000
2.02601301,1.45828812,0.38600729,0.01248108,0.04232844,0.06195531,0.48462041,0.10672186,1.09602270,0.00000000
2.03201601,1.45786579,0.39062318,0.01222727,0.04313378,0.06193248,0.48898995,0.10596040,1.08143222,0.00000000
2.03801901,1.45198724,0.39448930,0.01191223,0.04391484,0.06160248,0.49258511,0.10473624,1.06096746,0.00000000
2.04402201,1.44091751,0.39754287,0.01154227,0.04463951,0.06098940,0.49538978,0.10308404,1.03513857,0.00000000
2.05002501,1.42505108,0.39975662,0.01112469,0.04527949,0.06012529,0.49741825,0.10104696,1.00454297,0.00000000
2.05602801,1.40490291,0.40114239,0.01066757,0.04581141,0.05904959,0.49871761,0.09867527,0.96984405,0.00000000
2.06203102,1.38109621,0.40175352,0.01017947,0.04621768,0.05780848,0.49936893,0.09602491,0.93174885,0.00000000
2.06803402,1.35434719,0.40168576,0.00966923,0.04648708,0.05645394,0.49948688,0.09315586,0.89098572,0.00000000
2.07403702,1.32544729,0.40107664,0.00914571,0.04661511,0.05504279,0.49921762,0.09013060,0.84828292,0.00000000
2.08004002,1.29524337,0.40010312,0.00861754,0.04660404,0.05363555,0.49873523,0.08701251,0.80434912,0.00000000
2.08604302,1.26461649,0.39897759,0.00809290,0.04646269,0.05229522,0.49823634,0.08386441,0.75985637,0.00000000
2.09204602,1.23445958,0.39794219,0.00757938,0.04620582,0.05108592,0.49793348,0.08074716,0.71542614,0.00000000
2.09804902,1.20565481,0.39726154,0.00708378,0.04585340,0.05007154,0.49804705,0.07771847,0.67161869,0.00000000
2.10405203,1.17905089,0.39721417,0.00661204,0.04542956,0.04931428,0.49879643,0.07483185,0.62892595,0.00000000
2.11005503,1.15544098,0.39808268,0.00616916,0.04496134,0.04887316,0.50039045,0.07213565,0.58776759,0.00000000
2.11605803,1.13554170,0.40014322,0.00575913,0.04447740,0.04880250,0.50301764,0.06967241,0.54849024,0.00000000
2.12206103,1.11997352,0.40365430,0.00538497,0.04400660,0.04915046,0.50683679,0.06747818,0.51136937,0.00000000
2.12806403,1.10924323,0.40884563,0.00504874,0.04357662,0.04995750,0.51196807,0.06558217,0.47661320,0.00000000
2.13406703,1.10372873,0.41590721,0.00475158,0.04321260,0.05125508,0.51848531,0.06400634,0.44436826,0.00000000
2.14007004,1.10366671,0.42497914,0.00449378,0.04293595,0.05306424,0.52640977,0.06276526,0.41472602,0.00000000
2.14607304,1.10914348,0.43614269,0.00427486,0.04276333,0.05539456,0.53570570,0.06186596,0.38772987,0.00000000
2.15207604,1.12008943,0.44941282,0.00409368,0.04270584,0.05824307,0.54627800,0.06130795,0.36338223,0.00000000
2.15807904,1.13627728,0.46473283,0.00394848,0.04276844,0.06159364,0.55797216,0.06108329,0.34165124,0.00000000
2.16408204,1.15732446,0.48197107,0.00383706,0.04294971,0.06541647,0.57057655,0.06117679,0.32247675,0.00000000
2.17008504,1.18269970,0.50092037,0.00375677,0.04324186,0.06966800,0.58382699,0.06156631,0.30577548,0.00000000
2.17608804,1.21173388,0.52129998,0.00370467,0.04363098,0.07429121,0.59741349,0.06222314,0.29144529,0.00000000
2.18209105,1.24363492,0.54276037,0.00367759,0.04409759,0.07921632,0.61098901,0.06311257,0.27936840,0.00000000
2.18809405,1.27750663,0.56489065,0.00367216,0.04461743,0.08436184,0.62417969,0.06419453,0.26941387,0.00000000
2.19409705,1.31237104,0.58722855,0.00368495,0.04516238,0.08963618,0.63659643,0.06542440,0.26143935,0.00000000
2.20010005,1.34719361,0.60927263,0.00371246,0.04570161,0.09493957,0.64784711,0.06675392,0.25529229,0.00000000
2.20610305,1.38091076,0.63049647,0.00375123,0.04620275,0.10016641,0.65754912,0.06813222,0.25081089,0.00000000
2.21210605,1.41245884,0.65036417,0.00379784,0.04663314,0.10520792,0.66534165,0.06950703,0.24782499,0.00000000
2.21810905,1.44080365,0.66834676,0.00384898,0.04696105,0.10995498,0.67089722,0.07082585,0.24615699,0.00000000
2.22411206,1.46496958,0.68393888,0.00390149,0.04715688,0.11430126,0.67393206,0.07203727,0.24562313,0.00000000
2.23011506,1.48406738,0.69667506,0.00395240,0.04719417,0.11814620,0.67421493,0.07309222,0.24603512,0.00000000
2.23611806,1.49731956,0.70614497,0.00399897,0.04705061,0.12139805,0.67157409,0.07394531,0.24720232,0.00000000
2.24212106,1.50408261,0.71200706,0.00403870,0.04670866,0.12397666,0.66590211,0.07455595,0.24893435,0.00000000
2.24812406,1.50386506,0.71399996,0.00406940,0.04615622,0.12581596,0.65715858,0.07488947,0.25104423,0.00000000
2.25412706,1.49634101,0.71195124,0.00408916,0.04538683,0.12686601,0.64537043,0.07491806,0.25335193,0.00000000
2.26013007,1.48135836,0.70578321,0.00409647,0.04439989,0.12709456,0.63063020,0.07462145,0.25568816,0.00000000
2.26613307,1.45894172,0.69551543,0.00409012,0.04320046,0.12648801,0.61309220,0.07398749,0.25789830,0.00000000
2.27213607,1.42928978,0.68126393,0.00406932,0.04179901,0.12505176,0.59296689,0.07301236,0.25984628,0.00000000
2.27813907,1.39276741,0.66323723,0.00403366,0.04021090,0.12280996,0.57051376,0.07170064,0.26141812,0.00000000
2.28414207,1.34989282,0.64172933,0.00398308,0.03845577,0.11980460,0.54603304,0.07006506,0.26252504,0.00000000
2.29014507,1.30132038,0.61711006,0.00391794,0.03655677,0.11609403,0.51985656,0.06812603,0.26310583,0.00000000
2.29614807,1.24781981,0.58981321,0.00383894,0.03453971,0.11175104,0.49233818,0.06591090,0.26312837,0.00000000
2.30215108,1.19025268,0.56032310,0.00374712,0.03243221,0.10686051,0.46384415,0.06345317,0.26259014,0.00000000
2.30815408,1.12954703,0.52915999,0.00364381,0.03026278,0.10151671,0.43474370,0.06079131,0.26151757,0.00000000
2.31415708,1.06667119,0.49686520,0.00353062,0.02805999,0.09582052,0.40540017,0.05796773,0.25996430,0.00000000
2.32016008,1.00260770,0.46398634,0.00340936,0.02585163,0.08987654,0.37616296,0.05502742,0.25800819,0.00000000
2.32616308,0.93832832,0.43106333,0.00328201,0.02366401,0.08379028,0.34736050,0.05201677,0.25574731,0.00000000
2.33216608,0.87477082,0.39861573,0.00315061,0.02152134,0.07766548,0.31929431,0.04898231,0.25329500,0.00000000
2.33816908,0.81281830,0.36713156,0.00301729,0.01944526,0.07160173,0.29223440,0.04596950,0.25077416,0.00000000
2.34417209,0.75328155,0.33705824,0.00288410,0.01745445,0.06569241,0.26641584,0.04302167,0.24831100,0.00000000
2.35017509,0.69688483,0.30879548,0.00275302,0.01556439,0.06002295,0.24203664,0.04017902,0.24602864,0.00000000
2.35617809,0.64425522,0.28269032,0.00262590,0.01378728,0.05466953,0.21925677,0.03747788,0.24404077,0.00000000
2.36218109,0.59591553,0.25903432,0.00250436,0.01213203,0.04969817,0.19819834,0.03494999,0.24244563,0.00000000
2.36818409,0.55228076,0.23806253,0.00238981,0.01060438,0.04516416,0.17894662,0.03262208,0.24132081,0.00000000
2.37418709,0.51365773,0.21995415,0.00228337,0.00920712,0.04111182,0.16155198,0.03051554,0.24071891,0.00000000
2.38019010,0.48024755,0.20483457,0.00218587,0.00794033,0.03757462,0.14603237,0.02864631,0.24066446,0.00000000
2.38619310,0.45215046,0.19277830,0.00209783,0.00680175,0.03457543,0.13237633,0.02702490,0.24115220,0.00000000
2.39219610,0.42937262,0.18381269,0.00201946,0.00578710,0.03212704,0.12054628,0.02565653,0.24214687,0.00000000
2.39819910,0.41183428,0.17792183,0.00195069,0.00489047,0.03023267,0.11048197,0.02454142,0.24358443,0.00000000
2.40420210,0.39937877,0.17505054,0.00189118,0.00410470,0.02888671,0.10210401,0.02367519,0.24537484,0.00000000
2.41020510,0.39178204,0.17510816,0.00184034,0.00342173,0.02807532,0.09531722,0.02304924,0.24740614,0.00000000
2.41620810,0.38876213,0.17797186,0.00179741,0.00283293,0.02777716,0.09001385,0.02265130,0.24954963,0.00000000
2.42221111,0.38998848,0.18348955,0.00176147,0.00232941,0.02796399,0.08607660,0.02246590,0.25166602,0.00000000
2.42821411,0.39509054,0.19148213,0.00173150,0.00190225,0.02860131,0.08338125,0.02247494,0.25361209,0.00000000
2.43421711,0.40366589,0.20174537,0.00170647,0.00154274,0.02964897,0.08179909,0.02265820,0.25524764,0.00000000
2.44022011,0.41528746,0.21405133,0.00168532,0.00124256,0.03106174,0.08119894,0.02299381,0.25644235,0.00000000
2.44622311,0.42951010,0.22814958,0.00166708,0.00099389,0.03278989,0.08144897,0.02345877,0.25708222,0.00000000
2.45222611,0.44587646,0.24376837,0.00165086,0.00078948,0.03477991,0.08241822,0.02402940,0.25707521,0.00000000
2.45822911,0.46392231,0.26061598,0.00163591,0.00062277,0.03697512,0.08397789,0.02468172,0.25635599,0.00000000
2.46423212,0.48318152,0.27838249,0.00162168,0.00048785,0.03931651,0.08600251,0.02539186,0.25488937,0.00000000
2.47023512,0.50319078,0.29674208,0.00160775,0.00037951,0.04174357,0.08837089,0.02613640,0.25267233,0.00000000
2.47623812,0.52349426,0.31535607,0.00159393,0.00029317,0.04419528,0.09096711,0.02689270,0.24973474,0.00000000
2.48224112,0.54364833,0.33387689,0.00158022,0.00022490,0.04661116,0.09368132,0.02763920,0.24613839,0.00000000
2.48824412,0.56322645,0.35195274,0.00156680,0.00017132,0.04893239,0.09641059,0.02835567,0.24197477,0.00000000
2.49424712,0.58182414,0.36923332,0.00155399,0.00012959,0.05110296,0.09905972,0.02902349,0.23736147,0.00000000
2.50025013,0.59906422,0.38537609,0.00154229,0.00009734,0.05307086,0.10154204,0.02962587,0.23243743,0.00000000
2.50625313,0.61460191,0.40005326,0.00153228,0.00007260,0.05478922,0.10378014,0.03014804,0.22735734,0.00000000
2.51225613,0.62813003,0.41295901,0.00152460,0.00005377,0.05621736,0.10570657,0.03057744,0.22228533,0.00000000
2.51825913,0.63938367,0.42381683,0.00151994,0.00003954,0.05732167,0.10726441,0.03090382,0.21738823,0.00000000
2.52426213,0.64814450,0.43238648,0.00151897,0.00002888,0.05807644,0.10840781,0.03111938,0.21282882,0.00000000
2.53026513,0.65424418,0.43847050,0.00152230,0.00002094,0.05846428,0.10910221,0.03121880,0.20875908,0.00000000
2.53626813,0.65756684,0.44191964,0.00153044,0.00001508,0.05847648,0.10932452,0.03119923,0.20531400,0.00000000
2.54227114,0.65805031,0.44263718,0.00154378,0.00001078,0.05811301,0.10906295,0.03106023,0.20260590,0.00000000
2.54827414,0.65568600,0.44058175,0.00156255,0.00000766,0.05738224,0.10831671,0.03080367,0.20071975,0.00000000
2.55427714,0.65051736,0.43576846,0.00158679,0.00000541,0.05630047,0.10709531,0.03043353,0.19970935,0.00000000
2.56028014,0.64263686,0.42826834,0.00161632,0.00000379,0.05489115,0.10541776,0.02995571,0.19959483,0.00000000
2.56628314,0.63218159,0.41820600,0.00165077,0.00000266,0.05318388,0.10331148,0.02937771,0.20036131,0.00000000
2.57228614,0.61932770,0.40575558,0.00168954,0.00000186,0.05121337,0.10081101,0.02870837,0.20195885,0.00000000
2.57828914,0.60428375,0.39113514,0.00173182,0.00000132,0.04901810,0.09795662,0.02795750,0.20430377,0.00000000
2.58429215,0.58728343,0.37459979,0.00177660,0.00000097,0.04663908,0.09479279,0.02713557,0.20728115,0.00000000
2.59029515,0.56857781,0.35643377,0.00182271,0.00000076,0.04411850,0.09136670,0.02625333,0.21074856,0.00000000
2.59629815,0.54842766,0.33694183,0.00186883,0.00000068,0.04149851,0.08772673,0.02532154,0.21454075,0.00000000
2.60230115,0.52709597,0.31644033,0.00191356,0.00000070,0.03881999,0.08392110,0.02435062,0.21847528,0.00000000
2.60830415,0.50484113,0.29524833,0.00195542,0.00000084,0.03612160,0.07999657,0.02335049,0.22235875,0.00000000
2.61430715,0.48191097,0.27367911,0.00199294,0.00000112,0.03343888,0.07599744,0.02233027,0.22599347,0.00000000
2.62031016,0.45853790,0.25203239,0.00202466,0.00000157,0.03080360,0.07196469,0.02129822,0.22918428,0.00000000
2.62631316,0.43493525,0.23058750,0.00204925,0.00000226,0.02824332,0.06793542,0.02026166,0.23174534,0.00000000
2.63231616,0.41129491,0.20959773,0.00206547,0.00000326,0.02578111,0.06394255,0.01922688,0.23350645,0.00000000
2.63831916,0.38778619,0.18928599,0.00207230,0.00000471,0.02343552,0.06001469,0.01819924,0.23431884,0.00000000
2.64432216,0.36455583,0.16984187,0.00206891,0.00000678,0.02122068,0.05617633,0.01718321,0.23406011,0.00000000
2.65032516,0.34172902,0.15142006,0.00205473,0.00000969,0.01914659,0.05244818,0.01618249,0.23263810,0.00000000
2.65632816,0.31941128,0.13414005,0.00202943,0.00001377,0.01721953,0.04884772,0.01520012,0.22999362,0.00000000
2.66233117,0.29769086,0.11808710,0.00199298,0.00001943,0.01544254,0.04538980,0.01423864,0.22610193,0.00000000
2.66833417,0.27664156,0.10331420,0.00194563,0.00002721,0.01381599,0.04208746,0.01330022,0.22097287,0.00000000
2.67433717,0.25632572,0.08984488,0.00188788,0.00003785,0.01233822,0.03895272,0.01238682,0.21464974,0.00000000
2.68034017,0.23679710,0.07767672,0.00182048,0.00005226,0.01100614,0.03599740,0.01150025,0.20720701,0.00000000
2.68634317,0.21810371,0.06678530,0.00174442,0.00007165,0.00981583,0.03323402,0.01064233,0.19874693,0.00000000
2.69234617,0.20029021,0.05712834,0.00166085,0.00009752,0.00876317,0.03067658,0.00981492,0.18939533,0.00000000
2.69834917,0.18339998,0.04864999,0.00157109,0.00013177,0.00784436,0.02834141,0.00901994,0.17929670,0.00000000
2.70435218,0.16747688,0.04128501,0.00147657,0.00017679,0.00705649,0.02624790,0.00825944,0.16860890,0.00000000
2.71035518,0.15256644,0.03496269,0.00137875,0.00023547,0.00639791,0.02441920,0.00753557,0.15749771,0.00000000
2.71635818,0.13871693,0.02961045,0.00127914,0.00031139,0.00586872,0.02288289,0.00685054,0.14613137,0.00000000
2.72236118,0.12597989,0.02515712,0.00117922,0.00040882,0.00547105,0.02167157,0.00620660,0.13467551,0.00000000
2.72836418,0.11441060,0.02153561,0.00108039,0.00053288,0.00520941,0.02082333,0.00560600,0.12328852,0.00000000
2.73436718,0.10406830,0.01868524,0.00098398,0.00068961,0.00509086,0.02038213,0.00505093,0.11211750,0.00000000
