energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
1.55777889,0.29829769,0.03560445,0.05693728,0.00000235,0.13335197,0.00113328,0.00105472,0.11453962
1.56378189,0.30603997,0.03633078,0.05825529,0.00000340,0.13657874,0.00139367,0.00129404,0.11708985
1.56978489,0.31377247,0.03709691,0.05955613,0.00000487,0.13969544,0.00170238,0.00157634,0.11951368
1.57578789,0.32124487,0.03787060,0.06078734,0.00000694,0.14258280,0.00206563,0.00190654,0.12169919
1.58179090,0.32825179,0.03862584,0.06190509,0.00000981,0.14514103,0.00248995,0.00228950,0.12355174
1.58779390,0.33463464,0.03934302,0.06287455,0.00001376,0.14729086,0.00298205,0.00272985,0.12499513
1.59379690,0.34028203,0.04000904,0.06366997,0.00001918,0.14897383,0.00354877,0.00323182,0.12597231
1.59979990,0.34512892,0.04061721,0.06427453,0.00002653,0.15015202,0.00419700,0.00379902,0.12644551
1.60580290,0.34915436,0.04116706,0.06467989,0.00003644,0.15080715,0.00493366,0.00443425,0.12639595
1.61180590,0.35237819,0.04166400,0.06488554,0.00004969,0.15093908,0.00576562,0.00513929,0.12582305
1.61780890,0.35485672,0.04211897,0.06489792,0.00006727,0.15056389,0.00669978,0.00591468,0.12474324
1.62381191,0.35667771,0.04254790,0.06472937,0.00009042,0.14971142,0.00774310,0.00675956,0.12318839
1.62981491,0.35795479,0.04297134,0.06439701,0.00012067,0.14842259,0.00890274,0.00767150,0.12120392
1.63581791,0.35882182,0.04341392,0.06392144,0.00015988,0.14674648,0.01018623,0.00864639,0.11884674
1.64182091,0.35942733,0.04390402,0.06332554,0.00021031,0.14473734,0.01160181,0.00967842,0.11618306
1.64782391,0.35992934,0.04447337,0.06263325,0.00027468,0.14245171,0.01315869,0.01076004,0.11328614
1.65382691,0.36049089,0.04515685,0.06186847,0.00035618,0.13994566,0.01486755,0.01188209,0.11023414
1.65982991,0.36127651,0.04599232,0.06105409,0.00045856,0.13727239,0.01674096,0.01303396,0.10710808
1.66583292,0.36244957,0.04702059,0.06021123,0.00058614,0.13448027,0.01879389,0.01420381,0.10399003
1.67183592,0.36417085,0.04828545,0.05935865,0.00074387,0.13161126,0.02104423,0.01537891,0.10096155
1.67783892,0.36659809,0.04983373,0.05851245,0.00093730,0.12869995,0.02351324,0.01654601,0.09810241
1.68384192,0.36988645,0.05171539,0.05768591,0.00117258,0.12577312,0.02622596,0.01769181,0.09548963
1.68984492,0.37418969,0.05398351,0.05688964,0.00145647,0.12284980,0.02921142,0.01880338,0.09319673
1.69584792,0.37966172,0.05669420,0.05613180,0.00179618,0.11994184,0.03250273,0.01986869,0.09129328
1.70185093,0.38645825,0.05990627,0.05541862,0.00219935,0.11705490,0.03613687,0.02087708,0.08984454
1.70785393,0.39473801,0.06368066,0.05475483,0.00267385,0.11418967,0.04015423,0.02181970,0.08891133
1.71385693,0.40466340,0.06807953,0.05414431,0.00322759,0.11134342,0.04459777,0.02268989,0.08854976
1.71985993,0.41639986,0.07316503,0.05359058,0.00386833,0.10851149,0.04951189,0.02348348,0.08881108
1.72586293,0.43011406,0.07899753,0.05309736,0.00460337,0.10568888,0.05494085,0.02419901,0.08974124
1.73186593,0.44597040,0.08563364,0.05266890,0.00543926,0.10287157,0.06092691,0.02483778,0.09138043
1.73786893,0.46412588,0.09312369,0.05231026,0.00638146,0.10005773,0.06750811,0.02540384,0.09376233
1.74387194,0.48472338,0.10150901,0.05202733,0.00743397,0.09724850,0.07471586,0.02590378,0.09691312
1.74987494,0.50788358,0.11081893,0.05182679,0.00859901,0.09444854,0.08257227,0.02634646,0.10085035
1.75587794,0.53369576,0.12106777,0.05171574,0.00987664,0.09166610,0.09108759,0.02674259,0.10558164
1.76188094,0.56220806,0.13225180,0.05170131,0.01126446,0.08891280,0.10025763,0.02710424,0.11110325
1.76788394,0.59341771,0.14434656,0.05179010,0.01275733,0.08620307,0.11006148,0.02744426,0.11739877
1.77388694,0.62726192,0.15730451,0.05198750,0.01434717,0.08355328,0.12045967,0.02777569,0.12443778
1.77988994,0.66361002,0.17105333,0.05229701,0.01602288,0.08098080,0.13139279,0.02811114,0.13217490
1.78589295,0.70225765,0.18549503,0.05271964,0.01777028,0.07850280,0.14278096,0.02846223,0.14054909
1.79189595,0.74292336,0.20050595,0.05325328,0.01957224,0.07613517,0.15452400,0.02883903,0.14948342
1.79789895,0.78524827,0.21593773,0.05389224,0.02140890,0.07389146,0.16650256,0.02924965,0.15888544
1.80390195,0.82879911,0.23161949,0.05462702,0.02325804,0.07178195,0.17858021,0.02969989,0.16864805
1.80990495,0.87307455,0.24736096,0.05544412,0.02509554,0.06981304,0.19060650,0.03019303,0.17865109
1.81590795,0.91751507,0.26295671,0.05632621,0.02689600,0.06798680,0.20242082,0.03072974,0.18876344
1.82191096,0.96151584,0.27819125,0.05725242,0.02863341,0.06630091,0.21385720,0.03130816,0.19884574
1.82791396,1.00444230,0.29284485,0.05819882,0.03028192,0.06474882,0.22474962,0.03192402,0.20875355
1.83391696,1.04564769,0.30669986,0.05913916,0.03181669,0.06332027,0.23493784,0.03257102,0.21834082
1.83991996,1.08449195,0.31954731,0.06004561,0.03321465,0.06200204,0.24427344,0.03324115,0.22746364
1.84592296,1.12036093,0.33119346,0.06088969,0.03445540,0.06077884,0.25262576,0.03392516,0.23598398
1.85192596,1.15268521,0.34146596,0.06164324,0.03552191,0.05963445,0.25988763,0.03461313,0.24377333
1.85792896,1.18095765,0.35021953,0.06227929,0.03640119,0.05855286,0.26598050,0.03529494,0.25071604
1.86393197,1.20474874,0.35734068,0.06277301,0.03708489,0.05751938,0.27085872,0.03596087,0.25671234
1.86993497,1.22371940,0.36275148,0.06310246,0.03756969,0.05652179,0.27451293,0.03660205,0.26168070
1.87593797,1.23763042,0.36641201,0.06324926,0.03785752,0.05555127,0.27697212,0.03721100,0.26555973
1.88194097,1.24634839,0.36832161,0.06319907,0.03795565,0.05460313,0.27830452,0.03778195,0.26830922
1.88794397,1.24984800,0.36851870,0.06294197,0.03787659,0.05367744,0.27861699,0.03831123,0.26991071
1.89394697,1.24821062,0.36707932,0.06247257,0.03763777,0.05277925,0.27805309,0.03879743,0.27036721
1.89994997,1.24161950,0.36411446,0.06179004,0.03726105,0.05191865,0.27678975,0.03924158,0.26970239
1.90595298,1.23035184,0.35976623,0.06089794,0.03677215,0.05111052,0.27503260,0.03964713,0.26795920
1.91195598,1.21476826,0.35420313,0.05980393,0.03619984,0.05037404,0.27301025,0.04001991,0.26519798
1.91795898,1.19530017,0.34761463,0.05851939,0.03557506,0.04973192,0.27096747,0.04036789,0.26149427
1.92396198,1.17243550,0.34020510,0.05705889,0.03493000,0.04920945,0.26915763,0.04070090,0.25693624
1.92996498,1.14670351,0.33218764,0.05543971,0.03429707,0.04883340,0.26783454,0.04103026,0.25162206
1.93596798,1.11865908,0.32377760,0.05368123,0.03370789,0.04863075,0.26724396,0.04136829,0.24565707
1.94197099,1.08886703,0.31518636,0.05180435,0.03319226,0.04862735,0.26761503,0.04172773,0.23915102
1.94797399,1.05788684,0.30661537,0.04983097,0.03277722,0.04884655,0.26915188,0.04212117,0.23221533
1.95397699,1.02625826,0.29825059,0.04778337,0.03248613,0.04930787,0.27202567,0.04256037,0.22496049
1.95997999,0.99448798,0.29025760,0.04568378,0.03233791,0.05002568,0.27636737,0.04305558,0.21749354
1.96598299,0.96303775,0.28277734,0.04355386,0.03234635,0.05100809,0.28226147,0.04361487,0.20991586
1.97198599,0.93231409,0.27592271,0.04141430,0.03251962,0.05225595,0.28974093,0.04424350,0.20232110
1.97798899,0.90265987,0.26977604,0.03928446,0.03285989,0.05376207,0.29878355,0.04494336,0.19479344
1.98399200,0.87434788,0.26438748,0.03718205,0.03336321,0.05551072,0.30931002,0.04571243,0.18740606
1.98999500,0.84757651,0.25977444,0.03512290,0.03401949,0.05747744,0.32118369,0.04654454,0.18022001
1.99599800,0.82246774,0.25592193,0.03312073,0.03481277,0.05962912,0.33421235,0.04742906,0.17328338
2.00200100,0.79906748,0.25278401,0.03118703,0.03572161,0.06192448,0.34815190,0.04835098,0.16663089
2.00800400,0.77734823,0.25028616,0.02933098,0.03671975,0.06431481,0.36271196,0.04929101,0.16028384
2.01400700,0.75721418,0.24832857,0.02755942,0.03777688,0.06674508,0.37756339,0.05022605,0.15425050
2.02001001,0.73850851,0.24679036,0.02587694,0.03885962,0.06915540,0.39234744,0.05112969,0.14852684
2.02601301,0.72102275,0.24553437,0.02428591,0.03993261,0.07148260,0.40668630,0.05197303,0.14309781
2.03201601,0.70450804,0.24441273,0.02278672,0.04095972,0.07366215,0.42019472,0.05272560,0.13793879
2.03801901,0.68868764,0.24327262,0.02137794,0.04190529,0.07563015,0.43249235,0.05335643,0.13301750
2.04402201,0.67327059,0.24196241,0.02005660,0.04273542,0.07732535,0.44321622,0.05383516,0.12829610
2.05002501,0.65796574,0.24033766,0.01881848,0.04341919,0.07869120,0.45203293,0.05413325,0.12373343
2.05602801,0.64249566,0.23826694,0.01765843,0.04392986,0.07967774,0.45865006,0.05422512,0.11928739
2.06203102,0.62660992,0.23563710,0.01657069,0.04424586,0.08024330,0.46282633,0.05408920,0.11491722
2.06803402,0.61009705,0.23235794,0.01554922,0.04435171,0.08035592,0.46437996,0.05370889,0.11058565
2.07403702,0.59279470,0.22836590,0.01458802,0.04423865,0.07999444,0.46319498,0.05307332,0.10626086
2.08004002,0.57459761,0.22362678,0.01368139,0.04390506,0.07914918,0.45922515,0.05217787,0.10191811
2.08604302,0.55546291,0.21813730,0.01282416,0.04335667,0.07782220,0.45249530,0.05102447,0.09754091
2.09204602,0.53541265,0.21192545,0.01201191,0.04260645,0.07602713,0.44310011,0.04962165,0.09312187
2.09804902,0.51453336,0.20504967,0.01124106,0.04167427,0.07378859,0.43120029,0.04798427,0.08866295
2.10405203,0.49297277,0.19759679,0.01050900,0.04058630,0.07114121,0.41701647,0.04613304,0.08417535
2.11005503,0.47093387,0.18967905,0.00981403,0.03937420,0.06812830,0.40082099,0.04409388,0.07967890
2.11605803,0.44866656,0.18143008,0.00915538,0.03807411,0.06480029,0.38292805,0.04189693,0.07520105
2.12206103,0.42645738,0.17300021,0.00853308,0.03672549,0.06121293,0.36368268,0.03957561,0.07077551
2.12806403,0.40461771,0.16455123,0.00794784,0.03536984,0.05742540,0.34344892,0.03716545,0.06644066
2.13406703,0.38347113,0.15625085,0.00740089,0.03404936,0.05349841,0.32259789,0.03470292,0.06223779
2.14007004,0.36334034,0.14826700,0.00689376,0.03280562,0.04949233,0.30149610,0.03222431,0.05820915
2.14607304,0.34453434,0.14076234,0.00642814,0.03167822,0.04546550,0.28049453,0.02976464,0.05439616
2.15207604,0.32733628,0.13388891,0.00600560,0.03070354,0.04147266,0.25991884,0.02735669,0.05083761
2.15807904,0.31199250,0.12778343,0.00562749,0.02991361,0.03756368,0.24006110,0.02503012,0.04756801
2.16408204,0.29870316,0.12256305,0.00529473,0.02933507,0.03378261,0.22117314,0.02281085,0.04461625
2.17008504,0.28761476,0.11832188,0.00500767,0.02898841,0.03016690,0.20346187,0.02072050,0.04200444
2.17608804,0.27881479,0.11512834,0.00476602,0.02888727,0.02674704,0.18708635,0.01877616,0.03974710
2.18209105,0.27232863,0.11302327,0.00456876,0.02903802,0.02354642,0.17215687,0.01699018,0.03785071
2.18809405,0.26811875,0.11201905,0.00441411,0.02943957,0.02058150,0.15873568,0.01537027,0.03631351
2.19409705,0.26608622,0.11209945,0.00429959,0.03008335,0.01786210,0.14683938,0.01391965,0.03512567
2.20010005,0.26607436,0.11322040,0.00422202,0.03095353,0.01539202,0.13644262,0.01263741,0.03426978
2.20610305,0.26787437,0.11531163,0.00417763,0.03202748,0.01316969,0.12748295,0.01151894,0.03372157
2.21210605,0.27123280,0.11827899,0.00416223,0.03327634,0.01118894,0.11986654,0.01055641,0.03345087
2.21810905,0.27586043,0.12200754,0.00417128,0.03466593,0.00943984,0.11347435,0.00973933,0.03342282
2.22411206,0.28144233,0.12636524,0.00420012,0.03615763,0.00790955,0.10816876,0.00905517,0.03359918
2.23011506,0.28764882,0.13120722,0.00424414,0.03770958,0.00658308,0.10380013,0.00848992,0.03393980
2.23611806,0.29414679,0.13638038,0.00429897,0.03927783,0.00544413,0.10021318,0.00802868,0.03440407
2.24212106,0.30061115,0.14172850,0.00436068,0.04081770,0.00447570,0.09725303,0.00765618,0.03495251
2.24812406,0.30673605,0.14709732,0.00442598,0.04228504,0.00366073,0.09477067,0.00735728,0.03554821
2.25412706,0.31224531,0.15233982,0.00449239,0.04363757,0.00298261,0.09262771,0.00711739,0.03615825
2.26013007,0.31690201,0.15732134,0.00455841,0.04483617,0.00242554,0.09070038,0.00692288,0.03675504
2.26613307,0.32051668,0.16192441,0.00462363,0.04584602,0.00197491,0.08888268,0.00676131,0.03731739
2.27213607,0.32295393,0.16605317,0.00468891,0.04663767,0.00161747,0.08708860,0.00662174,0.03783155
2.27813907,0.32413735,0.16963721,0.00475635,0.04718787,0.00134149,0.08525356,0.00649484,0.03829186
2.28414207,0.32405240,0.17263464,0.00482943,0.04748030,0.00113686,0.08333488,0.00637300,0.03870127
2.29014507,0.32274729,0.17503424,0.00491293,0.04750595,0.00099508,0.08131158,0.00625039,0.03907152
2.29614807,0.32033185,0.17685670,0.00501293,0.04726338,0.00090922,0.07918331,0.00612288,0.03942312
2.30215108,0.31697434,0.17815470,0.00513672,0.04675861,0.00087392,0.07696879,0.00598804,0.03978493
2.30815408,0.31289638,0.17901188,0.00529264,0.04600488,0.00088522,0.07470360,0.00584496,0.04019357
2.31415708,0.30836623,0.17954067,0.00548991,0.04502208,0.00094051,0.07243764,0.00569415,0.04069246
2.32016008,0.30369052,0.17987899,0.00573845,0.04383599,0.00103842,0.07023222,0.00553731,0.04133072
2.32616308,0.29920494,0.18018598,0.00604861,0.04247737,0.00117866,0.06815704,0.00537714,0.04216171
2.33216608,0.29526398,0.18063676,0.00643089,0.04098085,0.00136196,0.06628704,0.00521716,0.04324154
2.33816908,0.29223021,0.18141644,0.00689566,0.03938378,0.00158993,0.06469935,0.00506145,0.04462733
2.34417209,0.29046357,0.18271370,0.00745284,0.03772491,0.00186498,0.06347038,0.00491441,0.04637548
2.35017509,0.29031074,0.18471391,0.00811159,0.03604319,0.00219027,0.06267317,0.00478061,0.04853982
2.35617809,0.29209532,0.18759230,0.00887999,0.03437653,0.00256960,0.06237502,0.00466455,0.05116994
2.36218109,0.29610885,0.19150731,0.00976480,0.03276061,0.00300743,0.06263564,0.00457052,0.05430953
2.36818409,0.30260318,0.19659443,0.01077114,0.03122788,0.00350881,0.06350562,0.00450242,0.05799497
2.37418709,0.31178428,0.20296068,0.01190235,0.02980669,0.00407943,0.06502544,0.00446368,0.06225411
2.38019010,0.32380783,0.21068018,0.01315976,0.02852053,0.00472556,0.06722502,0.00445717,0.06710540
2.38619310,0.33877657,0.21979077,0.01454267,0.02738754,0.00545418,0.07012366,0.00448513,0.07255730
2.39219610,0.35673953,0.23029192,0.01604825,0.02642020,0.00627291,0.07373058,0.00454922,0.07860814
2.39819910,0.37769304,0.24214412,0.01767162,0.02562520,0.00719011,0.07804580,0.00465048,0.08524630
2.40420210,0.40158349,0.25526957,0.01940598,0.02500354,0.00821486,0.08306136,0.00478945,0.09245073
2.41020510,0.42831150,0.26955438,0.02124276,0.02455078,0.00935696,0.08876292,0.00496620,0.10019190
2.41620810,0.45773724,0.28485193,0.02317184,0.02425747,0.01062689,0.09513145,0.00518046,0.10843293
2.42221111,0.48968664,0.30098745,0.02518190,0.02410973,0.01203569,0.10214497,0.00543172,0.11713096
2.42821411,0.52395799,0.31776350,0.02726065,0.02408994,0.01359480,0.10978035,0.00571938,0.12623867
2.43421711,0.56032845,0.33496605,0.02939520,0.02417746,0.01531580,0.11801473,0.00604283,0.13570579
2.44022011,0.59856017,0.35237092,0.03157233,0.02434947,0.01721008,0.12682680,0.00640159,0.14548043
2.44622311,0.63840556,0.36975032,0.03377877,0.02458180,0.01928841,0.13619756,0.00679537,0.15551038
2.45222611,0.67961123,0.38687902,0.03600141,0.02484975,0.02156037,0.14611053,0.00722412,0.16574393
2.45822911,0.72192058,0.40354009,0.03822744,0.02512883,0.02403373,0.15655143,0.00768809,0.17613041
2.46423212,0.76507464,0.41952976,0.04044443,0.02539553,0.02671381,0.16750722,0.00818776,0.18662030
2.47023512,0.80881129,0.43466128,0.04264029,0.02562794,0.02960264,0.17896447,0.00872382,0.19716488
2.47623812,0.85286294,0.44876777,0.04480320,0.02580626,0.03269822,0.19090719,0.00929702,0.20771539
2.48224112,0.89695287,0.46170378,0.04692138,0.02591330,0.03599378,0.20331423,0.00990806,0.21822195
2.48824412,0.94079079,0.47334587,0.04898290,0.02593473,0.03947705,0.21615630,0.01055738,0.22863209
2.49424712,0.98406791,0.48359201,0.05097543,0.02585933,0.04312964,0.22939288,0.01124498,0.23888918
2.50025013,1.02645234,0.49236031,0.05288593,0.02567908,0.04692667,0.24296922,0.01197017,0.24893085
2.50625313,1.06758526,0.49958696,0.05470047,0.02538917,0.05083644,0.25681362,0.01273135,0.25868767
2.51225613,1.10707869,0.50522392,0.05640400,0.02498787,0.05482053,0.27083531,0.01352582,0.26808204
2.51825913,1.14451524,0.50923649,0.05798033,0.02447638,0.05883403,0.28492310,0.01434956,0.27702771
2.52426213,1.17945042,0.51160102,0.05941210,0.02385856,0.06282614,0.29894498,0.01519713,0.28542994
2.53026513,1.21141786,0.51230309,0.06068103,0.02314066,0.06674106,0.31274892,0.01606153,0.29318636
2.53626813,1.23993743,0.51133624,0.06176818,0.02233096,0.07051920,0.32616489,0.01693424,0.30018868
2.54227114,1.26452632,0.50870149,0.06265442,0.02143941,0.07409863,0.33900816,0.01780524,0.30632527
2.54827414,1.28471264,0.50440750,0.06332106,0.02047729,0.07741674,0.35108383,0.01866316,0.31148434
2.55427714,1.30005121,0.49847170,0.06375047,0.01945679,0.08041215,0.36219248,0.01949551,0.31555796
2.56028014,1.31014061,0.49092186,0.06392696,0.01839069,0.08302659,0.37213670,0.02028898,0.31844636
2.56628314,1.31464086,0.48179832,0.06383749,0.01729203,0.08520689,0.38072830,0.02102977,0.32006264
2.57228614,1.31329062,0.47115644,0.06347250,0.01617376,0.08690682,0.38779586,0.02170407,0.32033738
2.57828914,1.30592307,0.45906909,0.06282666,0.01504850,0.08808882,0.39319219,0.02229846,0.31922311
2.58429215,1.29247937,0.44562897,0.06189946,0.01392831,0.08872542,0.39680145,0.02280043,0.31669820
2.59029515,1.27301901,0.43095042,0.06069571,0.01282444,0.08880040,0.39854547,0.02319882,0.31277003
2.59629815,1.24772618,0.41517059,0.05922580,0.01174719,0.08830949,0.39838897,0.02348430,0.30747724
2.60230115,1.21691177,0.39844963,0.05750581,0.01070582,0.08726071,0.39634336,0.02364973,0.30089082
2.60830415,1.18101059,0.38096999,0.05555736,0.00970839,0.08567426,0.39246889,0.02369048,0.29311397
2.61430715,1.14057394,0.36293460,0.05340722,0.00876179,0.08358195,0.38687499,0.02360473,0.28428074
2.62031016,1.09625744,0.34456392,0.05108675,0.00787165,0.08102623,0.37971866,0.02339355,0.27455341
2.62631316,1.04880497,0.32609202,0.04863114,0.00704236,0.07805884,0.37120107,0.02306093,0.26411861
2.63231616,0.99902888,0.30776182,0.04607844,0.00627714,0.07473918,0.36156231,0.02261376,0.25318252
2.63831916,0.94778766,0.28981951,0.04346855,0.00557807,0.07113241,0.35107447,0.02206156,0.24196518
2.64432216,0.89596176,0.27250854,0.04084207,0.00494614,0.06730744,0.34003345,0.02141626,0.23069412
2.65032516,0.84442863,0.25606331,0.03823918,0.00438138,0.06333483,0.32874964,0.02069175,0.21959765
2.65632816,0.79403780,0.24070282,0.03569849,0.00388291,0.05928470,0.31753790,0.01990349,0.20889807
2.66233117,0.74558725,0.22662463,0.03325600,0.00344905,0.05522482,0.30670721,0.01906793,0.19880489
2.66833417,0.69980154,0.21399915,0.03094414,0.00307746,0.05121874,0.29655036,0.01820203,0.18950855
2.67433717,0.65731276,0.20296468,0.02879095,0.00276516,0.04732433,0.28733411,0.01732267,0.18117468
2.68034017,0.61864476,0.19362328,0.02681942,0.00250870,0.04359245,0.27929018,0.01644612,0.17393912
2.68634317,0.58420103,0.18603762,0.02504702,0.00230422,0.04006600,0.27260731,0.01558753,0.16790401
2.69234617,0.55425676,0.18022899,0.02348544,0.00214752,0.03677929,0.26742486,0.01476052,0.16313488
2.69834917,0.52895496,0.17617637,0.02214048,0.00203415,0.03375775,0.26382806,0.01397675,0.15965890
2.70435218,0.50830675,0.17381688,0.02101211,0.00195951,0.03101786,0.26184509,0.01324568,0.15746444
2.71035518,0.49219567,0.17304728,0.02009479,0.00191885,0.02856751,0.26144617,0.01257435,0.15650171
2.71635818,0.48038570,0.17372676,0.01937784,0.00190741,0.02640649,0.26254470,0.01196727,0.15668476
2.72236118,0.47253261,0.17568079,0.01884602,0.00192039,0.02452723,0.26500027,0.01142645,0.15789442
2.72836418,0.46819822,0.17870591,0.01848019,0.00195307,0.02291576,0.26862367,0.01095147,0.15998240
2.73436718,0.46686703,0.18257549,0.01825802,0.00200083,0.02155267,0.27318353,0.01053968,0.16277620
