energy_ev,total_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.85342671,1.30217253,0.75269859,0.00300694,1.54334030,0.00000000,0.01896022,0.07592468,0.07098548,0.16847362
4.85942971,1.29575762,0.73785795,0.00301854,1.54512707,0.00000000,0.01835913,0.08105977,0.06854527,0.17019912
4.86543272,1.28910222,0.72085599,0.00303306,1.54711910,0.00000000,0.01773666,0.08638194,0.06611665,0.17249719
4.87143572,1.28334743,0.70242193,0.00305293,1.55061462,0.00000000,0.01711544,0.09187987,0.06378180,0.17556634
4.87743872,1.27965457,0.68333402,0.00308053,1.55697587,0.00000000,0.01651865,0.09754040,0.06161991,0.17960082
4.88344172,1.27917247,0.66439690,0.00311814,1.56760049,0.00000000,0.01596953,0.10334822,0.05970497,0.18478380
4.88944472,1.28300479,0.64641822,0.00316784,1.58389122,0.00000000,0.01549079,0.10928552,0.05810389,0.19128059
4.89544772,1.29217817,0.63018531,0.00323147,1.60722412,0.00000000,0.01510411,0.11533165,0.05687467,0.19923210
4.90145073,1.30761218,0.61644247,0.00331054,1.63891559,0.00000000,0.01482965,0.12146268,0.05606507,0.20874876
4.90745373,1.33009142,0.60586982,0.00340618,1.68018823,0.00000000,0.01468560,0.12765113,0.05571144,0.21990514
4.91345673,1.36024082,0.59906399,0.00351910,1.73213613,0.00000000,0.01468779,0.13386559,0.05583803,0.23273544
4.91945973,1.39850430,0.59652143,0.00364954,1.79568971,0.00000000,0.01484936,0.14007049,0.05645652,0.24723004
4.92546273,1.44512756,0.59862450,0.00379727,1.87158105,0.00000000,0.01518038,0.14622599,0.05756599,0.26333325
4.93146573,1.50014527,0.60563081,0.00396153,1.96031014,0.00000000,0.01568769,0.15228796,0.05915313,0.28094244
4.93746873,1.56337305,0.61766591,0.00414107,2.06211327,0.00000000,0.01637463,0.15820814,0.06119279,0.29990850
4.94347174,1.63440454,0.63471941,0.00433414,2.17693468,0.00000000,0.01724089,0.16393461,0.06364883,0.32003783
4.94947474,1.71261374,0.65664471,0.00453851,2.30440263,0.00000000,0.01828242,0.16941237,0.06647516,0.34109572
4.95547774,1.79716276,0.68316205,0.00475155,2.44381149,0.00000000,0.01949135,0.17458426,0.06961698,0.36281106
4.96148074,1.88701503,0.71386501,0.00497025,2.59411112,0.00000000,0.02085601,0.17939212,0.07301225,0.38488241
4.96748374,1.98095389,0.74823015,0.00519126,2.75390501,0.00000000,0.02236099,0.18377816,0.07659325,0.40698507
4.97348674,2.07760638,0.78562965,0.00541102,2.92145835,0.00000000,0.02398729,0.18768658,0.08028821,0.42877910
4.97948974,2.17547190,0.82534667,0.00562582,3.09471689,0.00000000,0.02571252,0.19106526,0.08402305,0.44991798
4.98549275,2.27295529,0.86659302,0.00583186,3.27133731,0.00000000,0.02751125,0.19386772,0.08772310,0.47005766
4.99149575,2.36840370,0.90852901,0.00602539,3.44872907,0.00000000,0.02935536,0.19605489,0.09131485,0.48886580
4.99749875,2.46014637,0.95028472,0.00620277,3.62410754,0.00000000,0.03121457,0.19759703,0.09472756,0.50603075
5.00350175,2.54653664,0.99098245,0.00636060,3.79455724,0.00000000,0.03305701,0.19847539,0.09789491,0.52127011
5.00950475,2.62599474,1.02975977,0.00649576,3.95710396,0.00000000,0.03484989,0.19868377,0.10075642,0.53433864
5.01550775,2.69705052,1.06579235,0.00660554,4.10879352,0.00000000,0.03656026,0.19822970,0.10325878,0.54503510
5.02151076,2.75838460,1.09831625,0.00668768,4.24677479,0.00000000,0.03815578,0.19713537,0.10535703,0.55320801
5.02751376,2.80886672,1.12664875,0.00674046,4.36838413,0.00000000,0.03960559,0.19543814,0.10701545,0.55876000
5.03351676,2.84758992,1.15020707,0.00676275,4.47122802,0.00000000,0.04088115,0.19319065,0.10820831,0.56165075
5.03951976,2.87389934,1.16852450,0.00675400,4.55326075,0.00000000,0.04195704,0.19046044,0.10892029,0.56189827
5.04552276,2.88741436,1.18126307,0.00671431,4.61285385,0.00000000,0.04281172,0.18732921,0.10914674,0.55957873
5.05152576,2.88804324,1.18822250,0.00664443,4.64885446,0.00000000,0.04342825,0.18389156,0.10889355,0.55482456
5.05752876,2.87598936,1.18934477,0.00654571,4.66062982,0.00000000,0.04379481,0.18025335,0.10817680,0.54782118
5.06353177,2.85174859,1.18471428,0.00642009,4.64809592,0.00000000,0.04390513,0.17652967,0.10702214,0.53880215
5.06953477,2.81609764,1.17455334,0.00627008,4.61172865,0.00000000,0.04375871,0.17284247,0.10546385,0.52804321
5.07553777,2.77007348,1.15921311,0.00609865,4.55255683,0.00000000,0.04336091,0.16931787,0.10354369,0.51585506
5.08154077,2.71494431,1.13916037,0.00590919,4.47213694,0.00000000,0.04272278,0.16608323,0.10130954,0.50257531
5.08754377,2.65217289,1.11496040,0.00570543,4.37251031,0.00000000,0.04186077,0.16326403,0.09881383,0.48855973
5.09354677,2.58337348,1.08725673,0.00549131,4.25614425,0.00000000,0.04079617,0.16098068,0.09611185,0.47417308
5.09954977,2.51026362,1.05674855,0.00527093,4.12585920,0.00000000,0.03955449,0.15934520,0.09326001,0.45977966
5.10555278,2.43461259,1.02416661,0.00504843,3.98474460,0.00000000,0.03816462,0.15845797,0.09031403,0.44573400
5.11155578,2.35818826,0.99024851,0.00482787,3.83606654,0.00000000,0.03665794,0.15840467,0.08732726,0.43237181
5.11755878,2.28270429,0.95571464,0.00461315,3.68317060,0.00000000,0.03506732,0.15925331,0.08434902,0.42000150
5.12356178,2.20976945,0.92124536,0.00440789,3.52938342,0.00000000,0.03342614,0.16105166,0.08142324,0.40889648
5.12956478,2.14084112,0.88746065,0.00421540,3.37791646,0.00000000,0.03176729,0.16382506,0.07858721,0.39928839
5.13556778,2.07718438,0.85490278,0.00403852,3.23177523,0.00000000,0.03012220,0.16757477,0.07587073,0.39136161
5.14157079,2.01983832,0.82402273,0.00387962,3.09367703,0.00000000,0.02852005,0.17227684,0.07329547,0.38524896
5.14757379,1.96959053,0.79517078,0.00374053,2.96597984,0.00000000,0.02698698,0.17788180,0.07087478,0.38102891
5.15357679,1.92696080,0.76859153,0.00362249,2.85062431,0.00000000,0.02554552,0.18431502,0.06861378,0.37872432
5.15957979,1.89219418,0.74442322,0.00352613,2.74909057,0.00000000,0.02421415,0.19147787,0.06650977,0.37830260
5.16558279,1.86526381,0.72270151,0.00345151,2.66237066,0.00000000,0.02300700,0.19924984,0.06455303,0.37967759
5.17158579,1.84588283,0.70336695,0.00339809,2.59095708,0.00000000,0.02193375,0.20749131,0.06272784,0.38271279
5.17758879,1.83352511,0.68627595,0.00336478,2.53484727,0.00000000,0.02099971,0.21604726,0.06101368,0.38722603
5.18359180,1.82745345,0.67121446,0.00334998,2.49356324,0.00000000,0.02020598,0.22475157,0.05938664,0.39299548
5.18959480,1.82675441,0.65791355,0.00335166,2.46618537,0.00000000,0.01954978,0.23343202,0.05782092,0.39976666
5.19559780,1.83037801,0.64606630,0.00336743,2.45139864,0.00000000,0.01902494,0.24191561,0.05629024,0.40726045
5.20160080,1.83718091,0.63534500,0.00339461,2.44754956,0.00000000,0.01862238,0.25003418,0.05476936,0.41518176
5.20760380,1.84597141,0.62541799,0.00343034,2.45271153,0.00000000,0.01833073,0.25763011,0.05323526,0.42322856
5.21360680,1.85555449,0.61596551,0.00347168,2.46475641,0.00000000,0.01813694,0.26456179,0.05166837,0.43110120
5.21960980,1.86477537,0.60669372,0.00351568,2.48142973,0.00000000,0.01802695,0.27070863,0.05005337,0.43851149
5.22561281,1.87255992,0.59734673,0.00355951,2.50042720,0.00000000,0.01798627,0.27597550,0.04837988,0.44519138
5.23161581,1.87795069,0.58771586,0.00360051,2.51946983,0.00000000,0.01800059,0.28029627,0.04664277,0.45090100
5.23761881,1.88013719,0.57764633,0.00363632,2.53637548,0.00000000,0.01805633,0.28363631,0.04484229,0.45543566
5.24362181,1.87847948,0.56704089,0.00366490,2.54912447,0.00000000,0.01814100,0.28599376,0.04298386,0.45863168
5.24962481,1.87252451,0.55586065,0.00368460,2.55591732,0.00000000,0.01824367,0.28739957,0.04107764,0.46037071
5.25562781,1.86201443,0.54412317,0.00369421,2.55522291,0.00000000,0.01835512,0.28791614,0.03913792,0.46058251
5.26163082,1.84688710,0.53189805,0.00369297,2.54581564,0.00000000,0.01846808,0.28763469,0.03718230,0.45924598
5.26763382,1.82726865,0.51930032,0.00368055,2.52680070,0.00000000,0.01857718,0.28667140,0.03523079,0.45638835
5.27363682,1.80345877,0.50648205,0.00365707,2.49762687,0.00000000,0.01867896,0.28516241,0.03330481,0.45208270
5.27963982,1.77590929,0.49362264,0.00362303,2.45808686,0.00000000,0.01877166,0.28325795,0.03142622,0.44644368
5.28564282,1.74519722,0.48091821,0.00357930,2.40830556,0.00000000,0.01885500,0.28111586,0.02961629,0.43962183
5.29164582,1.71199338,0.46857058,0.00352701,2.34871711,0.00000000,0.01892985,0.27889472,0.02789486,0.43179646
5.29764882,1.67702807,0.45677636,0.00346752,2.28003210,0.00000000,0.01899786,0.27674693,0.02627948,0.42316765
5.30365183,1.64105534,0.44571655,0.00340232,2.20319662,0.00000000,0.01906106,0.27481208,0.02478481,0.41394756
5.30965483,1.60481741,0.43554717,0.00333296,2.11934508,0.00000000,0.01912150,0.27321091,0.02342207,0.40435139
5.31565783,1.56901095,0.42639115,0.00326095,2.02974908,0.00000000,0.01918083,0.27204008,0.02219871,0.39458860
5.32166083,1.53425651,0.41833196,0.00318772,1.93576454,0.00000000,0.01923996,0.27136817,0.02111827,0.38485452
5.32766383,1.50107271,0.41140908,0.00311453,1.83877940,0.00000000,0.01929881,0.27123289,0.02018035,0.37532292
5.33366683,1.46985601,0.40561563,0.00304240,1.74016407,0.00000000,0.01935606,0.27163978,0.01938078,0.36613980
5.33966983,1.44086713,0.40089801,0.00297213,1.64122647,0.00000000,0.01940911,0.27256237,0.01871197,0.35741868
5.34567284,1.41422444,0.39715778,0.00290421,1.54317339,0.00000000,0.01945399,0.27394382,0.01816324,0.34923749
5.35167584,1.38990449,0.39425553,0.00283885,1.44707929,0.00000000,0.01948547,0.27569996,0.01772143,0.34163737
5.35767884,1.36774951,0.39201646,0.00277598,1.35386338,0.00000000,0.01949723,0.27772342,0.01737142,0.33462319
5.36368184,1.34748115,0.39023765,0.00271526,1.26427530,0.00000000,0.01948213,0.27988888,0.01709680,0.32816573
5.36968484,1.32871969,0.38869637,0.00265614,1.17888927,0.00000000,0.01943251,0.28205883,0.01688048,0.32220552
5.37568784,1.31100749,0.38715923,0.00259790,1.09810633,0.00000000,0.01934055,0.28408983,0.01670534,0.31665783
5.38169085,1.29383533,0.38539165,0.00253968,1.02216355,0.00000000,0.01919872,0.28583875,0.01655477,0.31141871
5.38769385,1.27667023,0.38316726,0.00248058,0.95114934,0.00000000,0.01900009,0.28716875,0.01641325,0.30637163
5.39369685,1.25898313,0.38027672,0.00241968,0.88502328,0.00000000,0.01873881,0.28795471,0.01626674,0.30139442
5.39969985,1.24027529,0.37653561,0.00235615,0.82363921,0.00000000,0.01841035,0.28808784,0.01610307,0.29636601
5.40570285,1.22010190,0.37179107,0.00228922,0.76676997,0.00000000,0.01801187,0.28747926,0.01591216,0.29117287
5.41170585,1.19809194,0.36592691,0.00221833,0.71413246,0.00000000,0.01754232,0.28606253,0.01568623,0.28571457
5.41770885,1.17396360,0.35886693,0.00214309,0.66541180,0.00000000,0.01700266,0.28379492,0.01541977,0.27990850
5.42371186,1.14753467,0.35057656,0.00206331,0.62028343,0.00000000,0.01639581,0.28065754,0.01510959,0.27369338
5.42971486,1.11872784,0.34106256,0.00197905,0.57843242,0.00000000,0.01572661,0.27665445,0.01475462,0.26703160
5.43571786,1.08757092,0.33037118,0.00189060,0.53956937,0.00000000,0.01500169,0.27181073,0.01435577,0.25991034
5.44172086,1.05419247,0.31858469,0.00179847,0.50344257,0.00000000,0.01422922,0.26616991,0.01391564,0.25234143
5.44772386,1.01881350,0.30581673,0.00170335,0.46984637,0.00000000,0.01341866,0.25979080,0.01343826,0.24436025
5.45372686,0.98173583,0.29220675,0.00160613,0.43862578,0.00000000,0.01258043,0.25274408,0.01292879,0.23602365
5.45972986,0.94332821,0.27791370,0.00150782,0.40967777,0.00000000,0.01172553,0.24510878,0.01239317,0.22740716
5.46573287,0.90401085,0.26310957,0.00140953,0.38294948,0.00000000,0.01086523,0.23696887,0.01183787,0.21860171
5.47173587,0.86423946,0.24797289,0.00131244,0.35843395,0.00000000,0.01001070,0.22841022,0.01126960,0.20970997
5.47773887,0.82448937,0.23268260,0.00121772,0.33616394,0.00000000,0.00917265,0.21951800,0.01069505,0.20084261
5.48374187,0.78524052,0.21741248,0.00112654,0.31620419,0.00000000,0.00836112,0.21037448,0.01012073,0.19211454
5.48974487,0.74696368,0.20232634,0.00104001,0.29864282,0.00000000,0.00758516,0.20105758,0.00955280,0.18364136
5.49574787,0.71010834,0.18757409,0.00095915,0.28358227,0.00000000,0.00685269,0.19163982,0.00899698,0.17553600
5.50175088,0.67509244,0.17328886,0.00088484,0.27113004,0.00000000,0.00617035,0.18218783,0.00845850,0.16790577
5.50775388,0.64229384,0.15958496,0.00081786,0.26138977,0.00000000,0.00554341,0.17276229,0.00794210,0.16084969
5.51375688,0.61204369,0.14655685,0.00075881,0.25445273,0.00000000,0.00497577,0.16341815,0.00745203,0.15445620
5.51975988,0.58462136,0.13427897,0.00070813,0.25039014,0.00000000,0.00446995,0.15420511,0.00699219,0.14880128
5.52576288,0.56025085,0.12280624,0.00066611,0.24924627,0.00000000,0.00402716,0.14516815,0.00656616,0.14394688
5.53176588,0.53909855,0.11217520,0.00063286,0.25103269,0.00000000,0.00364743,0.13634811,0.00617736,0.13993963
5.53776888,0.52127208,0.10240563,0.00060831,0.25572374,0.00000000,0.00332967,0.12778214,0.00582920,0.13681002
5.54377189,0.50682023,0.09350244,0.00059227,0.26325328,0.00000000,0.00307187,0.11950407,0.00552520,0.13457172
5.54977489,0.49573393,0.08545784,0.00058437,0.27351305,0.00000000,0.00287121,0.11154459,0.00526920,0.13322138
5.55577789,0.48794821,0.07825356,0.00058414,0.28635258,0.00000000,0.00272423,0.10393126,0.00506550,0.13273874
5.56178089,0.48334541,0.07186313,0.00059096,0.30158093,0.00000000,0.00262700,0.09668844,0.00491902,0.13308710
5.56778389,0.48175945,0.06625412,0.00060415,0.31897035,0.00000000,0.00257525,0.08983702,0.00483552,0.13421428
5.57378689,0.48298163,0.06139027,0.00062291,0.33826186,0.00000000,0.00256454,0.08339416,0.00482171,0.13605401
5.57978989,0.48676768,0.05723361,0.00064642,0.35917282,0.00000000,0.00259038,0.07737307,0.00488543,0.13852776
5.58579290,0.49284642,0.05374634,0.00067379,0.38140642,0.00000000,0.00264836,0.07178277,0.00503578,0.14154714
5.59179590,0.50092969,0.05089276,0.00070415,0.40466297,0.00000000,0.00273429,0.06662804,0.00528319,0.14501665
5.59779890,0.51072371,0.04864095,0.00073663,0.42865270,0.00000000,0.00284426,0.06190954,0.00563954,0.14883690
5.60380190,0.52194125,0.04696448,0.00077039,0.45310968,0.00000000,0.00297476,0.05762404,0.00611814,0.15290807
5.60980490,0.53431461,0.04584385,0.00080466,0.47780650,0.00000000,0.00312273,0.05376494,0.00673370,0.15713365
5.61580790,0.54760862,0.04526801,0.00083876,0.50256903,0.00000000,0.00328565,0.05032292,0.00750219,0.16142410
5.62181091,0.56163333,0.04523551,0.00087211,0.52729078,0.00000000,0.00346150,0.04728681,0.00844067,0.16570051
5.62781391,0.57625562,0.04575557,0.00090426,0.55194593,0.00000000,0.00364885,0.04464450,0.00956698,0.16989779
5.63381691,0.59140921,0.04684894,0.00093490,0.57660059,0.00000000,0.00384680,0.04238405,0.01089932,0.17396756
5.63981991,0.60710236,0.04854835,0.00096387,0.60142141,0.00000000,0.00405496,0.04049470,0.01245579,0.17788020
5.64582291,0.62342277,0.05089871,0.00099120,0.62668097,0.00000000,0.00427336,0.03896791,0.01425373,0.18162620
5.65182591,0.64053920,0.05395675,0.00101704,0.65275932,0.00000000,0.00450244,0.03779835,0.01630904,0.18521656
5.65782891,0.65869947,0.05779037,0.00104175,0.68014135,0.00000000,0.00474284,0.03698458,0.01863540,0.18868219
5.66383192,0.67822469,0.06247724,0.00106579,0.70940950,0.00000000,0.00499536,0.03652974,0.02124345,0.19207231
5.66983492,0.69949974,0.06810298,0.00108981,0.74123191,0.00000000,0.00526078,0.03644181,0.02413988,0.19545190
5.67583792,0.72296014,0.07475867,0.00111452,0.77634580,0.00000000,0.00553970,0.03673372,0.02732665,0.19889825
5.68184092,0.74907571,0.08253784,0.00114077,0.81553659,0.00000000,0.00583242,0.03742317,0.03080012,0.20249678
5.68784392,0.77833149,0.09153278,0.00116944,0.85961289,0.00000000,0.00613879,0.03853206,0.03455041,0.20633635
5.69384692,0.81120666,0.10183050,0.00120143,0.90937822,0.00000000,0.00645804,0.04008576,0.03856082,0.21050418
5.69984992,0.84815209,0.11350814,0.00123766,0.96560009,0.00000000,0.00678874,0.04211201,0.04280744,0.21508074
5.70585293,0.88956744,0.12662819,0.00127898,1.02897727,0.00000000,0.00712865,0.04463962,0.04725901,0.22013480
5.71185593,0.93577865,0.14123350,0.00132617,1.10010645,0.00000000,0.00747473,0.04769691,0.05187703,0.22571881
5.71785893,0.98701659,0.15734238,0.00137988,1.17944920,0.00000000,0.00782313,0.05130999,0.05661614,0.23186501
5.72386193,1.04339778,0.17494388,0.00144064,1.26730052,0.00000000,0.00816920,0.05550092,0.06142472,0.23858227
5.72986493,1.10490786,0.19399357,0.00150877,1.36376003,0.00000000,0.00850762,0.06028578,0.06624586,0.24585393
5.73586793,1.17138847,0.21440996,0.00158441,1.46870711,0.00000000,0.00883250,0.06567266,0.07101849,0.25363665
5.74187094,1.24252803,0.23607185,0.00166745,1.58178096,0.00000000,0.00913758,0.07165986,0.07567880,0.26186041
5.74787394,1.31785702,0.25881676,0.00175758,1.70236670,0.00000000,0.00941640,0.07823403,0.08016175,0.27042953
5.75387694,1.39674777,0.28244066,0.00185423,1.82958843,0.00000000,0.00966251,0.08536865,0.08440274,0.27922480
5.75987994,1.47841918,0.30669911,0.00195658,1.96230995,0.00000000,0.00986975,0.09302277,0.08833926,0.28810642
5.76588294,1.56194628,0.33130995,0.00206358,2.09914368,0.00000000,0.01003246,0.10114007,0.09191262,0.29691785
5.77188594,1.64627457,0.35595759,0.00217395,2.23846821,0.00000000,0.01014568,0.10964842,0.09506945,0.30549022
5.77788894,1.73023887,0.38029878,0.00228622,2.37845439,0.00000000,0.01020540,0.11845998,0.09776311,0.31364716
5.78389195,1.81258645,0.40396986,0.00239873,2.51709970,0.00000000,0.01020869,0.12747180,0.09995487,0.32120992
5.78989495,1.89200385,0.42659528,0.00250968,2.65227049,0.00000000,0.01015387,0.13656706,0.10161482,0.32800258
5.79589795,1.96714680,0.44779715,0.00261717,2.78175094,0.00000000,0.01004053,0.14561702,0.10272249,0.33385709
5.80190095,2.03667266,0.46720551,0.00271925,2.90329764,0.00000000,0.00986968,0.15448345,0.10326715,0.33861809
5.80790395,2.09927438,0.48446902,0.00281394,3.01469820,0.00000000,0.00964361,0.16302177,0.10324784,0.34214732
5.81390695,2.15371517,0.49926560,0.00289931,3.11383214,0.00000000,0.00936593,0.17108461,0.10267304,0.34432755
5.81990995,2.19886281,0.51131265,0.00297354,3.19873192,0.00000000,0.00904142,0.17852579,0.10156013,0.34506581
5.82591296,2.23372253,0.52037650,0.00303493,3.26764210,0.00000000,0.00867594,0.18520466,0.09993466,0.34429607
5.83191596,2.25746754,0.52628060,0.00308199,3.31907434,0.00000000,0.00827621,0.19099045,0.09782934,0.34198117
5.83791896,2.26946585,0.52891223,0.00311349,3.35185627,0.00000000,0.00784969,0.19576663,0.09528302,0.33811396
5.84392196,2.26930265,0.52822735,0.00312845,3.36517207,0.00000000,0.00740435,0.19943507,0.09233951,0.33271786
5.84992496,2.25679727,0.52425353,0.00312625,3.35859333,0.00000000,0.00694852,0.20191977,0.08904646,0.32584653
5.85592796,2.23201397,0.51709064,0.00310658,3.33209865,0.00000000,0.00649073,0.20316998,0.08545419,0.31758304
5.86193097,2.19526610,0.50690952,0.00306951,3.28608133,0.00000000,0.00603952,0.20316273,0.08161460,0.30803827
5.86793397,2.14711330,0.49394854,0.00301546,3.22134457,0.00000000,0.00560335,0.20190436,0.07758021,0.29734881
5.87393697,2.08835179,0.47850829,0.00294524,3.13908448,0.00000000,0.00519048,0.19943125,0.07340327,0.28567436
5.87993997,2.01999796,0.46094455,0.00285997,3.04086148,0.00000000,0.00480892,0.19580956,0.06913495,0.27319460
5.88594297,1.94326579,0.44166004,0.00276110,2.92856136,0.00000000,0.00446637,0.19113396,0.06482475,0.26010581
5.89194597,1.85953888,0.42109494,0.00265035,2.80434736,0.00000000,0.00417022,0.18552547,0.06051994,0.24661718
5.89794897,1.77033807,0.39971692,0.00252967,2.67060543,0.00000000,0.00392752,0.17912848,0.05626515,0.23294690
5.90395198,1.67728576,0.37801075,0.00240122,2.52988460,0.00000000,0.00374501,0.17210697,0.05210204,0.21931821
5.90995498,1.58206811,0.35646789,0.00226724,2.38483483,0.00000000,0.00362911,0.16464021,0.04806909,0.20595536
5.91595798,1.48639646,0.33557649,0.00213007,2.23814446,0.00000000,0.00358595,0.15691801,0.04420142,0.19307970
