energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
1.21560780,0.66007253,-0.66007308,0.01525782,-0.01525783,0.13941979,-0.13941993,0.09917892,-0.09917897,0.08293489,-0.08293496,0.00288215,-0.00288215,0.17251261,-0.17251283,0.38752792,-0.38752802,0.00183713,-0.00183713
1.22161081,0.69266453,-0.69266519,0.01610945,-0.01610945,0.14722523,-0.14722541,0.10304797,-0.10304803,0.08581634,-0.08581644,0.00306293,-0.00306293,0.18206844,-0.18206870,0.40308493,-0.40308507,0.00195398,-0.00195398
1.22761381,0.72827562,-0.72827638,0.01693129,-0.01693130,0.15583496,-0.15583516,0.10730406,-0.10730413,0.08958370,-0.08958382,0.00324008,-0.00324009,0.19282542,-0.19282572,0.41921741,-0.41921759,0.00207452,-0.00207452
1.23361681,0.76624675,-0.76624761,0.01770346,-0.01770347,0.16513503,-0.16513526,0.11183784,-0.11183793,0.09416556,-0.09416571,0.00341086,-0.00341086,0.20462658,-0.20462691,0.43548274,-0.43548295,0.00219666,-0.00219666
1.23961981,0.80589151,-0.80589245,0.01840710,-0.01840711,0.17499834,-0.17499859,0.11653724,-0.11653733,0.09947943,-0.09947959,0.00357287,-0.00357287,0.21730474,-0.21730511,0.45144590,-0.45144613,0.00231831,-0.00231831
1.24562281,0.84651591,-0.84651692,0.01902490,-0.01902490,0.18528841,-0.18528868,0.12129052,-0.12129063,0.10543374,-0.10543392,0.00372418,-0.00372419,0.23068736,-0.23068775,0.46669292,-0.46669317,0.00243742,-0.00243742
1.25162581,0.88743901,-0.88744008,0.01954163,-0.01954163,0.19586362,-0.19586390,0.12598948,-0.12598959,0.11193023,-0.11193043,0.00386346,-0.00386347,0.24460173,-0.24460214,0.48084394,-0.48084420,0.00255207,-0.00255207
1.25762881,0.92801364,-0.92801475,0.01994458,-0.01994458,0.20658167,-0.20658196,0.13053245,-0.13053256,0.11886652,-0.11886672,0.00399007,-0.00399007,0.25888049,-0.25888092,0.49356529,-0.49356556,0.00266052,-0.00266052
1.26363182,0.96764688,-0.96764802,0.02022397,-0.02022397,0.21730424,-0.21730454,0.13482723,-0.13482735,0.12613885,-0.12613906,0.00410414,-0.00410415,0.27336739,-0.27336784,0.50458024,-0.50458052,0.00276124,-0.00276124
1.26963482,1.00581946,-1.00582061,0.02037325,-0.02037325,0.22790165,-0.22790195,0.13879376,-0.13879388,0.13364504,-0.13364526,0.00420669,-0.00420670,0.28792301,-0.28792346,0.51367802,-0.51367830,0.00285298,-0.00285298
1.27563782,1.04210375,-1.04210490,0.02038929,-0.02038929,0.23825745,-0.23825775,0.14236649,-0.14236661,0.14128751,-0.14128773,0.00429965,-0.00429966,0.30243034,-0.30243080,0.52072072,-0.52072099,0.00293483,-0.00293483
1.28164082,1.07617941,-1.07618055,0.02027252,-0.02027252,0.24827280,-0.24827310,0.14549633,-0.14549644,0.14897630,-0.14897653,0.00438590,-0.00438590,0.31680010,-0.31680056,0.52564781,-0.52564807,0.00300622,-0.00300622
1.28764382,1.10784647,-1.10784759,0.02002690,-0.02002690,0.25787045,-0.25787075,0.14815221,-0.14815232,0.15663206,-0.15663227,0.00446926,-0.00446927,0.33097536,-0.33097583,0.52847816,-0.52847841,0.00306698,-0.00306698
1.29364682,1.13703494,-1.13703603,0.01965977,-0.01965976,0.26699816,-0.26699845,0.15032211,-0.15032221,0.16418875,-0.16418896,0.00455449,-0.00455450,0.34493551,-0.34493597,0.52930940,-0.52930965,0.00311735,-0.00311736
1.29964982,1.16381074,-1.16381179,0.01918165,-0.01918165,0.27563152,-0.27563180,0.15201353,-0.15201363,0.17159617,-0.17159637,0.00464720,-0.00464721,0.35869905,-0.35869951,0.52831464,-0.52831489,0.00315799,-0.00315800
1.30565283,1.18837732,-1.18837834,0.01860590,-0.01860590,0.28377580,-0.28377607,0.15325346,-0.15325356,0.17882190,-0.17882209,0.00475377,-0.00475377,0.37232520,-0.37232565,0.52573672,-0.52573696,0.00318996,-0.00318996
1.31165583,1.21107287,-1.21107386,0.01794828,-0.01794827,0.29146703,-0.29146729,0.15408773,-0.15408782,0.18585281,-0.18585300,0.00488123,-0.00488124,0.38591403,-0.38591448,0.52188011,-0.52188034,0.00321471,-0.00321471
1.31765883,1.23236275,-1.23236371,0.01722646,-0.01722645,0.29877183,-0.29877208,0.15457977,-0.15457986,0.19269581,-0.19269599,0.00503714,-0.00503714,0.39960496,-0.39960541,0.51710078,-0.51710101,0.00323405,-0.00323405
1.32366183,1.25282714,-1.25282808,0.01645949,-0.01645949,0.30578621,-0.30578645,0.15480889,-0.15480896,0.19937788,-0.19937804,0.00522939,-0.00522940,0.41357344,-0.41357389,0.51179446,-0.51179470,0.00325011,-0.00325012
1.32966483,1.27314409,-1.27314502,0.01566725,-0.01566724,0.31263314,-0.31263337,0.15486793,-0.15486800,0.20594520,-0.20594535,0.00546604,-0.00546605,0.42802586,-0.42802632,0.50638359,-0.50638384,0.00326528,-0.00326528
1.33566783,1.29406810,-1.29406903,0.01486980,-0.01486980,0.31945888,-0.31945911,0.15486055,-0.15486062,0.21246152,-0.21246166,0.00575513,-0.00575514,0.44319265,-0.44319312,0.50130342,-0.50130368,0.00328211,-0.00328211
1.34167084,1.31640470,-1.31640564,0.01408691,-0.01408691,0.32642823,-0.32642846,0.15489805,-0.15489812,0.21900547,-0.21900561,0.00610442,-0.00610443,0.45931965,-0.45932014,0.49698779,-0.49698807,0.00330330,-0.00330330
1.34767384,1.34098169,-1.34098267,0.01333743,-0.01333743,0.33371863,-0.33371886,0.15509577,-0.15509585,0.22566721,-0.22566735,0.00652122,-0.00652123,0.47665792,-0.47665842,0.49385495,-0.49385525,0.00333154,-0.00333154
1.35367684,1.36861772,-1.36861875,0.01263888,-0.01263888,0.34151336,-0.34151360,0.15556943,-0.15556951,0.23254416,-0.23254429,0.00701217,-0.00701219,0.49545231,-0.49545285,0.49229388,-0.49229420,0.00336948,-0.00336948
1.35967984,1.40008914,-1.40009023,0.01200694,-0.01200694,0.34999403,-0.34999428,0.15643107,-0.15643115,0.23973620,-0.23973634,0.00758300,-0.00758302,0.51592918,-0.51592974,0.49265156,-0.49265192,0.00341959,-0.00341959
1.36568284,1.43609622,-1.43609739,0.01145515,-0.01145515,0.35933250,-0.35933276,0.15778515,-0.15778524,0.24734036,-0.24734051,0.00823834,-0.00823835,0.53828352,-0.53828413,0.49522148,-0.49522187,0.00348410,-0.00348410
1.37168584,1.47722985,-1.47723111,0.01099460,-0.01099460,0.36968262,-0.36968291,0.15972456,-0.15972467,0.25544525,-0.25544541,0.00898148,-0.00898150,0.56266629,-0.56266693,0.50023370,-0.50023412,0.00356488,-0.00356488
1.37768884,1.52393996,-1.52394133,0.01063368,-0.01063368,0.38117209,-0.38117240,0.16232694,-0.16232706,0.26412545,-0.26412561,0.00981426,-0.00981428,0.58917215,-0.58917284,0.50784681,-0.50784726,0.00366337,-0.00366337
1.38369185,1.57650694,-1.57650841,0.01037799,-0.01037800,0.39389462,-0.39389496,0.16565116,-0.16565129,0.27343608,-0.27343626,0.01073683,-0.01073685,0.61782852,-0.61782926,0.51814186,-0.51814235,0.00378050,-0.00378050
1.38969485,1.63501721,-1.63501880,0.01023028,-0.01023029,0.40790295,-0.40790331,0.16973440,-0.16973455,0.28340792,-0.28340812,0.01174754,-0.01174756,0.64858627,-0.64858705,0.53111849,-0.53111901,0.00391663,-0.00391663
1.39569785,1.69934425,-1.69934594,0.01019042,-0.01019043,0.42320287,-0.42320326,0.17458962,-0.17458978,0.29404314,-0.29404335,0.01284281,-0.01284283,0.68131267,-0.68131349,0.54669328,-0.54669384,0.00407148,-0.00407148
1.40170085,1.76913590,-1.76913769,0.01025552,-0.01025553,0.43974868,-0.43974909,0.18020382,-0.18020399,0.30531200,-0.30531222,0.01401704,-0.01401707,0.71578709,-0.71578795,0.56470039,-0.56470098,0.00424413,-0.00424414
1.40770385,1.84380895,-1.84381084,0.01042004,-0.01042005,0.45744022,-0.45744066,0.18653694,-0.18653713,0.31715068,-0.31715092,0.01526259,-0.01526262,0.75169983,-0.75170072,0.58489444,-0.58489505,0.00443299,-0.00443300
1.41370685,1.92255158,-1.92255353,0.01067604,-0.01067605,0.47612182,-0.47612228,0.19352167,-0.19352187,0.32946043,-0.32946067,0.01656972,-0.01656974,0.78865424,-0.78865515,0.60695552,-0.60695614,0.00463580,-0.00463581
1.41970985,2.00433382,-2.00433582,0.01101334,-0.01101336,0.49558321,-0.49558368,0.20106409,-0.20106430,0.34210800,-0.34210825,0.01792665,-0.01792667,0.82617240,-0.82617331,0.63049625,-0.63049687,0.00484969,-0.00484970
1.42571286,2.08792633,-2.08792834,0.01141991,-0.01141992,0.51556249,-0.51556298,0.20904521,-0.20904543,0.35492763,-0.35492788,0.01931964,-0.01931966,0.86370420,-0.86370511,0.65507070,-0.65507131,0.00507120,-0.00507121
1.43171586,2.17192689,-2.17192889,0.01188211,-0.01188212,0.53575120,-0.53575169,0.21732341,-0.21732364,0.36772430,-0.36772455,0.02073314,-0.02073316,0.90063973,-0.90064063,0.68018491,-0.68018551,0.00529640,-0.00529640
1.43771886,2.25479415,-2.25479610,0.01238509,-0.01238511,0.55580129,-0.55580177,0.22573771,-0.22573794,0.38027845,-0.38027870,0.02214997,-0.02214999,0.93632457,-0.93632543,0.70530880,-0.70530938,0.00552093,-0.00552094
1.44372186,2.33488758,-2.33488943,0.01291316,-0.01291317,0.57533383,-0.57533430,0.23411181,-0.23411203,0.39235174,-0.39235197,0.02355157,-0.02355159,0.97007747,-0.97007827,0.72988918,-0.72988972,0.00574018,-0.00574019
1.44972486,2.41051235,-2.41051408,0.01345017,-0.01345018,0.59394932,-0.59394976,0.24225875,-0.24225896,0.40369387,-0.40369408,0.02491834,-0.02491835,1.00120985,-1.00121059,0.75336342,-0.75336392,0.00594936,-0.00594937
1.45572786,2.47996774,-2.47996929,0.01397990,-0.01397991,0.61123900,-0.61123940,0.24998612,-0.24998633,0.41405009,-0.41405027,0.02622995,-0.02622997,1.02904639,-1.02904704,0.77517367,-0.77517411,0.00614367,-0.00614367
1.46173087,2.54159714,-2.54159849,0.01448649,-0.01448650,0.62679705,-0.62679741,0.25710161,-0.25710180,0.42316919,-0.42316934,0.02746583,-0.02746584,1.05294586,-1.05294641,0.79478092,-0.79478129,0.00631842,-0.00631842
1.46773387,2.59383818,-2.59383928,0.01495478,-0.01495479,0.64023300,-0.64023329,0.26341861,-0.26341878,0.43081156,-0.43081167,0.02860555,-0.02860556,1.07232140,-1.07232184,0.81167884,-0.81167914,0.00646918,-0.00646918
1.47373687,2.63527070,-2.63527152,0.01537070,-0.01537071,0.65118398,-0.65118421,0.26876189,-0.26876203,0.43675710,-0.43675717,0.02962937,-0.02962938,1.08665946,-1.08665977,0.82540682,-0.82540704,0.00659193,-0.00659193
1.47973987,2.66466116,-2.66466167,0.01572159,-0.01572159,0.65932646,-0.65932662,0.27297292,-0.27297303,0.44081267,-0.44081268,0.03051870,-0.03051871,1.09553660,-1.09553678,0.83556185,-0.83556199,0.00668315,-0.00668315
1.48574287,2.68100150,-2.68100169,0.01599648,-0.01599648,0.66438674,-0.66438681,0.27591475,-0.27591483,0.44281865,-0.44281861,0.03125664,-0.03125664,1.09863345,-1.09863348,0.84180896,-0.84180901,0.00673997,-0.00673997
1.49174587,2.68354115,-2.68354099,0.01618636,-0.01618636,0.66615006,-0.66615005,0.27747625,-0.27747630,0.44265452,-0.44265442,0.03182841,-0.03182841,1.09574533,-1.09574522,0.84388984,-0.84388979,0.00676022,-0.00676022
1.49774887,2.67181082,-2.67181031,0.01628435,-0.01628435,0.66446785,-0.66446775,0.27757557,-0.27757558,0.44024319,-0.44024303,0.03222185,-0.03222185,1.08678912,-1.08678885,0.84162937,-0.84162922,0.00674251,-0.00674251
1.50375188,2.64563740,-2.64563654,0.01628583,-0.01628583,0.65926282,-0.65926262,0.27616257,-0.27616254,0.43555377,-0.43555355,0.03242778,-0.03242777,1.07180602,-1.07180561,0.83493985,-0.83493961,0.00668627,-0.00668627
1.50975488,2.60514929,-2.60514807,0.01618851,-0.01618851,0.65053176,-0.65053148,0.27322029,-0.27322022,0.42860298,-0.42860271,0.03244032,-0.03244031,1.05096036,-1.05095980,0.82382281,-0.82382248,0.00659177,-0.00659176
1.51575788,2.55077210,-2.55077055,0.01599240,-0.01599239,0.63834594,-0.63834557,0.26876534,-0.26876523,0.41945487,-0.41945454,0.03225713,-0.03225711,1.02453432,-1.02453363,0.80836828,-0.80836786,0.00646008,-0.00646008
1.52176088,2.48321508,-2.48321321,0.01569976,-0.01569975,0.62284908,-0.62284862,0.26284715,-0.26284701,0.40821902,-0.40821864,0.03187949,-0.03187948,0.99291904,-0.99291822,0.78875161,-0.78875111,0.00629308,-0.00629307
1.52776388,2.40344887,-2.40344671,0.01531496,-0.01531495,0.60425307,-0.60425254,0.25554625,-0.25554607,0.39504737,-0.39504694,0.03131239,-0.03131237,0.95660242,-0.95660150,0.76522788,-0.76522730,0.00609332,-0.00609331
1.53376688,2.31267556,-2.31267315,0.01484428,-0.01484426,0.58283156,-0.58283095,0.24697151,-0.24697130,0.38012969,-0.38012921,0.03056432,-0.03056430,0.91615429,-0.91615327,0.73812414,-0.73812350,0.00586399,-0.00586399
1.53976988,2.21229250,-2.21228986,0.01429565,-0.01429564,0.55891175,-0.55891108,0.23725663,-0.23725639,0.36368799,-0.36368748,0.02964717,-0.02964714,0.87220944,-0.87220833,0.70782982,-0.70782912,0.00560883,-0.00560882
1.54577289,2.10385113,-2.10384831,0.01367842,-0.01367841,0.53286475,-0.53286403,0.22655587,-0.22655561,0.34597011,-0.34596957,0.02857580,-0.02857578,0.82544935,-0.82544817,0.67478546,-0.67478471,0.00533194,-0.00533194
1.55177589,1.98901281,-1.98900985,0.01300300,-0.01300298,0.50509483,-0.50509407,0.21503938,-0.21503910,0.32724267,-0.32724211,0.02736772,-0.02736769,0.77658338,-0.77658216,0.63947044,-0.63946965,0.00503775,-0.00503774
1.55777889,1.86950308,-1.86950003,0.01228053,-0.01228051,0.47602812,-0.47602733,0.20288812,-0.20288782,0.30778380,-0.30778322,0.02604252,-0.02604249,0.72632998,-0.72632873,0.60238994,-0.60238914,0.00473082,-0.00473081
1.56378189,1.74706625,-1.74706315,0.01152258,-0.01152256,0.44610101,-0.44610020,0.19028873,-0.19028842,0.28787577,-0.28787518,0.02462136,-0.02462133,0.67539873,-0.67539746,0.56406172,-0.56406090,0.00441575,-0.00441574
1.56978489,1.62342189,-1.62341878,0.01074081,-0.01074079,0.41574889,-0.41574807,0.17742853,-0.17742821,0.26779790,-0.26779732,0.02312638,-0.02312635,0.62447378,-0.62447252,0.52500310,-0.52500228,0.00409708,-0.00409707
1.57578789,1.50022456,-1.50022149,0.00994665,-0.00994663,0.38539545,-0.38539465,0.16449068,-0.16449036,0.24781999,-0.24781941,0.02158009,-0.02158006,0.57419923,-0.57419799,0.48571869,-0.48571787,0.00377914,-0.00377913
1.58179090,1.37902827,-1.37902527,0.00915106,-0.00915105,0.35544299,-0.35544220,0.15164988,-0.15164956,0.22819633,-0.22819577,0.02000481,-0.02000478,0.52516670,-0.52516550,0.44668917,-0.44668836,0.00346599,-0.00346598
1.58779390,1.26125628,-1.26125338,0.00836427,-0.00836425,0.32626395,-0.32626318,0.13906853,-0.13906822,0.20916068,-0.20916014,0.01842207,-0.01842204,0.47790559,-0.47790444,0.40836155,-0.40836077,0.00316134,-0.00316133
1.59379690,1.14817722,-1.14817446,0.00759557,-0.00759555,0.29819391,-0.29819318,0.12689367,-0.12689337,0.19092213,-0.19092162,0.01685219,-0.01685216,0.43287595,-0.43287486,0.37114113,-0.37114039,0.00286848,-0.00286847
1.59979990,1.04088776,-1.04088516,0.00685321,-0.00685320,0.27152625,-0.27152556,0.11525448,-0.11525419,0.17366207,-0.17366159,0.01531381,-0.01531378,0.39046412,-0.39046310,0.33538537,-0.33538466,0.00259026,-0.00259026
1.60580290,0.94030192,-0.94029949,0.00614427,-0.00614426,0.24650839,-0.24650775,0.10426070,-0.10426044,0.15753218,-0.15753173,0.01382356,-0.01382353,0.35098102,-0.35098007,0.30139974,-0.30139908,0.00232906,-0.00232905
1.61180590,0.84714686,-0.84714464,0.00547464,-0.00547463,0.22333978,-0.22333919,0.09400169,-0.09400145,0.14265345,-0.14265304,0.01239581,-0.01239579,0.31466288,-0.31466201,0.26943565,-0.26943503,0.00208676,-0.00208676
1.61780890,0.76196478,-0.76196276,0.00484899,-0.00484898,0.20217138,-0.20217085,0.08454624,-0.08454602,0.12911627,-0.12911590,0.01104257,-0.01104255,0.28167417,-0.28167339,0.23969026,-0.23968969,0.00186482,-0.00186481
1.62381191,0.68512013,-0.68511833,0.00427085,-0.00427084,0.18310669,-0.18310622,0.07594304,-0.07594283,0.11698129,-0.11698097,0.00977335,-0.00977333,0.25211246,-0.25211177,0.21230817,-0.21230765,0.00166423,-0.00166423
1.62981491,0.61681159,-0.61681001,0.00374265,-0.00374264,0.16620398,-0.16620356,0.06822171,-0.06822152,0.10628119,-0.10628090,0.00859528,-0.00859526,0.22601470,-0.22601409,0.18738468,-0.18738422,0.00148562,-0.00148562
1.63581791,0.55708780,-0.55708644,0.00326588,-0.00326587,0.15147966,-0.15147930,0.06139435,-0.06139419,0.09702296,-0.09702271,0.00751315,-0.00751314,0.20336475,-0.20336423,0.16497036,-0.16496995,0.00132926,-0.00132926
1.64182091,0.50586590,-0.50586476,0.00284117,-0.00284116,0.13891248,-0.13891218,0.05545744,-0.05545731,0.08919080,-0.08919060,0.00652964,-0.00652962,0.18410164,-0.18410120,0.14507669,-0.14507633,0.00119515,-0.00119515
1.64782391,0.46295205,-0.46295111,0.00246846,-0.00246846,0.12844837,-0.12844813,0.05039402,-0.05039390,0.08274931,-0.08274914,0.00564550,-0.00564549,0.16812818,-0.16812783,0.12768244,-0.12768213,0.00108305,-0.00108305
1.65382691,0.42806292,-0.42806218,0.00214718,-0.00214717,0.12000567,-0.12000548,0.04617601,-0.04617591,0.07764685,-0.07764672,0.00485986,-0.00485985,0.15531973,-0.15531945,0.11274045,-0.11274019,0.00099258,-0.00099258
1.65982991,0.40084731,-0.40084677,0.00187634,-0.00187633,0.11348056,-0.11348042,0.04276665,-0.04276658,0.07381909,-0.07381899,0.00417050,-0.00417049,0.14553261,-0.14553241,0.10018445,-0.10018423,0.00092325,-0.00092324
1.66583292,0.38090718,-0.38090681,0.00165472,-0.00165472,0.10875247,-0.10875238,0.04012289,-0.04012283,0.07119239,-0.07119233,0.00357414,-0.00357413,0.13861210,-0.13861197,0.08993574,-0.08993558,0.00087452,-0.00087452
1.67183592,0.36781728,-0.36781707,0.00148099,-0.00148099,0.10568935,-0.10568930,0.03819763,-0.03819759,0.06968709,-0.06968706,0.00306672,-0.00306672,0.13439958,-0.13439952,0.08190938,-0.08190925,0.00084587,-0.00084587
1.67783892,0.36114293,-0.36114287,0.00135382,-0.00135382,0.10415253,-0.10415252,0.03694183,-0.03694181,0.06922049,-0.06922048,0.00264371,-0.00264371,0.13273882,-0.13273882,0.07601960,-0.07601952,0.00083684,-0.00083684
1.68384192,0.36045538,-0.36045547,0.00127194,-0.00127194,0.10400120,-0.10400122,0.03630638,-0.03630637,0.06970952,-0.06970954,0.00230030,-0.00230030,0.13348111,-0.13348116,0.07218445,-0.07218441,0.00084705,-0.00084705
1.68984492,0.36534445,-0.36534465,0.00123426,-0.00123426,0.10509631,-0.10509636,0.03624365,-0.03624366,0.07107302,-0.07107306,0.00203165,-0.00203165,0.13648924,-0.13648934,0.07032922,-0.07032922,0.00087624,-0.00087624
1.69584792,0.37542804,-0.37542836,0.00123984,-0.00123984,0.10730382,-0.10730389,0.03670874,-0.03670876,0.07323354,-0.07323360,0.00183302,-0.00183302,0.14164016,-0.14164031,0.07038889,-0.07038893,0.00092426,-0.00092427
1.70185093,0.39035858,-0.39035900,0.00128793,-0.00128793,0.11049731,-0.11049741,0.03766042,-0.03766045,0.07611867,-0.07611874,0.00169994,-0.00169993,0.14882639,-0.14882659,0.07230925,-0.07230932,0.00099113,-0.00099113
1.70785393,0.40982613,-0.40982664,0.00137795,-0.00137795,0.11455990,-0.11456001,0.03906166,-0.03906170,0.07966187,-0.07966196,0.00162822,-0.00162822,0.15795602,-0.15795626,0.07604684,-0.07604695,0.00107696,-0.00107696
1.71385693,0.43355829,-0.43355889,0.00150942,-0.00150942,0.11938535,-0.11938547,0.04087986,-0.04087991,0.08380280,-0.08380290,0.00161406,-0.00161406,0.16895153,-0.16895181,0.08156774,-0.08156788,0.00118196,-0.00118196
1.71985993,0.46131705,-0.46131772,0.00168189,-0.00168190,0.12487863,-0.12487877,0.04308672,-0.04308677,0.08848718,-0.08848729,0.00165399,-0.00165399,0.18174732,-0.18174763,0.08884527,-0.08884544,0.00130644,-0.00130644
1.72586293,0.49289277,-0.49289351,0.00189487,-0.00189487,0.13095569,-0.13095583,0.04565778,-0.04565784,0.09366617,-0.09366628,0.00174488,-0.00174489,0.19628620,-0.19628655,0.09785667,-0.09785688,0.00145070,-0.00145070
1.73186593,0.52809565,-0.52809644,0.00214769,-0.00214769,0.13754265,-0.13754280,0.04857172,-0.04857178,0.09929536,-0.09929548,0.00188382,-0.00188382,0.21251491,-0.21251529,0.10857909,-0.10857934,0.00161503,-0.00161503
1.73786893,0.56674519,-0.56674605,0.00243940,-0.00243941,0.14457449,-0.14457464,0.05180934,-0.05180941,0.10533342,-0.10533354,0.00206805,-0.00206805,0.23037890,-0.23037930,0.12098493,-0.12098521,0.00179964,-0.00179965
1.74387194,0.60865812,-0.60865902,0.00276865,-0.00276866,0.15199324,-0.15199340,0.05535243,-0.05535250,0.11174045,-0.11174058,0.00229485,-0.00229486,0.24981657,-0.24981700,0.13503680,-0.13503711,0.00200459,-0.00200459
1.74987494,0.65363533,-0.65363627,0.00313358,-0.00313358,0.15974585,-0.15974601,0.05918239,-0.05918247,0.11847622,-0.11847635,0.00256145,-0.00256145,0.27075331,-0.27075377,0.15068253,-0.15068288,0.00222971,-0.00222971
1.75587794,0.70144875,-0.70144974,0.00353167,-0.00353167,0.16778181,-0.16778197,0.06327895,-0.06327903,0.12549829,-0.12549841,0.00286483,-0.00286484,0.29309560,-0.29309608,0.16785021,-0.16785058,0.00247456,-0.00247457
1.76188094,0.75182866,-0.75182967,0.00395970,-0.00395971,0.17605073,-0.17605089,0.06761869,-0.06761877,0.13276015,-0.13276027,0.00320171,-0.00320172,0.31672540,-0.31672590,0.18644380,-0.18644420,0.00273838,-0.00273838
1.76788394,0.80445227,-0.80445331,0.00441369,-0.00441370,0.18449995,-0.18450011,0.07217382,-0.07217391,0.14020962,-0.14020974,0.00356838,-0.00356838,0.34149542,-0.34149593,0.20633948,-0.20633990,0.00301997,-0.00301998
1.77388694,0.85893448,-0.85893552,0.00488880,-0.00488881,0.19307233,-0.19307248,0.07691105,-0.07691114,0.14778741,-0.14778753,0.00396064,-0.00396065,0.36722526,-0.36722579,0.22738295,-0.22738339,0.00331775,-0.00331775
1.77988994,0.91482121,-0.91482226,0.00537942,-0.00537943,0.20170440,-0.20170455,0.08179064,-0.08179073,0.15542615,-0.15542627,0.00437377,-0.00437377,0.39369905,-0.39369958,0.24938800,-0.24938846,0.00362962,-0.00362963
