energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
4.28914457,2.93763194,0.87939144,0.02909201,0.06320759,0.15159226,1.05453874,1.90058863,0.12327050,0.26939455
4.29514757,2.83613750,0.86103445,0.02782739,0.06268836,0.14321654,1.01294940,1.83747027,0.11652096,0.25989321
4.30115058,2.73360698,0.84289248,0.02653898,0.06217399,0.13498949,0.97037192,1.77455487,0.10973074,0.25003303
4.30715358,2.63091461,0.82482221,0.02524317,0.06163627,0.12700863,0.92710856,1.71232517,0.10299329,0.23994279
4.31315658,2.52886309,0.80665331,0.02395555,0.06104563,0.11936136,0.88345162,1.65121314,0.09639560,0.22975006
4.31915958,2.42819178,0.78820439,0.02269078,0.06037277,0.11212469,0.83968414,1.59160938,0.09001732,0.21957999
4.32516258,2.32958748,0.76929910,0.02146244,0.05959027,0.10536534,0.79608078,1.53387383,0.08393020,0.20955441
4.33116558,2.23369642,0.74978130,0.02028295,0.05867409,0.09914017,0.75290853,1.47834652,0.07819790,0.19979116
4.33716858,2.14113621,0.72952884,0.01916358,0.05760488,0.09349680,0.71042737,1.42535773,0.07287614,0.19040356
4.34317159,2.05250654,0.70846484,0.01811438,0.05636904,0.08847442,0.66889053,1.37523637,0.06801308,0.18150009
4.34917459,1.96839746,0.68656632,0.01714421,0.05495954,0.08410460,0.62854434,1.32831593,0.06364985,0.17318414
4.35517759,1.88939439,0.66386954,0.01626081,0.05337637,0.08041205,0.58962765,1.28493754,0.05982117,0.16555368
4.36118059,1.81607916,0.64047192,0.01547078,0.05162674,0.07741530,0.55237065,1.24544951,0.05655600,0.15870098
4.36718359,1.74902679,0.61653057,0.01477965,0.04972488,0.07512723,0.51699325,1.21020355,0.05387813,0.15271214
4.37318659,1.68879790,0.59225760,0.01419190,0.04769166,0.07355529,0.48370292,1.17954746,0.05180661,0.14766651
4.37918959,1.63592709,0.56791253,0.01371097,0.04555379,0.07270162,0.45269215,1.15381492,0.05035604,0.14363586
4.38519260,1.59090785,0.54379224,0.01333932,0.04334294,0.07256289,0.42413558,1.13331264,0.04953669,0.14068343
4.39119560,1.55417478,0.52021918,0.01307834,0.04109461,0.07312994,0.39818693,1.11830589,0.04935437,0.13886274
4.39719860,1.52608423,0.49752830,0.01292841,0.03884688,0.07438733,0.37497594,1.10900301,0.04981013,0.13821630
4.40320160,1.50689446,0.47605362,0.01288883,0.03663915,0.07631269,0.35460541,1.10553999,0.05089977,0.13877415
4.40920460,1.49674669,0.45611496,0.01295780,0.03451083,0.07887618,0.33714852,1.10796599,0.05261327,0.14055250
4.41520760,1.49564807,0.43800542,0.01313236,0.03250003,0.08203992,0.32264666,1.11623086,0.05493408,0.14355223
4.42121061,1.50345804,0.42198048,0.01340835,0.03064247,0.08575753,0.31110786,1.13017538,0.05783841,0.14775772
4.42721361,1.51987884,0.40824880,0.01378043,0.02897037,0.08997396,0.30250605,1.14952506,0.06129463,0.15313578
4.43321661,1.54445123,0.39696538,0.01424199,0.02751157,0.09462547,0.29678109,1.17388805,0.06526274,0.15963498
4.43921961,1.57655591,0.38822718,0.01478519,0.02628884,0.09963996,0.29383988,1.20275760,0.06969400,0.16718533
4.44522261,1.61542103,0.38207133,0.01540099,0.02531928,0.10493774,0.29355841,1.23551915,0.07453088,0.17569850
4.45122561,1.66013581,0.37847594,0.01607921,0.02461409,0.11043245,0.29578476,1.27146211,0.07970724,0.18506855
4.45722861,1.70967002,0.37736327,0.01680861,0.02417832,0.11603256,0.30034308,1.30979596,0.08514888,0.19517325
4.46323162,1.76289878,0.37860520,0.01757701,0.02401100,0.12164302,0.30703832,1.34967027,0.09077441,0.20587598
4.46923462,1.81863186,0.38203050,0.01837149,0.02410534,0.12716732,0.31566170,1.39019788,0.09649647,0.21702820
4.47523762,1.87564645,0.38743361,0.01917857,0.02444911,0.13250965,0.32599652,1.43048040,0.10222327,0.22847250
4.48124062,1.93272202,0.39458437,0.01998445,0.02502520,0.13757735,0.33782432,1.46963504,0.10786044,0.24004604
4.48724362,1.98867616,0.40323837,0.02077526,0.02581225,0.14228324,0.35093087,1.50682166,0.11331312,0.25158437
4.49324662,2.04239954,0.41314732,0.02153740,0.02678546,0.14654804,0.36511202,1.54126896,0.11848821,0.26292550
4.49924962,2.09288892,0.42406898,0.02225778,0.02791735,0.15030256,0.38017877,1.57229854,0.12329671,0.27391400
4.50525263,2.13927637,0.43577625,0.02292418,0.02917872,0.15348963,0.39596171,1.59934595,0.12765605,0.28440507
4.51125563,2.18085380,0.44806494,0.02352550,0.03053949,0.15606579,0.41231421,1.62197759,0.13149241,0.29426833
4.51725863,2.21709126,0.46075996,0.02405209,0.03196960,0.15800238,0.42911449,1.63990280,0.13474269,0.30339116
4.52326163,2.24764849,0.47371955,0.02449596,0.03343984,0.15928632,0.44626620,1.65298038,0.13735637,0.31168147
4.52926463,2.27237890,0.48683748,0.02485098,0.03492259,0.15992021,0.46369757,1.66121942,0.13929692,0.31906982
4.53526763,2.29132591,0.50004307,0.02511306,0.03639253,0.15992197,0.48135916,1.66477405,0.14054273,0.32551062
4.54127064,2.30471158,0.51329902,0.02528024,0.03782710,0.15932388,0.49922017,1.66393264,0.14108772,0.33098243
4.54727364,2.31291822,0.52659721,0.02535264,0.03920689,0.15817112,0.51726364,1.65910153,0.14094123,0.33548743
4.55327664,2.31646370,0.53995265,0.02533250,0.04051589,0.15651985,0.53548070,1.65078442,0.14012754,0.33904988
4.55927964,2.31597159,0.55339596,0.02522399,0.04174151,0.15443487,0.55386421,1.63955804,0.13868481,0.34171378
4.56528264,2.31213772,0.56696468,0.02503306,0.04287445,0.15198705,0.57240217,1.62604551,0.13666360,0.34353980
4.57128564,2.30569466,0.58069400,0.02476714,0.04390847,0.14925053,0.59107140,1.61088846,0.13412490,0.34460167
4.57728864,2.29737590,0.59460731,0.02443492,0.04483995,0.14629995,0.60983173,1.59471944,0.13113797,0.34498215
4.58329165,2.28788164,0.60870729,0.02404594,0.04566744,0.14320767,0.62862132,1.57813582,0.12777780,0.34476887
4.58929465,2.27784773,0.62296788,0.02361031,0.04639105,0.14004130,0.64735342,1.56167653,0.12412262,0.34405025
4.59529765,2.26781951,0.63732789,0.02313832,0.04701184,0.13686145,0.66591473,1.54580271,0.12025132,0.34291169
4.60130065,2.25823163,0.65168649,0.02264010,0.04753130,0.13372005,0.68416593,1.53088312,0.11624101,0.34143225
4.60730365,2.24939503,0.66590111,0.02212536,0.04795076,0.13065903,0.70194407,1.51718502,0.11216482,0.33968206
4.61330665,2.24149139,0.67978795,0.02160310,0.04827098,0.12770972,0.71906716,1.50487071,0.10809007,0.33772043
4.61930965,2.23457534,0.69312513,0.02108140,0.04849181,0.12489269,0.73534060,1.49399975,0.10407680,0.33559496
4.62531266,2.22858401,0.70565864,0.02056731,0.04861205,0.12221833,0.75056527,1.48453660,0.10017675,0.33334143
4.63131566,2.22335309,0.71711063,0.02006673,0.04862941,0.11968786,0.76454682,1.47636279,0.09643296,0.33098464
4.63731866,2.21863827,0.72719002,0.01958443,0.04854063,0.11729491,0.77710577,1.46929291,0.09287967,0.32853991
4.64332166,2.21414058,0.73560460,0.01912408,0.04834183,0.11502741,0.78808763,1.46309316,0.08954288,0.32601524
4.64932466,2.20953384,0.74207429,0.01868834,0.04802884,0.11286983,0.79737273,1.45750117,0.08644122,0.32341383
4.65532766,2.20449238,0.74634476,0.01827900,0.04759779,0.11080553,0.80488483,1.45224585,0.08358715,0.32073680
4.66133067,2.19871726,0.74820069,0.01789711,0.04704561,0.10881906,0.81059817,1.44706593,0.08098852,0.31798579
4.66733367,2.19195922,0.74747797,0.01754320,0.04637064,0.10689844,0.81454226,1.44172597,0.07865013,0.31516536
4.67333667,2.18403688,0.74407413,0.01721736,0.04557320,0.10503700,0.81680415,1.43602902,0.07657539,0.31228482
4.67933967,2.17484907,0.73795643,0.01691945,0.04465600,0.10323501,0.81752785,1.42982503,0.07476792,0.30935943
4.68534267,2.16438060,0.72916709,0.01664921,0.04362459,0.10150064,0.81691077,1.42301480,0.07323286,0.30641090
4.69134567,2.15270116,0.71782536,0.01640629,0.04248751,0.09985047,0.81519731,1.41554933,0.07197797,0.30346696
4.69734867,2.13995756,0.70412623,0.01619035,0.04125638,0.09830936,0.81266978,1.40742480,0.07101437,0.30056028
4.70335168,2.12636007,0.68833590,0.01600103,0.03994579,0.09690968,0.80963701,1.39867385,0.07035681,0.29772653
4.70935468,2.11216383,0.67078404,0.01583795,0.03857297,0.09568998,0.80642131,1.38935393,0.07002355,0.29500206
4.71535768,2.09764680,0.65185343,0.01570059,0.03715736,0.09469315,0.80334422,1.37953381,0.07003581,0.29242102
4.72136068,2.08308587,0.63196726,0.01558824,0.03571998,0.09396411,0.80071193,1.36927936,0.07041681,0.29001248
4.72736368,2.06873284,0.61157493,0.01549991,0.03428272,0.09354718,0.79880101,1.35863988,0.07119049,0.28779761
4.73336668,2.05479208,0.59113689,0.01543420,0.03286752,0.09348332,0.79784519,1.34763592,0.07237991,0.28578711
4.73936968,2.04140130,0.57110930,0.01538923,0.03149561,0.09380729,0.79802391,1.33624988,0.07400557,0.28397935
4.74537269,2.02861705,0.55192934,0.01536258,0.03018658,0.09454499,0.79945316,1.32441985,0.07608359,0.28235908
4.75137569,2.01640560,0.53400157,0.01535124,0.02895773,0.09571099,0.80217915,1.31203746,0.07862405,0.28089716
4.75737869,2.00464019,0.51768622,0.01535161,0.02782331,0.09730662,0.80617506,1.29894983,0.08162935,0.27955107
4.76338169,1.99310456,0.50328967,0.01535955,0.02679406,0.09931845,0.81134114,1.28496552,0.08509297,0.27826642
4.76938469,1.98150273,0.49105747,0.01537047,0.02587676,0.10171758,0.81750798,1.26986426,0.08899852,0.27697932
4.77538769,1.96947417,0.48117024,0.01537941,0.02507406,0.10445949,0.82444303,1.25340948,0.09331921,0.27561939
4.78139070,1.95661356,0.47374217,0.01538124,0.02438446,0.10748477,0.83185985,1.23536320,0.09801775,0.27411339
4.78739370,1.94249372,0.46882230,0.01537078,0.02380248,0.11072052,0.83942972,1.21550185,0.10304681,0.27238906
4.79339670,1.92669040,0.46639817,0.01534301,0.02331896,0.11408252,0.84679514,1.19363233,0.10834987,0.27037905
4.79939970,1.90880721,0.46640154,0.01529328,0.02292160,0.11747791,0.85358441,1.16960689,0.11386247,0.26802470
4.80540270,1.88849943,0.46871573,0.01521745,0.02259558,0.12080854,0.85942682,1.14333620,0.11951389,0.26527927
4.81140570,1.86549506,0.47318413,0.01511205,0.02232425,0.12397461,0.86396764,1.11479943,0.12522907,0.26211067
4.81740870,1.83961222,0.47961946,0.01497447,0.02208997,0.12687849,0.86688230,1.08405107,0.13093069,0.25850324
4.82341171,1.81077183,0.48781315,0.01480298,0.02187488,0.12942868,0.86788921,1.05122381,0.13654133,0.25445878
4.82941471,1.77900497,0.49754458,0.01459685,0.02166172,0.13154350,0.86676060,1.01652753,0.14198567,0.24999654
4.83541771,1.74445492,0.50858972,0.01435632,0.02143459,0.13315456,0.86333111,0.98024442,0.14719244,0.24515226
4.84142071,1.70737370,0.52072885,0.01408261,0.02117960,0.13420969,0.85750369,0.94272075,0.15209625,0.23997652
4.84742371,1.66811368,0.53375324,0.01377782,0.02088547,0.13467521,0.84925280,0.90435557,0.15663912,0.23453221
4.85342671,1.62711486,0.54747050,0.01344486,0.02054392,0.13453750,0.83862480,0.86558733,0.16077159,0.22889157
4.85942971,1.58488871,0.56170879,0.01308731,0.02014998,0.13380373,0.82573554,0.82687901,0.16445359,0.22313285
4.86543272,1.54199949,0.57631950,0.01270925,0.01970215,0.13250167,0.81076561,0.78870265,0.16765482,0.21733686
4.87143572,1.49904407,0.59117890,0.01231513,0.01920232,0.13067870,0.79395325,0.75152405,0.17035482,0.21158357
4.87743872,1.45663137,0.60618849,0.01190960,0.01865567,0.12839996,0.77558547,0.71578843,0.17254273,0.20594898
4.88344172,1.41536217,0.62127433,0.01149734,0.01807033,0.12574571,0.75598783,0.68190750,0.17421668,0.20050242
4.88944472,1.37581023,0.63638544,0.01108291,0.01745698,0.12280817,0.73551318,0.65024856,0.17538306,0.19530435
4.89544772,1.33850527,0.65149134,0.01067065,0.01682833,0.11968774,0.71452998,0.62112581,0.17605548,0.19040473
4.90145073,1.30391834,0.66657884,0.01026453,0.01619854,0.11648901,0.69341053,0.59479398,0.17625377,0.18584211
4.90745373,1.27244973,0.68164821,0.00986812,0.01558257,0.11331652,0.67251956,0.57144445,0.17600275,0.18164322
4.91345673,1.24441971,0.69670874,0.00948449,0.01499557,0.11027069,0.65220360,0.55120346,0.17533115,0.17782318
4.91945973,1.22006187,0.71177387,0.00911619,0.01445223,0.10744380,0.63278128,0.53413233,0.17427041,0.17438613
4.92546273,1.19951914,0.72685590,0.00876525,0.01396613,0.10491652,0.61453502,0.52022941,0.17285362,0.17132626
4.93146573,1.18284221,0.74196045,0.00843320,0.01354923,0.10275483,0.59770412,0.50943332,0.17111451,0.16862908
4.93746873,1.16999004,0.75708088,0.00812105,0.01321139,0.10100769,0.58247954,0.50162725,0.16908654,0.16627286
4.94347174,1.16083258,0.77219278,0.00782940,0.01295994,0.09970539,0.56900041,0.49664409,0.16680207,0.16423006
4.94947474,1.15515520,0.78724883,0.00755845,0.01279942,0.09885875,0.55735223,0.49427201,0.16429167,0.16246880
4.95547774,1.15266499,0.80217434,0.00730804,0.01273138,0.09845911,0.54756703,0.49426051,0.16158349,0.16095427
4.96148074,1.15299874,0.81686377,0.00707777,0.01275433,0.09847915,0.53962518,0.49632681,0.15870282,0.15964992
4.96748374,1.15573266,0.83117849,0.00686703,0.01286375,0.09887452,0.53345903,0.50016248,0.15567175,0.15851868
4.97348674,1.16039384,0.84494617,0.00667508,0.01305226,0.09958608,0.52895821,0.50544047,0.15250894,0.15752402
4.97948974,1.16647342,0.85796208,0.00650111,0.01330987,0.10054283,0.52597639,0.51182247,0.14922961,0.15663098
4.98549275,1.17344141,0.86999232,0.00634434,0.01362434,0.10166522,0.52433952,0.51896673,0.14584563,0.15580714
4.99149575,1.18076315,0.88077934,0.00620407,0.01398157,0.10286884,0.52385513,0.52653634,0.14236583,0.15502369
4.99749875,1.18791695,0.89004946,0.00607976,0.01436616,0.10406823,0.52432256,0.53420791,0.13879647,0.15425652
5.00350175,1.19441270,0.89752235,0.00597112,0.01476187,0.10518069,0.52554369,0.54168061,0.13514180,0.15348732
5.00950475,1.19981093,0.90292221,0.00587817,0.01515226,0.10612996,0.52733389,0.54868531,0.13140488,0.15270490
5.01550775,1.20374154,0.90599009,0.00580133,0.01552120,0.10684955,0.52953261,0.55499371,0.12758846,0.15190638
5.02151076,1.20592156,0.90649680,0.00574148,0.01585348,0.10728565,0.53201327,0.56042696,0.12369586,0.15109846
5.02751376,1.20617110,0.90425589,0.00570001,0.01613530,0.10739940,0.53469189,0.56486358,0.11973204,0.15029860
5.03351676,1.20442656,0.89913585,0.00567888,0.01635477,0.10716860,0.53753398,0.56824606,0.11570447,0.14953598
5.03951976,1.20075028,0.89107092,0.00568068,0.01650228,0.10658861,0.54055932,0.57058591,0.11162404,0.14885220
5.04552276,1.19533592,0.88006976,0.00570856,0.01657084,0.10567255,0.54384407,0.57196666,0.10750574,0.14830160
5.05152576,1.18850889,0.86622153,0.00576631,0.01655627,0.10445074,0.54752016,0.57254451,0.10336917,0.14795109
5.05752876,1.18072151,0.84969876,0.00585826,0.01645732,0.10296938,0.55177154,0.57254630,0.09923881,0.14787938
5.06353177,1.17254263,0.83075687,0.00598923,0.01627566,0.10128867,0.55682745,0.57226491,0.09514397,0.14817569
5.06953477,1.16464185,0.80973015,0.00616440,0.01601578,0.09948028,0.56295266,0.57205171,0.09111852,0.14893766
5.07553777,1.15776876,0.78702427,0.00638921,0.01568476,0.09762443,0.57043512,0.57230655,0.08720020,0.15026876
5.08154077,1.15272777,0.76310569,0.00666916,0.01529200,0.09580668,0.57957142,0.57346533,0.08342975,0.15227500
5.08754377,1.15034947,0.73848826,0.00700965,0.01484878,0.09411443,0.59065051,0.57598566,0.07984974,0.15506124
5.09354677,1.15145964,0.71371775,0.00741572,0.01436787,0.09263357,0.60393663,0.58033106,0.07650322,0.15872699
5.09954977,1.15684717,0.68935496,0.00789186,0.01386300,0.09144509,0.61965211,0.58695438,0.07343221,0.16336208
5.10555278,1.16723216,0.66595808,0.00844173,0.01334837,0.09062200,0.63796088,0.59628100,0.07067611,0.16904220
5.11155578,1.18323578,0.64406523,0.00906798,0.01283812,0.09022664,0.65895371,0.60869255,0.06827021,0.17582463
5.11755878,1.20535292,0.62417781,0.00977198,0.01234584,0.09030840,0.68263582,0.62451177,0.06624418,0.18374424
5.12356178,1.23392911,0.60674538,0.01055360,0.01188414,0.09090206,0.70891777,0.64398918,0.06462079,0.19281002
5.12956478,1.26914256,0.59215269,0.01141112,0.01146420,0.09202663,0.73761009,0.66729204,0.06341482,0.20300237
5.13556778,1.31099218,0.58070924,0.01234102,0.01109545,0.09368490,0.76842221,0.69449612,0.06263235,0.21427114
5.14157079,1.35929205,0.57264166,0.01333791,0.01078532,0.09586359,0.80096586,0.72558043,0.06227029,0.22653470
5.14757379,1.41367269,0.56808915,0.01439455,0.01053908,0.09853412,0.83476300,0.76042537,0.06231630,0.23968006
5.15357679,1.47358887,0.56710191,0.01550183,0.01035970,0.10165390,0.86925802,0.79881402,0.06274913,0.25356407
5.15957979,1.53833388,0.56964240,0.01664888,0.01024794,0.10516816,0.90383386,0.84043680,0.06353932,0.26801571
5.16558279,1.60705938,0.57558933,0.01782325,0.01020237,0.10901218,0.93783133,0.88489905,0.06465019,0.28283946
5.17158579,1.67880023,0.58474388,0.01901111,0.01021956,0.11311378,0.97057097,0.93173131,0.06603920,0.29781957
5.17758879,1.75250306,0.59683783,0.02019751,0.01029433,0.11739612,1.00137634,0.98040191,0.06765958,0.31272518
5.18359180,1.82705769,0.61154323,0.02136673,0.01042003,0.12178049,1.02959794,1.03033133,0.06946205,0.32731610
5.18959480,1.90132995,0.62848310,0.02250262,0.01058887,0.12618910,1.05463654,1.08090783,0.07139681,0.34134907
5.19559780,1.97419481,0.64724276,0.02358903,0.01079231,0.13054782,1.07596505,1.13150377,0.07341540,0.35458420
5.20160080,2.04456852,0.66738143,0.02461017,0.01102139,0.13478857,1.09314795,1.18149211,0.07547260,0.36679149
5.20760380,2.11143877,0.68844376,0.02555103,0.01126712,0.13885146,1.10585737,1.23026250,0.07752817,0.37775720
5.21360680,2.17389172,0.70997087,0.02639779,0.01152084,0.14268652,1.11388543,1.27723649,0.07954839,0.38728966
5.21960980,2.23113517,0.73151094,0.02713821,0.01177450,0.14625498,1.11715208,1.32188143,0.08150723,0.39522464
5.22561281,2.28251726,0.75262878,0.02776191,0.01202098,0.14953001,1.11570840,1.36372268,0.08338727,0.40142972
5.23161581,2.32754011,0.77291458,0.02826070,0.01225423,0.15249703,1.10973534,1.40235376,0.08518019,0.40580789
5.23761881,2.36586827,0.79199149,0.02862875,0.01246949,0.15515342,1.09953792,1.43744436,0.08688675,0.40829995
5.24362181,2.39733194,0.80952216,0.02886278,0.01266335,0.15750782,1.08553535,1.46874593,0.08851651,0.40888580
5.24962481,2.42192508,0.82521396,0.02896213,0.01283378,0.15957899,1.06824765,1.49609491,0.09008694,0.40758460
5.25562781,2.43979875,0.83882308,0.02892873,0.01298009,0.16139424,1.04827924,1.51941357,0.09162227,0.40445370
5.26163082,2.45125018,0.85015741,0.02876703,0.01310282,0.16298767,1.02630046,1.53870862,0.09315196,0.39958647
5.26763382,2.45670820,0.85907818,0.02848386,0.01320367,0.16439811,1.00302750,1.55406769,0.09470887,0.39310909
5.27363682,2.45671566,0.86550055,0.02808820,0.01328527,0.16566700,0.97920183,1.56565403,0.09632727,0.38517654
5.27963982,2.45190972,0.86939296,0.02759091,0.01335102,0.16683632,0.95556960,1.57369956,0.09804075,0.37596771
5.28564282,2.44300066,0.87077556,0.02700442,0.01340488,0.16794651,0.93286189,1.57849673,0.09988011,0.36568008
5.29164582,2.43075019,0.86971771,0.02634235,0.01345122,0.16903467,0.91177621,1.58038937,0.10187132,0.35452401
5.29764882,2.41594976,0.86633457,0.02561917,0.01349460,0.17013297,0.89295998,1.57976298,0.10403377,0.34271691
5.30365183,2.39939972,0.86078306,0.02484980,0.01353965,0.17126739,0.87699607,1.57703467,0.10637868,0.33047740
5.30965483,2.38188985,0.85325721,0.02404929,0.01359093,0.17245686,0.86439096,1.57264304,0.10890791,0.31801987
5.31565783,2.36418173,0.84398309,0.02323240,0.01365286,0.17371276,0.85556533,1.56703836,0.11161323,0.30554933
5.32166083,2.34699327,0.83321339,0.02241335,0.01372965,0.17503887,0.85084748,1.56067296,0.11447595,0.29325693
5.32766383,2.33098557,0.82122185,0.02160552,0.01382530,0.17643159,0.85046924,1.55399232,0.11746707,0.28131619
5.33366683,2.31675224,0.80829756,0.02082118,0.01394356,0.17788062,0.85456433,1.54742661,0.12054790,0.26987996
5.33966983,2.30481113,0.79473928,0.02007135,0.01408796,0.17936984,0.86316904,1.54138296,0.12367109,0.25907826
5.34567284,2.29559814,0.78084977,0.01936562,0.01426181,0.18087843,0.87622495,1.53623826,0.12678204,0.24901692
5.35167584,2.28946313,0.76693029,0.01871206,0.01446819,0.18238212,0.89358331,1.53233257,0.12982069,0.23977708
