energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
4.52326163,1.78734012,0.24113061,0.05704313,0.21526518,1.09595762,0.07085604,0.17585070,0.24120296
4.52926463,1.78443603,0.23997374,0.05665271,0.21412150,1.10411785,0.06965646,0.17768376,0.23035960
4.53526763,1.77673647,0.23931005,0.05610452,0.21217405,1.10958063,0.06820245,0.17907981,0.21891969
4.54127064,1.76426307,0.23902508,0.05539624,0.20948826,1.11198965,0.06651501,0.18001141,0.20704466
4.54727364,1.74712186,0.23902597,0.05452709,0.20614172,1.11104392,0.06461809,0.18046274,0.19489631
4.55327664,1.72549960,0.23924277,0.05349798,0.20222183,1.10650735,0.06253786,0.18043018,0.18263198
4.55927964,1.69965924,0.23962887,0.05231159,0.19782330,1.09821712,0.06030194,0.17992262,0.17040036
4.56528264,1.66993431,0.24016083,0.05097257,0.19304562,1.08609051,0.05793871,0.17896140,0.15833807
4.57128564,1.63672236,0.24083748,0.04948762,0.18799055,1.07012969,0.05547672,0.17757991,0.14656701
4.57728864,1.60047714,0.24167840,0.04786566,0.18275968,1.05042429,0.05294414,0.17582283,0.13519256
4.58329165,1.56169971,0.24272179,0.04611783,0.17745202,1.02715130,0.05036830,0.17374505,0.12430255
4.58929465,1.52092811,0.24402177,0.04425755,0.17216191,1.00057234,0.04777535,0.17141018,0.11396698
4.59529765,1.47872593,0.24564520,0.04230044,0.16697694,0.97102802,0.04518991,0.16888887,0.10423837
4.60130065,1.43566972,0.24766808,0.04026413,0.16197623,0.93892960,0.04263488,0.16625672,0.09515264
4.60730365,1.39233557,0.25017165,0.03816808,0.15722892,0.90474814,0.04013116,0.16359214,0.08673036
4.61330665,1.34928506,0.25323819,0.03603320,0.15279291,0.86900142,0.03769757,0.16097389,0.07897836
4.61930965,1.30705130,0.25694680,0.03388145,0.14871395,0.83223913,0.03535068,0.15847874,0.07189148
4.62531266,1.26612520,0.26136914,0.03173539,0.14502502,0.79502685,0.03310473,0.15617899,0.06545435
4.63131566,1.22694282,0.26656535,0.02961761,0.14174606,0.75792948,0.03097160,0.15414019,0.05964325
4.63731866,1.18987414,0.27258023,0.02755021,0.13888401,0.72149474,0.02896069,0.15241901,0.05442785
4.64332166,1.15521380,0.27943977,0.02555420,0.13643323,0.68623727,0.02707902,0.15106134,0.04977280
4.64932466,1.12317428,0.28714829,0.02364899,0.13437618,0.65262421,0.02533116,0.15010077,0.04563922
4.65532766,1.09388174,0.29568601,0.02185184,0.13268445,0.62106239,0.02371933,0.14955742,0.04198599
4.66133067,1.06737472,0.30500746,0.02017747,0.13132005,0.59188795,0.02224351,0.14943711,0.03877083
4.66733367,1.04360583,0.31504045,0.01863767,0.13023688,0.56535846,0.02090152,0.14973112,0.03595131
4.67333667,1.02244615,0.32568598,0.01724105,0.12938243,0.54164788,0.01968924,0.15041621,0.03348557
4.67933967,1.00369233,0.33681879,0.01599287,0.12869954,0.52084435,0.01860074,0.15145520,0.03133302
4.68534267,0.98707582,0.34828879,0.01489498,0.12812824,0.50295092,0.01762859,0.15279791,0.02945481
4.69134567,0.97227410,0.35992329,0.01394591,0.12760765,0.48788889,0.01676404,0.15438243,0.02781428
4.69734867,0.95892316,0.37152998,0.01314101,0.12707767,0.47550382,0.01599735,0.15613682,0.02637729
4.70335168,0.94663095,0.38290058,0.01247268,0.12648073,0.46557354,0.01531805,0.15798107,0.02511244
4.70935468,0.93499124,0.39381530,0.01193077,0.12576330,0.45781823,0.01471520,0.15982921,0.02399127
4.71535768,0.92359745,0.40404776,0.01150290,0.12487725,0.45191183,0.01417774,0.16159174,0.02298841
4.72136068,0.91205612,0.41337044,0.01117502,0.12378100,0.44749452,0.01369473,0.16317810,0.02208168
4.72736368,0.89999955,0.42156061,0.01093179,0.12244052,0.44418591,0.01325560,0.16449922,0.02125213
4.73336668,0.88709746,0.42840628,0.01075719,0.12083002,0.44159834,0.01285042,0.16547005,0.02048410
4.73936968,0.87306738,0.43371245,0.01063495,0.11893257,0.43935003,0.01247006,0.16601211,0.01976522
4.74537269,0.85768363,0.43730705,0.01054909,0.11674042,0.43707764,0.01210646,0.16605578,0.01908640
4.75137569,0.84078475,0.43904665,0.01048434,0.11425523,0.43444783,0.01175268,0.16554247,0.01844181
4.75737869,0.82227924,0.43882158,0.01042658,0.11148804,0.43116758,0.01140311,0.16442652,0.01782882
4.76338169,0.80214967,0.43656035,0.01036317,0.10845923,0.42699294,0.01105347,0.16267675,0.01724797
4.76938469,0.78045491,0.43223302,0.01028326,0.10519818,0.42173591,0.01070092,0.16027762,0.01670286
4.77538769,0.75733059,0.42585358,0.01017796,0.10174289,0.41526946,0.01034404,0.15722994,0.01620006
4.78139070,0.73298763,0.41748091,0.01004053,0.09813947,0.40753029,0.00998282,0.15355115,0.01574896
4.78739370,0.70770895,0.40721848,0.00986640,0.09444141,0.39851955,0.00961861,0.14927507,0.01536162
4.79339670,0.68184416,0.39521256,0.00965317,0.09070874,0.38830132,0.00925400,0.14445113,0.01505255
4.79939970,0.65580244,0.38164907,0.00940049,0.08700708,0.37699907,0.00889273,0.13914313,0.01483843
4.80540270,0.63004350,0.36674909,0.00910995,0.08340643,0.36479014,0.00853956,0.13342755,0.01473779
4.81140570,0.60506678,0.35076315,0.00878485,0.07997988,0.35189854,0.00820002,0.12739145,0.01477062
4.81740870,0.58139910,0.33396459,0.00842993,0.07680211,0.33858619,0.00788031,0.12112997,0.01495786
4.82341171,0.55958075,0.31664206,0.00805111,0.07394772,0.32514314,0.00758699,0.11474364,0.01532090
4.82941471,0.54015055,0.29909159,0.00765515,0.07148948,0.31187681,0.00732682,0.10833551,0.01588090
4.83541771,0.52362993,0.28160846,0.00724938,0.06949641,0.29910088,0.00710647,0.10200819,0.01665809
4.84142071,0.51050663,0.26447907,0.00684132,0.06803184,0.28712403,0.00693231,0.09586091,0.01767102
4.84742371,0.50121834,0.24797336,0.00643844,0.06715138,0.27623902,0.00681013,0.08998676,0.01893573
4.85342671,0.49613677,0.23233774,0.00604786,0.06690096,0.26671234,0.00674493,0.08447012,0.02046492
4.85942971,0.49555271,0.21778901,0.00567612,0.06731500,0.25877492,0.00674072,0.07938444,0.02226711
4.86543272,0.49966264,0.20450941,0.00532896,0.06841470,0.25261401,0.00680027,0.07479034,0.02434586
4.87143572,0.50855739,0.19264290,0.00501118,0.07020658,0.24836674,0.00692503,0.07073423,0.02669908
4.87743872,0.52221347,0.18229283,0.00472652,0.07268142,0.24611530,0.00711494,0.06724731,0.02931848
4.88344172,0.54048749,0.17352116,0.00447762,0.07581351,0.24588415,0.00736844,0.06434515,0.03218915
4.88944472,0.56311422,0.16634899,0.00426598,0.07956045,0.24763918,0.00768237,0.06202774,0.03528942
4.89544772,0.58970857,0.16075868,0.00409200,0.08386345,0.25128906,0.00805209,0.06028003,0.03859092
4.90145073,0.61977182,0.15669719,0.00395506,0.08864823,0.25668854,0.00847156,0.05907294,0.04205904
4.90745373,0.65270207,0.15408081,0.00385363,0.09382652,0.26364394,0.00893349,0.05836477,0.04565359
4.91345673,0.68780903,0.15280086,0.00378542,0.09929815,0.27192034,0.00942962,0.05810305,0.04932984
4.91945973,0.72433281,0.15273036,0.00374754,0.10495371,0.28125065,0.00995101,0.05822663,0.05303995
4.92546273,0.76146631,0.15373138,0.00373669,0.11067778,0.29134593,0.01048837,0.05866805,0.05673460
4.93146573,0.79838060,0.15566290,0.00374940,0.11635253,0.30190701,0.01103248,0.05935605,0.06036494
4.93746873,0.83425251,0.15838881,0.00378220,0.12186169,0.31263673,0.01157463,0.06021816,0.06388478
4.94347174,0.86829347,0.16178595,0.00383186,0.12709472,0.32325257,0.01210705,0.06118331,0.06725287
4.94947474,0.89977856,0.16575175,0.00389563,0.13195091,0.33349917,0.01262337,0.06218429,0.07043524
4.95547774,0.92807455,0.17021127,0.00397135,0.13634347,0.34316023,0.01311907,0.06316009,0.07340748
4.96148074,0.95266581,0.17512335,0.00405774,0.14020320,0.35206938,0.01359186,0.06405797,0.07615692
4.96748374,0.97317680,0.18048556,0.00415448,0.14348167,0.36011946,0.01404203,0.06483514,0.07868444
4.97348674,0.98939026,0.18633772,0.00426234,0.14615380,0.36726988,0.01447272,0.06546015,0.08100602
4.97948974,1.00125987,0.19276370,0.00438330,0.14821957,0.37355161,0.01489007,0.06591375,0.08315369
4.98549275,1.00891686,0.19989144,0.00452055,0.14970479,0.37906945,0.01530331,0.06618933,0.08517601
4.99149575,1.01266992,0.20789081,0.00467854,0.15066092,0.38400148,0.01572465,0.06629286,0.08713784
4.99749875,1.01299816,0.21696948,0.00486288,0.15116381,0.38859537,0.01616912,0.06624231,0.08911949
5.00350175,1.01053722,0.22736657,0.00508025,0.15131141,0.39316176,0.01665418,0.06606670,0.09121508
5.00950475,1.00605879,0.23934432,0.00533827,0.15122047,0.39806460,0.01719932,0.06580456,0.09353025
5.01550775,1.00044421,0.25317771,0.00564524,0.15102239,0.40370877,0.01782538,0.06550223,0.09617918
5.02151076,0.99465297,0.26914256,0.00600994,0.15085831,0.41052538,0.01855388,0.06521164,0.09928100
5.02751376,0.98968737,0.28750214,0.00644129,0.15087358,0.41895500,0.01940619,0.06498804,0.10295565
5.03351676,0.98655447,0.30849297,0.00694804,0.15121196,0.42942961,0.02040266,0.06488752,0.10731940
5.03951976,0.98622684,0.33231013,0.00753834,0.15200958,0.44235370,0.02156165,0.06496453,0.11248008
5.04552276,0.98960363,0.35909276,0.00821943,0.15338907,0.45808530,0.02289866,0.06526946,0.11853221
5.05152576,0.99747343,0.38891037,0.00899718,0.15545405,0.47691766,0.02442532,0.06584633,0.12555225
5.05752876,1.01048038,0.42175051,0.00987572,0.15828411,0.49906225,0.02614864,0.06673083,0.13359412
5.06353177,1.02909481,0.45750861,0.01085707,0.16193068,0.52463395,0.02807021,0.06794854,0.14268516
5.06953477,1.05358976,0.49598045,0.01194081,0.16641382,0.55363893,0.03018561,0.06951367,0.15282278
5.07553777,1.08402414,0.53685790,0.01312380,0.17172015,0.58596590,0.03248399,0.07142808,0.16397189
5.08154077,1.12023333,0.57972842,0.01439996,0.17780198,0.62138130,0.03494784,0.07368091,0.17606333
5.08754377,1.16182771,0.62407849,0.01576019,0.18457780,0.65952868,0.03755299,0.07624848,0.18899338
5.09354677,1.20819919,0.66930124,0.01719226,0.19193396,0.69993256,0.04026886,0.07909487,0.20262443
5.09954977,1.25853558,0.71470830,0.01868099,0.19972768,0.74200677,0.04305895,0.08217270,0.21678686
5.10555278,1.31184244,0.75954547,0.02020836,0.20779116,0.78506723,0.04588158,0.08542452,0.23128217
5.11155578,1.36697149,0.80301195,0.02175384,0.21593665,0.82834870,0.04869083,0.08878435,0.24588720
5.11755878,1.42265480,0.84428241,0.02329480,0.22396245,0.87102520,0.05143772,0.09217965,0.26035942
5.12356178,1.47754331,0.88253124,0.02480703,0.23165930,0.91223315,0.05407150,0.09553342,0.27444312
5.12956478,1.53024849,0.91695784,0.02626530,0.23881728,0.95109677,0.05654113,0.09876642,0.28787627
5.13556778,1.57938543,0.94681210,0.02764403,0.24523262,0.98675441,0.05879672,0.10179953,0.30039785
5.14157079,1.62361593,0.97141897,0.02891803,0.25071440,1.01838519,0.06079109,0.10455597,0.31175532
5.14757379,1.66168994,0.99020096,0.03006316,0.25509076,1.04523458,0.06248118,0.10696355,0.32171212
5.15357679,1.69248385,1.00269765,0.03105707,0.25821435,1.06663820,0.06382942,0.10895662,0.33005463
5.15957979,1.71503420,1.00858130,0.03187989,0.25996691,1.08204259,0.06480489,0.11047794,0.33659860
5.16558279,1.72856583,1.00766792,0.03251479,0.26026279,1.09102244,0.06538430,0.11148014,0.34119470
5.17158579,1.73251326,0.99992315,0.03294854,0.25905122,1.09329337,0.06555267,0.11192698,0.34373283
5.17758879,1.72653491,0.98546293,0.03317188,0.25631736,1.08871986,0.06530378,0.11179417,0.34414530
5.18359180,1.71051963,0.96454880,0.03317980,0.25208214,1.07731820,0.06464034,0.11106991,0.34240855
5.18959480,1.68458566,0.93757812,0.03297172,0.24640074,1.05925418,0.06357376,0.10975503,0.33854341
5.19559780,1.64907222,0.90506985,0.03255138,0.23936019,1.03483601,0.06212380,0.10786279,0.33261398
5.20160080,1.60452441,0.86764640,0.03192681,0.23107578,1.00450270,0.06031780,0.10541837,0.32472513
5.20760380,1.55167218,0.82601262,0.03110993,0.22168690,0.96880857,0.05818981,0.10245801,0.31501880
5.21360680,1.49140449,0.78093273,0.03011621,0.21135213,0.92840466,0.05577950,0.09902796,0.30366915
5.21960980,1.42473984,0.73320643,0.02896415,0.20024413,0.88401786,0.05313090,0.09518317,0.29087703
5.22561281,1.35279442,0.68364505,0.02767466,0.18854433,0.83642880,0.05029116,0.09098585,0.27686374
5.23161581,1.27674929,0.63304879,0.02627047,0.17643767,0.78644928,0.04730919,0.08650386,0.26186449
5.23761881,1.19781768,0.58218589,0.02477539,0.16410774,0.73490018,0.04423440,0.08180915,0.24612182
5.24362181,1.11721379,0.53177450,0.02321373,0.15173221,0.68259078,0.04111549,0.07697609,0.22987913
5.24962481,1.03612385,0.48246762,0.02160958,0.13947898,0.63029990,0.03799939,0.07207987,0.21337466
5.25562781,0.95568049,0.43484166,0.01998624,0.12750288,0.57875974,0.03493025,0.06719506,0.19683602
5.26163082,0.87694087,0.38938853,0.01836572,0.11594316,0.52864241,0.03194874,0.06239416,0.18047551
5.26763382,0.80086892,0.34651142,0.01676825,0.10492166,0.48054967,0.02909139,0.05774634,0.16448618
5.27363682,0.72832201,0.30652391,0.01521196,0.09454178,0.43500576,0.02639020,0.05331644,0.14903895
5.27963982,0.66004183,0.26965215,0.01371256,0.08488796,0.39245308,0.02387238,0.04916391,0.13428051
5.28564282,0.59664927,0.23603952,0.01228328,0.07602591,0.35325084,0.02156026,0.04534216,0.12033227
5.29164582,0.53864294,0.20575346,0.01093468,0.06800322,0.31767584,0.01947131,0.04189786,0.10729004
5.29764882,0.48640086,0.17879370,0.00967478,0.06085038,0.28592543,0.01761831,0.03887054,0.09522454
5.30365183,0.44018462,0.15510147,0.00850904,0.05458206,0.25812189,0.01600959,0.03629218,0.08418259
5.30965483,0.40014558,0.13456907,0.00744064,0.04919866,0.23431785,0.01464930,0.03418703,0.07418875
5.31565783,0.36633240,0.11704950,0.00647057,0.04468779,0.21450247,0.01353777,0.03257139,0.06524744
5.32166083,0.33869946,0.10236559,0.00559797,0.04102584,0.19860778,0.01267183,0.03145360,0.05734533
5.32766383,0.31711570,0.09031838,0.00482032,0.03817954,0.18651505,0.01204518,0.03083396,0.05045386
5.33366683,0.30137352,0.08069465,0.00413379,0.03610726,0.17806085,0.01164870,0.03070481,0.04453187
5.33966983,0.29119754,0.07327337,0.00353345,0.03476032,0.17304282,0.01147078,0.03105062,0.03952812
5.34567284,0.28625310,0.06783098,0.00301360,0.03408412,0.17122485,0.01149761,0.03184812,0.03538376
5.35167584,0.28615437,0.06414574,0.00256798,0.03401910,0.17234198,0.01171344,0.03306659,0.03203464
5.35767884,0.29047233,0.06200103,0.00218999,0.03450168,0.17610489,0.01210090,0.03466820,0.02941335
5.36368184,0.29874256,0.06118780,0.00187293,0.03546504,0.18220415,0.01264118,0.03660843,0.02745112
5.36968484,0.31047307,0.06150641,0.00161012,0.03683993,0.19031453,0.01331438,0.03883672,0.02607942
5.37568784,0.32515236,0.06276784,0.00139509,0.03855543,0.20009928,0.01409976,0.04129722,0.02523141
5.38169085,0.34225778,0.06479460,0.00122164,0.04053983,0.21121472,0.01497606,0.04392974,0.02484308
5.38769385,0.36126432,0.06742139,0.00108396,0.04272141,0.22331514,0.01592185,0.04667083,0.02485428
5.39369685,0.38165383,0.07049560,0.00097669,0.04502949,0.23605802,0.01691587,0.04945512,0.02520949
5.39969985,0.40292454,0.07387783,0.00089493,0.04739537,0.24910974,0.01793746,0.05221672,0.02585843
5.40570285,0.42460088,0.07744239,0.00083428,0.04975349,0.26215142,0.01896696,0.05489083,0.02675657
5.41170585,0.44624314,0.08107785,0.00079086,0.05204249,0.27488505,0.01998610,0.05741537,0.02786537
5.41770885,0.46745672,0.08468757,0.00076129,0.05420644,0.28703941,0.02097841,0.05973272,0.02915244
5.42371186,0.48790074,0.08819022,0.00074265,0.05619586,0.29837587,0.02192961,0.06179135,0.03059155
5.42971486,0.50729534,0.09152026,0.00073251,0.05796881,0.30869350,0.02282788,0.06354751,0.03216244
5.43571786,0.52542753,0.09462823,0.00072886,0.05949177,0.31783343,0.02366414,0.06496660,0.03385050
5.44172086,0.54215503,0.09748084,0.00073013,0.06074040,0.32568214,0.02443220,0.06602450,0.03564628
5.44772386,0.55740800,0.10006078,0.00073508,0.06170001,0.33217345,0.02512882,0.06670850,0.03754489
5.45372686,0.57118837,0.10236625,0.00074285,0.06236588,0.33728910,0.02575364,0.06701800,0.03954519
5.45972986,0.58356677,0.10441008,0.00075286,0.06274328,0.34105780,0.02630905,0.06696489,0.04164896
5.46573287,0.59467714,0.10621854,0.00076484,0.06284721,0.34355276,0.02679990,0.06657342,0.04385993
5.47173587,0.60470927,0.10782978,0.00077872,0.06270197,0.34488777,0.02723317,0.06587988,0.04618277
5.47773887,0.61389956,0.10929199,0.00079467,0.06234045,0.34521200,0.02761748,0.06493177,0.04862213
5.48374187,0.62252053,0.11066135,0.00081304,0.06180325,0.34470374,0.02796267,0.06378672,0.05118170
5.48974487,0.63086965,0.11199973,0.00083431,0.06113772,0.34356337,0.02827921,0.06251102,0.05386336
5.49574787,0.63925790,0.11337244,0.00085909,0.06039685,0.34200585,0.02857774,0.06117793,0.05666656
5.50175088,0.64799887,0.11484587,0.00088810,0.05963822,0.34025311,0.02886856,0.05986578,0.05958785
5.50775388,0.65739872,0.11648533,0.00092210,0.05892293,0.33852667,0.02916120,0.05865589,0.06262068
5.51375688,0.66774757,0.11835303,0.00096194,0.05831458,0.33704071,0.02946408,0.05763034,0.06575543
5.51975988,0.67931255,0.12050630,0.00100847,0.05787842,0.33599595,0.02978423,0.05686981,0.06897981
5.52576288,0.69233276,0.12299605,0.00106256,0.05768051,0.33557445,0.03012719,0.05645129,0.07227938
5.53176588,0.70701611,0.12586565,0.00112508,0.05778707,0.33593545,0.03049691,0.05644591,0.07563838
5.53776888,0.72353784,0.12914994,0.00119689,0.05826385,0.33721235,0.03089585,0.05691688,0.07904075
5.54377189,0.74204054,0.13287470,0.00127879,0.05917559,0.33951077,0.03132509,0.05791755,0.08247116
5.54977489,0.76263527,0.13705622,0.00137156,0.06058542,0.34290753,0.03178460,0.05948966,0.08591619
5.55577789,0.78540312,0.14170114,0.00147590,0.06255424,0.34745059,0.03227344,0.06166181,0.08936531
5.56178089,0.81039702,0.14680650,0.00159243,0.06513999,0.35315961,0.03279009,0.06444824,0.09281185
5.56778389,0.83764297,0.15235979,0.00172170,0.06839668,0.36002708,0.03333267,0.06784783,0.09625357
5.57378689,0.86714059,0.15833919,0.00186411,0.07237330,0.36801980,0.03389919,0.07184352,0.09969306
5.57978989,0.89886246,0.16471383,0.00201999,0.07711237,0.37708064,0.03448774,0.07640207,0.10313768
5.58579290,0.93275225,0.17144413,0.00218947,0.08264839,0.38713040,0.03509656,0.08147427,0.10659919
5.59179590,0.96872156,0.17848222,0.00237259,0.08900592,0.39806982,0.03572412,0.08699555,0.11009287
5.59779890,1.00664575,0.18577252,0.00256918,0.09619765,0.40978168,0.03636897,0.09288705,0.11363637
5.60380190,1.04635913,0.19325243,0.00277894,0.10422223,0.42213309,0.03702971,0.09905724,0.11724824
5.60980490,1.08765001,0.20085331,0.00300139,0.11306228,0.43497802,0.03770474,0.10540390,0.12094616
5.61580790,1.13025624,0.20850175,0.00323590,0.12268249,0.44816018,0.03839203,0.11181662,0.12474517
5.62181091,1.17386200,0.21612108,0.00348173,0.13302801,0.46151644,0.03908896,0.11817967,0.12865582
5.62781391,1.21809651,0.22363344,0.00373803,0.14402333,0.47488073,0.03979202,0.12437518,0.13268256
5.63381691,1.26253531,0.23096205,0.00400391,0.15557183,0.48808862,0.04049672,0.13028662,0.13682233
5.63981991,1.30670454,0.23803395,0.00427849,0.16755598,0.50098258,0.04119745,0.13580235,0.14106362
5.64582291,1.35008877,0.24478307,0.00456096,0.17983843,0.51341771,0.04188749,0.14081926,0.14538604
5.65182591,1.39214227,0.25115344,0.00485068,0.19226402,0.52526797,0.04255915,0.14524620,0.14976047
5.65782891,1.43230376,0.25710254,0.00514727,0.20466272,0.53643264,0.04320396,0.14900725,0.15414985
5.66383192,1.47001407,0.26260463,0.00545068,0.21685349,0.54684263,0.04381302,0.15204450,0.15851061
5.66983492,1.50473623,0.26765370,0.00576129,0.22864888,0.55646642,0.04437742,0.15432037,0.16279466
5.67583792,1.53597700,0.27226606,0.00608000,0.23986040,0.56531518,0.04488875,0.15581927,0.16695189
5.68184092,1.56330874,0.27648227,0.00640830,0.25030426,0.57344658,0.04533966,0.15654848,0.17093307
5.68784392,1.58639044,0.28036809,0.00674831,0.25980741,0.58096701,0.04572438,0.15653830,0.17469292
5.69384692,1.60498672,0.28401451,0.00710282,0.26821353,0.58803174,0.04603928,0.15584131,0.17819322
5.69984992,1.61898343,0.28753651,0.00747526,0.27538861,0.59484283,0.04628331,0.15453088,0.18140574
