energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
4.76338169,1.74392239,0.84886298,0.00261013,0.03572889,0.07480152,0.75277701,0.98952604,0.19054690,0.20428048
4.76938469,1.73327395,0.82988697,0.00263600,0.03331204,0.07221927,0.71999717,1.00227804,0.18677399,0.20526318
4.77538769,1.72364048,0.80962367,0.00266737,0.03089389,0.06972294,0.68773677,1.01618982,0.18255855,0.20631280
4.78139070,1.71479381,0.78843484,0.00270392,0.02850759,0.06735600,0.65627351,1.03073146,0.17798420,0.20736754
4.78739370,1.70647681,0.76666777,0.00274522,0.02618360,0.06515683,0.62586512,1.04535704,0.17313753,0.20836595
4.79339670,1.69841766,0.74464861,0.00279073,0.02394902,0.06315845,0.59674777,1.05952265,0.16810643,0.20924944
4.79939970,1.69034459,0.72267718,0.00283984,0.02182712,0.06138847,0.56913542,1.07270413,0.16297835,0.20996454
4.80540270,1.68200029,0.70102308,0.00289185,0.01983700,0.05986921,0.54322023,1.08441378,0.15783847,0.21046496
4.81140570,1.67315536,0.67992326,0.00294603,0.01799342,0.05861804,0.51917368,1.09421545,0.15276783,0.21071325
4.81740870,1.66362033,0.65958071,0.00300163,0.01630677,0.05764780,0.49714814,1.10173751,0.14784151,0.21068216
4.82341171,1.65325565,0.64016444,0.00305790,0.01478319,0.05696730,0.47727884,1.10668340,0.14312680,0.21035552
4.82941471,1.64197955,0.62181038,0.00311411,0.01342480,0.05658190,0.45968586,1.10883944,0.13868161,0.20972878
4.83541771,1.62977346,0.60462321,0.00316956,0.01223002,0.05649405,0.44447617,1.10807991,0.13455304,0.20880913
4.84142071,1.61668508,0.58867892,0.00322363,0.01119397,0.05670389,0.43174540,1.10436917,0.13077623,0.20761526
4.84742371,1.60282908,0.57402796,0.00327574,0.01030894,0.05720976,0.42157940,1.09776121,0.12737361,0.20617676
4.85342671,1.58838565,0.56069892,0.00332544,0.00956484,0.05800867,0.41405540,1.08839654,0.12435455,0.20453332
4.85942971,1.57359695,0.54870250,0.00337235,0.00894976,0.05909673,0.40924275,1.07649673,0.12171552,0.20273361
4.86543272,1.55876183,0.53803571,0.00341621,0.00845043,0.06046955,0.40720317,1.06235699,0.11944067,0.20083394
4.87143572,1.54422887,0.52868613,0.00345684,0.00805277,0.06212247,0.40799054,1.04633681,0.11750295,0.19889685
4.87743872,1.53038797,0.52063612,0.00349419,0.00774231,0.06405083,0.41165008,1.02884929,0.11586569,0.19698941
4.88344172,1.51766070,0.51386670,0.00352832,0.00750467,0.06625010,0.41821697,1.01034914,0.11448450,0.19518150
4.88944472,1.50648947,0.50836120,0.00355936,0.00732597,0.06871594,0.42771446,0.99131993,0.11330957,0.19354392
4.89544772,1.49732569,0.50410813,0.00358753,0.00719317,0.07144424,0.44015137,0.97226068,0.11228811,0.19214646
4.90145073,1.49061697,0.50110356,0.00361312,0.00709438,0.07443095,0.45551900,0.95367218,0.11136689,0.19105582
4.90745373,1.48679373,0.49935248,0.00363646,0.00701914,0.07767197,0.47378769,0.93604331,0.11049476,0.19033354
4.91345673,1.48625511,0.49886931,0.00365791,0.00695864,0.08116283,0.49490289,0.91983767,0.10962494,0.19003386
4.91945973,1.48935472,0.49967738,0.00367784,0.00690582,0.08489835,0.51878114,0.90548076,0.10871713,0.19020161
4.92546273,1.49638646,0.50180734,0.00369658,0.00685552,0.08887224,0.54530597,0.89334810,0.10773908,0.19087020
4.93146573,1.50757083,0.50529466,0.00371443,0.00680452,0.09307657,0.57432401,0.88375457,0.10666787,0.19205973
4.93746873,1.52304230,0.51017619,0.00373161,0.00675150,0.09750120,0.60564174,0.87694523,0.10549054,0.19377527
4.94347174,1.54283820,0.51648601,0.00374827,0.00669703,0.10213328,0.63902289,0.87308809,0.10420422,0.19600558
4.94947474,1.56688993,0.52425088,0.00376445,0.00664340,0.10695664,0.67418710,0.87226897,0.10281581,0.19872210
4.95547774,1.59501689,0.53348529,0.00378005,0.00659454,0.11195128,0.71080992,0.87448877,0.10134106,0.20187846
4.96148074,1.62692382,0.54418674,0.00379487,0.00655579,0.11709292,0.74852447,0.87966342,0.09980330,0.20541062
4.96748374,1.66220197,0.55633126,0.00380858,0.00653363,0.12235269,0.78692490,0.88762648,0.09823188,0.20923756
4.97348674,1.70033443,0.56986963,0.00382074,0.00653551,0.12769693,0.82557183,0.89813462,0.09666027,0.21326264
4.97948974,1.74070584,0.58472452,0.00383079,0.00656949,0.13308720,0.86399955,0.91087575,0.09512414,0.21737569
4.98549275,1.78261623,0.60078869,0.00383809,0.00664395,0.13848049,0.90172504,0.92547966,0.09365939,0.22145567
4.99149575,1.82529892,0.61792453,0.00384195,0.00676726,0.14382965,0.93825846,0.94153087,0.09230032,0.22537395
4.99749875,1.86794176,0.63596491,0.00384163,0.00694748,0.14908398,0.97311469,0.95858324,0.09107792,0.22899808
5.00350175,1.90971102,0.65471531,0.00383640,0.00719198,0.15419016,1.00582553,0.97617572,0.09001847,0.23219585
5.00950475,1.94977694,0.67395724,0.00382557,0.00750716,0.15909321,1.03595199,0.99384873,0.08914245,0.23483964
5.01550775,1.98733994,0.69345275,0.00380852,0.00789811,0.16373773,1.06309616,1.01116036,0.08846379,0.23681068
5.02151076,2.02165614,0.71294974,0.00378471,0.00836834,0.16806913,1.08691190,1.02770182,0.08798946,0.23800324
5.02751376,2.05206117,0.73218794,0.00375376,0.00891955,0.17203506,1.10711417,1.04311127,0.08771946,0.23832837
5.03351676,2.07799118,0.75090511,0.00371541,0.00955139,0.17558665,1.12348617,1.05708565,0.08764703,0.23771716
5.03951976,2.09899992,0.76884341,0.00366959,0.01026134,0.17867986,1.13588429,1.06938983,0.08775921,0.23612335
5.04552276,2.11477138,0.78575546,0.00361641,0.01104462,0.18127658,1.14424046,1.07986278,0.08803762,0.23352509
5.05152576,2.12512736,0.80141004,0.00355613,0.01189416,0.18334568,1.14856202,1.08842056,0.08845939,0.22992584
5.05752876,2.13002985,0.81559716,0.00348921,0.01280066,0.18486373,1.14892907,1.09505615,0.08899815,0.22535443
5.06353177,2.12957836,0.82813255,0.00341627,0.01375276,0.18581560,1.14548968,1.09983622,0.08962522,0.21986416
5.06953477,2.12400261,0.83886134,0.00333803,0.01473725,0.18619476,1.13845337,1.10289524,0.09031065,0.21353111
5.07553777,2.11365119,0.84766116,0.00325538,0.01573936,0.18600333,1.12808310,1.10442733,0.09102439,0.20645174
5.08154077,2.09897720,0.85444454,0.00316925,0.01674320,0.18525193,1.11468665,1.10467652,0.09173728,0.19873984
5.08754377,2.08052167,0.85916089,0.00308067,0.01773216,0.18395932,1.09860753,1.10392604,0.09242207,0.19052308
5.09354677,2.05889600,0.86179800,0.00299068,0.01868942,0.18215185,1.08021624,1.10248718,0.09305433,0.18193931
5.09954977,2.03476416,0.86238329,0.00290033,0.01959853,0.17986280,1.05990210,1.10068857,0.09361321,0.17313267
5.10555278,2.00882577,0.86098475,0.00281064,0.02044395,0.17713163,1.03806605,1.09886607,0.09408218,0.16424982
5.11155578,1.98180059,0.85771173,0.00272261,0.02121158,0.17400315,1.01511460,1.09735399,0.09444965,0.15543636
5.11755878,1.95441487,0.85271543,0.00263720,0.02188932,0.17052673,0.99145495,1.09647768,0.09470949,0.14683357
5.12356178,1.92738992,0.84618902,0.00255527,0.02246753,0.16675545,0.96749138,1.09654757,0.09486136,0.13857549
5.12956478,1.90143261,0.83836733,0.00247765,0.02293940,0.16274534,0.94362245,1.09785468,0.09491108,0.13078656
5.13556778,1.87722782,0.82952582,0.00240508,0.02330128,0.15855457,0.92023902,1.10066733,0.09487068,0.12357966
5.14157079,1.85543210,0.81997870,0.00233824,0.02355285,0.15424278,0.89772262,1.10522870,0.09475844,0.11705466
5.14757379,1.83666818,0.81007589,0.00227775,0.02369715,0.14987030,0.87644386,1.11175482,0.09459866,0.11129741
5.15357679,1.82151973,0.80019877,0.00222414,0.02374056,0.14549748,0.85676057,1.12043271,0.09442133,0.10637916
5.15957979,1.81052558,0.79075446,0.00217789,0.02369256,0.14118395,0.83901540,1.13141818,0.09426150,0.10235621
5.16558279,1.80417328,0.78216864,0.00213944,0.02356542,0.13698782,0.82353274,1.14483309,0.09415855,0.09926998
5.17158579,1.80289144,0.77487682,0.00210912,0.02337375,0.13296498,0.81061476,1.16076191,0.09415516,0.09714719
5.17758879,1.80704094,0.76931428,0.00208721,0.02313397,0.12916813,0.80053682,1.17924758,0.09429615,0.09600019
5.18359180,1.81690511,0.76590483,0.00207391,0.02286371,0.12564602,0.79354217,1.20028683,0.09462713,0.09582746
5.18959480,1.83267930,0.76504872,0.00206933,0.02258118,0.12244244,0.78983631,1.22382530,0.09519297,0.09661414
5.19559780,1.85446051,0.76711008,0.00207346,0.02230448,0.11959539,0.78958133,1.24975294,0.09603624,0.09833261
5.20160080,1.88223763,0.77240434,0.00208619,0.02205097,0.11713615,0.79289055,1.27790017,0.09719556,0.10094320
5.20760380,1.91588343,0.78118613,0.00210727,0.02183662,0.11508851,0.79982388,1.30803540,0.09870394,0.10439489
5.21360680,1.95514888,0.79363820,0.00213633,0.02167550,0.11346808,0.81038421,1.33986457,0.10058726,0.10862614
5.21960980,1.99966066,0.80986179,0.00217283,0.02157927,0.11228174,0.82451518,1.37303294,0.10286280,0.11356579
5.22561281,2.04892255,0.82986893,0.00221612,0.02155682,0.11152732,0.84210055,1.40712976,0.10553803,0.11913409
5.23161581,2.10232094,0.85357702,0.00226538,0.02161401,0.11119346,0.86296522,1.44169577,0.10860961,0.12524386
5.23761881,2.15913466,0.88080599,0.00231967,0.02175350,0.11125973,0.88687801,1.47623347,0.11206266,0.13180178
5.24362181,2.21854905,0.91127820,0.00237796,0.02197475,0.11169705,0.91355604,1.51022000,0.11587042,0.13870973
5.24962481,2.27967361,0.94462113,0.00243909,0.02227406,0.11246825,0.94267044,1.54312198,0.11999421,0.14586637
5.25562781,2.34156274,0.98037293,0.00250184,0.02264474,0.11352899,0.97385328,1.57441163,0.12438373,0.15316862
5.26163082,2.40323849,1.01799048,0.00256498,0.02307744,0.11482880,1.00670516,1.60358343,0.12897778,0.16051329
5.26763382,2.46371440,1.05686005,0.00262724,0.02356043,0.11631230,1.04080329,1.63017021,0.13370532,0.16779861
5.27363682,2.52201917,1.09630991,0.00268739,0.02408003,0.11792061,1.07570954,1.65375789,0.13848678,0.17492580
5.27963982,2.57721921,1.13562487,0.00274424,0.02462108,0.11959280,1.11097827,1.67399793,0.14323579,0.18180039
5.28564282,2.62843911,1.17406214,0.00279671,0.02516738,0.12126736,1.14616359,1.69061675,0.14786104,0.18833355
5.29164582,2.67487910,1.21086822,0.00284379,0.02570221,0.12288373,1.18082591,1.70342161,0.15226843,0.19444310
5.29764882,2.71582910,1.24529633,0.00288463,0.02620884,0.12438370,1.21453774,1.71230258,0.15636335,0.20005448
5.30365183,2.75067907,1.27662407,0.00291851,0.02667097,0.12571286,1.24688869,1.71723075,0.16005299,0.20510143
5.30965483,2.77892562,1.30417072,0.00294487,0.02707319,0.12682175,1.27748982,1.71825264,0.16324881,0.20952646
5.31565783,2.80017503,1.32731393,0.00296329,0.02740143,0.12766710,1.30597749,1.71548162,0.16586880,0.21328132
5.32166083,2.81414345,1.34550535,0.00297352,0.02764331,0.12821274,1.33201688,1.70908684,0.16783978,0.21632709
5.32766383,2.82065455,1.35828470,0.00297547,0.02778849,0.12843042,1.35530553,1.69928056,0.16909947,0.21863442
5.33366683,2.81963554,1.36529215,0.00296916,0.02782891,0.12830050,1.37557684,1.68630498,0.16959824,0.22018345
5.33966983,2.81111220,1.36627834,0.00295479,0.02775903,0.12781240,1.39260396,1.67041933,0.16930075,0.22096391
5.34567284,2.79520360,1.36111198,0.00293265,0.02757596,0.12696488,1.40620391,1.65188820,0.16818699,0.22097501
5.35167584,2.77211691,1.34978461,0.00290313,0.02727955,0.12576612,1.41624197,1.63097186,0.16625313,0.22022543
5.35767884,2.74214280,1.33241231,0.00286674,0.02687235,0.12423365,1.42263625,1.60791911,0.16351181,0.21873326
5.36368184,2.70565139,1.30923414,0.00282406,0.02635959,0.12239405,1.42536200,1.58296289,0.15999197,0.21652592
5.36968484,2.66308872,1.28060735,0.00277575,0.02574902,0.12028239,1.42445562,1.55631880,0.15573829,0.21364004
5.37568784,2.61497349,1.24699925,0.00272252,0.02505068,0.11794152,1.42001763,1.52818623,0.15081008,0.21012121
5.38169085,2.56189361,1.20897597,0.00266514,0.02427661,0.11542117,1.41221445,1.49875168,0.14527986,0.20602372
5.38769385,2.50450194,1.16718825,0.00260443,0.02344052,0.11277675,1.40127833,1.46819376,0.13923145,0.20141005
5.39369685,2.44351083,1.12235470,0.00254123,0.02255739,0.11006806,1.38750529,1.43668892,0.13275784,0.19635021
5.39969985,2.37968470,1.07524308,0.00247640,0.02164302,0.10735777,1.37125053,1.40441730,0.12595877,0.19092084
5.40570285,2.31383057,1.02665000,0.00241084,0.02071359,0.10470981,1.35292140,1.37156785,0.11893822,0.18520415
5.41170585,2.24678595,0.97737986,0.00234542,0.01978512,0.10218766,1.33296774,1.33834200,0.11180181,0.17928651
5.41770885,2.17940436,0.92822375,0.00228100,0.01887307,0.09985258,1.31186998,1.30495547,0.10465426,0.17325692
5.42371186,2.11253859,0.87993891,0.00221844,0.01799181,0.09776193,1.29012514,1.27163775,0.09759702,0.16720526
5.42971486,2.04702225,0.83322969,0.00215851,0.01715425,0.09596755,1.26823151,1.23862924,0.09072607,0.16122038
5.43571786,1.98365022,0.78873055,0.00210195,0.01637146,0.09451426,1.24667252,1.20617614,0.08413005,0.15538818
5.44172086,1.92315903,0.74699175,0.00204942,0.01565237,0.09343872,1.22590076,1.17452343,0.07788878,0.14978968
5.44772386,1.86620818,0.70846824,0.00200147,0.01500353,0.09276849,1.20632282,1.14390654,0.07207209,0.14449915
5.45372686,1.81336332,0.67351210,0.00195857,0.01442901,0.09252142,1.18828601,1.11454224,0.06673915,0.13958247
5.45972986,1.76508258,0.64236878,0.00192106,0.01393034,0.09270554,1.17206762,1.08661975,0.06193812,0.13509572
5.46573287,1.72170671,0.61517706,0.00188917,0.01350656,0.09331927,1.15786745,1.06029249,0.05770624,0.13108415
5.47173587,1.68345388,0.59197273,0.00186303,0.01315435,0.09435205,1.14580403,1.03567156,0.05407023,0.12758144
5.47773887,1.65041955,0.57269570,0.00184263,0.01286829,0.09578535,1.13591498,1.01282118,0.05104700,0.12460947
5.48374187,1.62258147,0.55719995,0.00182790,0.01264111,0.09759407,1.12816125,0.99175678,0.04864454,0.12217848
5.48974487,1.59980958,0.54526597,0.00181864,0.01246410,0.09974807,1.12243523,0.97244578,0.04686298,0.12028768
5.49574787,1.58188030,0.53661493,0.00181464,0.01232745,0.10221403,1.11857215,0.95481116,0.04569569,0.11892617
5.50175088,1.56849432,0.53092381,0.00181559,0.01222071,0.10495724,1.11636395,0.93873752,0.04513037,0.11807424
5.50775388,1.55929661,0.52784089,0.00182120,0.01213320,0.10794344,1.11557483,0.92407915,0.04515003,0.11770490
5.51375688,1.55389762,0.52700084,0.00183116,0.01205443,0.11114040,1.11595735,0.91066970,0.04573389,0.11778553
5.51975988,1.55189397,0.52803857,0.00184519,0.01197450,0.11451930,1.11726800,0.89833248,0.04685800,0.11827959
5.52576288,1.55288747,0.53060157,0.00186303,0.01188444,0.11805567,1.11928128,0.88689086,0.04849567,0.11914827
5.53176588,1.55650120,0.53435995,0.00188448,0.01177646,0.12172994,1.12180113,0.87617780,0.05061771,0.12035200
5.53776888,1.56239146,0.53901398,0.00190939,0.01164421,0.12552741,1.12466912,0.86604407,0.05319235,0.12185171
5.54377189,1.57025516,0.54429907,0.00193764,0.01148291,0.12943778,1.12776880,0.85636433,0.05618507,0.12360976
5.54977489,1.57983197,0.54998785,0.00196919,0.01128938,0.13345406,1.13102589,0.84704098,0.05955813,0.12559062
5.55577789,1.59090150,0.55588986,0.00200399,0.01106210,0.13757115,1.13440454,0.83800531,0.06327015,0.12776112
5.56178089,1.60327592,0.56184879,0.00204201,0.01080107,0.14178397,1.13789976,0.82921631,0.06727554,0.13009040
5.56778389,1.61678865,0.56773792,0.00208320,0.01050771,0.14608539,1.14152696,0.82065703,0.07152406,0.13254954
5.57378689,1.63128051,0.57345419,0.00212748,0.01018468,0.15046407,1.14530921,0.81232922,0.07596040,0.13511099
5.57978989,1.64658449,0.57891139,0.00217468,0.00983562,0.15490232,1.14926352,0.80424670,0.08052407,0.13774789
5.58579290,1.66251066,0.58403323,0.00222457,0.00946494,0.15937422,1.15338705,0.79642808,0.08514948,0.14043324
5.59179590,1.67883283,0.58874670,0.00227679,0.00907758,0.16384414,1.15764468,0.78888960,0.08976631,0.14313928
5.59779890,1.69527816,0.59297650,0.00233087,0.00867872,0.16826576,1.16195878,0.78163885,0.09430028,0.14583690
5.60380190,1.71152109,0.59664067,0.00238622,0.00827356,0.17258172,1.16620224,0.77466985,0.09867424,0.14849536
5.60980490,1.72718233,0.59964805,0.00244214,0.00786717,0.17672407,1.17019542,0.76795998,0.10280955,0.15108236
5.61580790,1.74183350,0.60189763,0.00249782,0.00746423,0.18061534,1.17370742,0.76146921,0.10662789,0.15356440
5.62181091,1.75500738,0.60327988,0.00255237,0.00706898,0.18417050,1.17646173,0.75514163,0.11005315,0.15590760
5.62781391,1.76621350,0.60367989,0.00260489,0.00668511,0.18729946,1.17814609,0.74890924,0.11301355,0.15807879
5.63381691,1.77495818,0.60298226,0.00265444,0.00631567,0.18991026,1.17842587,0.74269773,0.11544389,0.16004705
5.63981991,1.78076798,0.60107714,0.00270014,0.00596312,0.19191259,1.17696036,0.73643387,0.11728758,0.16178533
5.64582291,1.78321502,0.59786725,0.00274120,0.00562932,0.19322163,1.17342064,0.73005389,0.11849869,0.16327234
5.65182591,1.78194263,0.59327510,0.00277695,0.00531557,0.19376189,1.16750819,0.72351218,0.11904364,0.16449438
5.65782891,1.77668961,0.58725005,0.00280689,0.00502272,0.19347099,1.15897276,0.71678971,0.11890254,0.16544707
5.66383192,1.76731155,0.57977468,0.00283076,0.00475119,0.19230300,1.14762843,0.70990151,0.11807010,0.16613692
5.66983492,1.75379770,0.57086991,0.00284848,0.00450109,0.19023133,1.13336680,0.70290250,0.11655606,0.16658245
5.67583792,1.73628234,0.56059863,0.00286028,0.00427231,0.18725094,1.11616648,0.69589132,0.11438507,0.16681494
5.68184092,1.71504976,0.54906745,0.00286659,0.00406456,0.18337980,1.09609814,0.68901188,0.11159608,0.16687864
5.68784392,1.69053244,0.53642649,0.00286811,0.00387748,0.17865952,1.07332499,0.68245223,0.10824112,0.16683041
5.69384692,1.66330266,0.52286722,0.00286576,0.00371064,0.17315507,1.04809854,0.67644114,0.10438383,0.16673887
5.69984992,1.63405771,0.50861837,0.00286067,0.00356362,0.16695381,1.02075006,0.67124220,0.10009738,0.16668293
5.70585293,1.60359983,0.49394031,0.00285409,0.00343601,0.16016363,0.99167820,0.66714609,0.09546231,0.16674992
5.71185593,1.57281173,0.47911796,0.00284742,0.00332743,0.15291057,0.96133365,0.66446126,0.09056408,0.16703329
5.71785893,1.54262928,0.46445296,0.00284208,0.00323754,0.14533590,0.93020183,0.66350366,0.08549059,0.16763006
5.72386193,1.51401263,0.45025511,0.00283955,0.00316603,0.13759277,0.89878454,0.66458601,0.08032978,0.16863808
5.72986493,1.48791725,0.43683392,0.00284123,0.00311265,0.12984279,0.86758177,0.66800725,0.07516736,0.17015325
5.73586793,1.46526631,0.42449030,0.00284845,0.00307713,0.12225242,0.83707456,0.67404248,0.07008473,0.17226676
5.74187094,1.44692542,0.41350892,0.00286242,0.00305927,0.11498951,0.80770988,0.68293409,0.06515731,0.17506256
5.74787394,1.43368064,0.40415147,0.00288419,0.00305888,0.10821993,0.77988812,0.69488401,0.06045311,0.17861498
5.75387694,1.42622042,0.39665091,0.00291463,0.00307583,0.10210450,0.75395375,0.71004759,0.05603176,0.18298668
5.75987994,1.42512156,0.39120690,0.00295442,0.00311003,0.09679622,0.73018925,0.72852892,0.05194385,0.18822688
5.76588294,1.43083929,0.38798225,0.00300403,0.00316144,0.09243765,0.70881244,0.75037764,0.04823067,0.19436992
5.77188594,1.44370099,0.38710049,0.00306373,0.00323012,0.08915878,0.68997682,0.77558708,0.04492424,0.20143417
5.77788894,1.46390318,0.38864427,0.00313358,0.00331621,0.08707496,0.67377461,0.80409344,0.04204761,0.20942112
5.78389195,1.49151101,0.39265448,0.00321347,0.00341994,0.08628511,0.66024182,0.83577588,0.03961532,0.21831483
5.78989495,1.52645953,0.39912996,0.00330308,0.00354161,0.08687008,0.64936472,0.87045716,0.03763403,0.22808155
5.79589795,1.56855624,0.40802752,0.00340193,0.00368160,0.08889108,0.64108708,0.90790476,0.03610325,0.23866953
5.80190095,1.61748420,0.41926230,0.00350938,0.00384033,0.09238819,0.63531746,0.94783230,0.03501598,0.25000905
5.80790395,1.67280545,0.43270832,0.00362463,0.00401816,0.09737894,0.63193593,0.98990118,0.03435939,0.26201267
5.81390695,1.73396458,0.44819913,0.00374672,0.00421540,0.10385695,0.63079997,1.03372266,0.03411545,0.27457561
5.81990995,1.80029255,0.46552890,0.00387454,0.00443219,0.11179073,0.63174902,1.07886031,0.03426139,0.28757653
5.82591296,1.87101105,0.48445368,0.00400684,0.00466840,0.12112265,0.63460770,1.12483331,0.03477013,0.30087855
