energy_ev,total_up,Ag_p_up,Ag_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.61780890,1.78328109,0.31005942,0.08740597,0.32181214,0.76176026,0.00730696,0.19883920,0.66801429,0.00000000
1.62381191,1.77294716,0.30444977,0.08705932,0.31417083,0.75624499,0.00660400,0.19894340,0.66675730,0.00000000
1.62981491,1.75470015,0.29780362,0.08621180,0.30543429,0.74724740,0.00594981,0.19813072,0.66266144,0.00000000
1.63581791,1.72872041,0.29015670,0.08488160,0.29566302,0.73486634,0.00534415,0.19641400,0.65575302,0.00000000
1.64182091,1.69532104,0.28156348,0.08309573,0.28493779,0.71926002,0.00478604,0.19382008,0.64610431,0.00000000
1.64782391,1.65493581,0.27209575,0.08088890,0.27335776,0.70064023,0.00427392,0.19038866,0.63383011,0.00000000
1.65382691,1.60810379,0.26184067,0.07830231,0.26103785,0.67926494,0.00380578,0.18617084,0.61908329,0.00000000
1.65982991,1.55545133,0.25089818,0.07538218,0.24810558,0.65542984,0.00337933,0.18122738,0.60204944,0.00000000
1.66583292,1.49767271,0.23937817,0.07217831,0.23469738,0.62945915,0.00299207,0.17562686,0.58294105,0.00000000
1.67183592,1.43550994,0.22739730,0.06874254,0.22095476,0.60169621,0.00264143,0.16944377,0.56199141,0.00000000
1.67783892,1.36973296,0.21507585,0.06512735,0.20702042,0.57249412,0.00232481,0.16275663,0.53944852,0.00000000
1.68384192,1.30112080,0.20253460,0.06138447,0.19303447,0.54220703,0.00203968,0.15564624,0.51556932,0.00000000
1.68984492,1.23044441,0.18989197,0.05756375,0.17913099,0.51118213,0.00178359,0.14819401,0.49061424,0.00000000
1.69584792,1.15845157,0.17726140,0.05371212,0.16543507,0.47975278,0.00155421,0.14048054,0.46484239,0.00000000
1.70185093,1.08585429,0.16474919,0.04987277,0.15206027,0.44823273,0.00134933,0.13258439,0.43850734,0.00000000
1.70785393,1.01331861,0.15245277,0.04608460,0.13910682,0.41691166,0.00116690,0.12458102,0.41185352,0.00000000
1.71385693,0.94145703,0.14045939,0.04238180,0.12666033,0.38605189,0.00100499,0.11654199,0.38511336,0.00000000
1.71985993,0.87082316,0.12884528,0.03879362,0.11479114,0.35588633,0.00086180,0.10853427,0.35850492,0.00000000
1.72586293,0.80190863,0.11767521,0.03534441,0.10355421,0.32661740,0.00073566,0.10061979,0.33223006,0.00000000
1.73186593,0.73514164,0.10700245,0.03205368,0.09298958,0.29841691,0.00062499,0.09285504,0.30647314,0.00000000
1.73786893,0.67088710,0.09686902,0.02893636,0.08312311,0.27142664,0.00052834,0.08529082,0.28140000,0.00000000
1.74387194,0.60944800,0.08730615,0.02600310,0.07396764,0.24575953,0.00044433,0.07797210,0.25715732,0.00000000
1.74987494,0.55106750,0.07833501,0.02326068,0.06552437,0.22150129,0.00037168,0.07093788,0.23387218,0.00000000
1.75587794,0.49593185,0.06996753,0.02071242,0.05778431,0.19871227,0.00030919,0.06422118,0.21165192,0.00000000
1.76188094,0.44417368,0.06220727,0.01835861,0.05072989,0.17742955,0.00025574,0.05784906,0.19058415,0.00000000
1.76788394,0.39587556,0.05505037,0.01619694,0.04433650,0.15766906,0.00021030,0.05184267,0.17073696,0.00000000
1.77388694,0.35107383,0.04848652,0.01422292,0.03857394,0.13942778,0.00017190,0.04621737,0.15215937,0.00000000
1.77988994,0.30976258,0.04249984,0.01243028,0.03340788,0.12268591,0.00013965,0.04098294,0.13488194,0.00000000
1.78589295,0.27189769,0.03706980,0.01081133,0.02880105,0.10740898,0.00011275,0.03614385,0.11891766,0.00000000
1.79189595,0.23740102,0.03217205,0.00935726,0.02471440,0.09354988,0.00009045,0.03169949,0.10426297,0.00000000
1.79789895,0.20616462,0.02777921,0.00805845,0.02110803,0.08105087,0.00007210,0.02764465,0.09089910,0.00000000
1.80390195,0.17805501,0.02386160,0.00690475,0.01794198,0.06984549,0.00005709,0.02396990,0.07879349,0.00000000
1.80990495,0.15291756,0.02038792,0.00588566,0.01517694,0.05986040,0.00004491,0.02066208,0.06790149,0.00000000
1.81590795,0.13058071,0.01732586,0.00499056,0.01277476,0.05101714,0.00003510,0.01770489,0.05816812,0.00000000
1.82191096,0.11086025,0.01464267,0.00420888,0.01069884,0.04323379,0.00002724,0.01507938,0.04952996,0.00000000
1.82791396,0.09356342,0.01230568,0.00353021,0.00891449,0.03642652,0.00002100,0.01276459,0.04191706,0.00000000
1.83391696,0.07849281,0.01028272,0.00294449,0.00738909,0.03051107,0.00001608,0.01073811,0.03525482,0.00000000
1.83991996,0.06545000,0.00854255,0.00244201,0.00609233,0.02540404,0.00001223,0.00897660,0.02946586,0.00000000
1.84592296,0.05423889,0.00705518,0.00201361,0.00499619,0.02102404,0.00000924,0.00745637,0.02447171,0.00000000
1.85192596,0.04466859,0.00579213,0.00165063,0.00407505,0.01729273,0.00000693,0.00615383,0.02019440,0.00000000
1.85792896,0.03655595,0.00472669,0.00134505,0.00330568,0.01413564,0.00000516,0.00504590,0.01655782,0.00000000
1.86393197,0.02972764,0.00383406,0.00108946,0.00266714,0.01148284,0.00000381,0.00411038,0.01348893,0.00000000
1.86993497,0.02402169,0.00309148,0.00087709,0.00214080,0.00926944,0.00000280,0.00332625,0.01091871,0.00000000
1.87593797,0.01928872,0.00247826,0.00070183,0.00171017,0.00743590,0.00000204,0.00267385,0.00878288,0.00000000
1.88194097,0.01539261,0.00197588,0.00055822,0.00136088,0.00592827,0.00000148,0.00213510,0.00702249,0.00000000
1.88794397,0.01221093,0.00156789,0.00044139,0.00108055,0.00469818,0.00000106,0.00169353,0.00558422,0.00000000
1.89394697,0.00963493,0.00123995,0.00034709,0.00085869,0.00370281,0.00000076,0.00133434,0.00442063,0.00000000
1.89994997,0.00756932,0.00097971,0.00027163,0.00068661,0.00290472,0.00000054,0.00104442,0.00349018,0.00000000
1.90595298,0.00593186,0.00077680,0.00021184,0.00055738,0.00227161,0.00000038,0.00081223,0.00275717,0.00000000
1.91195598,0.00465274,0.00062270,0.00016504,0.00046574,0.00177607,0.00000026,0.00062781,0.00219170,0.00000000
1.91795898,0.00367399,0.00051072,0.00012901,0.00040812,0.00139525,0.00000018,0.00048259,0.00176946,0.00000000
1.92396198,0.00294875,0.00043594,0.00010193,0.00038258,0.00111058,0.00000013,0.00036933,0.00147161,0.00000000
1.92996498,0.00244067,0.00039518,0.00008238,0.00038895,0.00090744,0.00000009,0.00028199,0.00128468,0.00000000
1.93596798,0.00212333,0.00038701,0.00006926,0.00042882,0.00077498,0.00000006,0.00021555,0.00120046,0.00000000
1.94197099,0.00197980,0.00041176,0.00006182,0.00050573,0.00070581,0.00000004,0.00016598,0.00121606,0.00000000
1.94797399,0.00200233,0.00047164,0.00005960,0.00062534,0.00069592,0.00000003,0.00013004,0.00133394,0.00000000
1.95397699,0.00219222,0.00057081,0.00006245,0.00079562,0.00074451,0.00000002,0.00010522,0.00156214,0.00000000
1.95997999,0.00255976,0.00071555,0.00007047,0.00102712,0.00085398,0.00000001,0.00008960,0.00191450,0.00000000
1.96598299,0.00312445,0.00091443,0.00008408,0.00133325,0.00102994,0.00000001,0.00008184,0.00241107,0.00000000
1.97198599,0.00391525,0.00117856,0.00010394,0.00173060,0.00128126,0.00000000,0.00008104,0.00307852,0.00000000
1.97798899,0.00497100,0.00152177,0.00013103,0.00223923,0.00162017,0.00000000,0.00008670,0.00395063,0.00000000
1.98399200,0.00634083,0.00196094,0.00016664,0.00288297,0.00206240,0.00000000,0.00009866,0.00506877,0.00000000
1.98999500,0.00808470,0.00251617,0.00021233,0.00368971,0.00262734,0.00000000,0.00011711,0.00648240,0.00000000
1.99599800,0.01027372,0.00321103,0.00027003,0.00469152,0.00333812,0.00000000,0.00014247,0.00824946,0.00000000
2.00200100,0.01299048,0.00407273,0.00034198,0.00592483,0.00422177,0.00000000,0.00017543,0.01043664,0.00000000
2.00800400,0.01632908,0.00513224,0.00043078,0.00743028,0.00530917,0.00000000,0.00021686,0.01311947,0.00000000
2.01400700,0.02039491,0.00642427,0.00053935,0.00925259,0.00663505,0.00000000,0.00026784,0.01638210,0.00000000
2.02001001,0.02530393,0.00798717,0.00067097,0.01144010,0.00823775,0.00000000,0.00032960,0.02031678,0.00000000
2.02601301,0.03118163,0.00986261,0.00082919,0.01404408,0.01015888,0.00000000,0.00040348,0.02502293,0.00000000
2.03201601,0.03816121,0.01209518,0.00101787,0.01711781,0.01244283,0.00000000,0.00049092,0.03060574,0.00000000
2.03801901,0.04638133,0.01473169,0.00124105,0.02071533,0.01513595,0.00000000,0.00059337,0.03717426,0.00000000
2.04402201,0.05598298,0.01782025,0.00150294,0.02488995,0.01828566,0.00000000,0.00071230,0.04483887,0.00000000
2.05002501,0.06710583,0.02140921,0.00180778,0.02969238,0.02193921,0.00000001,0.00084910,0.05370833,0.00000000
2.05602801,0.07988376,0.02554572,0.00215976,0.03516868,0.02614225,0.00000001,0.00100502,0.06388617,0.00000000
2.06203102,0.09443986,0.03027421,0.00256288,0.04135793,0.03093723,0.00000001,0.00118113,0.07546666,0.00000000
2.06803402,0.11088084,0.03563461,0.00302079,0.04828983,0.03636156,0.00000002,0.00137822,0.08853034,0.00000000
2.07403702,0.12929116,0.04166039,0.00353663,0.05598211,0.04244564,0.00000003,0.00159675,0.10313935,0.00000000
2.08004002,0.14972693,0.04837657,0.00411289,0.06443814,0.04921089,0.00000005,0.00183676,0.11933264,0.00000000
2.08604302,0.17220997,0.05579772,0.00475118,0.07364459,0.05666773,0.00000007,0.00209783,0.13712127,0.00000000
2.09204602,0.19672222,0.06392594,0.00545212,0.08356945,0.06481367,0.00000010,0.00237899,0.15648404,0.00000000
2.09804902,0.22320081,0.07274913,0.00621515,0.09416050,0.07363159,0.00000015,0.00267874,0.17736380,0.00000000
2.10405203,0.25153423,0.08223943,0.00703838,0.10534439,0.08308843,0.00000023,0.00299498,0.19966453,0.00000000
2.11005503,0.28155976,0.09235209,0.00791856,0.11702635,0.09313415,0.00000034,0.00332501,0.22324949,0.00000000
2.11605803,0.31306257,0.10302486,0.00885092,0.12909086,0.10370131,0.00000049,0.00366562,0.24794087,0.00000000
2.12206103,0.34577674,0.11417786,0.00982925,0.14140309,0.11470522,0.00000072,0.00401304,0.27352075,0.00000000
2.12806403,0.37938828,0.12571419,0.01084586,0.15381138,0.12604481,0.00000103,0.00436312,0.29973391,0.00000000
2.13406703,0.41354050,0.13752120,0.01189177,0.16615058,0.13760411,0.00000148,0.00471139,0.32629229,0.00000000
2.14007004,0.44784138,0.14947253,0.01295679,0.17824630,0.14925462,0.00000210,0.00505317,0.35288119,0.00000000
2.14607304,0.48187326,0.16143081,0.01402984,0.18991993,0.16085824,0.00000295,0.00538379,0.37916714,0.00000000
2.15207604,0.51520428,0.17325112,0.01509918,0.20099425,0.17227092,0.00000413,0.00569873,0.40480716,0.00000000
2.15807904,0.54740148,0.18478498,0.01615278,0.21129943,0.18334687,0.00000574,0.00599379,0.42945928,0.00000000
2.16408204,0.57804504,0.19588484,0.01717874,0.22067923,0.19394317,0.00000792,0.00626531,0.45279377,0.00000000
2.17008504,0.60674311,0.20640893,0.01816566,0.22899705,0.20392461,0.00001084,0.00651033,0.47450480,0.00000000
2.17608804,0.63314675,0.21622621,0.01910315,0.23614158,0.21316864,0.00001474,0.00672678,0.49432206,0.00000000
2.18209105,0.65696415,0.22522127,0.01998220,0.24203182,0.22157011,0.00001990,0.00691361,0.51202160,0.00000000
2.18809405,0.67797372,0.23329901,0.02079566,0.24662114,0.22904571,0.00002667,0.00707091,0.52743574,0.00000000
2.19409705,0.69603516,0.24038874,0.02153855,0.24990009,0.23553777,0.00003549,0.00720000,0.54046117,0.00000000
2.20010005,0.71109808,0.24644769,0.02220843,0.25189800,0.24101731,0.00004688,0.00730343,0.55106506,0.00000000
2.20610305,0.72320760,0.25146354,0.02280558,0.25268297,0.24548614,0.00006148,0.00738500,0.55928870,0.00000000
2.21210605,0.73250653,0.25545598,0.02333315,0.25236037,0.24897778,0.00008005,0.00744970,0.56524834,0.00000000
2.21810905,0.73923383,0.25847698,0.02379719,0.25106979,0.25155728,0.00010348,0.00750352,0.56913317,0.00000000
2.22411206,0.74371929,0.26060995,0.02420651,0.24898059,0.25331968,0.00013281,0.00755336,0.57120024,0.00000000
2.23011506,0.74637444,0.26196752,0.02457250,0.24628608,0.25438728,0.00016923,0.00760678,0.57176662,0.00000000
2.23611806,0.74767987,0.26268812,0.02490871,0.24319672,0.25490572,0.00021408,0.00767172,0.57119872,0.00000000
2.24212106,0.74816935,0.26293138,0.02523045,0.23993244,0.25503890,0.00026888,0.00775627,0.56989945,0.00000000
2.24812406,0.74841135,0.26287257,0.02555419,0.23671451,0.25496308,0.00033528,0.00786830,0.56829339,0.00000000
2.25412706,0.74898838,0.26269612,0.02589689,0.23375729,0.25486024,0.00041508,0.00801522,0.56681065,0.00000000
2.26013007,0.75047522,0.26258864,0.02627533,0.23126009,0.25491096,0.00051018,0.00820356,0.56587010,0.00000000
2.26613307,0.75341654,0.26273159,0.02670528,0.22939962,0.25528722,0.00062256,0.00843879,0.56586246,0.00000000
2.27213607,0.75830503,0.26329388,0.02720086,0.22832328,0.25614519,0.00075424,0.00872496,0.56713416,0.00000000
2.27813907,0.76556076,0.26442480,0.02777370,0.22814348,0.25761857,0.00090721,0.00906449,0.56997242,0.00000000
2.28414207,0.77551262,0.26624748,0.02843236,0.22893341,0.25981257,0.00108337,0.00945801,0.57459238,0.00000000
2.29014507,0.78838267,0.26885321,0.02918173,0.23072420,0.26279884,0.00128445,0.00990418,0.58112673,0.00000000
2.29614807,0.80427404,0.27229681,0.03002260,0.23350378,0.26661165,0.00151191,0.01039970,0.58961828,0.00000000
2.30215108,0.82316288,0.27659341,0.03095133,0.23721729,0.27124539,0.00176687,0.01093922,0.60001599,0.00000000
2.30815408,0.84489476,0.28171659,0.03195975,0.24176912,0.27665360,0.00205000,0.01151551,0.61217443,0.00000000
2.31415708,0.86918584,0.28759814,0.03303517,0.24702644,0.28274960,0.00236142,0.01211955,0.62585695,0.00000000
2.32016008,0.89562866,0.29412944,0.03416063,0.25282408,0.28940856,0.00270062,0.01274075,0.64074239,0.00000000
2.32616308,0.92370256,0.30116437,0.03531528,0.25897046,0.29647124,0.00306635,0.01336725,0.65643508,0.00000000
2.33216608,0.95278831,0.30852375,0.03647498,0.26525448,0.30374895,0.00345661,0.01398621,0.67247779,0.00000000
2.33816908,0.98218648,0.31600104,0.03761296,0.27145295,0.31102976,0.00386856,0.01458421,0.68836716,0.00000000
2.34417209,1.01113890,0.32336920,0.03870072,0.27733825,0.31808562,0.00429851,0.01514765,0.70357094,0.00000000
2.35017509,1.03885243,0.33038836,0.03970892,0.28268612,0.32468018,0.00474195,0.01566313,0.71754641,0.00000000
2.35617809,1.06452413,0.33681400,0.04060836,0.28728297,0.33057686,0.00519356,0.01611789,0.72975925,0.00000000
2.36218109,1.08736692,0.34240539,0.04137100,0.29093280,0.33554704,0.00564734,0.01650019,0.73970204,0.00000000
2.36818409,1.10663482,0.34693386,0.04197089,0.29346312,0.33937791,0.00609667,0.01679968,0.74691174,0.00000000
2.37418709,1.12164676,0.35019067,0.04238510,0.29473005,0.34187972,0.00653448,0.01700773,0.75098543,0.00000000
2.38019010,1.13180805,0.35199404,0.04259448,0.29462215,0.34289209,0.00695344,0.01711766,0.75159373,0.00000000
2.38619310,1.13662895,0.35219527,0.04258436,0.29306302,0.34228930,0.00734612,0.01712498,0.74849131,0.00000000
2.39219610,1.13573934,0.35068349,0.04234497,0.29001270,0.33998417,0.00770524,0.01702746,0.74152431,0.00000000
2.39819910,1.12889929,0.34738905,0.04187184,0.28546767,0.33593057,0.00802389,0.01682522,0.73063426,0.00000000
2.40420210,1.11600514,0.34228542,0.04116586,0.27945976,0.33012437,0.00829571,0.01652068,0.71585852,0.00000000
2.41020510,1.09709080,0.33538944,0.04023323,0.27205389,0.32260297,0.00851515,0.01611841,0.69732742,0.00000000
2.41620810,1.07232460,0.32676015,0.03908520,0.26334490,0.31344336,0.00867763,0.01562503,0.67525809,0.00000000
2.42221111,1.04200171,0.31649608,0.03773763,0.25345354,0.30275884,0.00877971,0.01504890,0.64994562,0.00000000
2.42821411,1.00653272,0.30473139,0.03621044,0.24252194,0.29069474,0.00881922,0.01439987,0.62175180,0.00000000
2.43421711,0.96642879,0.29163085,0.03452691,0.23070865,0.27742310,0.00879531,0.01368893,0.59109215,0.00000000
2.44022011,0.92228423,0.27738402,0.03271290,0.21818349,0.26313679,0.00870850,0.01292790,0.55842165,0.00000000
2.44622311,0.87475707,0.26219891,0.03079599,0.20512248,0.24804318,0.00856068,0.01212904,0.52422005,0.00000000
2.45222611,0.82454869,0.24629525,0.02880470,0.19170288,0.23235773,0.00835500,0.01130474,0.48897714,0.00000000
2.45822911,0.77238305,0.22989792,0.02676761,0.17809859,0.21629765,0.00809580,0.01046715,0.45317864,0.00000000
2.46423212,0.71898649,0.21323045,0.02471259,0.16447611,0.20007599,0.00778846,0.00962795,0.41729323,0.00000000
2.47023512,0.66506881,0.19650913,0.02266613,0.15099095,0.18389620,0.00743921,0.00879805,0.38176114,0.00000000
2.47623812,0.61130611,0.17993772,0.02065270,0.13778482,0.16794751,0.00705491,0.00798740,0.34698455,0.00000000
2.48224112,0.55832607,0.16370302,0.01869432,0.12498341,0.15240107,0.00664288,0.00720488,0.31332011,0.00000000
2.48824412,0.50669596,0.14797139,0.01681013,0.11269491,0.13740709,0.00621067,0.00645818,0.28107362,0.00000000
2.49424712,0.45691359,0.13288616,0.01501623,0.10100922,0.12309286,0.00576582,0.00575383,0.25049693,0.00000000
2.50025013,0.40940138,0.11856616,0.01332551,0.08999778,0.10956175,0.00531575,0.00509716,0.22178689,0.00000000
2.50625313,0.36450341,0.10510510,0.01174772,0.07971401,0.09689306,0.00486749,0.00449247,0.19508629,0.00000000
2.51225613,0.32248538,0.09257193,0.01028954,0.07019426,0.08514274,0.00442765,0.00394314,0.17048643,0.00000000
2.51825913,0.28353721,0.08101191,0.00895483,0.06145915,0.07434471,0.00400226,0.00345185,0.14803116,0.00000000
2.52426213,0.24777789,0.07044836,0.00774492,0.05351537,0.06451285,0.00359673,0.00302077,0.12772207,0.00000000
2.53026513,0.21526229,0.06088502,0.00665889,0.04635760,0.05564337,0.00321583,0.00265191,0.10952437,0.00000000
2.53626813,0.18598941,0.05230864,0.00569403,0.03997073,0.04771754,0.00286373,0.00234737,0.09337345,0.00000000
2.54227114,0.15991176,0.04469197,0.00484622,0.03433209,0.04070457,0.00254403,0.00210970,0.07918152,0.00000000
2.54827414,0.13694532,0.03799680,0.00411032,0.02941378,0.03456455,0.00225988,0.00194224,0.06684432,0.00000000
2.55427714,0.11697984,0.03217693,0.00348058,0.02518489,0.02925140,0.00201407,0.00184948,0.05624759,0.00000000
2.56028014,0.09988895,0.02718115,0.00295104,0.02161367,0.02471565,0.00180916,0.00183746,0.04727309,0.00000000
2.56628314,0.08553995,0.02295594,0.00251589,0.01866953,0.02090704,0.00164765,0.00191411,0.03980417,0.00000000
2.57228614,0.07380293,0.01944792,0.00216977,0.01632486,0.01777682,0.00153214,0.00208960,0.03373067,0.00000000
2.57828914,0.06455894,0.01660601,0.00190807,0.01455667,0.01527985,0.00146543,0.00237668,0.02895316,0.00000000
2.58429215,0.05770717,0.01438324,0.00172717,0.01334790,0.01337631,0.00145071,0.00279099,0.02538657,0.00000000
2.59029515,0.05317097,0.01273814,0.00162460,0.01268855,0.01203307,0.00149164,0.00335127,0.02296296,0.00000000
2.59629815,0.05090249,0.01163583,0.00159924,0.01257643,0.01122473,0.00159248,0.00407955,0.02163378,0.00000000
2.60230115,0.05088608,0.01104871,0.00165140,0.01301770,0.01093440,0.00175810,0.00500119,0.02137138,0.00000000
2.60830415,0.05314015,0.01095675,0.00178286,0.01402697,0.01115399,0.00199401,0.00614490,0.02216984,0.00000000
2.61430715,0.05771767,0.01134752,0.00199686,0.01562717,0.01188429,0.00230635,0.00754250,0.02404531,0.00000000
2.62031016,0.06470517,0.01221577,0.00229810,0.01784899,0.01313467,0.00270175,0.00922865,0.02703557,0.00000000
2.62631316,0.07422019,0.01356285,0.00269262,0.02073004,0.01492250,0.00318723,0.01124033,0.03119915,0.00000000
2.63231616,0.08640739,0.01539571,0.00318762,0.02431354,0.01727221,0.00376999,0.01361612,0.03661377,0.00000000
2.63831916,0.10143308,0.01772577,0.00379133,0.02864685,0.02021413,0.00445714,0.01639534,0.04337421,0.00000000
2.64432216,0.11947850,0.02056749,0.00451269,0.03377949,0.02378296,0.00525539,0.01961697,0.05158963,0.00000000
2.65032516,0.14073180,0.02393681,0.00536112,0.03976102,0.02801610,0.00617073,0.02331836,0.06138028,0.00000000
2.65632816,0.16537903,0.02784951,0.00634613,0.04663864,0.03295166,0.00720799,0.02753380,0.07287371,0.00000000
2.66233117,0.19359411,0.03231938,0.00747699,0.05445460,0.03862636,0.00837049,0.03229296,0.08620038,0.00000000
2.66833417,0.22552836,0.03735654,0.00876227,0.06324358,0.04507326,0.00965959,0.03761920,0.10148896,0.00000000
2.67433717,0.26129971,0.04296569,0.01020947,0.07303009,0.05231942,0.01107428,0.04352793,0.11886111,0.00000000
2.68034017,0.30098201,0.04914459,0.01182453,0.08382592,0.06038364,0.01261088,0.05002491,0.13842607,0.00000000
