energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
4.62531266,0.99749831,1.36686375,0.00209944,0.02972304,0.04002399,0.47950230,0.12699748,0.07187607,0.00000000
4.63131566,0.98316944,1.39041679,0.00203618,0.03080126,0.03869178,0.50470842,0.12196898,0.07333736,0.00000000
4.63731866,0.97091111,1.41780801,0.00197408,0.03178449,0.03748796,0.52892787,0.11739919,0.07500915,0.00000000
4.64332166,0.96097479,1.44917307,0.00191319,0.03264706,0.03642262,0.55182013,0.11334344,0.07686236,0.00000000
4.64932466,0.95359379,1.48465732,0.00185354,0.03336564,0.03550474,0.57308293,0.10985255,0.07887988,0.00000000
4.65532766,0.94898289,1.52441641,0.00179511,0.03391993,0.03474189,0.59246274,0.10697163,0.08105626,0.00000000
4.66133067,0.94733949,1.56861660,0.00173785,0.03429332,0.03414013,0.60976429,0.10473938,0.08339730,0.00000000
4.66733367,0.94884564,1.61743417,0.00168171,0.03447335,0.03370405,0.62485857,0.10318773,0.08591951,0.00000000
4.67333667,0.95367008,1.67105278,0.00162665,0.03445219,0.03343688,0.63768879,0.10234191,0.08864923,0.00000000
4.67933967,0.96196965,1.72965814,0.00157265,0.03422691,0.03334068,0.64827391,0.10222070,0.09162152,0.00000000
4.68534267,0.97388942,1.79342939,0.00151974,0.03379956,0.03341656,0.65670927,0.10283686,0.09487873,0.00000000
4.69134567,0.98956087,1.86252689,0.00146800,0.03317716,0.03366492,0.66316438,0.10419755,0.09846858,0.00000000
4.69734867,1.00909806,1.93707647,0.00141757,0.03237147,0.03408561,0.66787760,0.10630475,0.10244201,0.00000000
4.70335168,1.03259147,2.01715039,0.00136866,0.03139854,0.03467803,0.67114786,0.10915549,0.10685061,0.00000000
4.70935468,1.06009963,2.10274593,0.00132152,0.03027824,0.03544122,0.67332368,0.11274197,0.11174380,0.00000000
4.71535768,1.09163903,2.19376231,0.00127646,0.02903350,0.03637375,0.67478994,0.11705134,0.11716579,0.00000000
4.72136068,1.12717264,2.28997743,0.00123382,0.02768961,0.03747361,0.67595264,0.12206532,0.12315246,0.00000000
4.72736368,1.16659784,2.39102572,0.00119395,0.02627329,0.03873790,0.67722253,0.12775953,0.12972830,0.00000000
4.73336668,1.20973452,2.49637865,0.00115719,0.02481190,0.04016257,0.67899802,0.13410260,0.13690343,0.00000000
4.73936968,1.25631414,2.60532945,0.00112387,0.02333251,0.04174197,0.68164820,0.14105521,0.14467107,0.00000000
4.74537269,1.30597086,2.71698336,0.00109425,0.02186111,0.04346841,0.68549658,0.14856896,0.15300535,0.00000000
4.75137569,1.35823523,2.83025473,0.00106853,0.02042186,0.04533175,0.69080623,0.15658530,0.16185972,0.00000000
4.75737869,1.41253142,2.94387183,0.00104682,0.01903640,0.04731891,0.69776696,0.16503457,0.17116613,0.00000000
4.76338169,1.46817849,3.05639002,0.00102913,0.01772337,0.04941350,0.70648508,0.17383522,0.18083489,0.00000000
4.76938469,1.52439605,3.16621331,0.00101536,0.01649800,0.05159555,0.71697613,0.18289344,0.19075542,0.00000000
4.77538769,1.58031448,3.27162418,0.00100530,0.01537185,0.05384131,0.72916104,0.19210311,0.20079785,0.00000000
4.78139070,1.63498974,3.37082097,0.00099862,0.01435269,0.05612320,0.74286577,0.20134628,0.21081543,0.00000000
4.78739370,1.68742231,3.46196150,0.00099490,0.01344459,0.05840997,0.75782465,0.21049421,0.22064776,0.00000000
4.79339670,1.73657992,3.54321171,0.00099359,0.01264800,0.06066701,0.77368723,0.21940903,0.23012466,0.00000000
4.79939970,1.78142316,3.61279729,0.00099412,0.01196010,0.06285682,0.79002854,0.22794587,0.23907061,0.00000000
4.80540270,1.82093317,3.66905644,0.00099580,0.01137509,0.06493978,0.80636237,0.23595575,0.24730967,0.00000000
4.81140570,1.85414033,3.71049153,0.00099794,0.01088472,0.06687493,0.82215707,0.24328872,0.25467047,0.00000000
4.81740870,1.88015284,3.73581751,0.00099981,0.01047868,0.06862104,0.83685339,0.24979765,0.26099142,0.00000000
4.82341171,1.89818408,3.74400516,0.00100072,0.01014522,0.07013771,0.84988362,0.25534205,0.26612560,0.00000000
4.82941471,1.90757746,3.73431717,0.00099999,0.00987163,0.07138656,0.86069131,0.25979224,0.26994538,0.00000000
4.83541771,1.90782800,3.70633557,0.00099699,0.00964477,0.07233246,0.86875082,0.26303328,0.27234650,0.00000000
4.84142071,1.89859946,3.65997949,0.00099118,0.00945155,0.07294470,0.87358599,0.26496879,0.27325140,0.00000000
4.84742371,1.87973647,3.59551222,0.00098210,0.00927941,0.07319811,0.87478703,0.26552435,0.27261178,0.00000000
4.85342671,1.85127105,3.51353761,0.00096939,0.00911670,0.07307400,0.87202517,0.26465028,0.27041022,0.00000000
4.85942971,1.81342330,3.41498583,0.00095283,0.00895300,0.07256092,0.86506426,0.26232379,0.26666079,0.00000000
4.86543272,1.76659623,3.30108920,0.00093229,0.00877935,0.07165526,0.85376910,0.25855024,0.26140869,0.00000000
4.87143572,1.71136492,3.17334921,0.00090776,0.00858848,0.07036149,0.83811000,0.25336352,0.25472891,0.00000000
4.87743872,1.64846059,3.03349618,0.00087937,0.00837489,0.06869219,0.81816355,0.24682556,0.24672404,0.00000000
4.88344172,1.57875011,2.88344316,0.00084734,0.00813486,0.06666782,0.79410960,0.23902476,0.23752119,0.00000000
4.88944472,1.50321195,2.72523620,0.00081199,0.00786645,0.06431617,0.76622467,0.23007375,0.22726839,0.00000000
4.89544772,1.42290956,2.56100278,0.00077372,0.00756940,0.06167161,0.73487208,0.22010623,0.21613036,0.00000000
4.90145073,1.33896318,2.39290051,0.00073302,0.00724495,0.05877411,0.70048944,0.20927323,0.20428409,0.00000000
4.90745373,1.25252125,2.22306802,0.00069042,0.00689572,0.05566816,0.66357399,0.19773895,0.19191423,0.00000000
4.91345673,1.16473259,2.05357960,0.00064649,0.00652546,0.05240143,0.62466656,0.18567623,0.17920858,0.00000000
4.91945973,1.07672017,1.88640522,0.00060180,0.00613887,0.04902360,0.58433482,0.17326201,0.16635377,0.00000000
4.92546273,0.98955758,1.72337693,0.00055697,0.00574133,0.04558497,0.54315654,0.16067284,0.15353138,0.00000000
4.93146573,0.90424872,1.56616244,0.00051256,0.00533874,0.04213528,0.50170368,0.14808070,0.14091450,0.00000000
4.93746873,0.82171142,1.41624626,0.00046913,0.00493727,0.03872256,0.46052769,0.13564924,0.12866502,0.00000000
4.94347174,0.74276523,1.27491844,0.00042719,0.00454327,0.03539215,0.42014669,0.12353061,0.11693145,0.00000000
4.94947474,0.66812343,1.14327058,0.00038724,0.00416307,0.03218589,0.38103491,0.11186289,0.10584754,0.00000000
4.95547774,0.59838934,1.02219832,0.00034969,0.00380292,0.02914145,0.34361453,0.10076828,0.09553148,0.00000000
4.96148074,0.53405649,0.91240963,0.00031492,0.00346893,0.02629194,0.30825008,0.09035201,0.08608584,0.00000000
4.96748374,0.47551223,0.81443744,0.00028326,0.00316705,0.02366564,0.27524543,0.08070188,0.07759793,0.00000000
4.97348674,0.42304428,0.72865562,0.00025498,0.00290311,0.02128591,0.24484307,0.07188853,0.07014072,0.00000000
4.97948974,0.37684938,0.65529676,0.00023030,0.00268283,0.01917132,0.21722560,0.06396618,0.06377398,0.00000000
4.98549275,0.33704350,0.59447052,0.00020941,0.00251193,0.01733576,0.19251886,0.05697383,0.05854569,0.00000000
4.99149575,0.30367270,0.54618123,0.00019244,0.00239623,0.01578880,0.17079663,0.05093683,0.05449344,0.00000000
4.99749875,0.27672399,0.51034373,0.00017951,0.00234171,0.01453595,0.15208612,0.04586856,0.05164582,0.00000000
5.00350175,0.25613559,0.48679633,0.00017069,0.00235464,0.01357907,0.13637413,0.04177222,0.05002350,0.00000000
5.00950475,0.24180592,0.47531043,0.00016604,0.00244165,0.01291667,0.12361336,0.03864256,0.04964013,0.00000000
5.01550775,0.23360099,0.47559635,0.00016559,0.00260978,0.01254423,0.11372851,0.03646738,0.05050282,0.00000000
5.02151076,0.23135982,0.48730514,0.00016936,0.00286652,0.01245443,0.10662191,0.03522893,0.05261215,0.00000000
5.02751376,0.23489784,0.51002676,0.00017733,0.00321978,0.01263735,0.10217857,0.03490483,0.05596182,0.00000000
5.03351676,0.24400806,0.54328503,0.00018949,0.00367780,0.01308062,0.10027028,0.03546876,0.06053784,0.00000000
5.03951976,0.25846051,0.58652998,0.00020578,0.00424905,0.01376942,0.10075892,0.03689077,0.06631731,0.00000000
5.04552276,0.27799980,0.63912880,0.00022612,0.00494203,0.01468657,0.10349887,0.03913721,0.07326702,0.00000000
5.05152576,0.30234162,0.70035627,0.00025043,0.00576499,0.01581250,0.10833860,0.04217041,0.08134173,0.00000000
5.05752876,0.33116828,0.76938593,0.00027854,0.00672566,0.01712524,0.11512157,0.04594809,0.09048249,0.00000000
5.06353177,0.36412411,0.84528329,0.00031029,0.00783089,0.01860045,0.12368658,0.05042261,0.10061501,0.00000000
5.06953477,0.40081117,0.92700216,0.00034544,0.00908620,0.02021151,0.13386781,0.05554014,0.11164829,0.00000000
5.07553777,0.44078584,1.01338517,0.00038371,0.01049542,0.02192961,0.14549464,0.06123987,0.12347360,0.00000000
5.08154077,0.48355683,1.10316926,0.00042475,0.01206018,0.02372405,0.15839147,0.06745330,0.13596408,0.00000000
5.08754377,0.52858519,1.19499675,0.00046818,0.01377954,0.02556253,0.17237783,0.07410379,0.14897492,0.00000000
5.09354677,0.57528645,1.28743230,0.00051354,0.01564957,0.02741163,0.18726871,0.08110634,0.16234431,0.00000000
5.09954977,0.62303544,1.37898550,0.00056033,0.01766300,0.02923738,0.20287549,0.08836781,0.17589531,0.00000000
5.10555278,0.67117369,1.46813889,0.00060797,0.01980897,0.03100595,0.21900730,0.09578754,0.18943840,0.00000000
5.11155578,0.71901954,1.55338038,0.00065587,0.02207289,0.03268437,0.23547311,0.10325834,0.20277504,0.00000000
5.11755878,0.76588069,1.63323925,0.00070339,0.02443638,0.03424142,0.25208432,0.11066811,0.21570187,0.00000000
5.12356178,0.81106893,1.70632413,0.00074988,0.02687739,0.03564847,0.26865811,0.11790170,0.22801559,0.00000000
5.12956478,0.85391660,1.77136166,0.00079467,0.02937048,0.03688037,0.28502116,0.12484332,0.23951842,0.00000000
5.13556778,0.89379419,1.82723391,0.00083712,0.03188723,0.03791625,0.30101394,0.13137914,0.25002375,0.00000000
5.14157079,0.93012842,1.87301322,0.00087659,0.03439683,0.03874034,0.31649529,0.13740024,0.25936197,0.00000000
5.14757379,0.96242019,1.90799254,0.00091253,0.03686681,0.03934262,0.33134722,0.14280557,0.26738613,0.00000000
5.15357679,0.99026139,1.93171005,0.00094441,0.03926389,0.03971934,0.34547966,0.14750494,0.27397721,0.00000000
5.15957979,1.01335011,1.94396674,0.00097181,0.04155500,0.03987335,0.35883518,0.15142186,0.27904874,0.00000000
5.16558279,1.03150340,1.94483603,0.00099440,0.04370826,0.03981436,0.37139319,0.15449611,0.28255058,0.00000000
5.17158579,1.04466684,1.93466490,0.00101197,0.04569412,0.03955881,0.38317375,0.15668592,0.28447162,0.00000000
5.17758879,1.05292060,1.91406627,0.00102441,0.04748639,0.03912972,0.39424045,0.15796958,0.28484128,0.00000000
5.18359180,1.05648138,1.88390284,0.00103175,0.04906329,0.03855621,0.40470242,0.15834654,0.28372967,0.00000000
5.18959480,1.05569996,1.84526282,0.00103415,0.05040837,0.03787291,0.41471505,0.15783771,0.28124632,0.00000000
5.19559780,1.05105442,1.79942848,0.00103189,0.05151127,0.03711911,0.42447934,0.15648522,0.27753759,0.00000000
5.20160080,1.04313877,1.74783850,0.00102537,0.05236833,0.03633784,0.43423969,0.15435126,0.27278264,0.00000000
5.20760380,1.03264750,1.69204560,0.00101511,0.05298296,0.03557478,0.44427999,0.15151642,0.26718822,0.00000000
5.21360680,1.02035615,1.63367071,0.00100170,0.05336576,0.03487705,0.45491785,0.14807723,0.26098246,0.00000000
5.21960980,1.00709866,1.57435544,0.00098583,0.05353441,0.03429195,0.46649700,0.14414321,0.25440764,0.00000000
5.22561281,0.99374188,1.51571421,0.00096823,0.05351324,0.03386571,0.47937799,0.13983352,0.24771253,0.00000000
5.23161581,0.98115832,1.45928772,0.00094965,0.05333258,0.03364216,0.49392698,0.13527317,0.24114429,0.00000000
5.23761881,0.97019771,1.40649916,0.00093086,0.05302784,0.03366146,0.51050329,0.13058910,0.23494034,0.00000000
5.24362181,0.96165847,1.35861437,0.00091259,0.05263838,0.03395893,0.52944557,0.12590626,0.22932052,0.00000000
5.24962481,0.95626005,1.31670727,0.00089554,0.05220622,0.03456388,0.55105725,0.12134372,0.22447974,0.00000000
5.25562781,0.95461701,1.28163138,0.00088031,0.05177453,0.03549868,0.57559168,0.11701103,0.22058149,0.00000000
5.26163082,0.95721585,1.25399827,0.00086743,0.05138614,0.03677782,0.60323748,0.11300506,0.21775235,0.00000000
5.26763382,0.96439555,1.23416348,0.00085729,0.05108198,0.03840729,0.63410472,0.10940716,0.21607777,0.00000000
5.27363682,0.97633239,1.22222026,0.00085019,0.05089949,0.04038406,0.66821261,0.10628101,0.21559929,0.00000000
5.27963982,0.99302998,1.21800121,0.00084626,0.05087124,0.04269578,0.70547926,0.10367108,0.21631318,0.00000000
5.28564282,1.01431475,1.22108775,0.00084549,0.05102357,0.04532074,0.74571425,0.10160181,0.21817079,0.00000000
5.29164582,1.03983739,1.23082713,0.00084774,0.05137554,0.04822807,0.78861435,0.10007736,0.22108030,0.00000000
5.29764882,1.06908025,1.24635637,0.00085274,0.05193802,0.05137810,0.83376309,0.09908225,0.22491013,0.00000000
5.30365183,1.10137064,1.26663238,0.00086007,0.05271313,0.05472314,0.88063424,0.09858246,0.22949354,0.00000000
5.30965483,1.13589960,1.29046745,0.00086922,0.05369396,0.05820831,0.92859950,0.09852721,0.23463464,0.00000000
5.31565783,1.17174576,1.31656872,0.00087960,0.05486465,0.06177277,0.97694037,0.09885131,0.24011519,0.00000000
5.32166083,1.20790323,1.34358071,0.00089053,0.05620068,0.06535103,1.02486386,0.09947778,0.24570227,0.00000000
5.32766383,1.24331286,1.37012916,0.00090130,0.05766964,0.06887449,1.07152181,0.10032092,0.25115631,0.00000000
5.33366683,1.27689558,1.39486498,0.00091120,0.05923215,0.07227315,1.11603307,0.10128952,0.25623935,0.00000000
5.33966983,1.30758668,1.41650677,0.00091951,0.06084315,0.07547735,1.15750791,0.10229017,0.26072302,0.00000000
5.34567284,1.33436971,1.43388039,0.00092555,0.06245336,0.07841958,1.19507374,0.10323050,0.26439622,0.00000000
5.35167584,1.35630891,1.44595444,0.00092873,0.06401087,0.08103627,1.22790112,0.10402232,0.26707195,0.00000000
5.35767884,1.37257870,1.45187024,0.00092851,0.06546298,0.08326951,1.25522925,0.10458449,0.26859324,0.00000000
5.36368184,1.38248947,1.45096558,0.00092447,0.06675788,0.08506856,1.27638967,0.10484546,0.26883792,0.00000000
5.36968484,1.38550848,1.44279136,0.00091631,0.06784654,0.08639130,1.29082746,0.10474537,0.26772201,0.00000000
5.37568784,1.38127532,1.42712082,0.00090383,0.06868430,0.08720531,1.29811898,0.10423774,0.26520187,0.00000000
5.38169085,1.36961149,1.40395125,0.00088699,0.06923245,0.08748873,1.29798544,0.10329059,0.26127472,0.00000000
5.38769385,1.35052373,1.37349822,0.00086584,0.06945957,0.08723075,1.29030190,0.10188709,0.25597795,0.00000000
5.39369685,1.32420133,1.33618308,0.00084059,0.06934257,0.08643185,1.27510123,0.10002567,0.24938706,0.00000000
5.39969985,1.29100761,1.29261424,0.00081153,0.06886753,0.08510362,1.25257303,0.09771963,0.24161238,0.00000000
5.40570285,1.25146619,1.24356338,0.00077905,0.06803007,0.08326825,1.22305769,0.09499630,0.23279485,0.00000000
5.41170585,1.20624273,1.18993753,0.00074366,0.06683558,0.08095777,1.18703571,0.09189576,0.22310106,0.00000000
5.41770885,1.15612297,1.13274840,0.00070590,0.06529895,0.07821296,1.14511308,0.08846933,0.21271761,0.00000000
5.42371186,1.10198826,1.07308017,0.00066636,0.06344409,0.07508204,1.09800323,0.08477762,0.20184525,0.00000000
5.42971486,1.04478936,1.01205678,0.00062567,0.06130312,0.07161922,1.04650632,0.08088854,0.19069283,0.00000000
5.43571786,0.98551973,0.95081017,0.00058447,0.05891535,0.06788308,0.99148695,0.07687508,0.17947140,0.00000000
5.44172086,0.92518921,0.89045016,0.00054340,0.05632599,0.06393495,0.93385098,0.07281318,0.16838862,0.00000000
5.44772386,0.86479901,0.83203698,0.00050304,0.05358485,0.05983725,0.87452246,0.06877950,0.15764355,0.00000000
5.45372686,0.80531876,0.77655701,0.00046398,0.05074480,0.05565193,0.81442150,0.06484938,0.14742205,0.00000000
5.45972986,0.74766620,0.72490219,0.00042674,0.04786033,0.05143906,0.75444382,0.06109493,0.13789284,0.00000000
5.46573287,0.69268997,0.67785335,0.00039179,0.04498608,0.04725548,0.69544248,0.05758332,0.12920429,0.00000000
5.47173587,0.64115575,0.63606762,0.00035952,0.04217547,0.04315379,0.63821241,0.05437532,0.12148191,0.00000000
5.47773887,0.59373588,0.60006970,0.00033028,0.03947947,0.03918146,0.58347787,0.05152410,0.11482664,0.00000000
5.48374187,0.55100225,0.57024697,0.00030433,0.03694550,0.03538022,0.53188308,0.04907428,0.10931378,0.00000000
5.48974487,0.51342251,0.54684813,0.00028189,0.03461650,0.03178572,0.48398585,0.04706137,0.10499270,0.00000000
5.49574787,0.48135902,0.52998498,0.00026310,0.03253031,0.02842734,0.44025423,0.04551139,0.10188715,0.00000000
5.50175088,0.45507041,0.51963720,0.00024802,0.03071905,0.02532832,0.40106561,0.04444080,0.09999611,0.00000000
5.50775388,0.43471517,0.51565956,0.00023669,0.02920888,0.02250598,0.36670819,0.04385680,0.09929526,0.00000000
5.51375688,0.42035685,0.51779144,0.00022906,0.02801985,0.01997222,0.33738406,0.04375772,0.09973892,0.00000000
5.51975988,0.41197059,0.52566826,0.00022507,0.02716585,0.01773404,0.31321374,0.04413378,0.10126234,0.00000000
5.52576288,0.40945033,0.53883459,0.00022459,0.02665484,0.01579421,0.29424148,0.04496799,0.10378451,0.00000000
5.53176588,0.41261667,0.55675860,0.00022745,0.02648901,0.01415203,0.28044103,0.04623730,0.10721117,0.00000000
5.53776888,0.42122484,0.57884777,0.00023347,0.02666513,0.01280410,0.27172152,0.04791379,0.11143823,0.00000000
5.54377189,0.43497280,0.60446544,0.00024241,0.02717493,0.01174507,0.26793318,0.04996612,0.11635530,0.00000000
5.54977489,0.45350922,0.63294803,0.00025403,0.02800544,0.01096838,0.26887276,0.05236096,0.12184949,0.00000000
5.55577789,0.47644132,0.66362264,0.00026805,0.02913944,0.01046704,0.27428853,0.05506454,0.12780921,0.00000000
5.56178089,0.50334261,0.69582466,0.00028418,0.03055584,0.01023422,0.28388499,0.05804415,0.13412805,0.00000000
5.56778389,0.53376051,0.72891510,0.00030210,0.03223008,0.01026388,0.29732724,0.06126967,0.14070856,0.00000000
5.57378689,0.56722396,0.76229724,0.00032148,0.03413453,0.01055121,0.31424538,0.06471498,0.14746581,0.00000000
5.57978989,0.60325112,0.79543203,0.00034200,0.03623889,0.01109311,0.33423900,0.06835922,0.15433071,0.00000000
5.58579290,0.64135705,0.82785210,0.00036331,0.03851060,0.01188842,0.35688195,0.07218795,0.16125287,0.00000000
5.59179590,0.68106161,0.85917363,0.00038505,0.04091529,0.01293813,0.38172772,0.07619396,0.16820294,0.00000000
5.59779890,0.72189737,0.88910580,0.00040690,0.04341721,0.01424547,0.40831546,0.08037791,0.17517430,0.00000000
5.60380190,0.76341740,0.91745741,0.00042850,0.04597976,0.01581579,0.43617672,0.08474861,0.18218400,0.00000000
5.60980490,0.80520294,0.94414026,0.00044953,0.04856604,0.01765640,0.46484297,0.08932290,0.18927279,0.00000000
5.61580790,0.84687052,0.96916911,0.00046967,0.05113944,0.01977619,0.49385368,0.09412518,0.19650426,0.00000000
5.62181091,0.88807824,0.99265786,0.00048865,0.05366425,0.02218516,0.52276481,0.09918651,0.20396295,0.00000000
5.62781391,0.92853103,1.01481212,0.00050618,0.05610630,0.02489377,0.55115746,0.10454322,0.21175144,0.00000000
5.63381691,0.96798426,1.03591803,0.00052206,0.05843368,0.02791210,0.57864615,0.11023523,0.21998644,0.00000000
5.63981991,1.00624558,1.05632751,0.00053608,0.06061727,0.03124899,0.60488648,0.11630383,0.22879390,0.00000000
5.64582291,1.04317460,1.07644051,0.00054809,0.06263139,0.03491094,0.62958164,0.12278921,0.23830328,0.00000000
5.65182591,1.07868011,1.09668442,0.00055798,0.06445426,0.03890102,0.65248735,0.12972765,0.24864108,0.00000000
5.65782891,1.11271491,1.11749150,0.00056568,0.06606841,0.04321767,0.67341493,0.13714854,0.25992385,0.00000000
5.66383192,1.14526813,1.13927500,0.00057117,0.06746090,0.04785352,0.69223221,0.14507134,0.27225087,0.00000000
5.66983492,1.17635539,1.16240491,0.00057447,0.06862340,0.05279428,0.70886204,0.15350251,0.28569687,0.00000000
5.67583792,1.20600703,1.18718413,0.00057564,0.06955216,0.05801771,0.72327855,0.16243270,0.30030495,0.00000000
5.68184092,1.23425511,1.21382641,0.00057475,0.07024768,0.06349278,0.73550126,0.17183427,0.31608017,0.00000000
5.68784392,1.26111970,1.24243670,0.00057194,0.07071434,0.06917914,0.74558714,0.18165924,0.33298408,0.00000000
