energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
4.54727364,0.30182798,0.34412535,0.00260457,0.00527030,0.03810264,0.04245188,0.06700774,0.04381563,0.08431837
4.55327664,0.32383352,0.39760818,0.00281890,0.00551733,0.03570154,0.04279488,0.07010389,0.04579446,0.09130896
4.55927964,0.34989766,0.45706523,0.00308762,0.00574587,0.03397721,0.04389497,0.07437619,0.04757807,0.09983310
4.56528264,0.37998536,0.52255641,0.00341196,0.00595568,0.03290587,0.04579659,0.07981079,0.04914301,0.10987944
4.57128564,0.41400839,0.59402408,0.00379269,0.00614790,0.03245643,0.04855202,0.08637734,0.05047164,0.12141154
4.57728864,0.45182223,0.67127870,0.00423005,0.00632514,0.03259150,0.05222402,0.09402819,0.05155294,0.13436588
4.58329165,0.49322372,0.75398756,0.00472376,0.00649174,0.03326819,0.05688858,0.10269769,0.05238309,0.14865019
4.58929465,0.53795024,0.84166759,0.00527293,0.00665386,0.03443908,0.06263764,0.11230187,0.05296588,0.16414252
4.59529765,0.58568048,0.93368330,0.00587612,0.00681961,0.03605304,0.06958168,0.12273845,0.05331291,0.18069105
4.60130065,0.63603734,1.02925041,0.00653133,0.00699911,0.03805616,0.07785200,0.13388737,0.05344350,0.19811485
4.60730365,0.68859305,1.12744600,0.00723603,0.00720449,0.04039263,0.08760270,0.14561180,0.05338441,0.21620567
4.61330665,0.74287676,1.22722533,0.00798719,0.00744988,0.04300575,0.09901206,0.15775991,0.05316938,0.23473089
4.61930965,0.79838445,1.32744540,0.00878141,0.00775127,0.04583885,0.11228308,0.17016703,0.05283838,0.25343749
4.62531266,0.85459109,1.42689479,0.00961494,0.00812637,0.04883635,0.12764323,0.18265865,0.05243680,0.27205717
4.63131566,0.91096459,1.52432908,0.01048384,0.00859438,0.05194477,0.14534281,0.19505382,0.05201439,0.29031237
4.63731866,0.96698110,1.61851073,0.01138404,0.00917566,0.05511376,0.16565212,0.20716905,0.05162416,0.30792306
4.64332166,1.02214096,1.70825196,0.01231148,0.00989135,0.05829706,0.18885694,0.21882260,0.05132116,0.32461400
4.64932466,1.07598450,1.79245891,0.01326221,0.01076293,0.06145339,0.21525238,0.22983888,0.05116120,0.34012229
4.65532766,1.12810689,1.87017512,0.01423247,0.01181168,0.06454721,0.24513489,0.24005288,0.05119957,0.35420475
4.66133067,1.17817115,1.94062231,0.01521876,0.01305808,0.06754929,0.27879261,0.24931444,0.05148971,0.36664498
4.66733367,1.22591855,2.00323648,0.01621790,0.01452122,0.07043708,0.31649394,0.25749209,0.05208192,0.37725952
4.67333667,1.27117563,2.05769736,0.01722704,0.01621804,0.07319478,0.35847479,0.26447638,0.05302212,0.38590309
4.67933967,1.31385733,2.10394954,0.01824362,0.01816267,0.07581320,0.40492464,0.27018249,0.05435059,0.39247248
4.68534267,1.35396588,2.14221387,0.01926536,0.02036569,0.07828925,0.45597209,0.27455203,0.05610088,0.39690888
4.69134567,1.39158543,2.17298825,0.02029013,0.02283347,0.08062524,0.51167022,0.27755389,0.05829874,0.39919876
4.69734867,1.42687235,2.19703718,0.02131588,0.02556748,0.08282788,0.57198268,0.27918422,0.06096120,0.39937292
4.70335168,1.46004187,2.21537018,0.02234046,0.02856375,0.08490705,0.63677102,0.27946544,0.06409578,0.39750415
4.70935468,1.49135148,2.22920939,0.02336153,0.03181241,0.08687449,0.70578424,0.27844439,0.06769985,0.39370331
4.71535768,1.52108210,2.23994756,0.02437636,0.03529737,0.08874237,0.77865103,0.27618976,0.07176020,0.38811422
4.72136068,1.54951784,2.24909763,0.02538170,0.03899612,0.09052186,0.85487563,0.27278888,0.07625282,0.38090763
4.72736368,1.57692552,2.25823582,0.02637367,0.04287981,0.09222180,0.93383777,0.26834403,0.08114290,0.37227445
4.73336668,1.60353502,2.26894031,0.02734763,0.04691343,0.09384754,1.01479705,0.26296857,0.08638510,0.36241876
4.73936968,1.62952149,2.28272776,0.02829816,0.05105620,0.09539996,1.09690212,0.25678285,0.09192411,0.35155076
4.74537269,1.65499033,2.30099018,0.02921898,0.05526230,0.09687488,1.17920451,0.24991039,0.09769538,0.33988003
4.75137569,1.67996575,2.32493465,0.03010299,0.05948158,0.09826268,1.26067704,0.24247410,0.10362627,0.32760951
4.75737869,1.70438349,2.35552806,0.03094237,0.06366061,0.09954839,1.34023618,0.23459309,0.10963729,0.31493017
4.76338169,1.72808796,2.39344942,0.03172865,0.06774385,0.10071200,1.41676781,0.22637985,0.11564365,0.30201681
4.76938469,1.75083402,2.43905146,0.03245289,0.07167485,0.10172923,1.48915533,0.21793807,0.12155699,0.28902488
4.77538769,1.77229326,2.49233341,0.03310587,0.07539759,0.10257249,1.55630935,0.20936102,0.12728718,0.27608851
4.78139070,1.79206437,2.55292613,0.03367833,0.07885789,0.10321212,1.61719753,0.20073054,0.13274431,0.26331966
4.78739370,1.80968720,2.62009064,0.03416120,0.08200465,0.10361778,1.67087367,0.19211673,0.13784061,0.25080828
4.79339670,1.82465985,2.69273034,0.03454585,0.08479119,0.10375992,1.71650482,0.18357803,0.14249243,0.23862342
4.79939970,1.83645802,2.76941700,0.03482440,0.08717638,0.10361129,1.75339541,0.17516183,0.14662210,0.22681518
4.80540270,1.84455591,2.84842985,0.03498993,0.08912567,0.10314831,1.78100745,0.16690556,0.15015970,0.21541716
4.81140570,1.84844774,2.92780673,0.03503674,0.09061193,0.10235243,1.79897632,0.15883792,0.15304458,0.20444940
4.81740870,1.84766927,3.00540572,0.03496059,0.09161611,0.10121115,1.80712140,0.15098046,0.15522680,0.19392154
4.82341171,1.84181842,3.07897522,0.03475889,0.09212768,0.09971894,1.80545158,0.14334924,0.15666820,0.18383607
4.82941471,1.83057451,3.14623001,0.03443083,0.09214486,0.09787784,1.79416543,0.13595648,0.15734330,0.17419150
4.83541771,1.81371528,3.20493050,0.03397756,0.09167469,0.09569774,1.77364636,0.12881232,0.15723990,0.16498532
4.84142071,1.79113140,3.25296227,0.03340224,0.09073279,0.09319651,1.74445315,0.12192637,0.15635937,0.15621676
4.84742371,1.76283794,3.28841268,0.03271009,0.08934307,0.09039973,1.70730633,0.11530918,0.15471672,0.14788902
4.85342671,1.72898241,3.30964159,0.03190843,0.08753720,0.08734034,1.66307105,0.10897358,0.15234033,0.14001127
4.85942971,1.68984926,3.31534325,0.03100659,0.08535393,0.08405793,1.61273717,0.10293575,0.14927146,0.13260004
4.86543272,1.64586046,3.30459676,0.03001587,0.08283834,0.08059803,1.55739715,0.09721610,0.14556350,0.12568027
4.87143572,1.59757225,3.27690308,0.02894940,0.08004096,0.07701114,1.49822249,0.09183990,0.14128098,0.11928578
4.87743872,1.54566789,3.23220683,0.02782198,0.07701679,0.07335180,1.43643923,0.08683767,0.13649834,0.11345940
4.88344172,1.49094656,3.17090219,0.02664986,0.07382432,0.06967744,1.37330309,0.08224529,0.13129857,0.10825249
4.88944472,1.43430854,3.09382244,0.02545052,0.07052447,0.06604741,1.31007459,0.07810378,0.12577158,0.10372417
4.89544772,1.37673693,3.00221380,0.02424235,0.06717947,0.06252183,1.24799461,0.07445891,0.12001256,0.09993997
4.90145073,1.31927618,2.89769460,0.02304438,0.06385176,0.05916049,1.18826054,0.07136041,0.11412008,0.09697021
4.90745373,1.26300802,2.78220172,0.02187587,0.06060290,0.05602188,1.13200336,0.06886091,0.10819424,0.09488788
4.91345673,1.20902508,2.65792647,0.02075599,0.05749243,0.05316204,1.08026584,0.06701465,0.10233465,0.09376623
4.91945973,1.15840311,2.52724274,0.01970340,0.05457677,0.05063362,1.03398203,0.06587587,0.09663853,0.09367600
4.92546273,1.11217225,2.39263030,0.01873584,0.05190816,0.04848484,0.99395833,0.06549692,0.09119871,0.09468241
4.93146573,1.07128824,2.25659643,0.01786974,0.04953363,0.04675854,0.96085641,0.06592618,0.08610177,0.09684193
4.93746873,1.03660441,2.12159883,0.01711979,0.04749397,0.04549121,0.93517824,0.06720585,0.08142627,0.10019901
4.94347174,1.00884517,1.98997261,0.01649856,0.04582292,0.04471211,0.91725378,0.06936951,0.07724115,0.10478268
4.94947474,0.98858201,1.86386403,0.01601614,0.04454626,0.04444236,0.90723149,0.07243974,0.07360423,0.11060336
4.95547774,0.97621272,1.74517298,0.01567981,0.04368123,0.04469422,0.90507244,0.07642572,0.07056102,0.11764987
4.96148074,0.97194467,1.63550589,0.01549377,0.04323588,0.04547034,0.91054809,0.08132101,0.06814372,0.12588682
4.96748374,0.97578286,1.53614028,0.01545891,0.04320882,0.04676318,0.92324245,0.08710158,0.06637052,0.13525252
4.97348674,0.98752334,1.44800152,0.01557271,0.04358891,0.04855467,0.94255875,0.09372417,0.06524516,0.14565758
4.97948974,1.00675245,1.37165194,0.01582912,0.04435543,0.05081595,0.96773090,0.10112513,0.06475686,0.15698431
4.98549275,1.03285220,1.30729208,0.01621865,0.04547824,0.05350744,0.99783984,0.10921992,0.06488053,0.16908703
4.99149575,1.06501191,1.25477330,0.01672845,0.04691839,0.05657911,1.03183456,0.11790320,0.06557734,0.18179335
4.99749875,1.10224608,1.21362066,0.01734257,0.04862882,0.05997113,1.06855753,0.12704969,0.06679558,0.19490658
5.00350175,1.14341805,1.18306497,0.01804228,0.05055545,0.06361477,1.10677405,0.13651582,0.06847189,0.20820908
5.00950475,1.18726902,1.16208225,0.01880648,0.05263836,0.06743367,1.14520462,0.14614223,0.07053274,0.22146674
5.01550775,1.23245172,1.14943920,0.01961220,0.05481334,0.07134541,1.18255961,0.15575698,0.07289624,0.23443429
5.02151076,1.27756758,1.14374275,0.02043523,0.05701346,0.07526337,1.21757498,0.16517950,0.07547414,0.24686142
5.02751376,1.32120646,1.14349221,0.02125071,0.05917091,0.07909884,1.24904784,0.17422518,0.07817401,0.25849947
5.03351676,1.36198749,1.14713195,0.02203385,0.06121884,0.08276335,1.27587069,0.18271037,0.08090167,0.26910846
5.03951976,1.39859970,1.15310335,0.02276060,0.06309323,0.08617109,1.29706299,0.19045767,0.08356354,0.27846420
5.04552276,1.42984095,1.15989416,0.02340840,0.06473476,0.08924142,1.31179880,0.19730136,0.08606911,0.28636526
5.05152576,1.45465376,1.16608396,0.02395680,0.06609050,0.09190122,1.31942958,0.20309263,0.08833332,0.29263933
5.05752876,1.47215671,1.17038445,0.02438807,0.06711548,0.09408726,1.31950105,0.20770447,0.09027882,0.29714895
5.06353177,1.48167016,1.17167359,0.02468775,0.06777401,0.09574815,1.31176370,0.21103598,0.09183795,0.29979615
5.06953477,1.48273537,1.16902263,0.02484506,0.06804065,0.09684607,1.29617632,0.21301592,0.09295452,0.30052587
5.07553777,1.47512629,1.16171553,0.02485321,0.06790095,0.09735807,1.27290279,0.21360530,0.09358523,0.29932801
5.08154077,1.45885355,1.14926046,0.02470956,0.06735170,0.09727688,1.24230199,0.21279889,0.09370068,0.29623798
5.08754377,1.43416062,1.13139338,0.02441565,0.06640094,0.09661119,1.20491174,0.21062561,0.09328594,0.29133576
5.09354677,1.40151233,1.10807387,0.02397711,0.06506748,0.09538545,1.16142721,0.20714770,0.09234071,0.28474343
5.09954977,1.36157635,1.07947388,0.02340339,0.06338011,0.09363908,1.11267503,0.20245878,0.09087901,0.27662132
5.10555278,1.31519837,1.04596001,0.02270739,0.06137650,0.09142524,1.05958402,0.19668085,0.08892836,0.26716297
5.11155578,1.26337222,1.00807046,0.02190500,0.05910183,0.08880906,1.00315400,0.18996029,0.08652869,0.25658909
5.11755878,1.20720603,0.96648769,0.02101452,0.05660712,0.08586556,0.94442377,0.18246318,0.08373074,0.24514065
5.12356178,1.14788598,0.92200818,0.02005602,0.05394756,0.08267724,0.88443954,0.17437000,0.08059425,0.23307163
5.12956478,1.08663893,0.87551048,0.01905069,0.05118057,0.07933142,0.82422496,0.16587002,0.07718590,0.22064148
5.13556778,1.02469549,0.82792308,0.01802015,0.04836404,0.07591756,0.76475367,0.15715553,0.07357710,0.20810773
5.14157079,0.96325478,0.78019311,0.01698580,0.04555447,0.07252446,0.70692530,0.14841627,0.06984171,0.19571886
5.14757379,0.90345211,0.73325732,0.01596820,0.04280534,0.06923771,0.65154533,0.13983408,0.06605381,0.18370792
5.15357679,0.84633057,0.68801606,0.01498650,0.04016556,0.06613717,0.59930943,0.13157817,0.06228557,0.17228679
5.15957979,0.79281743,0.64531120,0.01405798,0.03767823,0.06329485,0.55079229,0.12380097,0.05860530,0.16164156
5.16558279,0.74370571,0.60590860,0.01319765,0.03537958,0.06077308,0.50644102,0.11663483,0.05507570,0.15192883
5.17158579,0.69964148,0.57048522,0.01241796,0.03329824,0.05862308,0.46657294,0.11018956,0.05175253,0.14327334
5.17758879,0.66111678,0.53962131,0.01172865,0.03145476,0.05688398,0.43137736,0.10455089,0.04868343,0.13576655
5.18359180,0.62846813,0.51379718,0.01113666,0.02986138,0.05558229,0.40092110,0.09977987,0.04590725,0.12946660
5.18959480,0.60188021,0.49339443,0.01064614,0.02852221,0.05473181,0.37515696,0.09591306,0.04345363,0.12439913
5.19559780,0.58139433,0.47870106,0.01025859,0.02743351,0.05433402,0.35393493,0.09296365,0.04134297,0.12055924
5.20160080,0.56692094,0.46991972,0.00997308,0.02658426,0.05437885,0.33701530,0.09092323,0.03958667,0.11791429
5.20760380,0.55825541,0.46717835,0.00978646,0.02595701,0.05484579,0.32408320,0.08976415,0.03818769,0.11640732
5.21360680,0.55509645,0.47054240,0.00969374,0.02552873,0.05570539,0.31476406,0.08944240,0.03714135,0.11596121
5.21960980,0.55706613,0.48002769,0.00968840,0.02527194,0.05692094,0.30863943,0.08990085,0.03643620,0.11648309
5.22561281,0.56373072,0.49561309,0.00976281,0.02515583,0.05845035,0.30526272,0.09107258,0.03605517,0.11786909
5.23161581,0.57462162,0.51725231,0.00990858,0.02514749,0.06024815,0.30417441,0.09288444,0.03597660,0.12000909
5.23761881,0.58925540,0.54488389,0.01011696,0.02521304,0.06226746,0.30491640,0.09526037,0.03617546,0.12279145
5.24362181,0.60715246,0.57843915,0.01037917,0.02531888,0.06446195,0.30704514,0.09812463,0.03662435,0.12610741
5.24962481,0.62785357,0.61784737,0.01068673,0.02543274,0.06678770,0.31014330,0.10140470,0.03729450,0.12985517
5.25562781,0.65093385,0.66303828,0.01103174,0.02552467,0.06920479,0.31382976,0.10503377,0.03815664,0.13394347
5.26163082,0.67601380,0.71394154,0.01140708,0.02556795,0.07167870,0.31776770,0.10895280,0.03918163,0.13829455
5.26763382,0.70276721,0.77048364,0.01180659,0.02553975,0.07418141,0.32167079,0.11311200,0.04034102,0.14284644
5.27363682,0.73092581,0.83258231,0.01222518,0.02542172,0.07669218,0.32530730,0.11747191,0.04160740,0.14755452
5.27963982,0.76028071,0.90013912,0.01265889,0.02520033,0.07919793,0.32850222,0.12200375,0.04295452,0.15239235
5.28564282,0.79068090,0.97303072,0.01310486,0.02486707,0.08169335,0.33113745,0.12668938,0.04435735,0.15735169
5.29164582,0.82202903,1.05109959,0.01356129,0.02441839,0.08418060,0.33315001,0.13152075,0.04579201,0.16244187
5.29764882,0.85427486,1.13414488,0.01402735,0.02385559,0.08666872,0.33452874,0.13649887,0.04723558,0.16768837
5.30365183,0.88740703,1.22191412,0.01450303,0.02318443,0.08917275,0.33530939,0.14163241,0.04866588,0.17313088
5.30965483,0.92144333,1.31409656,0.01498900,0.02241468,0.09171258,0.33556853,0.14693607,0.05006128,0.17882076
5.31565783,0.95642039,1.41031844,0.01548642,0.02155949,0.09431161,0.33541651,0.15242863,0.05140052,0.18481802
5.32166083,0.99238289,1.51014077,0.01599673,0.02063473,0.09699532,0.33498974,0.15813092,0.05266260,0.19118805
5.32766383,1.02937313,1.61305973,0.01652150,0.01965827,0.09978962,0.33444261,0.16406375,0.05382679,0.19799800
5.33366683,1.06742101,1.71850969,0.01706222,0.01864917,0.10271931,0.33393932,0.17024574,0.05487275,0.20531309
5.33966983,1.10653494,1.82586859,0.01762014,0.01762697,0.10580643,0.33364597,0.17669131,0.05578074,0.21319283
5.34567284,1.14669389,1.93446542,0.01819609,0.01661096,0.10906877,0.33372300,0.18340875,0.05653199,0.22168739
5.35167584,1.18784059,2.04358914,0.01879037,0.01561949,0.11251844,0.33431837,0.19039851,0.05710916,0.23083405
5.35767884,1.22987615,2.15249860,0.01940262,0.01466944,0.11616062,0.33556149,0.19765159,0.05749681,0.24065397
5.36368184,1.27265604,2.26043266,0.02003176,0.01377574,0.11999245,0.33755826,0.20514834,0.05768204,0.25114932
5.36968484,1.31598736,2.36662018,0.02067586,0.01295099,0.12400228,0.34038703,0.21285737,0.05765494,0.26230090
5.37568784,1.35962765,2.47028906,0.02133217,0.01220522,0.12816902,0.34409586,0.22073496,0.05740922,0.27406623
5.38169085,1.40328493,2.57067445,0.02199707,0.01154578,0.13246189,0.34870084,0.22872464,0.05694253,0.28637836
5.38769385,1.44661927,2.66702557,0.02266609,0.01097737,0.13684046,0.35418567,0.23675731,0.05625684,0.29914540
5.39369685,1.48924585,2.75861150,0.02333396,0.01050206,0.14125501,0.36050241,0.24475173,0.05535859,0.31225080
5.39969985,1.53073949,2.84472603,0.02399468,0.01011959,0.14564724,0.36757329,0.25261538,0.05425866,0.32555454
5.40570285,1.57064097,2.92469211,0.02464161,0.00982760,0.14995138,0.37529365,0.26024591,0.05297222,0.33889518
5.41170585,1.60846498,2.99786624,0.02526766,0.00962198,0.15409554,0.38353577,0.26753299,0.05151838,0.35209284
5.41770885,1.64370983,3.06364355,0.02586538,0.00949728,0.15800351,0.39215356,0.27436067,0.04991969,0.36495300
5.42371186,1.67586897,3.12146389,0.02642721,0.00944714,0.16159672,0.40098793,0.28061009,0.04820152,0.37727117
5.42971486,1.70444392,3.17081945,0.02694569,0.00946466,0.16479657,0.40987266,0.28616270,0.04639134,0.38883820
5.43571786,1.72895862,3.21126403,0.02741368,0.00954287,0.16752682,0.41864053,0.29090367,0.04451794,0.39944618
5.44172086,1.74897463,3.24242399,0.02782465,0.00967504,0.16971609,0.42712955,0.29472556,0.04261067,0.40889461
5.44772386,1.76410668,3.26401044,0.02817285,0.00985504,0.17130039,0.43518898,0.29753198,0.04069862,0.41699677
5.45372686,1.77403797,3.27583229,0.02845367,0.01007756,0.17222553,0.44268494,0.29924121,0.03880996,0.42358585
5.45972986,1.77853442,3.27780912,0.02866372,0.01033833,0.17244925,0.44950521,0.29978958,0.03697132,0.42852073
5.46573287,1.77745712,3.26998301,0.02880113,0.01063415,0.17194309,0.45556313,0.29913433,0.03520726,0.43169103
5.47173587,1.77077219,3.25252819,0.02886558,0.01096292,0.17069382,0.46080039,0.29725602,0.03353992,0.43302119
5.47773887,1.75855730,3.22575731,0.02885844,0.01132358,0.16870434,0.46518832,0.29416010,0.03198875,0.43247344
5.48374187,1.74100434,3.19012344,0.02878271,0.01171591,0.16599409,0.46872788,0.28987772,0.03057042,0.43004940
5.48974487,1.71841773,3.14621685,0.02864299,0.01214031,0.16259873,0.47144807,0.28446557,0.02929881,0.42579020
5.49574787,1.69120826,3.09475623,0.02844530,0.01259748,0.15856937,0.47340299,0.27800484,0.02818509,0.41977523
5.50175088,1.65988243,3.03657397,0.02819688,0.01308813,0.15397106,0.47466751,0.27059920,0.02723793,0.41211931
5.50775388,1.62502771,2.97259608,0.02790590,0.01361259,0.14888087,0.47533196,0.26237194,0.02646372,0.40296869
5.51375688,1.58729431,2.90381710,0.02758116,0.01417043,0.14338545,0.47549604,0.25346233,0.02586685,0.39249582
5.51975988,1.54737418,2.83127143,0.02723167,0.01476021,0.13757825,0.47526222,0.24402148,0.02545000,0.38089333
5.52576288,1.50597840,2.75600218,0.02686637,0.01537909,0.13155653,0.47472931,0.23420765,0.02521446,0.36836740
5.53176588,1.46381401,2.67902948,0.02649371,0.01602269,0.12541826,0.47398622,0.22418146,0.02516038,0.35513088
5.53776888,1.42156151,2.60131978,0.02612136,0.01668488,0.11925905,0.47310670,0.21410112,0.02528708,0.34139657
5.54377189,1.37985421,2.52375804,0.02575593,0.01735781,0.11316932,0.47214515,0.20411786,0.02559329,0.32737085
5.54977489,1.33926048,2.44712440,0.02540276,0.01803190,0.10723164,0.47113395,0.19437181,0.02607739,0.31324803
5.55577789,1.30026986,2.37207661,0.02506585,0.01869605,0.10151862,0.47008238,0.18498849,0.02673763,0.29920570
5.56178089,1.26328359,2.29913931,0.02474775,0.01933789,0.09609116,0.46897740,0.17607611,0.02757235,0.28540112
5.56778389,1.22861004,2.22870056,0.02444970,0.01994414,0.09099733,0.46778615,0.16772358,0.02858020,0.27196892
5.57378689,1.19646502,2.16101574,0.02417174,0.02050104,0.08627173,0.46646002,0.15999957,0.02976030,0.25901997
5.57978989,1.16697692,2.09621835,0.02391293,0.02099486,0.08193549,0.46494017,0.15295234,0.03111247,0.24664153
5.58579290,1.14019584,2.03433672,0.02367163,0.02141240,0.07799675,0.46316404,0.14661042,0.03263738,0.23489841
5.59179590,1.11610635,1.97531550,0.02344583,0.02174154,0.07445169,0.46107247,0.14098410,0.03433673,0.22383515
5.59779890,1.09464250,1.91904013,0.02323349,0.02197174,0.07128589,0.45861696,0.13606743,0.03621333,0.21347874
5.60380190,1.07570439,1.86536270,0.02303283,0.02209448,0.06847607,0.45576666,0.13184078,0.03827122,0.20384195
5.60980490,1.05917482,1.81412733,0.02284265,0.02210368,0.06599203,0.45251452,0.12827358,0.04051564,0.19492677
