energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
1.21560780,2.36313206,0.01452061,0.23958477,0.30890622,0.64760839,0.07886242,0.13681857,0.66668320,1.19724259
1.22161081,2.33571945,0.01435196,0.23199523,0.29569556,0.63834112,0.07845049,0.13575643,0.66157327,1.19035528
1.22761381,2.30268380,0.01413086,0.22451774,0.28271254,0.62836719,0.07771831,0.13449033,0.65348615,1.17958121
1.23361681,2.26453992,0.01386760,0.21722499,0.27008186,0.61783909,0.07668304,0.13302090,0.64254059,1.16513801
1.23961981,2.22195556,0.01357593,0.21019060,0.25793157,0.60694030,0.07536825,0.13135888,0.62892798,1.14733344
1.24562281,2.17573581,0.01327285,0.20348725,0.24639195,0.59588023,0.07380330,0.12952555,0.61290965,1.12655833
1.25162581,2.12680283,0.01297844,0.19718455,0.23559408,0.58488824,0.07202241,0.12755270,0.59481208,1.10327689
1.25762881,2.07617177,0.01271565,0.19134686,0.22566828,0.57420687,0.07006371,0.12548243,0.57502039,1.07801489
1.26363182,2.02492402,0.01251003,0.18603109,0.21674214,0.56408473,0.06796801,0.12336656,0.55397017,1.05134601
1.26963482,1.97417884,0.01238940,0.18128458,0.20893849,0.55476919,0.06577767,0.12126577,0.53213819,1.02387724
1.27563782,1.92506464,0.01238363,0.17714326,0.20237318,0.54649940,0.06353542,0.11924848,0.51003202,0.99623368
1.28164082,1.87869104,0.01252424,0.17363008,0.19715270,0.53949965,0.06128324,0.11738946,0.48817919,0.96904347
1.28764382,1.83612281,0.01284409,0.17075390,0.19337187,0.53397357,0.05906138,0.11576832,0.46711598,0.94292341
1.29364682,1.79835654,0.01337703,0.16850895,0.19111161,0.53009937,0.05690755,0.11446769,0.44737624,0.91846560
1.29964982,1.76630070,0.01415747,0.16687482,0.19043680,0.52802603,0.05485630,0.11357140,0.42948051,0.89622562
1.30565283,1.74075951,0.01522001,0.16581703,0.19139446,0.52787087,0.05293855,0.11316248,0.41392563,0.87671237
1.31165583,1.72242078,0.01659898,0.16528833,0.19401214,0.52971818,0.05118138,0.11332115,0.40117494,0.86037971
1.31765883,1.71184761,0.01832795,0.16523038,0.19829673,0.53361913,0.04960799,0.11412277,0.39164936,0.84761994
1.32366183,1.70947370,0.02043923,0.16557607,0.20423361,0.53959256,0.04823775,0.11563583,0.38571930,0.83875898
1.32966483,1.71560179,0.02296328,0.16625215,0.21178624,0.54762676,0.04708644,0.11791998,0.38369753,0.83405310
1.33566783,1.73040468,0.02592818,0.16718212,0.22089612,0.55768186,0.04616656,0.12102423,0.38583311,0.83368700
1.34167084,1.75392826,0.02935900,0.16828928,0.23148324,0.56969266,0.04548758,0.12498521,0.39230634,0.83777294
1.34767384,1.78609598,0.03327714,0.16949972,0.24344690,0.58357173,0.04505629,0.12982574,0.40322486,0.84635085
1.35367684,1.82671416,0.03769976,0.17074516,0.25666689,0.59921260,0.04487705,0.13555355,0.41862104,0.85938911
1.35967984,1.87547799,0.04263915,0.17196552,0.27100512,0.61649280,0.04495197,0.14216040,0.43845053,0.87678590
1.36568284,1.93197766,0.04810212,0.17311107,0.28630758,0.63527675,0.04528099,0.14962144,0.46259227,0.89837113
1.37168584,1.99570470,0.05408945,0.17414405,0.30240654,0.65541829,0.04586187,0.15789504,0.49084992,0.92390890
1.37768884,2.06605857,0.06059543,0.17503977,0.31912320,0.67676291,0.04669006,0.16692300,0.52295480,0.95310053
1.38369185,2.14235345,0.06760738,0.17578716,0.33627046,0.69914969,0.04775853,0.17663117,0.55857044,0.98558836
1.38969485,2.22382565,0.07510536,0.17638861,0.35365604,0.72241279,0.04905750,0.18693057,0.59729861,1.02096036
1.39569785,2.30964171,0.08306181,0.17685942,0.37108566,0.74638283,0.05057415,0.19771893,0.63868688,1.05875572
1.40170085,2.39890756,0.09144145,0.17722660,0.38836647,0.77088794,0.05229233,0.20888255,0.68223760,1.09847147
1.40770385,2.49067885,0.10020112,0.17752739,0.40531048,0.79575469,0.05419232,0.22029866,0.72741796,1.13957033
1.41370685,2.58397255,0.10928983,0.17780731,0.42173805,0.82080891,0.05625066,0.23183791,0.77367104,1.18148954
1.41970985,2.67777985,0.11864879,0.17811814,0.43748127,0.84587641,0.05844007,0.24336721,0.82042738,1.22365077
1.42571286,2.77108020,0.12821170,0.17851566,0.45238719,0.87078368,0.06072952,0.25475256,0.86711682,1.26547086
1.43171586,2.86285625,0.13790498,0.17905748,0.46632088,0.89535849,0.06308444,0.26586196,0.91318004,1.30637307
1.43771886,2.95210936,0.14764823,0.17980093,0.47916811,0.91943053,0.06546708,0.27656818,0.95807952,1.34579860
1.44372186,3.03787510,0.15735478,0.18080108,0.49083762,0.94283191,0.06783705,0.28675133,1.00130939,1.38321795
1.44972486,3.11923852,0.16693241,0.18210902,0.50126290,0.96539768,0.07015197,0.29630115,1.04240396,1.41814164
1.45572786,3.19534831,0.17628421,0.18377047,0.51040349,0.98696630,0.07236829,0.30511890,1.08094440,1.45013003
1.46173087,3.26542977,0.18530965,0.18582459,0.51824554,1.00738000,0.07444219,0.31311884,1.11656368,1.47880172
1.46773387,3.32879585,0.19390579,0.18830315,0.52480181,1.02648531,0.07633057,0.32022925,1.14894936,1.50384030
1.47373687,3.38485612,0.20196875,0.19122999,0.53011094,1.04413345,0.07799206,0.32639292,1.17784449,1.52499906
1.47973987,3.43312340,0.20939537,0.19462066,0.53423610,1.06018095,0.07938809,0.33156730,1.20304663,1.54210378
1.48574287,3.47321795,0.21608501,0.19848235,0.53726290,1.07449041,0.08048383,0.33572408,1.22440528,1.55505321
1.49174587,3.50486925,0.22194157,0.20281393,0.53929681,1.08693148,0.08124910,0.33884860,1.24181796,1.56381762
1.49774887,3.52791550,0.22687559,0.20760610,0.54045989,1.09738210,0.08165926,0.34093882,1.25522547,1.56843539
1.50375188,3.54230107,0.23080642,0.21284160,0.54088720,1.10573011,0.08169576,0.34200419,1.26460659,1.56900793
1.50975488,3.54807213,0.23366442,0.21849545,0.54072278,1.11187509,0.08134676,0.34206440,1.26997275,1.56569328
1.51575788,3.54537091,0.23539302,0.22453515,0.54011534,1.11573055,0.08060735,0.34114807,1.27136295,1.55869876
1.52176088,3.53442867,0.23595067,0.23092089,0.53921396,1.11722632,0.07947975,0.33929155,1.26883940,1.54827294
1.52776388,3.51555793,0.23531250,0.23760570,0.53816368,1.11631102,0.07797322,0.33653775,1.26248389,1.53469745
1.53376688,3.48914410,0.23347164,0.24453559,0.53710129,1.11295451,0.07610375,0.33293519,1.25239536,1.51827883
1.53976988,3.45563672,0.23044009,0.25164966,0.53615137,1.10715021,0.07389370,0.32853720,1.23868834,1.49934077
1.54577289,3.41554056,0.22624916,0.25888034,0.53542282,1.09891698,0.07137110,0.32340123,1.22149255,1.47821698
1.55177589,3.36940657,0.22094930,0.26615356,0.53500580,1.08830058,0.06856894,0.31758848,1.20095327,1.45524483
1.55777889,3.31782297,0.21460946,0.27338919,0.53496936,1.07537437,0.06552428,0.31116347,1.17723237,1.43075978
1.56378189,3.26140620,0.20731577,0.28050156,0.53535979,1.06023924,0.06227731,0.30419389,1.15050968,1.40509073
1.56978489,3.20079217,0.19916984,0.28740016,0.53619970,1.04302272,0.05887032,0.29675036,1.12098449,1.37855621
1.57578789,3.13662741,0.19028643,0.29399061,0.53748796,1.02387712,0.05534670,0.28890635,1.08887675,1.35146125
1.58179090,3.06956052,0.18079083,0.30017587,0.53920037,1.00297682,0.05174992,0.28073794,1.05442780,1.32409490
1.58779390,3.00023375,0.17081591,0.30585764,0.54129115,0.98051475,0.04812256,0.27232360,1.01790037,1.29672834
1.59379690,2.92927481,0.16049893,0.31093803,0.54369516,0.95669824,0.04450547,0.26374385,0.97957765,1.26961316
1.59979990,2.85728917,0.14997831,0.31532138,0.54633070,0.93174433,0.04093695,0.25508076,0.93976143,1.24298012
1.60580290,2.78485270,0.13939046,0.31891624,0.54910280,0.90587480,0.03745210,0.24641745,0.89876916,1.21703785
1.61180590,2.71250504,0.12886669,0.32163744,0.55190692,0.87931118,0.03408229,0.23783730,0.85693010,1.19197172
1.61780890,2.64074359,0.11853046,0.32340814,0.55463276,0.85226985,0.03085478,0.22942316,0.81458061,1.16794276
1.62381191,2.57001843,0.10849496,0.32416184,0.55716812,0.82495757,0.02779244,0.22125644,0.77205878,1.14508658
1.62981491,2.50072813,0.09886102,0.32384426,0.55940261,0.79756751,0.02491367,0.21341604,0.72969866,1.12351225
1.63581791,2.43321663,0.08971561,0.32241493,0.56123102,0.77027602,0.02223238,0.20597731,0.68782420,1.10330148
1.64182091,2.36777107,0.08113073,0.31984862,0.56255623,0.74324015,0.01975812,0.19901092,0.64674331,1.08450773
1.64782391,2.30462084,0.07316285,0.31613625,0.56329155,0.71659605,0.01749636,0.19258174,0.60674219,1.06715579
1.65382691,2.24393752,0.06585277,0.31128558,0.56336238,0.69045818,0.01544873,0.18674768,0.56808014,1.05124156
1.65982991,2.18583596,0.05922594,0.30532134,0.56270720,0.66491932,0.01361342,0.18155865,0.53098514,1.03673233
1.66583292,2.13037618,0.05329321,0.29828497,0.56127787,0.64005131,0.01198560,0.17705550,0.49565026,1.02356757
1.67183592,2.07756619,0.04805180,0.29023392,0.55903922,0.61590639,0.01055786,0.17326910,0.46223105,1.01166025
1.67783892,2.02736551,0.04348667,0.28124054,0.55596818,0.59251891,0.00932065,0.17021952,0.43084399,1.00089888
1.68384192,1.97968937,0.03957193,0.27139054,0.55205236,0.56990749,0.00826271,0.16791528,0.40156604,0.99115007
1.68984492,1.93441347,0.03627252,0.26078117,0.54728841,0.54807724,0.00737152,0.16635283,0.37443526,0.98226182
1.69584792,1.89137921,0.03354588,0.24951907,0.54168013,0.52702205,0.00663367,0.16551619,0.34945238,0.97406730
1.70185093,1.85039930,0.03134360,0.23771801,0.53523672,0.50672686,0.00603519,0.16537673,0.32658343,0.96638922
1.70785393,1.81126366,0.02961307,0.22549639,0.52797100,0.48716972,0.00556194,0.16589329,0.30576303,0.95904455
1.71385693,1.77374562,0.02829908,0.21297482,0.51989804,0.46832366,0.00519981,0.16701242,0.28689855,0.95184962
1.71985993,1.73760822,0.02734521,0.20027361,0.51103412,0.45015831,0.00493500,0.16866899,0.26987462,0.94462523
1.72586293,1.70261064,0.02669518,0.18751050,0.50139605,0.43264132,0.00475418,0.17078703,0.25455817,0.93720191
1.73186593,1.66851463,0.02629397,0.17479842,0.49100109,0.41573943,0.00464470,0.17328085,0.24080362,0.92942494
1.73786893,1.63509094,0.02608884,0.16224366,0.47986717,0.39941951,0.00459468,0.17605649,0.22845811,0.92115908
1.74387194,1.60212553,0.02603014,0.14994413,0.46801362,0.38364926,0.00459314,0.17901342,0.21736674,0.91229286
1.74987494,1.56942556,0.02607202,0.13798808,0.45546214,0.36839795,0.00463011,0.18204651,0.20737743,0.90274225
1.75587794,1.53682512,0.02617291,0.12645309,0.44223808,0.35363699,0.00469671,0.18504825,0.19834554,0.89245372
1.76188094,1.50419040,0.02629591,0.11540540,0.42837175,0.33934053,0.00478519,0.18791109,0.19013798,0.88140645
1.76788394,1.47142443,0.02640907,0.10489956,0.41389980,0.32548604,0.00488908,0.19053003,0.18263675,0.86961377
1.77388694,1.43847103,0.02648547,0.09497847,0.39886642,0.31205493,0.00500322,0.19280515,0.17574187,0.85712374
1.77988994,1.40531817,0.02650326,0.08567362,0.38332436,0.29903312,0.00512382,0.19464421,0.16937366,0.84401894
1.78589295,1.37200033,0.02644559,0.07700565,0.36733567,0.28641178,0.00524861,0.19596517,0.16347430,0.83041535
1.79189595,1.33860005,0.02630049,0.06898508,0.35097201,0.27418786,0.00537688,0.19669846,0.15800868,0.81646060
1.79789895,1.30524842,0.02606060,0.06161322,0.33431470,0.26236476,0.00550956,0.19678903,0.15296464,0.80233147
1.80390195,1.27212458,0.02572294,0.05488328,0.31745428,0.25095280,0.00564933,0.19619808,0.14835245,0.78823077
1.80990495,1.23945411,0.02528861,0.04878141,0.30048972,0.23996970,0.00580063,0.19490435,0.14420376,0.77438378
1.81590795,1.20750637,0.02476245,0.04328795,0.28352740,0.22944077,0.00596978,0.19290488,0.14056999,0.76103418
1.82191096,1.17659074,0.02415272,0.03837851,0.26667970,0.21939900,0.00616491,0.19021530,0.13752014,0.74843970
1.82791396,1.14705188,0.02347073,0.03402519,0.25006350,0.20988497,0.00639600,0.18686955,0.13513828,0.73686748
1.83391696,1.11926391,0.02273050,0.03019756,0.23379853,0.20094641,0.00667479,0.18291903,0.13352061,0.72658922
1.83991996,1.09362372,0.02194845,0.02686371,0.21800565,0.19263758,0.00701466,0.17843118,0.13277223,0.71787618
1.84592296,1.07054342,0.02114307,0.02399108,0.20280517,0.18501844,0.00743042,0.17348762,0.13300377,0.71099408
1.85192596,1.05044196,0.02033460,0.02154722,0.18831529,0.17815347,0.00793807,0.16818176,0.13432781,0.70619784
1.85792896,1.03373616,0.01954479,0.01950045,0.17465056,0.17211038,0.00855447,0.16261611,0.13685527,0.70372635
1.86393197,1.02083108,0.01879657,0.01782036,0.16192056,0.16695853,0.00929689,0.15689932,0.14069179,0.70379705
1.86993497,1.01211007,0.01811385,0.01647819,0.15022865,0.16276720,0.01018253,0.15114301,0.14593423,0.70660058
1.87593797,1.00792436,0.01752119,0.01544710,0.13967092,0.15960377,0.01122793,0.14545857,0.15266724,0.71229527
1.88194097,1.00858262,0.01704357,0.01470231,0.13033516,0.15753168,0.01244837,0.13995408,0.16096012,0.72100176
1.88794397,1.01434051,0.01670607,0.01422117,0.12230002,0.15660849,0.01385717,0.13473130,0.17086383,0.73279763
1.89394697,1.02539039,0.01653354,0.01398311,0.11563408,0.15688371,0.01546493,0.12988301,0.18240842,0.74771230
1.89994997,1.04185161,0.01655021,0.01396949,0.11039499,0.15839681,0.01727891,0.12549065,0.19560070,0.76572215
1.90595298,1.06376144,0.01677930,0.01416343,0.10662857,0.16117522,0.01930226,0.12162240,0.21042240,0.78674630
1.91195598,1.09106715,0.01724248,0.01454953,0.10436781,0.16523240,0.02153345,0.11833172,0.22682861,0.81064304
1.91795898,1.12361944,0.01795936,0.01511360,0.10363185,0.17056608,0.02396569,0.11565637,0.24474680,0.83720742
1.92396198,1.16116771,0.01894688,0.01584234,0.10442486,0.17715675,0.02658661,0.11361796,0.26407617,0.86616999
1.92996498,1.20335756,0.02021868,0.01672301,0.10673489,0.18496636,0.02937798,0.11222190,0.28468756,0.89719739
1.93596798,1.24973083,0.02178438,0.01774316,0.11053275,0.19393737,0.03231572,0.11145796,0.30642383,0.92989466
1.94197099,1.29972870,0.02364897,0.01889037,0.11577097,0.20399221,0.03537010,0.11130112,0.32910070,0.96380991
1.94797399,1.35269805,0.02581211,0.02015202,0.12238291,0.21503318,0.03850617,0.11171284,0.35250819,0.99844128
1.95397699,1.40790136,0.02826758,0.02151522,0.13028218,0.22694300,0.04168452,0.11264273,0.37641258,1.03324644
1.95997999,1.46453028,0.03100278,0.02296675,0.13936240,0.23958586,0.04486217,0.11403032,0.40055893,1.06765459
1.96598299,1.52172282,0.03399841,0.02449316,0.14949748,0.25280918,0.04799376,0.11580719,0.42467424,1.10108072
1.97198599,1.57858389,0.03722830,0.02608098,0.16054250,0.26644610,0.05103292,0.11789916,0.44847118,1.13294209
1.97798899,1.63420888,0.04065953,0.02771704,0.17233519,0.28031869,0.05393381,0.12022859,0.47165243,1.16267613
1.98399200,1.68770957,0.04425269,0.02938891,0.18469817,0.29424175,0.05665267,0.12271664,0.49391562,1.18975942
1.98999500,1.73824166,0.04796253,0.03108551,0.19744198,0.30802737,0.05914951,0.12528560,0.51495886,1.21372698
1.99599800,1.78503276,0.05173879,0.03279766,0.21036872,0.32148992,0.06138967,0.12786106,0.53448670,1.23419085
2.00200100,1.82740997,0.05552742,0.03451885,0.22327644,0.33445149,0.06334527,0.13037393,0.55221649,1.25085729
2.00800400,1.86482550,0.05927190,0.03624595,0.23596395,0.34674748,0.06499650,0.13276233,0.56788499,1.26354152
2.01400700,1.89687939,0.06291490,0.03797988,0.24823612,0.35823220,0.06633262,0.13497316,0.58125505,1.27217919
2.02001001,1.92333776,0.06640006,0.03972627,0.25990928,0.36878419,0.06735261,0.13696347,0.59212208,1.27683365
2.02601301,1.94414584,0.06967382,0.04149595,0.27081656,0.37831109,0.06806550,0.13870147,0.60032017,1.27769862
2.03201601,1.95943442,0.07268730,0.04330530,0.28081296,0.38675358,0.06849022,0.14016715,0.60572759,1.27509554
2.03801901,1.96951933,0.07539812,0.04517635,0.28977985,0.39408848,0.06865515,0.14135263,0.60827132,1.26946550
2.04402201,1.97489343,0.07777205,0.04713667,0.29762865,0.40033040,0.06859713,0.14226199,0.60793048,1.26135585
2.05002501,1.97621092,0.07978438,0.04921887,0.30430356,0.40553211,0.06836021,0.14291085,0.60473838,1.25140167
2.05602801,1.97426458,0.08142102,0.05145991,0.30978298,0.40978328,0.06799396,0.14332544,0.59878302,1.24030282
2.06203102,1.96995623,0.08267919,0.05389999,0.31407975,0.41320766,0.06755161,0.14354144,0.59020596,1.22879731
2.06803402,1.96426183,0.08356771,0.05658118,0.31723995,0.41595869,0.06708792,0.14360247,0.57919950,1.21763213
2.07403702,1.95819233,0.08410678,0.05954577,0.31934031,0.41821366,0.06665699,0.14355832,0.56600218,1.20753279
2.08004002,1.95275192,0.08432730,0.06283437,0.32048446,0.42016661,0.06631006,0.14346306,0.55089280,1.19917275
2.08604302,1.94889560,0.08426979,0.06648386,0.32079794,0.42202031,0.06609341,0.14337301,0.53418305,1.19314434
2.09204602,1.94748782,0.08398284,0.07052522,0.32042237,0.42397752,0.06604640,0.14334475,0.51620912,1.18993241
2.09804902,1.94926420,0.08352124,0.07498142,0.31950897,0.42623203,0.06619983,0.14343317,0.49732254,1.18989188
2.10405203,1.95479801,0.08294381,0.07986535,0.31821176,0.42895983,0.06657460,0.14368970,0.47788066,1.19323050
2.11005503,1.96447316,0.08231105,0.08517799,0.31668069,0.43231091,0.06718085,0.14416081,0.45823711,1.19999741
2.11605803,1.97846482,0.08168272,0.09090684,0.31505515,0.43640189,0.06801745,0.14488676,0.43873263,1.21007836
2.12206103,1.99672885,0.08111539,0.09702483,0.31345806,0.44131014,0.06907202,0.14590073,0.41968669,1.22319762
2.12806403,2.01900045,0.08066017,0.10348958,0.31199082,0.44706940,0.07032143,0.14722835,0.40139014,1.23892677
2.13406703,2.04480219,0.08036065,0.11024337,0.31072941,0.45366735,0.07173267,0.14888752,0.38409908,1.25669993
2.14007004,2.07346116,0.08025105,0.11721351,0.30972172,0.46104512,0.07326422,0.15088873,0.36803036,1.27583473
2.14607304,2.10413438,0.08035491,0.12431346,0.30898629,0.46909880,0.07486774,0.15323555,0.35335851,1.29555829
2.15207604,2.13584147,0.08068409,0.13144446,0.30851240,0.47768305,0.07648996,0.15592552,0.34021437,1.31503683
2.15807904,2.16750297,0.08123831,0.13849778,0.30826152,0.48661635,0.07807490,0.15895113,0.32868522,1.33340789
2.16408204,2.19798267,0.08200515,0.14535737,0.30817006,0.49568795,0.07956605,0.16230102,0.31881629,1.34981353
2.17008504,2.22613204,0.08296059,0.15190303,0.30815308,0.50466600,0.08090861,0.16596104,0.31061353,1.36343320
2.17608804,2.25083481,0.08406998,0.15801377,0.30810895,0.51330652,0.08205166,0.16991543,0.30404733,1.37351492
2.18209105,2.27104970,0.08528945,0.16357138,0.30792465,0.52136292,0.08295005,0.17414770,0.29905693,1.37940338
2.18809405,2.28584960,0.08656768,0.16846405,0.30748136,0.52859540,0.08356612,0.17864136,0.29555531,1.38056393
2.19409705,2.29445556,0.08784804,0.17258985,0.30666024,0.53478010,0.08387101,0.18338030,0.29343423,1.37660154
2.20010005,2.29626424,0.08907084,0.17585994,0.30534796,0.53971738,0.08384562,0.18834896,0.29256918,1.36727402
2.20610305,2.29086794,0.09017577,0.17820146,0.30344190,0.54323900,0.08348113,0.19353202,0.29282401,1.35249918
2.21210605,2.27806657,0.09110436,0.17955984,0.30085481,0.54521396,0.08277916,0.19891387,0.29405519,1.33235584
2.21810905,2.25787140,0.09180241,0.17990065,0.29751855,0.54555271,0.08175143,0.20447781,0.29611536,1.30707886
2.22411206,2.23050080,0.09222215,0.17921066,0.29338717,0.54420974,0.08041909,0.21020493,0.29885633,1.27704859
2.23011506,2.19636853,0.09232433,0.17749834,0.28843886,0.54118442,0.07881171,0.21607292,0.30213140,1.24277558
2.23611806,2.15606545,0.09207982,0.17479361,0.28267703,0.53652023,0.07696601,0.22205489,0.30579704,1.20488113
2.24212106,2.11033587,0.09147098,0.17114691,0.27613042,0.53030255,0.07492436,0.22811813,0.30971406,1.16407504
2.24812406,2.06004984,0.09049253,0.16662771,0.26885234,0.52265508,0.07273317,0.23422322,0.31374838,1.12113125
2.25412706,2.00617273,0.08915200,0.16132247,0.26091900,0.51373529,0.07044126,0.24032332,0.31777146,1.07686277
2.26013007,1.94973376,0.08746973,0.15533209,0.25242730,0.50372910,0.06809827,0.24636391,0.32166069,1.03209677
2.26613307,1.89179467,0.08547840,0.14876912,0.24349199,0.49284505,0.06575312,0.25228308,0.32529968,0.98765089
2.27213607,1.83341998,0.08322214,0.14175475,0.23424239,0.48130831,0.06345269,0.25801224,0.32857879,0.94431157
2.27813907,1.77564984,0.08075530,0.13441560,0.22481892,0.46935479,0.06124069,0.26347748,0.33139587,0.90281509
