energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
4.46923462,1.84023497,0.01033523,0.08561274,0.24544524,0.05509335,0.50020195,1.51620420,0.04983076,0.18835819
4.47523762,1.87774535,0.01130132,0.08881007,0.25453568,0.05685455,0.51972576,1.52894912,0.05252261,0.19296471
4.48124062,1.91293607,0.01237287,0.09189751,0.26418091,0.05853611,0.53982407,1.53822125,0.05517640,0.19734650
4.48724362,1.94569020,0.01354360,0.09486244,0.27431724,0.06012388,0.56030891,1.54405993,0.05776720,0.20151906
4.49324662,1.97597633,0.01480641,0.09769626,0.28489180,0.06160561,0.58098300,1.54660082,0.06027434,0.20550364
4.49924962,2.00384318,0.01615328,0.10039458,0.29586126,0.06297119,0.60164232,1.54606938,0.06268205,0.20932592
4.50525263,2.02941249,0.01757512,0.10295715,0.30719025,0.06421278,0.62207917,1.54277223,0.06497993,0.21301449
4.51125563,2.05287050,0.01906170,0.10538774,0.31884951,0.06532490,0.64208580,1.53708708,0.06716333,0.21659946
4.51725863,2.07445861,0.02060159,0.10769378,0.33081404,0.06630446,0.66145843,1.52945131,0.06923359,0.22011104
4.52326163,2.09446360,0.02218215,0.10988588,0.34306118,0.06715074,0.68000174,1.52034994,0.07119799,0.22357840
4.52926463,2.11320802,0.02378961,0.11197722,0.35556888,0.06786528,0.69753383,1.51030335,0.07306960,0.22702868
4.53526763,2.13104105,0.02540919,0.11398287,0.36831426,0.06845180,0.71389132,1.49985514,0.07486688,0.23048635
4.54127064,2.14833035,0.02702528,0.11591903,0.38127250,0.06891605,0.72893471,1.48956070,0.07661311,0.23397293
4.54727364,2.16545509,0.02862175,0.11780222,0.39441613,0.06926563,0.74255364,1.47997660,0.07833561,0.23750697
4.55327664,2.18280028,0.03018222,0.11964849,0.40771486,0.06950983,0.75467198,1.47165125,0.08006476,0.24110453
4.55927964,2.20075246,0.03169047,0.12147267,0.42113591,0.06965942,0.76525242,1.46511667,0.08183294,0.24477981
4.56528264,2.21969644,0.03313084,0.12328772,0.43464467,0.06972650,0.77430035,1.46088161,0.08367329,0.24854612
4.57128564,2.24001294,0.03448869,0.12510406,0.44820591,0.06972425,0.78186683,1.45942568,0.08561838,0.25241695
4.57728864,2.26207646,0.03575085,0.12692912,0.46178509,0.06966675,0.78805023,1.46119432,0.08769884,0.25640704
4.58329165,2.28625299,0.03690598,0.12876690,0.47534980,0.06956874,0.79299642,1.46659434,0.08994198,0.26053344
4.58929465,2.31289692,0.03794501,0.13061775,0.48887118,0.06944537,0.79689732,1.47598953,0.09237042,0.26481624
4.59529765,2.34234652,0.03886144,0.13247811,0.50232495,0.06931195,0.79998747,1.48969600,0.09500084,0.26927899
4.60130065,2.37491760,0.03965152,0.13434051,0.51569204,0.06918360,0.80253874,1.50797704,0.09784280,0.27394862
4.60730365,2.41089488,0.04031441,0.13619355,0.52895859,0.06907488,0.80485302,1.53103708,0.10089779,0.27885485
4.61330665,2.45052106,0.04085214,0.13802202,0.54211518,0.06899949,0.80725303,1.55901467,0.10415846,0.28402901
4.61930965,2.49398352,0.04126953,0.13980707,0.55515523,0.06896976,0.81007144,1.59197458,0.10760813,0.28950217
4.62531266,2.54139910,0.04157388,0.14152645,0.56807266,0.06899625,0.81363859,1.62989923,0.11122065,0.29530288
4.63131566,2.59279764,0.04177466,0.14315485,0.58085877,0.06908730,0.81826920,1.67267965,0.11496053,0.30145431
4.63731866,2.64810500,0.04188301,0.14466426,0.59349859,0.06924861,0.82424863,1.72010680,0.11878349,0.30797118
4.64332166,2.70712685,0.04191120,0.14602446,0.60596687,0.06948281,0.83181914,1.77186377,0.12263729,0.31485653
4.64932466,2.76953426,0.04187203,0.14720352,0.61822404,0.06978916,0.84116694,1.82751967,0.12646307,0.32209863
4.65532766,2.83485261,0.04177821,0.14816845,0.63021252,0.07016331,0.85241054,1.88652609,0.13019682,0.32966814
4.66133067,2.90245492,0.04164177,0.14888586,0.64185359,0.07059712,0.86559114,1.94821682,0.13377135,0.33751589
4.66733367,2.97156080,0.04147348,0.14932277,0.65304526,0.07107875,0.88066552,2.01181170,0.13711832,0.34557147
4.67333667,3.04124192,0.04128237,0.14944747,0.66366154,0.07159272,0.89750209,2.07642496,0.14017050,0.35374270
4.67933967,3.11043455,0.04107536,0.14923037,0.67355307,0.07212031,0.91588031,2.14107837,0.14286414,0.36191629
4.68534267,3.17795940,0.04085698,0.14864504,0.68254961,0.07263998,0.93549381,2.20471932,0.14514116,0.36995960
4.69134567,3.24254839,0.04062928,0.14766908,0.69046419,0.07312799,0.95595718,2.26624353,0.14695136,0.37772369
4.69734867,3.30287783,0.04039185,0.14628506,0.69709901,0.07355918,0.97681630,2.32452169,0.14825427,0.38504739
4.70335168,3.35760664,0.04014196,0.14448142,0.70225283,0.07390778,0.99756195,2.37842924,0.14902074,0.39176242
4.70935468,3.40541829,0.03987490,0.14225315,0.70572958,0.07414836,1.01764600,2.42687822,0.14923401,0.39769926
4.71535768,3.44506448,0.03958430,0.13960243,0.70734794,0.07425670,1.03649977,2.46884967,0.14889042,0.40269356
4.72136068,3.47540863,0.03926270,0.13653897,0.70695114,0.07421080,1.05355346,2.50342525,0.14799950,0.40659266
4.72736368,3.49546706,0.03890201,0.13308022,0.70441683,0.07399164,1.06825617,2.52981660,0.14658359,0.40926208
4.73336668,3.50444573,0.03849407,0.12925131,0.69966618,0.07358396,1.08009516,2.54739090,0.14467689,0.41059152
4.73936968,3.50177086,0.03803123,0.12508465,0.69267195,0.07297689,1.08861391,2.55569144,0.14232408,0.41050000
4.74537269,3.48711167,0.03750679,0.12061942,0.68346483,0.07216433,1.09342788,2.55445211,0.13957856,0.40894002
4.75137569,3.46039423,0.03691544,0.11590072,0.67213793,0.07114521,1.09423743,2.54360505,0.13650032,0.40590041
4.75737869,3.42180566,0.03625360,0.11097849,0.65884880,0.06992351,1.09083727,2.52328110,0.13315372,0.40140769
4.76338169,3.37178849,0.03551966,0.10590636,0.64381916,0.06850812,1.08312226,2.49380297,0.12960511,0.39552594
4.76938469,3.31102555,0.03471408,0.10074026,0.62733194,0.06691247,1.07108921,2.45567150,0.12592055,0.38835513
4.77538769,3.24041615,0.03383942,0.09553700,0.60972593,0.06515400,1.05483484,2.40954579,0.12216372,0.38002801
4.78139070,3.16104487,0.03290027,0.09035289,0.59138810,0.06325351,1.03455020,2.35621803,0.11839402,0.37070567
4.78739370,3.07414441,0.03190303,0.08524229,0.57274390,0.06123439,1.01051177,2.29658446,0.11466510,0.36057210
4.79339670,2.98105437,0.03085571,0.08025633,0.55424588,0.05912181,0.98307005,2.23161375,0.11102375,0.34982783
4.79939970,2.88317793,0.02976761,0.07544176,0.53636110,0.05694185,0.95263601,2.16231430,0.10750924,0.33868313
4.80540270,2.78193819,0.02864897,0.07083996,0.51955772,0.05472069,0.91966631,2.08970199,0.10415308,0.32735098
4.81140570,2.67873627,0.02751066,0.06648623,0.50429130,0.05248380,0.88464793,2.01476965,0.10097920,0.31604012
4.81740870,2.57491246,0.02636380,0.06240919,0.49099122,0.05025526,0.84808285,1.93845953,0.09800447,0.30494846
4.82341171,2.47171212,0.02521945,0.05863058,0.48004773,0.04805714,0.81047357,1.86163982,0.09523947,0.29425712
4.82941471,2.37025716,0.02408835,0.05516514,0.47179994,0.04590907,0.77230976,1.78508573,0.09268954,0.28412536
4.83541771,2.27152384,0.02298060,0.05202090,0.46652526,0.04382782,0.73405676,1.70946589,0.09035582,0.27468641
4.84142071,2.17632738,0.02190549,0.04919952,0.46443035,0.04182716,0.69614604,1.63533397,0.08823643,0.26604442
4.84742371,2.08531322,0.02087134,0.04669691,0.46564410,0.03991773,0.65896784,1.56312557,0.08632749,0.25827259
4.85342671,1.99895486,0.01988535,0.04450398,0.47021259,0.03810710,0.62286617,1.49315998,0.08462407,0.25141242
4.85942971,1.91755764,0.01895355,0.04260753,0.47809638,0.03639990,0.58813602,1.42564637,0.08312099,0.24547400
4.86543272,1.84126786,0.01808073,0.04099121,0.48917005,0.03479803,0.55502270,1.36069357,0.08181335,0.24043739
4.87143572,1.77008641,0.01727043,0.03963650,0.50322411,0.03330099,0.52372308,1.29832281,0.08069689,0.23625488
4.87743872,1.70388601,0.01652497,0.03852384,0.51996927,0.03190623,0.49438855,1.23848250,0.07976821,0.23285401
4.88344172,1.64243114,0.01584548,0.03763354,0.53904303,0.03060949,0.46712927,1.18106425,0.07902477,0.23014122
4.88944472,1.58539979,0.01523198,0.03694683,0.56001838,0.02940526,0.44201949,1.12591933,0.07846480,0.22800597
4.89544772,1.53240613,0.01468343,0.03644676,0.58241461,0.02828716,0.41910360,1.07287477,0.07808712,0.22632520
4.90145073,1.48302336,0.01419787,0.03611896,0.60570987,0.02724832,0.39840250,1.02174861,0.07789101,0.22496797
4.90745373,1.43680593,0.01377250,0.03595234,0.62935518,0.02628178,0.37992011,0.97236364,0.07787601,0.22380003
4.91345673,1.39331063,0.01340387,0.03593962,0.65278962,0.02538082,0.36364953,0.92455924,0.07804190,0.22268845
4.91945973,1.35211591,0.01308797,0.03607772,0.67545629,0.02453925,0.34957881,0.87820118,0.07838866,0.22150587
4.92546273,1.31283895,0.01282040,0.03636789,0.69681836,0.02375169,0.33769583,0.83318903,0.07891655,0.22013451
4.93146573,1.27515014,0.01259657,0.03681576,0.71637496,0.02301377,0.32799233,0.78946129,0.07962633,0.21846968
4.93746873,1.23878472,0.01241181,0.03743112,0.73367616,0.02232227,0.32046670,0.74699813,0.08051941,0.21642282
4.94347174,1.20355119,0.01226157,0.03822747,0.74833661,0.02167524,0.31512552,0.70582204,0.08159809,0.21392391
4.94947474,1.16933648,0.01214154,0.03922148,0.76004715,0.02107206,0.31198379,0.66599643,0.08286576,0.21092324
4.95547774,1.13610783,0.01204779,0.04043215,0.76858413,0.02051336,0.31106373,0.62762255,0.08432694,0.20739254
4.96148074,1.10391130,0.01197688,0.04187983,0.77381581,0.02000102,0.31239230,0.59083493,0.08598720,0.20332538
4.96748374,1.07286718,0.01192588,0.04358514,0.77570572,0.01953802,0.31599751,0.55579564,0.08785298,0.19873684
4.97348674,1.04316242,0.01189246,0.04556774,0.77431268,0.01912825,0.32190365,0.52268778,0.08993107,0.19366261
4.97948974,1.01504056,0.01187486,0.04784504,0.76978756,0.01877633,0.33012579,0.49170832,0.09222797,0.18815736
4.98549275,0.98878944,0.01187186,0.05043089,0.76236682,0.01848733,0.34066375,0.46306080,0.09474906,0.18229264
4.99149575,0.96472734,0.01188268,0.05333438,0.75236314,0.01826653,0.35349599,0.43694797,0.09749752,0.17615422
4.99749875,0.94318803,0.01190691,0.05655866,0.74015362,0.01811911,0.36857369,0.41356472,0.10047329,0.16983914
5.00350175,0.92450554,0.01194440,0.06010001,0.72616595,0.01804986,0.38581558,0.39309147,0.10367190,0.16345248
5.00950475,0.90899911,0.01199509,0.06394708,0.71086329,0.01806295,0.40510374,0.37568826,0.10708342,0.15710393
5.01550775,0.89695912,0.01205890,0.06808049,0.69472851,0.01816164,0.42628091,0.36148953,0.11069154,0.15090448
5.02151076,0.88863458,0.01213561,0.07247268,0.67824841,0.01834808,0.44914943,0.35059995,0.11447295,0.14496308
5.02751376,0.88422263,0.01222476,0.07708814,0.66189863,0.01862318,0.47347222,0.34309118,0.11839698,0.13938361
5.03351676,0.88386057,0.01232558,0.08188407,0.64612993,0.01898644,0.49897573,0.33899966,0.12242563,0.13426220
5.03951976,0.88762073,0.01243693,0.08681128,0.63135616,0.01943596,0.52535503,0.33832551,0.12651413,0.12968483
5.04552276,0.89550819,0.01255731,0.09181554,0.61794440,0.01996843,0.55228080,0.34103253,0.13061178,0.12572558
5.05152576,0.90746148,0.01268490,0.09683911,0.60620751,0.02057920,0.57940797,0.34704917,0.13466328,0.12244520
5.05752876,0.92335596,0.01281759,0.10182254,0.59639908,0.02126240,0.60638569,0.35627055,0.13861043,0.11989028
5.06353177,0.94300967,0.01295310,0.10670656,0.58871086,0.02201113,0.63286812,0.36856127,0.14239401,0.11809295
5.06953477,0.96619114,0.01308907,0.11143401,0.58327228,0.02281769,0.65852545,0.38375909,0.14595592,0.11707092
5.07553777,0.99262848,0.01322318,0.11595166,0.58015194,0.02367373,0.68305463,0.40167916,0.14924129,0.11682802
5.08154077,1.02201940,0.01335327,0.12021195,0.57936063,0.02457059,0.70618915,0.42211875,0.15220050,0.11735504
5.08754377,1.05404125,0.01347739,0.12417429,0.58085539,0.02549942,0.72770727,0.44486218,0.15479104,0.11863074
5.09354677,1.08836050,0.01359395,0.12780618,0.58454439,0.02645148,0.74743834,0.46968584,0.15697899,0.12062313
5.09954977,1.12464124,0.01370168,0.13108380,0.59029199,0.02741823,0.76526666,0.49636303,0.15874002,0.12329073
5.10555278,1.16255200,0.01379972,0.13399216,0.59792388,0.02839150,0.78113276,0.52466834,0.16006001,0.12658390
5.11155578,1.20177066,0.01388749,0.13652487,0.60723193,0.02936354,0.79503188,0.55438145,0.16093503,0.13044599
5.11755878,1.24198721,0.01396473,0.13868334,0.61797863,0.03032703,0.80700987,0.58529013,0.16137084,0.13481450
5.12356178,1.28290436,0.01403132,0.14047569,0.62990106,0.03127507,0.81715667,0.61719218,0.16138190,0.13962202
5.12956478,1.32423605,0.01408720,0.14191533,0.64271450,0.03220106,0.82559774,0.64989636,0.16098993,0.14479703
5.13556778,1.36570423,0.01413224,0.14301924,0.65611568,0.03309860,0.83248396,0.68322216,0.16022218,0.15026452
5.14157079,1.40703425,0.01416608,0.14380625,0.66978604,0.03396134,0.83798075,0.71699835,0.15910947,0.15594660
5.14757379,1.44794956,0.01418804,0.14429523,0.68339507,0.03478284,0.84225681,0.75106063,0.15768421,0.16176286
5.15357679,1.48816606,0.01419702,0.14450349,0.69660398,0.03555641,0.84547339,0.78524833,0.15597841,0.16763092
5.15957979,1.52738706,0.01419141,0.14444535,0.70907004,0.03627504,0.84777462,0.81940050,0.15402198,0.17346683
5.16558279,1.56529919,0.01416910,0.14413109,0.72045152,0.03693127,0.84927949,0.85335171,0.15184124,0.17918568
5.17158579,1.60157007,0.01412748,0.14356623,0.73041353,0.03751723,0.85007590,0.88692784,0.14945788,0.18470233
5.17758879,1.63584800,0.01406354,0.14275139,0.73863453,0.03802467,0.85021714,0.91994241,0.14688836,0.18993236
5.18359180,1.66776418,0.01397394,0.14168244,0.74481363,0.03844508,0.84972093,0.95219358,0.14414372,0.19479317
5.18959480,1.69693757,0.01385521,0.14035122,0.74867826,0.03876991,0.84857113,0.98346250,0.14122995,0.19920539
5.19559780,1.72298236,0.01370390,0.13874661,0.74999202,0.03899083,0.84672171,1.01351299,0.13814867,0.20309444
5.20160080,1.74551794,0.01351682,0.13685592,0.74856244,0.03910003,0.84410303,1.04209309,0.13489825,0.20639234
5.20760380,1.76418099,0.01329120,0.13466651,0.74424805,0.03909061,0.84062975,1.06893849,0.13147512,0.20903955
5.21360680,1.77863922,0.01302495,0.13216758,0.73696453,0.03895700,0.83621002,1.09377772,0.12787529,0.21098696
5.21960980,1.78860603,0.01271681,0.12935190,0.72668949,0.03869529,0.83075528,1.11633935,0.12409588,0.21219775
5.22561281,1.79385560,0.01236649,0.12621752,0.71346552,0.03830367,0.82419030,1.13636062,0.12013661,0.21264923
5.23161581,1.79423734,0.01197484,0.12276923,0.69740132,0.03778274,0.81646264,1.15359732,0.11600111,0.21233433
5.23761881,1.78968924,0.01154387,0.11901980,0.67867062,0.03713581,0.80755126,1.16783451,0.11169804,0.21126291
5.24362181,1.78024923,0.01107677,0.11499077,0.65750899,0.03636910,0.79747376,1.17889742,0.10724186,0.20946259
5.24962481,1.76606388,0.01057792,0.11071295,0.63420853,0.03549189,0.78629182,1.18666208,0.10265330,0.20697915
5.25562781,1.74739413,0.01005278,0.10622648,0.60911057,0.03451650,0.77411483,1.19106504,0.09795942,0.20387645
5.26163082,1.72461749,0.00950777,0.10158044,0.58259674,0.03345827,0.76110139,1.19211164,0.09319344,0.20023587
5.26763382,1.69822658,0.00895013,0.09683215,0.55507880,0.03233536,0.74745876,1.18988234,0.08839412,0.19615515
5.27363682,1.66882404,0.00838774,0.09204611,0.52698754,0.03116851,0.73344040,1.18453671,0.08360500,0.19174684
5.27963982,1.63711385,0.00782893,0.08729267,0.49876137,0.02998072,0.71934160,1.17631488,0.07887331,0.18713627
5.28564282,1.60388950,0.00728228,0.08264648,0.47083489,0.02879682,0.70549373,1.16553611,0.07424888,0.18245920
5.29164582,1.57001921,0.00675642,0.07818485,0.44362807,0.02764306,0.69225711,1.15259478,0.06978284,0.17785916
5.29764882,1.53642895,0.00625988,0.07398604,0.41753632,0.02654661,0.68001293,1.13795364,0.06552637,0.17348453
5.30365183,1.50408370,0.00580087,0.07012751,0.39292180,0.02553506,0.66915467,1.12213479,0.06152951,0.16948561
5.30965483,1.47396751,0.00538718,0.06668423,0.37010624,0.02463594,0.66007900,1.10570866,0.05783999,0.16601157
5.31565783,1.44706299,0.00502604,0.06372714,0.34936537,0.02387619,0.65317676,1.08928138,0.05450224,0.16320742
5.32166083,1.42433080,0.00472400,0.06132159,0.33092510,0.02328173,0.64882393,1.07348113,0.05155651,0.16121111
5.32766383,1.40668935,0.00448689,0.05952610,0.31495928,0.02287691,0.64737305,1.05894370,0.04903811,0.16015071
5.33366683,1.39499537,0.00431972,0.05839102,0.30158907,0.02268414,0.64914492,1.04629801,0.04697687,0.16014178
5.33966983,1.39002537,0.00422665,0.05795753,0.29088368,0.02272341,0.65442084,1.03615164,0.04539659,0.16128488
5.34567284,1.39245822,0.00421089,0.05825660,0.28286217,0.02301192,0.66343536,1.02907687,0.04431472,0.16366325
5.35167584,1.40285901,0.00427474,0.05930816,0.27749623,0.02356360,0.67636949,1.02559745,0.04374206,0.16734073
5.35767884,1.42166420,0.00441949,0.06112031,0.27471359,0.02438881,0.69334453,1.02617613,0.04368255,0.17235981
5.36368184,1.44916810,0.00464536,0.06368870,0.27440181,0.02549390,0.71441628,1.03120319,0.04413307,0.17873986
5.36968484,1.48551076,0.00495150,0.06699595,0.27641228,0.02688088,0.73956992,1.04098590,0.04508333,0.18647570
5.37568784,1.53066741,0.00533593,0.07101130,0.28056428,0.02854704,0.76871549,1.05573901,0.04651573,0.19553624
5.38169085,1.58443964,0.00579546,0.07569035,0.28664898,0.03048469,0.80168412,1.07557630,0.04840531,0.20586355
5.38769385,1.64644863,0.00632569,0.08097505,0.29443325,0.03268089,0.83822523,1.10050325,0.05071975,0.21737225
5.39369685,1.71613081,0.00692095,0.08679394,0.30366344,0.03511725,0.87800490,1.13041101,0.05341939,0.22994930
5.39969985,1.79273645,0.00757431,0.09306263,0.31406893,0.03776985,0.92060561,1.16507187,0.05645741,0.24345434
5.40570285,1.87533171,0.00827759,0.09968467,0.32536574,0.04060926,0.96552780,1.20413643,0.05978016,0.25772061
5.41170585,1.96280474,0.00902140,0.10655279,0.33726015,0.04360068,1.01219338,1.24713300,0.06332754,0.27255654
5.41770885,2.05387635,0.00979524,0.11355043,0.34945251,0.04670427,1.05995154,1.29346942,0.06703374,0.28774804
5.42371186,2.14711560,0.01058764,0.12055379,0.36164120,0.04987561,1.10808699,1.34243778,0.07082802,0.30306161
5.42971486,2.24096083,0.01138629,0.12743409,0.37352693,0.05306634,1.15583087,1.39322243,0.07463584,0.31824821
5.43571786,2.33374594,0.01217829,0.13406034,0.38481737,0.05622503,1.20237411,1.44491145,0.07838012,0.33304781
5.44172086,2.42373187,0.01295043,0.14030220,0.39523204,0.05929813,1.24688339,1.49651187,0.08198276,0.34719474
5.44772386,2.50914294,0.01368944,0.14603310,0.40450745,0.06223116,1.28851918,1.54696842,0.08536626,0.36042344
5.45372686,2.58820693,0.01438236,0.15113347,0.41240235,0.06496993,1.32645557,1.59518590,0.08845556,0.37247478
5.45972986,2.65919825,0.01501685,0.15549385,0.41870303,0.06746189,1.35990131,1.64005441,0.09117983,0.38310242
5.46573287,2.72048253,0.01558159,0.15901793,0.42322831,0.06965754,1.38812128,1.68047707,0.09347433,0.39207930
5.47173587,2.77056118,0.01606657,0.16162518,0.42583420,0.07151175,1.41045779,1.71539922,0.09528221,0.39920381
5.47773887,2.80811437,0.01646346,0.16325322,0.42641794,0.07298504,1.42635066,1.74383813,0.09655605,0.40430547
5.48374187,2.83204043,0.01676590,0.16385957,0.42492118,0.07404480,1.43535550,1.76491212,0.09725927,0.40724986
5.48974487,2.84149014,0.01696972,0.16342286,0.42133217,0.07466621,1.43715907,1.77786784,0.09736724,0.40794268
5.49574787,2.83589432,0.01707313,0.16194338,0.41568676,0.07483306,1.43159131,1.78210448,0.09686793,0.40633259
5.50175088,2.81498335,0.01707685,0.15944292,0.40806821,0.07453822,1.41863322,1.77719389,0.09576235,0.40241282
5.50775388,2.77879770,0.01698413,0.15596397,0.39860556,0.07378388,1.39842020,1.76289555,0.09406437,0.39622146
5.51375688,2.72768879,0.01680071,0.15156823,0.38747074,0.07258148,1.37124073,1.73916566,0.09180031,0.38784030
5.51975988,2.66231010,0.01653471,0.14633454,0.37487445,0.07095135,1.33753014,1.70615986,0.08900802,0.37739244
5.52576288,2.58359869,0.01619639,0.14035638,0.36106082,0.06892207,1.29785984,1.66422942,0.08573563,0.36503856
5.53176588,2.49274801,0.01579791,0.13373886,0.34630112,0.06652957,1.25292221,1.61391085,0.08204001,0.35097220
